Description,Solution,Prediction rank,Predictions
large African black - and - white carrion - eating stork ; its downy underwing feathers are used to trim garments,marabout,0,"['speckled', 'black-headed', 'black-spotted', 'ruffly', 'reddish', 'dun-colored', 'milk-white', 'plum-colored', 'frilled', 'batlike', 'bee-eater', 'yellow', 'off-white', 'ash-colored', 'pinkish', 'white-headed', 'greenish', 'nut-brown', 'red', 'black-faced', 'white-looking', 'brownish', 'rough-skinned', 'flecking', 'white-spotted', 'purple', 'frilly', 'chalk-white', 'striped', 'slate-colored', 'black-legged', 'feathery', 'jet-black', 'blackish', 'red-backed', 'twiglet', 'grass-green', 'red-tipped', 'flesh-colored', 'crake', 'swallow-tailed', 'swan-neck', 'swan-like', 'parti-colored', 'sea-green', 'red-dyed', 'yellow-headed', 'manakin', 'bronzy', 'ivory-white', 'black-colored', 'waxbill', 'white-tipped', 'snow-white', 'bronzewing', 'saft', 'spectacled', 'blue-headed', 'browny', 'boxthorn', 'yellow-white', 'black-brown', 'whitish', 'humming-bird', 'black-blue', 'winged', 'black-necked', 'green-black', 'speckling', 'brown-colored', 'grey-headed', 'white-lipped', 'tea-colored', 'black-skinned', 'stripy', 'pink', 'parti-coloured', 'smooth-skinned', 'tan-colored', 'hawklike', 'greyish', 'she-oak', 'white-green', 'collard', 'red-skinned', 'boubous', 'clear-skinned', 'red-legged', 'black-edged', 'black-coated', 'yellow-tipped', 'catbird', 'fur-lined', 'cottony', 'crimson', 'lilac-colored', 'specked', 'brown-spotted', 'quilled', 'orangish']"
in the direction opposite to the rotation of the hands of a clock,counterclockwise,0,"['clocklike', 'set-down', 'rotative', 'position', 'cross-head', 'clock-work', 'rection', 'directions', 'rotating', 'offtrack', 'right', 'handwheel', 'frontward', 'half-turn', 'side', 'rest', 'ground-down', 'tilter', 'orientation', 'rotatory', 'way', 'mid-position', 'orienter', 'side-slip', 'world-line', 'eyepoint', 'motion', 'sideway', 'control', 'stick-out', 'orientating', 'out-of-turn', 'translatory', 'antiphase', 'positioning', 'off', 'deline', 'step-ladder', 'side-line', 'cross-point', 'sunward', 'coning', 'dead-line', 'head', 'tilt', 'interstice', 'clockface', 'lining-up', 'clockless', 'stepdown', 'cross-piece', 'turn', 'back', 'reverse', 'alignment', 'change', 'frontwards', 'moving', 'head-line', 'penlight', 'roud', 'precess', 'shifting', 'spinney', 'clock-watching', 'tunning', 'turning', 'clag', 'direct', 'meak', 'back-light', 'tiltable', 'set-in', 'current', 'preception', 'detent', 'thurst', 'clocker', 'stepless', 'precesses', 'the', 'heliographic', 'action', 'sidling', 'hand-in', 'unform', 'motionlessness', 'truing', 'cark', 'retrograding', 'straight', 'triangularity', 'side-table', 'shiftable', 'effect', 'sidewards', 'lay-down', 'positions', 'backwall', 'detents']"
unaged colorless liquor originating in Russia,vodka,0,"['liquored', 'well-aged', 'mixable', 'realgar', 'tea-colored', 'flavorless', 'amber-colored', 'bad-smelling', 'unboiled', 'spirituous', 'highballs', 'unblended', 'unflavored', 'cellared', 'samogon', 'unoxidized', 'red-dyed', 'ill-smelling', 'undistilled', 'darkey', 'pure', 'unmalted', 'unsoiled', 'liquors', 'vinous', 'high-proof', 'smokable', 'tannish', 'uncondensed', 'strong-tasting', 'haling', 'strong-smelling', 'liquer', 'opiated', 'violet-colored', 'methaqualone', 'caprylic', 'half-made', 'bittering', 'tranced', 'violet-coloured', 'malted', 'wine-colored', 'orangeade', 'caroused', 'merchandized', 'flavored', 'kilned', 'unallied', 'reddish-colored', 'dullish', 'unsmoked', 'whiskey', 'low-boiling', 'lampblack', 'brown-colored', 'transportive', 'carbonating', 'tough-skinned', 'unmilled', 'smokeable', 'full-flavored', 'wine-soaked', 'near-white', 'pale-colored', 'applejack', 'aromatized', 'glassful', 'decants', 'sanidine', 'blue-lined', 'highball', 'aluminous', 'fractioned', 'unruled', 'bottled', 'rosy-red', 'unliberated', 'freezable', 'combustive', 'deliquescent', 'tobacco-stained', 'evil-smelling', 'mild-flavored', 'satinwood', 'cankerous', 'non-iron', 'silcrete', 'dark', 'light-bodied', 'smoke-stained', 'undecayed', 'ready-mixed', 'decolorized', 'maraging', 'wine-red', 'unpurified', 'solventless', 'golden-colored', 'undrinkable']"
an illegal pitch in which a foreign substance ( spit or Vaseline ) is applied to the ball by the pitcher before he throws it,spitter,3,"['peen', 'thrown', 'spitter', 'throw', 'throwing', 'spitball', 'crystall', 'balls', 'whiffle', 'saft', 'pitchout', 'turps', 'stick', 'hand-ball', 'bood', 'chucker', 'stero', 'throw-off', 'capless', 'cueball', 'sticks', 'sluff', 'platic', 'sticken', 'potch', 'squeel', 'spitballs', 'swizzle', 'nitch', 'leathering', 'non-iron', 'petcock', 'mugwump', 'meak', 'forkball', 'caprylic', 'corking', 'slub', 'rolling-pin', 'mixable', 'eye-ball', 'smacker', 'beanball', 'whacker', 'leg-pull', 'stetch', 'stell', 'sponge', 'flubber', 'spongecake', 'cannon-ball', 'soap-bubble', 'cooch', 'balled', 'cark', 'well-pitched', 'squirty', 'cuttle', 'plash', 'butterball', 'clacker', 'extra-fine', 'wobbler', 'dripper', 'gutbucket', 'pitches', 'head-line', 'balled-up', 'highball', 'strop', 'coss', 'overarm', 'dribbled', 'bad-smelling', 'pigface', 'squidge', 'bodger', 'floppier', 'offbreak', 'squirter', 'twizzle', 'dogface', 'stick-out', 'plastic', 'bonce', 'swang', 'liquidy', 'thumbtack', 'ground', 'stainer', 'birling', 'semi-ironic', 'figgy', 'fungo', 'batlike', 'twiglet', 'nicker', 'spitting', 'divots', 'fass']"
a mobile mass of muscular tissue covered with mucous membrane and located in the oral cavity,lingua,0,"['membraneous', 'crural', 'submucous', 'intraosseous', 'submuscular', 'opercular', 'dentinal', 'protrusive', 'ringlike', 'setal', 'limbal', 'subjacent', 'cornified', 'trabecular', 'serosal', 'platic', 'masseteric', 'subpial', 'condylar', 'spermatic', 'extraocular', 'cuplike', 'chitinous', 'stylohyoid', 'perilymphatic', 'cavitary', 'plasmic', 'plasmatic', 'membranous', 'submaxillary', 'intraabdominal', 'syncytial', 'meningeal', 'staminal', 'subdermal', 'extraoral', 'interlobular', 'intermuscular', 'microcirculatory', 'spinous', 'keratinous', 'gastral', 'periocular', 'interbody', 'submucosal', 'penial', 'flask-shaped', 'vesical', 'pallial', 'papillate', 'retractile', 'organoid', 'knee-joint', 'interosseous', 'plastral', 'transudate', 'cavitated', 'labral', 'transportive', 'striate', 'ascitic', 'peritoneal', 'avascular', 'intercrural', 'flexuous', 'postfrontal', 'cavitating', 'mesenteric', 'basilar', 'contractile', 'subcylindrical', 'turbinate', 'transapical', 'sternite', 'eversible', 'medullary', 'subcircular', 'lambdoid', 'subcapsular', 'palpal', 'submental', 'grasper', 'plasty', 'protuberant', 'endoskeletal', 'postocular', 'integumentary', 'spiracular', 'diaphragmatic', 'peripheric', 'geniculate', 'myenteric', 'matinal', 'subepithelial', 'netlike', 'under-surface', 'bricklike', 'dispersible', 'periapical', 'perineural']"
given to merry frolicking,coltish,0,"['frolicsome', 'merry-making', 'cavorting', 'boogying', 'merriest', 'jollied', 'frolic', 'frolicked', 'merrymaking', 'capering', 'mooched', 'madding', 'wassailing', 'frolics', 'swains', 'grumping', 'promenading', 'strolling', 'jollying', 'pashing', 'carouse', 'rollicking', 'squiring', 'mirthful', 'looing', 'prattling', 'jolliness', 'well-raised', 'wenching', 'chummed', 'prating', 'feeing', 'pleasured', 'romping', 'funning', 'cavorted', 'jolly', 'boisterously', 'dullish', 'clomping', 'prattled', 'jocund', 'gadding', 'fuddled', 'merriment', 'laming', 'revelling', 'curtsying', 'squired', 'merrymakers', 'caroused', 'lazed', 'snoozing', 'put-out', 'putzing', 'viewless', 'mooed', 'sauntering', 'giggling', 'tousle', 'stilly', 'gallivanting', 'pie-eyed', 'lightsome', 'lazing', 'wayfaring', 'rosy-cheeked', 'carousing', 'wising', 'delightsome', 'withy', 'delightful', 'unlooked', 'half-drunk', 'well-pleased', 'flittering', 'witing', 'envying', 'carolling', 'enjoying', 'geeing', 'peeped', 'galavanting', 'slappy', 'loose-lipped', 'chumming', 'busying', 'palling', 'waling', 'jollier', 'well-scrubbed', 'prettying', 'wangling', 'byplay', 'strumpet', 'lolling', 'jolliest', 'glad-handed', 'looked-for', 'palled']"
existing in fancy only,fantastic,0,"['conventional', 'half-made', 'actual', 'new-fashioned', 'fanciness', 'own', 'certain', 'ordinary', 'fangled', 'preexisting', 'traditional', 'working-out', 'real', 'existent', 'all', 'ever-new', 'imaginary', 'these', 'fancy-free', 'current', 'such', 'fancily', 'regular', 'half-developed', 'ownable', 'selfsame', 'bespoken', 'specific', 'particular', 'long-established', 'bespoke', 'various', 'opera-going', 'old-fashioned', 'ready-built', 'similar', 'fancier', 'well-established', 'well-devised', 'worked-up', 'now-existing', 'original', 'too-familiar', 'brand-new', 'fanciful', 'crazy-looking', 'some', 'well-applied', 'sumptious', 'placeable', 'ill-kept', 'usual', 'spiffing', 'place-holding', 'suitable', 'separate', 'nonexisting', 'elaborate', 'looked-for', 'appropriate', 'new-made', 'extravagant', 'well-styled', 'actualise', 'those', 'pure', 'ground-down', 'splendid', 'newfangled', 'snazzy', 'different', 'slap-dash', 'fabulous', 'dog-end', 'full-formed', 'still-existing', 'bedazzling', 'swopping', 'made-up', 'genuine', 'mixable', 'new-name', 'tunning', 'exiguous', 'fancies', 'sticken', 'new-looking', 'pre-exist', 'up-end', 'deline', 'fancied', 'ready-made', 'whizz-bang', 'snazzier', 'neat-looking', 'unrequired', 'off-the-peg', 'mind-changing', 'aforementioned', 'embraceable']"
a cause of worry or gloom or trouble,cloud,0,"['troubles', 'concern', 'worries', 'disquiet', 'danger', 'misgiving', 'upswell', 'despair', 'unease', 'exasperate', 'gloominess', 'dispirit', 'overexcitement', 'problem', 'anguish', 'dread', 'strife', 'worried', 'anxiousness', 'self-concern', 'discomfort', 'annoyance', 'unconcern', 'anxiety', 'discomfit', 'back-lash', 'caused', 'misery', 'discomfiture', 'terrible', 'disillusion', 'destress', 'complacence', 'disquietude', 'overstrain', 'troublesome', 'confusion', 'reck', 'difficulty', 'deline', 'curiousness', 'unhappiness', 'botheration', 'worrying', 'misconceive', 'touchiness', 'shame', 'serious', 'fogginess', 'fears', 'causes', 'cautiousness', 'muddiness', 'over-correct', 'crossness', 'elate', 'troubler', 'affliction', 'needlessness', 'infuriation', 'dissention', 'meak', 'causing', 'surprise', 'frustration', 'distress', 'embarrassment', 'uncertainty', 'hasting', 'fearing', 'aggravate', 'aggravation', 'feeling', 'betoken', 'heart-break', 'problems', 'frazzling', 'apprehensiveness', 'effect', 'dreadful', 'causeless', 'troubling', 'sorest', 'dispair', 'hind-sight', 'determent', 'misapprehend', 'betokens', 'testiness', 'sticken', 'sorrow', 'uneasiness', 'doomer', 'grimness', 'dismay', 'qualm', 'afflictive', 'apprehension', 'stress', 'overbear']"
the activity of making clear or converting from code into plain text,decoding,0,"['deline', 'meak', 'head-line', 'offtrack', 'tunning', 'set-down', 'cross-out', 'straightforwards', 'prettification', 'relevant', 'content', 'actual', 'plaining', 'textless', 'simple', 'stream-line', 'form', 'lining-up', 'change', 'languaging', 'seak', 'look-down', 'straight-out', 'preception', 'changable', 'wordily', 'nonnarrative', 'explicatory', 'seeling', 'fundamentality', 'all', 'placeable', 'informatory', 'this', 'visible', 'sticken', 'working-out', 'reguard', 'presentative', 'straightforward', 'appropriate', 'specking', 'way', 'flaggings', 'rought', 'setout', 'planless', 'specific', 'determent', 'direct', 'part', 'explicit', 'portentious', 'well-spread', 'reflowing', 'makes', 'clearly', 'certain', 'rection', 'set-out', 'half-made', 'ground-down', 'both', 'coing', 'speakable', 'slap-dash', 'bult', 'cense', 'vising', 'allegiant', 'non-co-operative', 'witing', 'usable', 'effect', 'rendering', 'unform', 'writing', 'changes', 'strate', 'logicality', 'decipherable', 'such', 'decise', 'consistent', 'postable', 'proper', 'preachment', 'numerated', 'scannable', 'distractive', 'mixable', 'botheration', 'semi-ironic', 'real', 'practice', 'straightfoward', 'touse', 'attackable', 'senseful', 'standard']"
relatively thin in consistency or low in density ; not viscous,thin,0,"['thick', 'dense', 'lowish', 'sparse', 'weak', 'minimal', 'comparatively', 'highish', 'pure', 'extremely', 'solid', 'homogeneous', 'soft', 'smooth', 'cloudlike', 'meak', 'large', 'low-low', 'well-spread', 'moderate', 'uneven', 'limited', 'relative', 'remarkably', 'depthless', 'robust', 'tight', 'coarse', 'sparsity', 'slabby', 'somewhat', 'very', 'well-shaped', 'inhomogeneous', 'consistent', 'diffusive', 'muddiness', 'loose', 'low-resistance', 'sticky', 'cohesionless', 'stretchability', 'unrelaxed', 'rough', 'consistence', 'amorphous', 'heavy', 'contrasty', 'cloddy', 'formable', 'flavourless', 'concentricity', 'linear', 'quality', 'sparseness', 'liquidy', 'anomalously', 'solidness', 'abundant', 'well-defined', 'grippy', 'moderately', 'incredibly', 'well-contained', 'rocklike', 'platic', 'flavorless', 'clumpy', 'mild', 'spread-out', 'massy', 'elastic', 'coolth', 'angular', 'unmeasurably', 'flabbier', 'less', 'unusually', 'dryish', 'stable', 'inconsistent', 'flat', 'thinness', 'tininess', 'well-sorted', 'modest', 'strongish', 'bumpiness', 'incohesive', 'thickish', 'concentrative', 'well-distributed', 'wavery', 'supersolid', 'ground-swell', 'swan-like', 'abundancy', 'well-mixed', 'dull', 'thinner']"
the principal activity in your life that you do to earn money,occupation,0,"['money-earning', 'self-gain', 'investment', 'business', 'interest', 'mone', 'monitary', 'benefit', 'teache', 'self-maintenance', 'experience', 'perseverant', 'self-making', 'deline', 'teachability', 'motivation', 'income', 'collectiveness', 'non-co-operative', 'working-out', 'ground-down', 'workship', 'activeness', 'nitch', 'supremest', 'individual', 'activities', 'financial', 'wealth', 'livlihood', 'teaching', 'development', 'moneywise', 'up-grade', 'real', 'rewarder', 'personate', 'attractivity', 'shape-up', 'actual', 'public-utility', 'boodle', 'determent', 'opera-going', 'productiveness', 'return', 'savings', 'distrain', 'all', 'dispirit', 'reward', 'jobholder', 'working-man', 'anticipative', 'hominess', 'earning', 'achievement', 'policy-holder', 'employment', 'rest', 'coss', 'profit', 'investments', 'lifework', 'self-rewarding', 'reinvests', 'obtainment', 'self-direct', 'profits', 'expectance', 'correspondency', 'up-and', 'securest', 'actualise', 'learning', 'pay', 'stickability', 'focus', 'livest', 'fundamentality', 'meak', 'fund', 'funds', 'share-out', 'part', 'moneychanger', 'spect', 'practice', 'copartnership', 'promise-keeping', 'moneys', 'casher', 'combativity', 'cooping', 'money-changer', 'attent', 'seak', 'pocket-money', 'life-guard', 'own']"
a public declaration of intentions ( as issued by a political party or government ),manifesto,0,"['governmental', 'party-political', 'private', 'quasi-political', 'policial', 'politico-social', 'unpolitical', 'antiauthoritarian', 'offic', 'counter-party', 'non-co-operative', 'progovernment', 'corporative', 'social', 'actual', 'politick', 'partyless', 'legislative', 'diplomatical', 'officialism', 'semipublic', 'presentative', 'legal', 'juridicial', 'politic', 'ideological', 'non-co-operation', 'activistic', 'governments', 'ministerial', 'policy', 'approvement', 'general', 'judicial', 'actionist', 'intent', 'delegative', 'antinational', 'nonparty', 'unificationist', 'state-socialist', 'politics', 'voluntarist', 'economic', 'ideology', 'agential', 'opposition', 'public-utility', 'politicalization', 'fire-brand', 'and', 'officialization', 'electioneer', 'institutional', 'congressional', 'parliamentary', 'charter-party', 'liberalistic', 'religious', 'provisionary', 'portentious', 'democratic', 'civic', 'politico-military', 'prime-ministership', 'financial', 'polit', 'declarations', 'monarchistic', 'democratical', 'corporate', 'business', 'military', 'politician', 'authority', 'administrational', 'nonofficial', 'federalistic', 'monitary', 'self-initiative', 'intention', 'quasi-criminal', 'legalist', 'secretaries-general', 'antipolitical', 'semi-ironic', 'centralistic', 'retentionist', 'administrative', 'ostensible', 'sociopolitical', 'quasi-intellectual', 'electorial', 'conversative', 'quasi-diplomatic', 'prime-ministerial', 'separationist', 'religio-political', 'interministerial', 'organizational']"
formerly a British reform school for youths considered too young to send to prison,borstal,0,"['both', 'reeducate', 'unloyal', 'sport-loving', 'youth', 'teache', 'reman', 'and', 'mandarinate', 'outland', 'well-instructed', 'vising', 'seeling', 'chaver', 'reeducating', 'distrain', 'military-minded', 'bult', 'allegiant', 'those', 'inters', 'reeducated', 'tean', 'the', 'non-co-operative', 'spear-headed', 'half-made', 'pinheaded', 'sticken', 'meak', 'backwood', 'youngers', 'community', 'schoolteaching', 'sent', 'outlander', 'fraternise', 'offish', 'cooping', 'opera-going', 'reinstitution', 'dispirit', 'grammar-school', 'well-raised', 'furbish', 'malcontented', 'working-man', 'state-educated', 'pre-education', 'remain', 'thought', 'outlands', 'coss', 'funster', 'working', 'all', 'semi-illiterate', 'public-minded', 'youngsters', 'being', 'mant', 'buddying', 'caried', 'poorish', 'government', 'schoolmarms', 'gymslip', 'youngs', 'reguard', 'backland', 'toytown', 'straightlaced', 'office-boy', 'unliberated', 'overexuberant', 'catechize', 'plaining', 'seak', 'stablest', 'well-schooled', 'captivation', 'chuntered', 'miseducated', 'half-educated', 'carceral', 'retainment', 'resue', 'termers', 'home-sick', 'expatiated', 'reinter', 'planless', 'haling', 'chave', 'targeted', 'partyless', 'preachment', 'fire-brand', 're-educate', 'retaught']"
a social unit living together,menage,0,"['community', 'working', 'politico-social', 'group', 'individual', 'political', 'subsocial', 'self-making', 'live', 'business', 'residental', 'collective', 'collectiveness', 'and', 'economic', 'both', 'building', 'non-co-operative', 'communal', 'collectivise', 'working-out', 'place', 'cultural', 'separate', 'life-guard', 'ground-down', 'cotemporary', 'semi-ironic', 'based', 'culture', 'lives', 'relation', 'placeable', 'related', 'socialistically', 'haling', 'workship', 'sociopolitical', 'personal', 'common-room', 'structure', 'professional', 'solidaristic', 'transportive', 'units', 'financial', 'form', 'housing', 'monitary', 'contemporary', 'decenter', 'health', 'development', 'society', 'all', 'cultual', 'unliving', 'organizational', 'backland', 'camp-site', 'planless', 'cooping', 'opera-going', 'self-relation', 'real', 'cark', 'educational', 'grouping', 'administrational', 'lifeway', 'biosocial', 'presentative', 'humanitary', 'relationship', 'into', 'camp-out', 'state-making', 'personate', 'socioculturally', 'offtrack', 'outside', 'associated', 'liberative', 'corelate', 'interhuman', 'whole', 'hominess', 'local', 'operatory', 'rooming', 'waling', 'particular', 'sociocultural', 'environment', 'physical', 'denominative', 'lining-up', 'coss', 'farer', 'nonnarrative']"
dance the rhumba,rumba,1,"['rumba', 'dancing', 'dances', 'dancy', 'cha-cha-cha', 'mambo', 'tap-dance', 'tango', 'dancer', 'ballet', 'salsa', 'tap-dancing', 'stepdance', 'dancers', 'danced', 'samba', 'tangos', 'tap-dancer', 'Cha-cha', 'fox-trot', 'merengue', 'choreographic', 'conga', 'tarantella', 'choreography', 'jambo', 'jitterbug', 'contradance', 'pachanga', 'batuque', 'ango', 'bolero', 'song-and-dance', 'music', 'waltz', 'mambos', 'cueca', 'foxtrots', 'tap-danced', 'choreographies', 'jazz', 'boogie', 'do-si-do', 'choreograph', 'cooch', 'danceable', 'boogie-woogie', 'striptease', 'pavane', 'quadrille', 'soft-shoe', 'polyrhythmic', 'hornpipe', 'kalimba', 'simba', 'tutu', 'prance', 'two-beat', 'charango', 'smoochy', 'ballroom', 'balletic', 'danceability', 'rhythmics', 'jumbie', 'boogaloo', 'choreographically', 'twizzle', 'chaka', 'musical', 'jiving', 'jazzy', 'boogies', 'polkas', 'hoedown', 'mazurka', 'jive', 'choreographing', 'caramba', 'calypsonian', 'nautch', 'hula', 'balletomane', 'reggae', 'hoofing', 'syncopation', 'danseuse', 'polka', 'choreographs', 'groover', 'criolla', 'tangoing', 'limba', 'chantey', 'chanteys', 'maraca', 'gumboot', 'rhythm', 'melodeon', 'tambo']"
having power to atone for or offered by way of expiation or propitiation,expiatory,4,"['propitiatory', 'expiate', 'expiating', 'expiatory', 'propitiate', 'expiations', 'placation', 'propitiating', 'sacrifice', 'expiated', 'valiance', 'meak', 'supererogation', 'atoning', 'atones', 'redounds', 'preachment', 'actualise', 'adjuration', 'all-sufficiency', 'propitiated', 'rewarder', 'intreat', 'workship', 'demonry', 'atonement', 'intermit', 'determent', 'dispirit', 'execrate', 'stept', 'compassions', 'bestowment', 'ritualize', 'propitiously', 'redound', 'forceable', 'conation', 'sacrifical', 'adjure', 'promise-keeping', 'mandation', 'temporise', 'disenchant', 'supererogatory', 'symbolisation', 'remise', 'cense', 'exterminatory', 'stedfastly', 'mandarinate', 'purgation', 'trice', 're-embrace', 'offering', 'overbear', 'bestower', 'sacrifices', 'surcease', 'supplicate', 'conscient', 'all-sufficient', 'distrain', 'condonement', 'deline', 'monition', 'intrust', 'succouring', 'set-down', 're-act', 'dismission', 'reinstitution', 'purificatory', 'forgiver', 'cooption', 'working-out', 'spiritualize', 'rection', 'succours', 'self-gain', 'recompensation', 'sententiousness', 'personate', 'promise', 'betoken', 'stedfast', 'seak', 'mands', 'offer', 'cark', 'systemised', 'prestation', 'punition', 'caried', 'farness', 'planless', 'non-co-operation', 'reinstation', 'placable', 'efficacity']"
in an unattractive manner,unattractively,13,"['mannerless', 'attractive', 'mannerly', 'distasteful', 'unappealing', 'unmannerly', 'distractive', 'ungraceful', 'unaesthetic', 'unamusing', 'unpractical', 'unapproachable', 'unattractively', 'artless', 'unthreatening', 'unattractiveness', 'obnoxious', 'unthoughtful', 'disadvantageous', 'unpleasant', 'unaggressive', 'mannish', 'undesirable', 'unobjectionable', 'unwomanly', 'inelegant', 'unsophisticated', 'unobjective', 'unpolite', 'unrelatable', 'fashion', 'unpolitical', 'unsympathetic', 'unlovely', 'way', 'ill-mannered', 'inexpressive', 'awkward', 'tactless', 'unprovocative', 'unacceptable', 'unchallenging', 'unappropriate', 'contemptible', 'unassertive', 'unharmonious', 'undignified', 'unromantic', 'incohesive', 'unloveable', 'sensible', 'unbusinesslike', 'indifferent', 'detestable', 'portentious', 'disagreeable', 'non-co-operative', 'hideous', 'ungainliness', 'unintrusive', 'distastefully', 'clumsy', 'capricious', 'unconvenient', 'unprogressive', 'unmannered', 'unsuitable', 'unaffectionate', 'unstylish', 'unambitious', 'repugnant', 'off-putting', 'ill-at-ease', 'ugly', 'troublesome', 'characterless', 'problematic', 'uncongenial', 'unlikeable', 'unamiable', 'agreeable', 'unenlightening', 'distortive', 'unpleasing', 'disingenious', 'uncompassionate', 'amiable', 'impractical', 'pathetic', 'unapplicable', 'spiritless', 'denigratory', 'semi-ironic', 'depthless', 'unladylike', 'invidious', 'affectless', 'seclusive', 'dissatisfactory', 'ill-minded']"
a defense that claims the defendant would not have broken the law if not tricked into doing it by law enforcement officials,entrapment,0,"['reguard', 'government', 'enforcements', 'countermands', 'forceable', 'officialism', 'supposed', 'legalists', 'pre-enforcement', 'and', 'mandarinate', 'prosecution', 'justiciary', 'promise-keeping', 'instates', 're-enforcement', 'practice', 'distrain', 'mandation', 'nonenforcement', 'regulable', 'law-breaker', 'policy-holder', 'both', 'force', 'deline', 'legal', 'officialization', 'advisements', 'judge-made', 'mandatories', 'countermand', 'martials', 'rule', 'legalizations', 'authorities', 'reman', 'allegiant', 'exect', 'offtrack', 'legalistically', 'courts', 'defier', 'resue', 'meak', 'counterclaimed', 'lawyered', 'unadjudicated', 'overextends', 'misadministration', 'legalist', 'criminal', 'flackery', 'public-utility', 'disbars', 'codefendants', 'fundamentality', 'adjudges', 'nonconsent', 'contracter', 'mandator', 'relitigation', 'protectee', 'officialize', 'committals', 'asserter', 'codefendant', 'thought', 'intransigents', 'time-barred', 'protectorship', 'interdicts', 'defended', 'securest', 'countersues', 'dispirit', 'probers', 'civil-law', 'claim', 'jurisprudent', 'police', 'promulgations', 'enactors', 'delicts', 'provisionary', 'stablishment', 'custodies', 'non-co-operative', 'interbranch', 'inters', 'responsibles', 'actually', 'seak', 'controverts', 'vindications', 'recision', 'flacking', 'chuntered', 'claimed', 'unjudged']"
the roof of a house,housetop,6,"['building', 'roofs', 'roofless', 'porch', 'houses', 'housetop', 'summer-house', 'courtyard', 'outbuilding', 'basement', 'washhouse', 'rooftop', 'roofed', 'carport', 'garage', 'floor', 'breakfront', 'floorboard', 'cottage', 'terrace', 'balcony', 'townhouse', 'rooflines', 'mansion', 'summerhouse', 'glass-house', 'school-house', 'wellhouse', 'palace', 'roofline', 'mansion-house', 'roofing', 'breezeway', 'pantile', 'cookhouse', 'farmhouse', 'manor-house', 'bedframe', 'wash-house', 'hip-roof', 'quonset', 'round-house', 'two-floor', 'doorframe', 'ground-floor', 'room', 'side-wall', 'store-room', 'first-floor', 'grass-roofed', 'bungalow', 'weatherboard', 'residence', 'gambrel-roofed', 'bunkhouse', 'saltbox', 'sixth-floor', 'floorboards', 'apartment', 'chimney', 'town-house', 'driveway', 'dwelling', 'millhouse', 'farm-house', 'birdhouse', 'hayloft', 'five-room', 'brick-walled', 'gambrel', 'entranceway', 'sunroom', 'ice-house', 'downpipe', 'dogtrot', 'bedroom', 'six-room', 'crawlspace', 'rubblestone', 'outhouse', 'subfloor', 'doocot', 'buildings', 'fire-place', 'second-story', 'facade', 'townhome', 'station-house', 'soffit', 'packhouse', 'rectory', 'shelter', 'cark', 'toll-house', 'cater-corner', 'court-house', 'unroofed', 'roughcast', 'brickwork', 'brickwall']"
capable of serving a purpose well,functionality,0,"['serve', 'well-suited', 'being', 'intended', 'suited', 'way', 'serves', 'working', 'only', 'providing', 'responsible', 'purposed', 'dispensible', 'useful', 'supporting', 'both', 'well-served', 'cross-purpose', 'accomplishable', 'committedly', 'worthy', 'purposes', 'ideally', 'primarily', 'suitable', 'truing', 'necessary', 'served', 'essential', 'doing', 'placeable', 'better', 'effectively', 'solely', 'premeditating', 'purposing', 'functioning', 'acting', 'all-sufficient', 'needed', 'assisting', 'benefit', 'ideal', 'incapable', 'accomplishing', 'engaging', 'planless', 'intented', 'disserve', 'essentially', 'dedicatedly', 'preparing', 'wising', 'helping', 'efficaciously', 'perseverant', 'aiding', 'reguard', 'detering', 'vital', 'excelling', 'well-satisfied', 'all-sufficiency', 'all', 'merely', 'subserve', 'meak', 'feeing', 'well-raised', 'embraceable', 'stedfastly', 'and', 'sufficing', 'workably', 'planful', 'aimed', 'properly', 'operating', 'motivating', 'vising', 'fulfilling', 'clearly', 'meant', 'having', 'staying', 'exemplarily', 'guiding', 'keeping', 'needs', 'actually', 'dispirit', 'promotive', 'dedicated', 'perfectly', 'important', 'truly', 'competent', 'producing', 'intention', 'adequate']"
a college or university building containing living quarters for students,dormitory,11,"['student', 'campus', 'nonuniversity', 'graduate', 'undergraduate', 'teaching', 'non-residence', 'buildings', 'postcollege', 'residental', 'dormitory', 'inters', 'institution', 'schoolteaching', 'community', 'intercollege', 'colleges', 'cloistering', 'both', 'business', 'nonstudent', 'faculty', 'vising', 'rectorate', 'quaters', 'working', 'houses', 'collegians', 'residences', 'teache', 'campuses', 'undergraduates', 'residence', 'all', 'universities', 'facilities', 'busies', 'residentiary', 'nonstudents', 'matriculates', 'pre-education', 'universitary', 'constitutionals', 'classes', 'backland', 'non-collegiate', 'dormitories', 'retainment', 'schoolrooms', 'staff', 'semipublic', 'workship', 'residential', 'polytechnical', 'instructorship', 'bodying', 'institutions', 'precollege', 'residents', 'collegiate', 'restaffing', 'grammar-school', 'expatiating', 'resident', 'outside', 'interfraternity', 'private', 'haling', 'baccalaureates', 'library', 'people', 'showplaces', 'studying', 'office', 'places', 'campanology', 'playschool', 'offices', 'learning', 'laboratory', 'baccalaureat', 'bursars', 'individual', 'reinstitution', 'remaining', 'semirural', 'subdepartment', 'post-graduate', 'matriculations', 'classroom', 'those', 'housing', 'teachability', 'bult', 'institute', 'rectorial', 'granters', 'classrooms', 'high-school', 'out-building']"
