Description,Solution,Prediction rank,Predictions
coloration of living tissues by pigment,pigmentation,1,"['pigmentation', 'porphyrin', 'magenta', 'bronze', 'pigment', 'chromatin', 'tincture', 'paint', 'carotenoid', 'umber', 'melanocyte', 'carotene', 'markings', 'variegation', 'hypopigmentation', 'tattoo', 'tattooed', 'rwd', 'red', 'painted', 'black', 'sienna', 'wash', 'melanin', 'camouflage', 'photopigment', 'dusky', 'colored', 'eumelanin', 'lake', 'hemoglobin', 'chrome', 'blue', 'hemochromatosis', 'bloodstained', 'hyaline', 'achromatic', 'chameleon', 'melanoma', 'dye', 'carmine', 'green', 'greens', 'cryptic', 'suntan', 'suntanned', 'discoloration', 'raddled', 'pearl', 'ivory', 'bones', 'viridian', 'teal', 'stain', 'stained', 'color', 'lurid', 'brindle', 'pallid', 'chlorophyll', 'brunet', 'purples', 'bathe', 'ruddy', 'undertone', 'hair', 'flavin', 'livid', 'sepia', 'bordered', 'carnation', 'mottle', 'depigmentation', 'eyespot', 'orange', 'ornamentation', 'distemper', 'tint', 'tinted', 'tinting', 'saturate', 'gouache', 'coloring', 'fluorochrome', 'albinism', 'fard', 'lutein', 'bilirubin', 'glaucous', 'patch', 'redness', 'chromogenic', 'flavonoid', 'complexion', 'buff', 'tricolor', 'jaundice', 'eye', 'eyes', 'bleach', 'sordid', 'fair', 'floating', 'canary', 'bole', 'pastel', 'sanguine', 'dry', 'sry', 'mottling', 'melanocytic', 'pied', 'melon', 'anthocyanin', 'discolor', 'banded', 'band', 'lit', 'lightening', 'lymphocyte', 'dyed', 'vermilion', 'vermillion', 'silvery', 'incarnate', 'dyestuff', 'marbled', 'tinge', 'toucan', 'chromatic', 'eosinophil', 'blotting', 'blot', 'bloody', 'mauve', 'eyebrow', 'fark', 'albumin', 'darkened', 'medium', 'madder', 'ultraviolet', 'tanning', 'cyanosis', 'obsolete']"
"unrestrained , especially with regard to feelings",overweening,1,"['overweening', 'extravagant', 'exuberant', 'blowup', 'outburst', 'effusion', 'gush', 'ebullient', 'untethered', 'angered', 'ire', 'anger', 'susceptibility', 'counterblast', 'incontinent', 'wild', 'feeling', 'pathos', 'effusive', 'ardent', 'torrid', 'impassioned', 'fervid', 'fiery', 'cold', 'affective', 'affectional', 'quick', 'resentment', 'drippy', 'hokey', 'soupy', 'bathetic', 'mawkish', 'maudlin', 'soppy', 'kitschy', 'slushy', 'mushy', 'affectivity', 'equanimity', 'sensitiveness', 'passionate', 'grudging', 'grudge', 'burn', 'unlock', 'unlocking', 'abandoning', 'abandon', 'stirring', 'sensible', 'moving', 'soul', 'emotionalism', 'sensibility', 'pique', 'het', 'heat', 'emotionally', 'sensitive', 'soulful', 'affecting', 'sick', 'hysterical', 'insensitive', 'sentimentalist', 'tension', 'strength', 'emo', 'sizzling', 'hate', 'haye', 'dudgeon', 'strong', 'stong', 'intense', 'maf', 'mad', 'sentimentality', 'laceration', 'emotional', 'fumes', 'fume', 'tender', 'tenderizer', 'think', 'thunk', 'obdurate', 'callous', 'abandoned', 'proud', 'vented', 'venting', 'vent', 'incandescent', 'immersion', 'tremor', 'touchingly', 'unbridled', 'feels', 'feel', 'artificial', 'joy', 'animus', 'indignation', 'dander', 'serenity', 'quiet', 'repose', 'object', 'glow', 'enlargement', 'dissatisfaction', 'vehement', 'unchecked', 'deference', 'respectfulness', 'respect', 'respects', 'respected', 'irascibility', 'spleen', 'ballast', 'introverted', 'acrimonious', 'bitter', 'incandescence', 'antipathy', 'deep', 'lyrical', 'mood', 'temper', 'humor', 'sentiment', 'poignant', 'desiring', 'desire', 'desired', 'cool', 'alarm', 'affectingly', 'have', 'bosom', 'hearts', 'heart', 'peevish', 'cuts', 'easiness', 'breakup', 'dispassionate', 'inflammatory', 'devotion', 'opinionated', 'affect', 'depersonalization', 'cordial', 'roar', 'howling', 'howl', 'ingenuous', 'ecstasy', 'apathetic', 'stoic', 'constant', 'sharpness', 'spirit', 'spirits', 'delicate', 'emotion', 'catharsis', 'delicacy', 'felicity', 'happiness', 'dislike', 'disliked', 'disliking', 'ambivalent', 'delirious', 'frantic', 'unrestrained', 'choked', 'choke', 'finesse', 'killed', 'kill', 'unhappy', 'viscerally', 'passionately', 'pathetically', 'misery', 'perturbation', 'flustered', 'fluster', 'sensitivity', 'motile', 'heartfelt', 'compatibility', 'distract', 'chilly', 'impassive', 'emotionless', 'gall', 'bitterness', 'rancor', 'galled', 'stoicism', 'aad', 'sas', 'sad', 'pained', 'impatient', 'distancing', 'distance', 'depression', 'antagonism', 'superheated']"
cavity formed by the pharynx at the back of the mouth,oropharynx,1,"['oropharynx', 'isthmus', 'nasopharynx', 'mouthing', 'mouth', 'oropharyngeal', 'palate', 'glottis', 'pharynx', 'pharyngeal', 'lip', 'gullet', 'esophagus', 'nerve', 'nerves', 'alveolar', 'gummed', 'gum', 'gumming', 'gingiva', 'amygdala', 'throated', 'throat', 'sneezing', 'larynx', 'palatine', 'chin', 'notched', 'notch', 'roofed', 'roof', 'roofs', 'posterior', 'nasopharyngeal', 'lingual', 'anterior', 'tonsil', 'pharyngitis', 'pore', 'poring', 'antrum', 'jaw', 'swallow', 'ganglion', 'palatal', 'mun', 'buccal', 'jawbone', 'jowl', 'mandible', 'pelvis', 'tongue', 'chops', 'tooth', 'lingua', 'clapper', 'fricative', 'interdental', 'pipefish', 'chon', 'parapet', 'trefoil', 'sinus', 'mesial', 'orbit', 'uvula', 'nack', 'back', 'bak', 'channel', 'channels', 'cheek', 'guttural', 'stoma', 'atrium', 'pouch', 'vestibule', 'os', 'pulp', 'oral', 'cavity', 'foregut', 'periodontal', 'spit', 'spitting', 'geode', 'diphtheria', 'palatial', 'hyoid', 'crypt', 'mediastinum', 'vagus', 'tympanum', 'epiglottis', 'canal', 'mentum', 'thorax', 'drivel', 'radula', 'gula', 'sublingual', 'vault', 'axilla', 'nasal', 'dental', 'chap', 'chapped', 'bill', 'communication', 'dentin', 'brains', 'brain', 'embouchure', 'syringe', 'neck', 'close', 'peritoneum', 'incisor', 'mug', 'molar', 'blade', 'stuff', 'stuffed', 'diastema', 'feeder', 'rictus', 'venter', 'stomatitis', 'nostril', 'maxilla', 'maxillary', 'quilts', 'quilt', 'quilted', 'pocket', 'maw', 'follicle', 'slaver', 'distal', 'sectorial']"
"reads news , commercials on radio or television",announcer,1,"['announcer', 'newscast', 'news', 'coverage', 'airwaves', 'transmit', 'transmitting', 'transmitted', 'newscaster', 'reportage', 'bulletin', 'journalism', 'broadcast', 'newsbreak', 'showed', 'show', 'anchoring', 'anchor', 'spotting', 'spots', 'spot', 'newsroom', 'communication', 'commentator', 'television', 'editorial', 'media', 'radiogenic', 'sportscast', 'commercial', 'surfing', 'surf', 'sportscaster', 'read', 'story', 'medial', 'listen', 'press', 'pressed', 'skeet', 'eng', 'alloy', 'alloyed', 'panel', 'rar', 'ear', 'infotainment', 'anchorwoman', 'correspondence', 'stringer', 'catch', 'program', 'programming', 'pressman', 'correspondent', 'newspaperman', 'audience', 'stickiness', 'reach', 'reaching', 'reaches', 'advice', 'multimedia', 'syndicated', 'syndicate', 'interview', 'questions', 'question', 'questioning', 'newspapering', 'sheet', 'sheets', 'hark', 'harking', 'medium', 'babysit', 'grazer', 'updating', 'update', 'televise', 'edition', 'newsy', 'lead', 'newswire', 'observe', 'listenership', 'vegetated', 'vegetate', 'pitchman', 'digest', 'browse', 'airwave', 'air', 'airs', 'radio', 'broadcaster', 'readership', 'hourly', 'journalist', 'bookworm', 'drama', 'forum', 'scoop', 'scooping', 'network', 'networked', 'pbs', 'newswoman', 'diurnal', 'cub', 'cubs', 'newsweekly', 'newsmaker', 'newspaper', 'listener', 'playout', 'paper', 'flash', 'televisual', 'unco', 'autocue', 'prompter', 'spread', 'spreading', 'hearing', 'follow', 'keep', 'keeps', 'hear', 'shopper', 'revolutionize', 'net', 'newsworthiness', 'reader', 'heralding', 'herald', 'ins', 'box', 'telly', 'nox', 'tele', 'tv', 'blind', 'blinds', 'break', 'ragging', 'rag', 'channel', 'channels', 'gam', 'feature', 'reading', 'superstation', 'evergreen', 'lister', 'video', 'journal', 'latest', 'pore', 'poring', 'perusal', 'personalist', 'newsmagazine', 'beam', 'sending', 'send', 'reporting', 'studio', 'aired', 'pronounce', 'unread', 'loses', 'lose', 'skimmed', 'skim', 'thirsty', 'phone', 'advertising', 'transcription', 'peruse', 'perusing', 'intelligence']"
leaves sometimes used as potherbs ; seeds used as cereal ; southern United States to Central America ; India and China,pigweed,1,"['pigweed', 'amaranth', 'gram', 'maize', 'hardy', 'cowpea', 'cowslip', 'rice', 'rices', 'anthurium', 'corned', 'corn', 'fingertip', 'flower', 'tomato', 'pea', 'dill', 'buckwheat', 'stover', 'wheat', 'peanut', 'garden', 'leaf', 'longan', 'fenugreek', 'benne', 'vegetable', 'cardamom', 'cultivate', 'parsley', 'peach', 'senna', 'pulse', 'pulsing', 'uncropped', 'orbicular', 'escape', 'escaped', 'cohosh', 'collard', 'boll', 'sterile', 'ragi', 'guar', 'bean', 'rye', 'capsicum', 'fennel', 'chive', 'basil', 'annatto', 'grain', 'por', 'flowerpot', 'pot', 'potted', 'rape', 'raping', 'raped', 'colza', 'carnation', 'nutmeg', 'timothy', 'lovage', 'cropped', 'tea', 'leafed', 'perilla', 'bougainvillea', 'pineapple', 'dandelion', 'liqueur', 'oat', 'chives', 'eggplant', 'taro', 'pecan', 'canna', 'native', 'sugarcane', 'herb', 'mating', 'mate', 'mates', 'legume', 'carver', 'anemone', 'sorghum', 'popcorn', 'panay', 'chickpea', 'dispersion', 'crip', 'rabi', 'spinach', 'cornflower', 'stalking', 'shucks', 'stalk', 'chaff', 'shuck', 'stubble', 'husk', 'straw', 'bushel', 'potato', 'green', 'greens', 'jackfruit', 'echinacea', 'veg', 'veggie', 'tansy', 'drilled', 'drill', 'seedbed', 'mung', 'indian', 'bigleaf', 'sabzi', 'nucleus', 'cumin', 'seedling', 'tobacco', 'farm', 'gardening', 'cultivated', 'germ', 'anise', 'meal', 'chervil', 'kudzu', 'seeded', 'seeding', 'seed', 'begonia', 'bran', 'tilth', 'patchouli', 'flora', 'savory', 'cornstarch', 'quinoa', 'beans', 'corncob', 'clay', 'cornstalk', 'sisal', 'cotyledon', 'cornbread', 'cultivation', 'pasture', 'almond', 'blinks', 'blade', 'sago', 'formation', 'phytotherapy', 'plant', 'confluent', 'fiber', 'cabbage', 'cardoon', 'exotic', 'snowdrop', 'sesame', 'kernel', 'napa', 'dock', 'durian', 'plantain', 'dahlia', 'cosmos', 'tumbleweed', 'camas', 'meat', 'vetiver']"
thrusting inward,intrusive,1,"['intrusive', 'hurtle', 'hurtling', 'lunge', 'thrust', 'protrude', 'entering', 'entrance', 'inbound', 'dig', 'introvert', 'hunch', 'inflowing', 'influent', 'interior', 'inner', 'internal', 'reaches', 'stretch', 'stretched', 'reach', 'reaching', 'in', 'introgression', 'inward', 'inboard', 'shuffle', 'shuffled', 'extrude', 'spreading', 'spread', 'diffusing', 'diffuse', 'retract', 'retracted', 'pop', 'poo', 'upthrust', 'intruding', 'stick', 'sticks', 'out', 'aut', 'pierce', 'extrusive', 'influx', 'exert', 'ingrowth', 'plunging', 'immerse', 'plunge', 'inwards', 'poke', 'charging', 'charge', 'charged', 'onward', 'ahead', 'forward', 'onwards', 'forwards', 'stemming', 'stemmed', 'thrusting', 'pierced', 'sail', 'exclusion', 'rotating', 'rotate', 'splay', 'birr', 'reentrant', 'eversion', 'forth', 'implode', 'pn', 'on', 'along', 'rearward', 'reverse', 'urge', 'urging', 'tilt', 'stuck', 'tilted', 'pull', 'pulling', 'striping', 'stripe', 'stripes', 'embolus', 'mak', 'make', 'spear', 'pitched', 'pitch', 'bore', 'tunnel', 'tunneling', 'double', 'adverse', 'outflank', 'ram', 'ramming', 'rammed', 'impulse', 'strike', 'inwardness', 'invade', 'headway', 'advancement', 'corkscrew', 'outflow', 'enter', 'inflict', 'advance', 'progress', 'progression', 'advancing', 'flaring', 'shove', 'shoving', 'stave', 'holdout', 'extended', 'extend', 'propel', 'propelling', 'impel', 'push', 'stab', 'flesh', 'boost', 'outwards', 'pressed', 'press', 'interpose', 'impact', 'intrusion', 'obtrusive', 'upright', 'uprights', 'uptight', 'put', 'boke', 'inrush', 'retrograde', 'pelt', 'pote', 'buck', 'hole', 'downcast', 'intro', 'launch', 'launching', 'insert', 'sp', 'progressive', 'bulge', 'awkward', 'penetration', 'job', 'impulsion', 'pushing', 'foist', 'locomotion', 'travel', 'traveling', 'drive', 'downwardly', 'plunger', 'piston', 'bak', 'nack', 'back', 'dumping', 'dump', 'efflux', 'straightforward', 'carte', 'flare', 'forthright', 'headed', 'recoiling', 'kick', 'recoil', 'kicks', 'actuation', 'forces', 'force']"
land or property held under a lease,leasehold,1,"['leasehold', 'tenancy', 'rental', 'lease', 'farm', 'lessor', 'sublet', 'demise', 'lessee', 'sublease', 'tenant', 'tenanted', 'tenement', 'location', 'tack', 'hire', 'rent', 'renting', 'charter', 'landholding', 'hold', 'leaseholder', 'leasable', 'estate', 'landlord', 'let', 'letting', 'lets', 'kees', 'lees', 'landowning', 'occupancy', 'occupant', 'fee', 'acre', 'releasing', 'release', 'copy', 'possession', 'conveyance', 'conventional', 'suspension', 'aught', 'purchase', 'domain', 'rightful', 'landman', 'agrarian', 'renter', 'go', 'surrendering', 'surrender', 'cadastral', 'landed', 'address', 'addressing', 'hide', 'assignment', 'relocation', 'suspense', 'landless', 'conveyancing', 'dedicate', 'squatting', 'squat', 'landholder', 'grounded', 'ground', 'ownership', 'tenured', 'tenure', 'jointure', 'landlady', 'occupier', 'trusted', 'trust', 'homestead', 'conterminous', 'outright', 'freehold', 'landowner', 'leased', 'encumbrance', 'reentry', 'reverter', 'acres', 'demesne', 'land', 'consolidation', 'scrip', 'abstract', 'keeps', 'continue', 'retain', 'retaining', 'retained', 'keep', 'continuing', 'in', 'manse', 'pounded', 'pound', 'immovable', 'realty', 'homesteader', 'feudal', 'settled', 'have', 'livery', 'flatmate', 'grants', 'run', 'runs', 'grant', 'kain', 'real', 'patent', 'patented', 'freeholder', 'intrusion', 'alienate', 'alien', 'enter', 'infill', 'lodge', 'convey', 'property']"
( psychiatry ) an attempt to overcome a real or imagined defect or unwanted trait by overly exaggerating its opposite,overcompensation,1,"['overcompensation', 'compensation', 'egomania', 'neurosis', 'conversion', 'displacement', 'folie', 'disturbance', 'gimp', 'malady', 'megalomania', 'torturing', 'torture', 'tortured', 'nihilism', 'lunatic', 'degenerate', 'defective', 'monomania', 'insane', 'idealization', 'anxiety', 'neologism', 'craziness', 'crack', 'psychedelic', 'psychoanalysis', 'manic', 'philia', 'melancholia', 'idiosyncrasy', 'neuroticism', 'pathological', 'flipping', 'flip', 'flakiness', 'paranoia', 'automatism', 'psychosis', 'excess', 'realist', 'debility', 'lack', 'lacking', 'illusion', 'projection', 'disease', 'hypochondriasis', 'fatuity', 'cranks', 'crank', 'cranking', 'derangement', 'absurd', 'obsession', 'rationalization', 'lycanthropy', 'aberration', 'psychopathology', 'elusiveness', 'imperfection', 'unsettled', 'unsettling', 'unsettle', 'orthomolecular', 'crotchet', 'touched', 'touch', 'unhealthy', 'doubt', 'indecision', 'phrenic', 'lunacy', 'psychogenic', 'threshold', 'bugaboo', 'pessimism', 'helplessness', 'regression', 'isolation', 'fossilize', 'baby', 'distemper', 'delirium', 'malingerer', 'infirmity', 'hysteria', 'outrageously', 'dissociation', 'expansive', 'maniacal', 'freak', 'insanity', 'atrocity', 'ingenuous', 'conceit', 'suppression', 'repugnance', 'psyche', 'abusive', 'psychopath', 'obliquity', 'frivolity', 'maf', 'mad', 'hysterical', 'hysteric', 'deficit', 'disquieted', 'disquiet', 'uneasiness', 'disquieting', 'unease', 'idiotic', 'sham', 'inebriate', 'beguile', 'lag', 'lah', 'inhibition', 'amicably', 'exaggeration', 'hyperbolic', 'discouragement', 'backslider', 'recidivist', 'egotistic', 'ailment', 'incurrence', 'unpredictability', 'defense', 'receive', 'received', 'crookedness', 'ineptitude', 'frailty', 'pain', 'contrasted', 'contrasting', 'contrast', 'flaw', 'chaos', 'idealism', 'coma', 'hypochondria', 'negativism', 'exaltation', 'puzzled', 'puzzling', 'extroversion', 'extraversion', 'misdirection', 'dazzle', 'dazzling', 'dazzled', 'fantasy', 'contradiction', 'resistance', 'mimesis', 'pusillanimous', 'defensive', 'ossify', 'mess', 'anxiousness', 'eccentric', 'less', 'psychopathological', 'idol', 'falter', 'denial', 'echolalia', 'have', 'rational', 'catatonia', 'morbid', 'birdbrain', 'loon', 'syndrome', 'genius', 'brilliance', 'psychosomatic', 'aversion', 'incompetent', 'rave', 'repression', 'exhibitionist', 'personality', 'phobia', 'perseveration', 'morbidity', 'myth', 'fixate', 'fixated', 'impairment', 'handicap', 'disablement', 'disability', 'lycanthrope', 'deceiving', 'derange', 'moron', 'transient', 'frenetic', 'idiot', 'introvert', 'crazed', 'craze', 'operant', 'issue', 'fallacious', 'delusion', 'insensate', 'gimpy', 'doh', 'ugh', 'pandemonium', 'bedlam', 'realized', 'mischievousness', 'psychiatric', 'confuse', 'disillusionment', 'subjective', 'overstated', 'ruffled', 'ruffle', 'unimaginable', 'complex', 'appall', 'egoistic', 'psychotic', 'patience', 'pyromania', 'thinking']"
a cabinet containing an automatic record player ; records are played by inserting a coin,nickelodeon,1,"['nickelodeon', 'jukebox', 'changer', 'album', 'gramophone', 'registered', 'register', 'radiogram', 'traces', 'trace', 'registrar', 'pickup', 'lp', 'vcr', 'recorder', 'recording', 'tracks', 'tracking', 'tracked', 'track', 'minidisc', 'stylus', 'banded', 'band', 'turntable', 'sequencer', 'cue', 'transcription', 'segue', 'playback', 'take', 'recorded', 'record', 'disc', 'platter', 'disk', 'bogus', 'entry', 'numismatist', 'playlist', 'spin', 'hifi', 'pressing', 'victrola', 'label', 'labeled', 'journal', 'soundtrack', 'clavier', 'fingerboard', 'rec', 'console', 'walkman', 'enrollment', 'file', 'dictaphone', 'sampling', 'sample', 'cuts', 'chip', 'posting', 'marker', 'player', 'cartridge', 'library', 'roller', 'chiptune', 'bookkeeping', 'automatic', 'parimutuel', 'det', 'set', 'sets', 'transcript', 'copy', 'arcade', 'button', 'mix', 'miz', 'mixing', 'recordist', 'needling', 'needle', 'recordkeeping', 'audiocassette', 'sampler', 'gold', 'mark', 'phonogram', 'numismatics', 'counter', 'discography', 'studio', 'payola', 'daybook', 'single', 'singling', 'replay', 'replaying', 'scoring', 'scores', 'constitution', 'keyed', 'dat', 'stacks', 'stacked', 'stack', 'tilled', 'till', 'tilling', 'slot', 'registry', 'chronograph', 'sleeve', 'tally', 'coinage', 'bookkeeper', 'observation', 'mixer', 'irredeemable', 'payphone', 'audiotape', 'booking', 'books', 'book', 'ledger', 'leger', 'scratch', 'scratched', 'teller', 'prerecorded', 'sequence', 'sequencing', 'sequenced', 'overage', 'mintage', 'pica', 'tachograph', 'fingering', 'filming', 'film', 'boot', 'planchet', 'scorekeeper', 'chromatogram', 'cassette', 'cabinet', 'shellac', 'kip', 'canterbury', 'most', 'dvd', 'matrix', 'lotto', 'chalk', 'chalking', 'biller', 'reproducer', 'memo', 'nemo', 'instrument', 'post', 'posted', 'vibraphone', 'underage', 'taping', 'panel', 'rings', 'ring', 'act', 'acy']"
the property of having the thickness of heavy cream,creaminess,1,"['creaminess', 'creamy', 'cream', 'thickness', 'thicken', 'thickened', 'thickening', 'engrossed', 'thick', 'heavy', 'thickly', 'lob', 'thinned', 'thinning', 'thinness', 'mothered', 'fines', 'scleroderma', 'down', 'boldness', 'tenuous', 'fat', 'deep', 'heavily', 'treacly', 'rare', 'flimsiness', 'dense', 'frappe', 'slab', 'lofting', 'full', 'fineness', 'crass', 'stiffen', 'sclerosis', 'clotting', 'clot', 'beaver', 'bed', 'bef', 'layer', 'jungle', 'bold', 'boldface', 'consistence', 'stocky', 'sleazy', 'honey', 'density', 'milling', 'attenuation', 'corned', 'corn', 'splitting', 'split', 'splits', 'magma', 'attenuated', 'attenuate', 'hardening', 'curdling', 'curdled', 'curdle', 'fatness', 'reedy', 'diameter', 'viscosity', 'avocado', 'greasy', 'dumping', 'dump', 'extenuate', 'ream', 'monolayer', 'bulkiness', 'papery', 'viscous', 'stout', 'lens', 'corpulence', 'goop', 'sheer', 'sheerness', 'knob', 'node', 'tapioca', 'grossness', 'pachyderm', 'bristly', 'thin', 'frangipane', 'pad', 'psd', 'lumping', 'bushy', 'shaggy', 'induration', 'gelatinous', 'jellylike', 'extenuation', 'clear', 'cleared', 'granite', 'rind', 'flat', 'mat', 'kiwifruit', 'grease', 'lean', 'lumpy', 'stoutness', 'overweight', 'citron', 'husky', 'bars', 'var', 'bar', 'barred', 'slightness', 'slimness', 'main', 'shortbread', 'sly', 'callus', 'creme', 'size', 'cuticle', 'plumping', 'bechamel', 'fleshy', 'foundation', 'leaden', 'shell', 'brocade', 'bulk', 'mill', 'gracile', 'obese', 'smear', 'elephantiasis', 'butted', 'butt', 'gross', 'fatten', 'fattening', 'pasting', 'paste', 'lotion', 'whip', 'slimming', 'slim', 'meager', 'filming', 'film']"
"devoid of importance , meaning , or force",insignificant,1,"['insignificant', 'unimportant', 'null', 'vacuous', 'nic', 'aught', 'cipher', 'nada', 'cypher', 'nothing', 'nix', 'nil', 'naught', 'zip', 'perfected', 'perfecting', 'perfect', 'hollow', 'hollowing', 'aimless', 'least', 'nonentity', 'insignificance', 'immaterial', 'nullity', 'dead', 'jejune', 'insignificantly', 'nonessential', 'pointlessness', 'inanity', 'unimportance', 'inane', 'orderly', 'uncaring', 'incompetent', 'arid', 'sandcastle', 'slighting', 'dross', 'lightweight', 'impassive', 'dusting', 'dust', 'pointlessly', 'lonely', 'solitary', 'unfrequented', 'mooting', 'moot', 'unfeeling', 'senseless', 'forces', 'force', 'unprincipled', 'meaninglessness', 'vain', 'chaff', 'vacuum', 'vacuity', 'pygmy', 'massless', 'lack', 'lacking', 'mindless', 'inanition', 'vanity', 'fly', 'flies', 'thoughtless', 'triviality', 'heartless', 'enervate', 'pointless', 'nobody', 'unessential', 'bloodless', 'lifeblood', 'integrity', 'unity', 'fillip', 'trifling', 'immateriality', 'purposeless', 'obliterated', 'obliterate', 'foolish', 'annihilation', 'jokes', 'joke', 'powerlessness', 'antiseptic', 'airs', 'air', 'necessary', 'idleness', 'nothingness', 'asinine', 'fatuous', 'tenuous', 'slight', 'thinned', 'flimsy', 'thinning', 'extraneous', 'inefficacious', 'bind', 'forceful', 'inaction', 'straw', 'futility', 'uselessness', 'inconsequence', 'devoid', 'futile', 'barren', 'nontrivial', 'accident', 'nihilism', 'forcible', 'emotionless', 'foreign', 'alien', 'neglected', 'neglect', 'minimize', 'bare', 'emptiness', 'minimalistic', 'simples', 'simple', 'scum', 'necessity', 'emptying', 'derogate', 'skeleton', 'mindlessness', 'irrelevancy', 'irrelevance', 'depression', 'frippery', 'spend', 'negligence', 'depletion', 'trashed', 'trashing', 'trash', 'gaseous', 'that', 'bugger', 'mutilated', 'nonfeasance', 'attraction', 'annihilate', 'negation', 'small', 'moonshine', 'trifle', 'useless', 'hardhearted', 'senselessly', 'anatomy', 'shucks', 'shuck', 'froth', 'lae', 'lame', 'feeble', 'minimal', 'aimlessness', 'steamroller', 'indifferent', 'soulless', 'negligent', 'blanking', 'blank', 'necessitate', 'minced', 'mince', 'nebulous', 'degrade', 'jabberwocky', 'discharged', 'discharging', 'discharge', 'idling', 'idle', 'black', 'schmuck', 'languidly', 'vapor', 'trivial', 'superficial', 'senselessness', 'faintness', 'fecklessness', 'subjective', 'destitute', 'vapid', 'feckless', 'pitty', 'potty', 'inutility', 'extrinsic', 'must', 'accessory']"
showing your contempt by derision,jeering,2,"['scoffing', 'jeering', 'scoff', 'mockery', 'scorn', 'flouting', 'flout', 'gibe', 'barrack', 'barracking', 'mockingly', 'supercilious', 'contemptuous', 'disdainful', 'scornful', 'reproach', 'disdain', 'slight', 'aflame', 'contempt', 'sneering', 'sneer', 'mocking', 'misprision', 'despite', 'contemptible', 'mock', 'scouts', 'scouting', 'scout', 'laughable', 'derisively', 'nickname', 'derision', 'ridicule', 'ridiculing', 'odium', 'fie', 'deride', 'disrespect', 'taunting', 'mouthing', 'mouth', 'hated', 'insolent', 'contemptuously', 'spurned', 'spurn', 'spurning', 'poh', 'upbraiding', 'petulant', 'hiss', 'hoss', 'sniff', 'rejected', 'reject', 'bugger', 'cattle', 'laugh', 'arrogance', 'despised', 'despise', 'despising', 'spit', 'spitting', 'looks', 'look', 'kook', 'sport', 'sports', 'crud', 'git', 'stinker', 'knob', 'scut', 'despicably', 'profound', 'affront', 'pooh', 'companion', 'disapprovingly', 'spawn', 'opprobrium', 'rudeness', 'booing', 'noo', 'boi', 'pitiful', 'pathetic', 'pitiable', 'shame', 'shaming', 'foh', 'beggarly', 'pillory', 'dirty', 'blurt', 'reprobate', 'impudent', 'pitifully', 'mocker', 'scoffer', 'arrogant', 'abhorrence', 'niggling', 'scurvy', 'mangy', 'lousy', 'insult', 'vail', 'chickenshit', 'thou', 'beast', 'fuck', 'scornfully', 'display', 'patronizing', 'abject', 'distasteful', 'defiance', 'rebelliousness', 'insolence', 'encounter', 'confrontation', 'encountering', 'showdown', 'deign', 'sheep', 'jade', 'frippery']"
a hard steel edge tool used to cut gears,hob,1,"['hob', 'chiseled', 'chiselled', 'chisel', 'rotary', 'sheared', 'shear', 'drilled', 'drill', 'chaser', 'saw', 'sawing', 'miller', 'knife', 'file', 'tapped', 'tap', 'tapping', 'die', 'dir', 'adz', 'adze', 'axing', 'ax', 'borer', 'whetstone', 'steel', 'steels', 'fuller', 'drifting', 'drift', 'carbide', 'nibbler', 'blade', 'trinket', 'lathe', 'router', 'tool', 'swage', 'bit', 'bits', 'bezel', 'bur', 'scissors', 'cutter', 'cutlery', 'former', 'lapidary', 'tracer', 'broach', 'cleaver', 'haggle', 'mill', 'sickle', 'dog', 'dogs', 'dof', 'cuts', 'clipper', 'face', 'grinder', 'razor', 'jig', 'upright', 'uprights', 'uptight', 'upset', 'pick', 'sharp', 'clincher', 'turned', 'turn', 'cannel', 'hub', 'milling', 'flatter', 'flats', 'flattered', 'cutting', 'drawbar', 'burr', 'cutlass', 'punch', 'punching', 'combed', 'combatively', 'comb', 'graver', 'glazer', 'nack', 'back', 'bak', 'gearshift', 'shifter', 'hacksaw', 'jigsaw', 'rebate', 'plier', 'slicer', 'beetle', 'mallet', 'beetling', 'platen', 'float', 'rounder', 'pointer', 'quarrel', 'spud', 'diamond', 'diamonds', 'caulker', 'sawtooth', 'trowel', 'razorblade', 'cropper', 'meshing', 'mesh', 'apron', 'clicker', 'honed', 'hone', 'bore', 'screed', 'machete', 'spade', 'spades', 'mandrel', 'edge', 'snipped', 'snipping', 'snip', 'gouge', 'gouging', 'flail', 'rub', 'chatter', 'quill', 'shaper', 'jag', 'basil', 'dig', 'jar', 'jarred', 'braces', 'brace', 'leatherman', 'horse', 'gear', 'pinning', 'pin', 'pim', 'ball', 'stylus', 'tooling', 'pincers', 'scraper', 'hooked', 'pickaxe', 'splitting', 'splits', 'cleave', 'rive', 'cleaving', 'split', 'rives', 'cleaved', 'paddling', 'headstock', 'shearer', 'joiner']"
