Description,Solution,Prediction rank,Predictions
to stop and event or action from happening either on purpose or by accident,prevent,23,"['effect', 'this', 'cause', 'way', 'resue', 'deline', 'thing', 'stopping', 'that', 'revent', 'happing', 'insident', 'instance', 'incident', 'determent', 'offtrack', 'reoccurrence', 'eventuating', 'happen', 'rection', 'change', 'start', 'prevent', 'coming', 'happens', 'part', 'cross-purpose', 'eventless', 'consequence', 'working-out', 'place', 'out-of-turn', 'accidential', 'end', 'set-down', 'sticken', 'moment', 'planless', 'particular', 'preception', 'exterminatory', 'activity', 'cross-out', 'happened', 'falling-off', 're-act', 'destry', 'lining-up', 'actual', 'process', 'benefit', 'contingence', 'reoccurrences', 'occurrence', 'the', 'such', 'agend', 'escapade', 'particularise', 'actually', 'botheration', 'intention', 'vanishment', 'occurring', 'both', 'situation', 'possible', 'empt', 'events', 'circumstance', 'necessity', 'exect', 'reason', 'reguard', 'truing', 'detering', 'outcome', 'break-off', 'otherwise', 'possibility', 'effected', 'supposed', 'attack', 'decise', 'course', 'impling', 'highjacking', 'proceeding', 'involve', 'rest', 'future', 'effecting', 'fact', 'unsuccess', 'necessary', 'placation', 'operation', 'restage', 'start-off', 'planful']"
inflated sacks of rubber popular at childrens parties and fairs,balloons,0,"['polies', 'funfairs', 'bals', 'fineries', 'cardboards', 'inters', 'funs', 'humdingers', 'sicks', 'postals', 'wealths', 'toytown', 'sillies', 'popguns', 'bagful', 'clingers', 'potties', 'burgeons', 'stomaches', 'cuppers', 'crappers', 'pluggers', 'birdcages', 'tinners', 'garbages', 'platic', 'rabbles', 'dirties', 'banes', 'unitards', 'cosies', 'half-made', 'sties', 'pinnies', 'crackerjacks', 'campings', 'paries', 'lards', 'flatteners', 'popularities', 'boners', 'floggers', 'menders', 'costers', 'squeel', 'saft', 'monickers', 'ponces', 'swaddles', 'sexpots', 'all-sorts', 'potholders', 'rearers', 'corkers', 'inners', 'bult', 'popinjays', 'graspers', 'slobbers', 'fannies', 'colanders', 'poppets', 'fets', 'basters', 'ascots', 'bummers', 'nickers', 'parings', 'chapmen', 'stranglings', 'stampers', 'plast', 'cotters', 'fulls', 'both', 'poorish', 'non-co-operative', 'menageries', 'cutups', 'conies', 'duckies', 'shandies', 'profligates', 'sterlings', 'squeezers', 'stompers', 'toys', 'various', 'toyshops', 'palmers', 'sizzlers', 'cowpats', 'frequenters', 'seeling', 'moneygrubbing', 'outers', 'paraders', 'strops', 'mainsprings', 'commers']"
to have a rule that you need a specific object or thing in some situation,require,0,"['particular', 'this', 'fundamentality', 'deline', 'instance', 'preception', 'way', 'sort', 'aspect', 'specificness', 'certain', 'determent', 'problem', 'expection', 'sense', 'meak', 'subquestion', 'change', 'effect', 'fundamental', 'reguard', 'concern', 'particularise', 'question', 'that', 'necessity', 'reason', 'circumstance', 'real', 'prettification', 'necessary', 'subject', 'matter', 'working-out', 'specifical', 'appropriate', 'thought', 'approach', 'general', 'resue', 'implication', 'fact', 'undoubtable', 'objective', 'strick', 'agend', 'particularity', 'mandation', 'sticken', 'concept', 'actual', 'exect', 'not-good', 'changable', 'relevant', 'such', 'inherency', 'issue', 'contingence', 'planful', 'cause', 'planless', 'misconceive', 'supposed', 'things', 'needs', 'essential', 'rection', 'cross-purpose', 'requirement', 'ownable', 'relation', 'impassionate', 'nitch', 'challenge', 'critical', 'notion', 'offtrack', 'proper', 'condition', 'problematic', 'ideal', 'part', 'genericness', 'impling', 'cross-out', 'important', 'monitary', 'particularization', 'suspection', 'actualise', 'destry', 'fundament', 'possibility', 'implicative', 'needed', 'dispirit', 'possible', 'needful', 'logicality']"
a small thin slimy animal with no legs that lives in earth,worm,0,"['antlike', 'swan-like', 'batlike', 'insectlike', 'man-shaped', 'rocklike', 'fleshless', 'cloddish', 'plantlike', 'bodyless', 'saft', 'ground-down', 'skinless', 'long-jawed', 'fishlike', 'quasi-human', 'meak', 'man-size', 'floppier', 'ratlike', 'thinnish', 'mingy', 'stretched-out', 'deep-green', 'pigface', 'benison', 'platic', 'earthlike', 'chitinous', 'graspers', 'lipless', 'half-made', 'long-bodied', 'life-bearing', 'bearlike', 'wormlike', 'roughish', 'spiderlike', 'man-sized', 'thick-set', 'wriggly', 'scaleless', 'ill-shaped', 'rough-skinned', 'half-grown', 'knobbly', 'thick', 'crestless', 'tough-skinned', 'dun-colored', 'boxlike', 'human', 'large', 'insectile', 'tininess', 'woodlouse', 'bricklike', 'squeel', 'unsoiled', 'catlike', 'plastral', 'squatty', 'skittered', 'swan-neck', 'shaggier', 'coss', 'thicke', 'well-shaped', 'grasper', 'spinous', 'protuberant', 'spined', 'mant', 'froglike', 'unshapely', 'masklike', 'stockless', 'spongelike', 'shapen', 'capless', 'crazy-looking', 'leaflike', 'dogface', 'ill-smelling', 'many-legged', 'flesh-colour', 'plast', 'twiglet', 'sapless', 'massy', 'quill-like', 'hell-like', 'doglike', 'semi-ironic', 'well-spread', 'crural', 'manless', 'bladelike', 'five-legged', 'cutey']"
a liquid food made from blended ingredients often eaten hot,soup,0,"['mixable', 'eatable', 'cooked', 'marinates', 'precooked', 'liquidised', 'unboiled', 'good-tasting', 'liquidy', 'snacked', 'sopped', 'half-made', 'freezable', 'liquored', 'masticated', 'carby', 'meak', 'vacuum-packed', 'stomached', 'dry-roasted', 'unbuttered', 'well-cooked', 'caried', 'ready-cooked', 'parboiled', 'foodless', 'fluxed', 'coolish', 'sticken', 'rehydratable', 'consumed', 'dried', 'flavorsome', 'mushes', 'snacky', 'feeded', 'fresh-made', 'verjuice', 'liquidise', 'potpie', 'confiture', 'marination', 'self-consumed', 'sattvic', 'transubstantiated', 'herbed', 'delicates', 'barbequed', 'strong-tasting', 'spongecake', 'uncooked', 'crisping', 'unroasted', 'absorbant', 'partaken', 'farine', 'posole', 'mushed', 'culinarily', 'suppled', 'platic', 'transportive', 'undigestible', 'freeze-dry', 'half-cooked', 'hard-baked', 'runnier', 'staled', 'ready-prepared', 'precooled', 'munchy', 'eatables', 'mixed', 'truffled', 'squeezable', 'crustless', 'pilled', 'tough-skinned', 'chewier', 'sweetmeat', 'tea-colored', 'hardtack', 'deep-frozen', 'drinks', 'heatable', 'well-raised', 'parboil', 'kilned', 'specked', 'candled', 'placeable', 'bagful', 'smokable', 'devitalized', 'used', 'unchlorinated', 'burred', 'bad-smelling', 'lare', 'unconsumed']"
when you stay in a particular place or state rather than changing in some way,remain,52,"['change', 'meak', 'deline', 'offtrack', 'the', 'determent', 'rest', 'certain', 'both', 'appropriate', 'sticken', 'this', 'reguard', 'securest', 'specific', 'thing', 'part', 'decise', 'placeable', 'that', 'proper', 'better', 'changable', 'planless', 'seak', 'simply', 'move', 'either', 'present', 'exect', 'particularise', 'stablest', 'relevant', 'effect', 'portentious', 'places', 'perseverate', 'strate', 'working-out', 'destry', 'resue', 'take-in', 'reconceive', 'all', 'planful', 'thurst', 'tunning', 'form', 'coss', 'only', 'actualise', 'remain', 'different', 'undynamic', 'vising', 'in', 'focus', 'working', 'general', 'correct', 'dispensible', 'proport', 'well-spread', 'relate', 'fundamentality', 'sort', 'applicate', 'thought', 'impopular', 'decenter', 'insident', 'self-gain', 'misconceive', 'and', 'overbear', 'orienter', 'temporise', 'personate', 'officialize', 'unform', 'hange', 'preception', 'too-much', 'wany', 'workably', 'coing', 'senseful', 'truing', 'whyever', 'secularise', 'mind-changing', 'real', 'experient', 'presentative', 'rigidify', 'detering', 'complexify', 'actual', 'moving', 'one']"
when a man and a woman make their relationship formal for the rest of their life,marriage,0,"['meak', 'personate', 'working-out', 'self-making', 'relation', 'seak', 'working-man', 'deline', 'decenter', 'ground-down', 'shape-up', 'person', 'two-face', 'opera-going', 'cark', 'real', 'supremest', 'coss', 'womanless', 'fass', 'individual', 'reman', 'dispirit', 'way', 'mantic', 'clinger', 'both', 'half-made', 'resue', 'experient', 'relater', 'saft', 'manless', 'workship', 'bodyless', 'presentative', 'perseverant', 'manent', 'viewless', 'stetch', 'overbear', 'cooping', 'companionate', 'maney', 'self-gain', 'mear', 'cooch', 'exect', 'actualise', 'place', 'securest', 'sticken', 'helpmeet', 'actual', 'hominess', 'thone', 'correspondency', 'tean', 'stablest', 'nitch', 'all', 'comfit', 'livest', 'bood', 'well-raised', 'connation', 'conversative', 'planless', 'the', 'well-spread', 'particular', 'fundamentality', 'reguard', 'spect', 'non-co-operative', 'manacle', 'part', 'helpmate', 'portentious', 'conceiver', 'self-maintenance', 'transportive', 'prate', 'politick', 'graunt', 'experience', 'distrain', 'heart-break', 'reencounter', 'life-guard', 'existence', 'business', 'nonnarrative', 'her', 'trampler', 'womenkind', 'womanish', 'life-giver', 'orienter', 'forceable']"
something that makes you happy or makes you laugh,fun,29,"['make', 'really', 'making', 'looks', 'sure', 'seems', 'thing', 'proves', 'meak', 'sense', 'made', 'always', 'truly', 'worthwhile', 'indeed', 'actually', 'surely', 'finds', 'find', 'feels', 'quite', 'look', 'think', 'nothing', 'dumbfound', 'irrate', 'obviously', 'funny', 'fun', 'this', 'silly', 'cringe', 'brings', 'pointful', 'stilly', 'certainly', 'looing', 'soom', 'hardly', 'prove', 'get', 'definitely', 'feel', 'simply', 'genuinely', 'gets', 'clear', 'senseful', 'happens', 'sticken', 'thought', 'realize', 'suppose', 'comes', 'is', 'useful', 'exect', 'funning', 'happier', 'like', 'wising', 'all', 'suppost', 'loather', 'happen', 'too-much', 'makeable', 'rememberable', 'seemless', 'darnedest', 'clearly', 'perseverate', 'forget', 'whyever', 'wonderful', 'sees', 'reminds', 'embraceable', 'absolutely', 'never', 'them', 'too', 'only', 'everything', 'wany', 'better', 'makable', 'wone', 'pretends', 'does', 'wises', 'turns', 'spect', 'feeing', 'maddens', 'happing', 'easy', 'joke', 'pretty', 'alright']"
a situation or circumstance that causes difficulties or issues for somebody,problem,2,"['problems', 'problem', 'circumstances', 'situations', 'troubles', 'concerns', 'matters', 'difficulty', 'cause', 'issue', 'challenges', 'predicaments', 'things', 'trouble', 'complexities', 'dilemmas', 'consequences', 'predicament', 'particular', 'matter', 'complicities', 'complications', 'perplexities', 'problematic', 'reasons', 'concern', 'dilemma', 'aspects', 'deline', 'consequence', 'preception', 'implications', 'effect', 'indifferences', 'aggravations', 'impracticalities', 'fundamentality', 'relevancies', 'reoccurrences', 'fact', 'relates', 'exasperations', 'way', 'normalities', 'that', 'necessity', 'thing', 'unavoidability', 'unpleasantnesses', 'aspect', 'troublesome', 'aggravates', 'inconsideration', 'misconceives', 'arises', 'question', 'certain', 'ramifications', 'relevances', 'instance', 'possibility', 'conflicts', 'exasperates', 'challenge', 'needs', 'shortcomings', 'inevitabilities', 'conditions', 'urgencies', 'ways', 'discomfits', 'crisis', 'curiousness', 'practicalities', 'complication', 'expediencies', 'impacts', 'cases', 'this', 'deteriorations', 'mixups', 'inconveniencies', 'problematical', 'changes', 'possibilities', 'finalities', 'resue', 'complacencies', 'happens', 'misjudges', 'caused', 'inconstancies', 'unfairnesses', 'differences', 'particularities', 'dealing', 'reluctancy', 'affects', 'needlessness', 'misconceive']"
the green plant that grows all over the flat part in somebodys garden,grass,0,"['cark', 'bult', 'spinney', 'pigface', 'flowerbed', 'brookside', 'toom', 'plast', 'flowerless', 'sprouter', 'warf', 'plantlike', 'saft', 'half-made', 'deep-green', 'squeel', 'unsown', 'self-sown', 'bloomy', 'meak', 'treen', 'dand', 'cardoon', 'lant', 'lare', 'woodlouse', 'flitter', 'grass-grown', 'leafier', 'stewpot', 'nitch', 'hollower', 'weeder', 'bushiness', 'half-grown', 'flowerpot', 'shaggier', 'coss', 'leafiness', 'semi-ironic', 'plants', 'sticken', 'boxthorn', 'flower-pot', 'pigpen', 'stret', 'rockery', 'baneberry', 'offtrack', 'vegetable', 'cultive', 'hollyhock', 'corncockle', 'dogface', 'stinkwood', 'clag', 'teather', 'toytown', 'leafage', 'grass-green', 'bogle', 'well-spread', 'roughish', 'sourwood', 'bricklike', 'clingstone', 'suppler', 'bodger', 'pilose', 'deline', 'ground-down', 'crispest', 'stary', 'smore', 'flivver', 'backwood', 'cultivatable', 'dirties', 'lancewood', 'wase', 'cloddish', 'curch', 'froom', 'man-shaped', 'unmown', 'growing', 'floppier', 'skelp', 'pot-hole', 'drabber', 'fass', 'shapen', 'stell', 'branchy', 'funster', 'well-planted', 'spere', 'quainter', 'wellie', 'cooch']"
all of the events that happened in the past,history,18,"['happenings', 'event', 'happening', 'occurred', 'happens', 'transpired', 'happen', 'incidents', 'times', 'occurrences', 'passings', 'occurring', 'previous', 'present', 'long-past', 'transpire', 'pasts', 'history', 'things', 'last', 'incident', 'fallings', 'demises', 'occur', 'experiences', 'developments', 'reoccurred', 'earlier', 'transpiring', 'eventfully', 'far-gone', 'these', 'doings', 'eventless', 'that', 'places', 'fallings-out', 'previously', 'coming', 'ocurred', 'both', 'since', 'happed', 'future', 'those', 'subsequent', 'occurrence', 'unfolded', 'actions', 'stranglings', 'all', 'fallouts', 'resurrections', 'eventful', 'recollects', 'once', 'advents', 'midsts', 'aftermaths', 'current', 'transpires', 'years', 'witnessed', 'eventuated', 'hidings', 'spates', 'devastations', 'historics', 'tragedies', 'occurences', 'catastrophes', 'histories', 'moments', 'lessoned', 'later', 'activities', 'reoccurrences', 'relevancies', 'preceded', 'dates', 'relevances', 'now', 'particular', 'days', 'escapades', 'supposed', 'the', 'related', 'runnings', 'unfolding', 'such', 'happing', 'during', 'achievements', 'actual', 'decades', 'circumstances', 'changes', 'eventuates', 'outlands']"
to brush your tongue against something to taste it or to make it wet,lick,0,"['meak', 'sticken', 'touch', 'seak', 'stetch', 'nitch', 'saft', 'figgy', 'bood', 'sluff', 'deline', 'clag', 'cloy', 'smeller', 'smore', 'masticate', 'crisping', 'stick', 'hangnail', 'potch', 'rubdown', 'crinkle', 'goopy', 'tousle', 'burry', 'soap-bubble', 'shapen', 'specking', 'tooth-brush', 'plash', 'warmness', 'squeel', 'expectorate', 'scratchiness', 'cark', 'drip-dry', 'stick-out', 'turps', 'thinnish', 'blither', 'peen', 'crispest', 'dishrag', 'squit', 'liquidy', 'marm', 'conking', 'squidge', 'blistery', 'mixable', 'poot', 'styes', 'bad-smelling', 'toom', 'coss', 'flabbier', 'deet', 'stewpot', 'pigface', 'cloddish', 'touse', 'snugger', 'coolish', 'washability', 'dryish', 'sense', 'taring', 'grasper', 'spottiness', 'wite', 'lare', 'clear', 'leg-pull', 'chewier', 'farness', 'floppier', 'dand', 'muddler', 'clingstone', 'whipcord', 'swan-like', 'cerate', 'frizzle', 'reck', 'thurst', 'roughen', 'confiture', 'tatter', 'boof', 'hange', 'pussyfoot', 'shaggier', 'fattiness', 'tantalise', 'claggy', 'frother', 'neep', 'cross-out', 'trun', 'rought']"
to think about a place or person or thing and then to write or say many of its different properties,describe,0,"['all', 'certain', 'that', 'thought', 'things', 'both', 'particular', 'meak', 'suppose', 'some', 'way', 'these', 'exect', 'them', 'really', 'know', 'those', 'reguard', 'wany', 'whyever', 'find', 'one', 'deline', 'spect', 'actually', 'indeed', 'mant', 'like', 'suppost', 'sticken', 'people', 'relate', 'this', 'realize', 'sort', 'what', 'nitch', 'exactly', 'regard', 'basically', 'certainly', 'such', 'personate', 'proport', 'determent', 'seak', 'places', 'irrate', 'resue', 'most', 'surely', 'undoubtable', 'consider', 'only', 'reask', 'something', 'happen', 'particularise', 'about', 'happens', 'real', 'believe', 'sense', 'same', 'supposed', 'specific', 'relevant', 'the', 'experient', 'decise', 'relater', 'either', 'perseverate', 'placeable', 'touse', 'pother', 'you-all', 'actualise', 'not-good', 'now', 'applicate', 'reman', 'insident', 'everything', 'look', 'coss', 'unthink', 'though', 'clearly', 'others', 'thouse', 'dispirit', 'overexplain', 'critize', 'have', 'senseful', 'particularize', 'simply', 'looks', 'want']"
a machine used for talking when two people are not in the same place,telephone,0,"['both', 'all', 'those', 'working', 'them', 'half-made', 'places', 'offtrack', 'placeable', 'one', 'these', 'only', 'seeling', 'some', 'reman', 'talkings', 'inters', 'pinheaded', 'either', 'actually', 'exect', 'sticken', 'bult', 'chuntered', 'using', 'caried', 'meak', 'vising', 'mant', 'different', 'reguard', 'coing', 'busies', 'and', 'certain', 'looing', 'supposed', 'touse', 'resue', 'thought', 'the', 'thurst', 'first', 'graspers', 'running', 'many', 'bodying', 'laster', 'quaters', 'coss', 'others', 'seak', 'truing', 'rest', 'up-and', 'far-gone', 'several', 'coming', 'particular', 'turned-off', 'oner', 'person', 'personate', 'potholder', 'most', 'backwood', 'wains', 'that', 'insident', 'mixable', 'put', 'randon', 'tunning', 'someone', 'about', 'buddying', 'various', 'off', 'irrate', 'having', 'out', 'trammelled', 'themselves', 'limbering', 'opera-going', 'cooping', 'rooked', 'mostly', 'anted', 'commers', 'wase', 'presentative', 'toom', 'trun', 'politicked', 'well-raised', 'screw-cutting', 'involved', 'machinating', 'actual']"
a feeling of strong physical and sexual attraction,lust,0,"['emotional', 'perceptional', 'affectional', 'connatural', 'passional', 'natural', 'psychological', 'physicalistic', 'deep-felt', 'pathic', 'sensual', 'illusional', 'intuitional', 'anticipative', 'expressional', 'demonical', 'actional', 'deep-reaching', 'exhibitionistic', 'mental', 'connation', 'intrinsic', 'moral', 'transportive', 'characteristical', 'strongish', 'mantic', 'deep-down', 'conative', 'undynamic', 'social', 'counteractive', 'motional', 'orgastic', 'real', 'enduring', 'spiritual', 'quasi-natural', 'mind-changing', 'hominess', 'attractivity', 'fundamental', 'overexuberant', 'preception', 'physiological', 'libidinal', 'cultural', 'personal', 'symbolistic', 'unrational', 'political', 'desperateness', 'psycho-physical', 'Janus-like', 'fundamentality', 'all-absorbing', 'potential', 'sociosexual', 'quietistic', 'sympathic', 'erotic', 'conceptional', 'enervation', 'antisexual', 'manipulatory', 'dynamic', 'synchronistic', 'preconceptual', 'monological', 'scariness', 'uncomfortableness', 'long-enduring', 'touchiness', 'sensorial', 'extatic', 'carnal', 'self-concern', 'sense', 'tremendous', 'sensitiveness', 'soul-killing', 'deep-going', 'strength', 'biological', 'unattractiveness', 'intimate', 'powerfulness', 'terribleness', 'self-gain', 'positiveness', 'unitive', 'intellectual', 'genuine', 'characteristic', 'dramatical', 'impassionate', 'well-acknowledged', 'recollective', 'solidness', 'nonphysical']"
to smooth or brush the fur or skin of an animal,stroke,0,"['hair-line', 'skins', 'undercoat', 'sharkskin', 'broadtail', 'hair', 'saft', 'masklike', 'swan-like', 'wolfskin', 'tannish', 'unbrushed', 'cross-hatch', 'furring', 'tooth-brush', 'platic', 'horsehide', 'rocklike', 'coonskin', 'batlike', 'freckling', 'furry', 'roughish', 'flesh-colour', 'egg-shell', 'catlike', 'shaggier', 'bone-white', 'frizzle', 'skinless', 'chalk-white', 'cowhide', 'fox-fur', 'moleskin', 'furred', 'cornrow', 'ratlike', 'swan-neck', 'lipless', 'brushy', 'woodlouse', 'pigface', 'crisping', 'furrier', 'milk-white', 'rough-skinned', 'skittery', 'caprine', 'piny', 'fleshiness', 'liquidy', 'plantlike', 'tatter', 'rubdown', 'goopy', 'bead-like', 'antlike', 'charcoal-gray', 'fattiness', 'twiglet', 'quill-like', 'freckle', 'black-and-tan', 'smoothes', 'flame-red', 'grass-green', 'fleabite', 'dog-tooth', 'cowhides', 'broadhead', 'hairbrush', 'taring', 'blackbrush', 'retractile', 'fur-bearing', 'clawless', 'protuberant', 'taxidermic', 'cloddish', 'gribble', 'brownness', 'whipcord', 'rawhide', 'deerskin', 'bricklike', 'silkiness', 'wolflike', 'subdermal', 'fleshless', 'dand', 'heathery', 'whippy', 'scaleless', 'grizzle', 'knobby', 'sea-otter', 'sealskin', 'fine-tooth', 'cottony', 'marination']"
to be alive and part of the world,exist,0,"['half-alive', 'whole', 'country', 'reality', 'place', 'way', 'all', 'outland', 'in', 'far-gone', 'nation', 'real', 'thriving', 'live', 'living', 'bodyless', 'sticken', 'remain', 'rest', 'remains', 'nationless', 'resue', 'bult', 'inside', 'alife', 'placeable', 'dead', 'offtrack', 'both', 'thing', 'heart', 'throve', 'agend', 'midsts', 'community', 'humanity', 'outside', 'surviver', 'working', 'true', 'now', 'vital', 'realm', 'the', 'personate', 'outlands', 'toytown', 'existence', 'froom', 'laster', 'toom', 'business', 'around', 'meak', 'lives', 'world-line', 'planless', 'insident', 'reguard', 'being', 'fass', 'parts', 'world-wise', 'filmgoing', 'interstice', 'backland', 'exterminatory', 'tean', 'and', 'inters', 'reast', 'worlds', 'self-making', 'shadowland', 'forever', 'destine', 'interset', 'indeed', 'area', 'thought', 'sense', 'cark', 'securest', 'doomer', 'ality', 'person', 'deline', 'conceiver', 'busies', 'planet', 'captivation', 'only', 'subject', 'thurst', 'dogface', 'holpen', 'stablest', 'entire', 'really', 'farer']"
when something looks or appears or gives you the impression that it has certain properties or is in a certain state,seem,0,"['that', 'some', 'all', 'meak', 'both', 'particular', 'thought', 'clearly', 'undoubtable', 'suggests', 'supposed', 'finds', 'reflects', 'only', 'indeed', 'seems', 'obviously', 'supposes', 'specific', 'these', 'deline', 'relevant', 'indicates', 'relates', 'really', 'proves', 'certainly', 'assumes', 'implies', 'actually', 'shows', 'offtrack', 'such', 'fundamentality', 'real', 'redounds', 'things', 'thing', 'apparently', 'reminds', 'considers', 'determent', 'trues', 'placeable', 'appertains', 'relevances', 'too-much', 'different', 'sense', 'straightforwards', 'seeings', 'seeling', 'preception', 'brings', 'the', 'doubtable', 'basically', 'demonstrates', 'presentative', 'reguard', 'clear', 'irrate', 'spect', 'definite', 'definitely', 'sensitives', 'reveals', 'similar', 'orientates', 'mant', 'presumes', 'not-good', 'this', 'sticken', 'confirms', 'those', 'true', 'thinks', 'impling', 'precises', 'coss', 'betokens', 'feels', 'them', 'significants', 'looked-for', 'which', 'present', 'places', 'determines', 'exect', 'surely', 'cutes', 'everything', 'instates', 'sorts', 'preponderates', 'reenforces', 'changs', 'happens']"
things people wear to cover themselves,clothing,0,"['all', 'those', 'places', 'them', 'both', 'covers', 'these', 'meak', 'coathangers', 'inters', 'seak', 'coss', 'pinnies', 'that', 'mant', 're-cover', 'themselves', 'certain', 'commers', 'stuff', 'graspers', 'thins', 'individualise', 'fannies', 'reguard', 'recons', 'deline', 'skimps', 'wringers', 'quaters', 'manics', 'sticken', 'resue', 'some', 'exect', 'sensitives', 'wany', 'and', 'styes', 'playsuits', 'everything', 'wains', 'actualise', 'underclothes', 'rets', 'relate', 'shorties', 'seeling', 'involve', 'shape-up', 'coverer', 'pretties', 'many', 'spect', 'unpeople', 'midsts', 'menders', 'garbs', 'bummers', 'slipcovers', 'pluggers', 'reman', 'changs', 'retches', 'beauts', 'funs', 'agend', 'cutups', 'banes', 'actually', 'inners', 'ones', 'touse', 'bringers', 'dresses', 'encrust', 'coverall', 'delicates', 'finks', 'trun', 'pinners', 'pretreat', 'outland', 'wear-out', 'potholders', 'standers', 'hangnails', 'dirties', 'ignominies', 'lings', 'get', 'meanies', 'thouse', 'up-and', 'kinds', 'irrate', 'they', 'smocks', 'externalise', 'crackerjacks']"
when an even happens or takes place,occur,46,"['take', 'happen', 'comes', 'only', 'places', 'once', 'actually', 'happened', 'put', 'all', 'come', 'taken', 'turn', 'that', 'really', 'puts', 'now', 'get', 'turns', 'then', 'gets', 'placeable', 'exect', 'brings', 'both', 'resue', 'took', 'thing', 'looks', 'indeed', 'meak', 'surely', 'often', 'them', 'either', 'normally', 'always', 'done', 'usually', 'simply', 'certainly', 'occurs', 'appears', 'one', 'sometimes', 'occur', 'obviously', 'sticken', 'rest', 'makes', 'happening', 'stays', 'hold', 'last', 'finds', 'finally', 'such', 'turned-off', 'seems', 'this', 'transpires', 'however', 'already', 'whyever', 'plack', 'way', 'offtrack', 'remains', 'look', 'everyplace', 'basically', 'generally', 'taking', 'again', 'exists', 'evene', 'seeable', 'likewise', 'have', 'part', 'exactly', 'is', 're-act', 'presumably', 'which', 'find', 'out', 'though', 'definitely', 'never', 'moves', 'perseverate', 'belongs', 'off', 'sees', 'changs', 'stands', 'trun', 'wone', 'yet']"
the way to score a point in football,goal,5,"['side-line', 'game', 'points', 'deline', 'goal', 'offtrack', 'lining-up', 'stickability', 'meak', 'set-down', 'seak', 'head-line', 'start-off', 'playdown', 'view', 'this', 'pass-out', 'ground-down', 'approach', 'right', 'particular', 'scorebook', 'play', 'aspect', 'tean', 'cover-point', 'thing', 'leg-pull', 'reckoner', 'cross-point', 'touch-line', 'reguard', 'hand-ball', 'start', 'moment', 'best-ball', 'furtherest', 'one', 'kickout', 'sum-up', 'determent', 'cross-out', 'out', 'place', 'part', 'form', 'set-out', 'stick-out', 'nitch', 'working-out', 'not-good', 'kick-about', 'sense', 'level', 'turn', 'view-point', 'sticken', 'decise', 'bench-mark', 'roud', 'side', 'back', 'sort', 'down-the-line', 'pitch', 'runback', 'change', 'position', 'play-act', 'rection', 'preception', 'expection', 'the', 'back-hand', 'thurst', 'cark', 'whole', 'break-back', 'touchback', 'sitch', 'final', 'end', 'proport', 'rescore', 'two-face', 'objective', 'dead-line', 'scoring', 'semi-ironic', 'pitchout', 'passback', 'logicality', 'fundamentality', 'back-hander', 'truing', 'overall', 'planful', 'long-off', 'course', 'ground']"
recent man made inventions or ideas that rely on the latest knowledge and tools,technology,0,"['thought', 'trues', 'relevances', 'reguard', 'well-acknowledged', 'innovations', 'works', 'relevancies', 'sketchiest', 'knowledged', 'half-made', 'supposed', 'working-out', 'particular', 'impetuses', 'talkings', 'actualise', 'sensitives', 'lessoned', 'all', 'both', 'experient', 'fundamentality', 'relevant', 'concepts', 'actual', 'experience', 'invention', 'anticipative', 'counteractive', 'these', 'decentred', 'touse', 'decenter', 'experiences', 'timeliest', 'advances', 'certain', 'latests', 'preception', 'banes', 'sharp-minded', 'presentative', 'deline', 'perseverant', 'completest', 'originative', 'practical-minded', 'expertised', 'sparest', 'profer', 'those', 'masteries', 'vindications', 'such', 'stablest', 'contentful', 'securest', 'meak', 'finalities', 'based', 'conversative', 'specific', 'ownable', 'mantic', 'promise-keeping', 'ingenuities', 'graspers', 'impulsed', 'thinkings', 'touchiest', 'related', 'clear-minded', 'complacencies', 'ambits', 'support', 'flaggings', 'current', 'historics', 'tacts', 'some', 'thoughts', 'leadings', 'concerning', 'sententiousness', 'caried', 'pinheaded', 'own', 'influents', 'research', 'undoubtable', 'not-good', 'placeable', 'things', 'looked-for', 'technologies', 'essential', 'wains', 'and', 'strategics']"
thoughts that appear in your mind,ideas,10,"['thought', 'minds', 'thinkings', 'thinking', 'feelings', 'come', 'actualise', 'clear-minded', 'meak', 'ideas', 'viewless', 'spect', 'senses', 'manifest', 'think', 'determent', 'naturally', 'appears', 'all', 'talkings', 'supposed', 'misconceive', 'things', 'even-minded', 'unthought', 'experient', 'present', 'speakable', 'looks', 'really', 'perseverate', 'seeings', 'curiousness', 'seems', 'undoubtable', 'intreat', 'irrate', 'dispirit', 'healthy-minded', 'might', 'suggest', 'speak', 'contentful', 'that', 'presentiments', 'suggestions', 'anticipative', 'reflect', 'actually', 'speakings', 'stilly', 'relate', 'methought', 'unconceived', 'overbear', 'impressible', 'indeed', 'double-minded', 'pinheaded', 'understanded', 'overthought', 'figments', 'discompose', 'dumbfound', 'unbidden', 'appertain', 'reveries', 'glimmerings', 'particularise', 'philosophize', 'realize', 'sticken', 'emerge', 'exect', 'fixates', 'reconceive', 'seemliness', 'searchings', 'recollective', 'regard', 'them', 'sense', 'condescends', 'know', 'personate', 'boggle', 'actings', 'insident', 'fixate', 'not', 'thought-free', 'sensitives', 'agend', 'prate', 'intuiting', 'apprises', 'clear', 'wany', 'belike', 'actuate']"
