Description,Solution,Prediction rank,Predictions
resembling a serpent in form,snakelike,85,"['resembles', 'resemble', 'amoebic', 'sticklike', 'spheroid', 'asps', 'ovoid', 'hippogriff', 'resembled', 'equilateral', 'Baphomet', 'hieratic', 'saurian', 'hieroglyph', 'wormlike', 'creature', 'palps', 'zoomorphic', 'multiheaded', 'radula', 'elongated', 'ankh', 'serpents', 'flowerlike', 'swordlike', 'cloven', 'spiderlike', 'ovular', 'conjuration', 'gorgons', 'protoplasmic', 'scarab', 'spathe', 'stonelike', 'conical', 'globular', 'shaped', 'plantlike', 'bladelike', 'gladius', 'oblongs', 'spadix', 'wolfsbane', 'pictographic', 'phoenixes', 'phalluses', 'holdfast', 'trefoil', 'quilled', 'bulbous', 'horsehead', 'demoniac', 'censer', 'oblong', 'fleshless', 'Sekhmet', 'homunculi', 'phallic', 'Chiroptera', 'talisman', 'insectlike', 'lumpish', 'biomorphic', 'pyramidal', 'isosceles', 'spidery', 'mermen', 'bezoar', 'pudenda', 'viridian', 'mesmerism', 'Cyclopes', 'circlet', 'tubelike', 'blancmange', 'bodiless', 'umbels', 'unshapely', 'raffishly', 'alien', 'tympanum', 'squiggle', 'caryatids', 'eggbeater', 'snakelike', 'scalelike', 'cockade', 'catkin', 'octagons', 'winged', 'exoskeletal', 'shapes', 'rebus', 'knifelike', 'fishlike', 'chthonic', 'batlike', 'monumentalism', 'apelike', 'tentacle']"
agile long - legged rabbit - sized rodent of Central America and South America and the West Indies ; valued as food,agouti,0,"['North', 'East', 'critter', 'blacktail', 'Ankylosaurus', 'insectivore', 'mynah', 'mantises', 'rodents', 'capybaras', 'snake', 'bullfrog', 'American', 'furry', 'coatis', 'anole']"
condition in which a person assumes the identity and permanently acts the part of the gender opposite to his or her biological sex,transsexualism,0,"['intersexuality', 'nurturant', 'polydactylism', 'intersexual', 'menstruates', 'perceiver', 'traumatization', 'destigmatizing', 'unaccepting', 'nationality', 'vaginismus', 'totipotent', 'perpetuator', 'genitally', 'presumes', 'femaleness', 'companionate', 'repugnancy', 'transmen', 'unmarriageable', 'heterosexually', 'inalienably', 'unconsenting', 'endogamy', 'extrinsically', 'heterosexual', 'masculinizing', 'unnaturalness', 'homosexually', 'indigeneity', 'monogamously', 'concomitants', 'ascriptions', 'intrapersonal', 'perpetrator', 'hypersexual', 'preconscious', 'unitive', 'unisexual']"
in a vile manner,vilely,42,"['despicable', 'reprehensible', 'disgusting', 'contemptible', 'cowardly', 'loathsome', 'hateful', 'disrespectable', 'repulsively', 'impersonally', 'vilest', 'repugnant', 'indecorous', 'calculatingly', 'disgustingly', 'repulsive', 'compassionless', 'abhorrent', 'vulgar', 'repugnantly', 'despicably', 'insolent', 'revoltingly', 'uncivilized', 'callous', 'heinous', 'detestable', 'deceitful', 'disgraceful', 'unoffending', 'heinously', 'villainously', 'malignity', 'verminous', 'distastefully', 'contemptibly', 'meanspirited', 'hurtfulness', 'unmannerly', 'barbaric', 'hatefully', 'vilely', 'insulter', 'diabolically', 'scurrilous', 'contumely', 'tactless', 'uncouth', 'cretinous', 'mendacious', 'vindictive', 'depraved', 'ungentlemanly', 'hatefulness', 'tasteless', 'spiteful', 'apolitically', 'distasteful', 'subhumans', 'grotesque', 'vulgarly', 'dehumanise', 'opprobrious', 'harlotry', 'undignified', 'boorishly', 'outrageous', 'banally', 'gratuitously', 'contemptuous', 'impious', 'odious', 'obnoxious', 'discreditable', 'childishly', 'monstrousness', 'perversions', 'puerile', 'viciously', 'abominable', 'calculatedly', 'demeaning', 'barbarous', 'crassest', 'affronting', 'officiousness', 'unprofessional', 'noxiously', 'wanton', 'revolting', 'degradingly', 'malignantly', 'unsparingly', 'crass', 'unchivalrous', 'abhorrently', 'hurtfully', 'artlessly', 'foully', 'immaturely']"
the act terminating an established state of affairs ; especially ending a connection with the Church of England,disestablishment,0,"['defrocks', 'reunifies', 'betokening', 'particularly', 'apostleship', 'establishing']"
an Italian almond liqueur,amaretto,57,"['panettone', 'hazelnut', 'grappas', 'cassata', 'confiture', 'grappa', 'Malvasia', 'framboise', 'pear', 'pignoli', 'anisette', 'Vernaccia', 'gelati', 'grape', 'zabaglione', 'spumante', 'Lambrusco', 'aniseed', 'almondy', 'passata', 'Traminer', 'liquer', 'frangipane', 'sabayon', 'sauterne', 'caraway', 'Ligurian', 'apricot', 'guanabana', 'vermouths', 'Reggiano', 'galette', 'Parmigiano', 'vermouth', 'spatzle', 'oloroso', 'cuvee', 'Sangiovese', 'verjuice', 'Friulian', 'Valpolicella', 'Epoisses', 'truffle', 'liqueurs', 'frizzante', 'pimiento', 'kir', 'loquat', 'piloncillo', 'pimientos', 'flourless', 'pimenton', 'Fontina', 'ratafia', 'hazelnuts', 'Tuscan', 'amaretto', 'pastis', 'chocolate', 'muscats', 'nonvintage', 'tartine', 'pimentos', 'wheaty', 'gelatos', 'genoise', 'raisiny', 'gingerroot', 'pomegranate', 'caponata', 'macaroon', 'currants', 'anise', 'truffles', 'wine', 'syllabub', 'sherries', 'mortadella', 'Chianti', 'nougatine', 'haricot', 'almonds', 'Eiswein', 'granita', 'soursop']"
heavy fabric that resembles velvet,velours,0,"['nubbly', 'guipure', 'satin', 'dupioni', 'chenilles', 'shirring', 'heathered', 'rickrack', 'plackets', 'organdy', 'silk', 'horsehair', 'featherlight', 'velveteen', 'pelmets', 'leather', 'lacquered', 'corseting', 'brocade', 'loden', 'patinaed', 'cloth', 'organzas', 'naugahyde', 'bentwood', 'dolman', 'openwork', 'sharkskin', 'batiste', 'underskirts', 'sailcloth', 'cowhide', 'suede', 'seafoam', 'peplums', 'paillettes', 'taffeta', 'matelasse', 'oxblood', 'voiles', 'jabots', 'undyed', 'voile', 'quilted', 'kidskin', 'shagreen', 'pelmet', 'boucle', 'burlap', 'lathed', 'grosgrain', 'pearlized', 'jabot', 'unwoven', 'shirred', 'brocaded', 'knobbed', 'billowy', 'pleated', 'suedes', 'crinoline', 'paillette', 'bouffants', 'porkpie', 'sueded', 'gaiter', 'textured', 'escutcheons', 'antiqued', 'zebrawood', 'nubby', 'dropcloth', 'flannelette', 'meshy', 'encrusting', 'upholstered', 'lacelike', 'eiderdown', 'swagged', 'latticed', 'muslin', 'bodiced', 'greatcoats', 'oilcloth', 'balloonlike', 'snugger', 'chiffon', 'ripstop', 'gusseted', 'argyles', 'webbings', 'unshapely', 'velvets', 'snakeskin', 'crewel', 'beaded', 'snowlike', 'wicker', 'broadtail', 'balconette']"
( folklore ) a female ogre,ogress,5,"['bowerbird', 'fauns', 'vampyre', 'faery', 'ogress', 'mythical', 'giantess', 'mermen', 'fairy', 'mythology', 'folktale', 'maenads', 'halfling', 'faerie', 'witch', 'mynah', 'Igraine', 'piglike', 'hypermasculine', 'succubi', 'swineherd', 'satyrs', 'dryads', 'costumed', 'ratlike', 'firebird', 'Hrothgar', 'backwoodsman', 'mythological', 'fairies', 'enchantress', 'ogres', 'goatherd', 'werewolf', 'bunyip', 'mummer', 'hippogriff', 'elfish', 'androgyne', 'villanous', 'witches', 'creature', 'hunchbacks', 'handmaids', 'valkyries', 'lycanthrope', 'wolfman', 'temptresses', 'womanliness', 'princesses', 'leprechaun', 'bloodthirsty', 'revenges', 'infanticidal', 'faeries', 'mesmerism', 'Tereus', 'females', 'lycanthropy', 'merman', 'changeling', 'mermaid', 'werewolves', 'myth', 'unrepressed', 'nymphomaniacs', 'Cyclopes', 'ghost', 'virago', 'gorgons', 'sorcerer', 'babirusa', 'rustics', 'caryatids', 'dragons', 'folktales', 'pluckiest', 'superheroines', 'centaurs', 'matriarchal', 'effeminately', 'squaws', 'archetype', 'wolfhound', 'cuckolds', 'ladykiller', 'dalmatians', 'djinn', 'milkmaids', 'seducers', 'bespangled', 'saurian', 'Philomela', 'Athaliah', 'Archilochus', 'irresistably', 'maenad', 'vampire', 'seraglio', 'Ephialtes']"
"a set that is closed , associative , has an identity element and every element has an inverse",group,0,"['aspect', 'component', 'facet', 'dimension', 'essence', 'elements', 'aleatory', 'visuality', 'essentialness', 'characteristic', 'sort', 'alterity', 'inverses', 'unnaturalness', 'intrinsic', 'interrelates', 'preconscious', 'perceiver', 'spatiality', 'abstractness', 'divisibility', 'essentially', 'overarching', 'uncodified', 'antithetic', 'circularity', 'nebulousness', 'immutable', 'doubleness', 'duality', 'affectivity', 'leitmotiv', 'irreducibly', 'triadic', 'intangibility', 'nuance', 'depersonalised', 'part', 'liveness', 'univocal', 'isomorphic', 'tangibility', 'indirectness', 'temporality', 'interrelating', 'totalising', 'unvarying', 'synchronism', 'motif', 'subjective', 'reflexivity', 'nondeterministic', 'deemphasizes', 'monad', 'collectiveness', 'meaningfulness', 'indeterminacy', 'individuation', 'immateriality', 'esthetical', 'symbolization', 'singular', 'underpinning', 'coheres', 'orientates', 'instantiates', 'interwoven', 'systematical', 'individuated', 'always', 'corollary', 'unstated', 'quantize', 'metonymy', 'mutable', 'originary', 'transitive', 'deterministically', 'reifying', 'significances', 'uncontrived', 'definer', 'phantasy', 'vitalism', 'actual', 'defining', 'wishfulness', 'limitlessness', 'meaning', 'entirely', 'concreteness', 'multidimensionality', 'dualist', 'interpenetration', 'irreconcilability', 'homogenizes', 'typological', 'probabilistically', 'cohering', 'permeates']"
an advocate of federalism,federalist,9,"['advocating', 'Federalism', 'proponent', 'votary', 'advocacy', 'advocates', 'advocated', 'constitutionalist', 'federalist', 'crusader', 'advocator', 'decentralist', 'activist', 'advocation', 'democracy', 'particularist', 'centralists', 'principled', 'constitutional', 'multiracialism', 'devolutionist', 'constitutionalism', 'centralist', 'autonomy', 'pluralist', 'pluralism', 'championing', 'secessionism', 'believer', 'integrationist', 'constitutionalize', 'regionalism', 'confederal', 'decentralization', 'democratic', 'ideologue', 'absolutist', 'centralism', 'secularism', 'idealogue', 'textualist', 'interventionist', 'devolution', 'federalists', 'Lockean', 'probusiness', 'ideologic', 'espousing', 'legalist', 'campaigner', 'legislating', 'pluralistic', 'dominionism', 'incrementalist', 'welfarist', 'progressives', 'politician', 'federalisation', 'developmentalist', 'nationalism', 'espouse', 'legislate', 'freethinker', 'coalitions', 'majoritarian', 'ideology', 'consociational', 'patriot', 'legislator', 'multipartisan', 'welfarism', 'libertarian', 'federalised', 'voluntarist', 'excommunicates', 'environmentalist', 'educationist', 'passivism', 'governance', 'exclusionist', 'universalised', 'thinker', 'inclusiveness', 'championed', 'jurisprudent', 'feminisms', 'jurisprudence', 'reformers', 'apologist', 'nontheistic', 'refounding', 'supporter', 'originalist', 'binationalism', 'reformer', 'reformism', 'accommodationist', 'confessionalism', 'particularistic', 'ideological']"
being joined in close association,affiliated,12,"['join', 'joining', 'associations', 'rejoined', 'formed', 'joins', 'founded', 'attended', 'rejoining', 'rejoin', 'started', 'affiliated', 'disaffiliated', 'longtime', 'founding', 'retired', 'active', 'enlisted', 'disbanded', 'rechartered', 'group', 'spearheaded', 'approached', 'opened', 'contacted', 'organized', 'began', 'participated', 'partnered', 'closed', 'involved', 'established', 'visited', 'quit', 'cochair', 'appointed', 'invited', 'moved', 'relented', 'closest', 'recruited', 'inducted', 'quits', 'affiliation', 'representatives', 'parted', 'said', 'merged', 'consulted', 'liaison', 'Assn', 'worked', 'chaired', 'hired', 'partnership', 'stalwart', 'rejoins', 'resigned', 'representing', 'disaffiliate', 'concurred', 'brainchild', 'represented', 'lunched', 'liaised', 'honorary', 'enlist', 'quitted', 'teamed', 'collaborated', 'withdrew', 'defected', 'volunteered', 'organization', 'cochairman', 'endorsed', 'cochaired', 'disaffiliating', 'reappointed', 'disband', 'federation', 'engaged', 'membership', 'chairman', 'agreed', 'partner', 'sever', 'stayed', 'reopen', 'supported', 'influential', 'dedicated', 'convened', 'cofounded', 'together', 'signed', 'honored', 'formalize', 'amicable', 'between']"
small nut - bearing tree much grown in Europe,filbert,0,"['drupes', 'madrones', 'growing', 'catkin', 'stringybark', 'bulblets', 'nutmeat', 'hackberries', 'drupe', 'bunya', 'grows', 'Fabaceae', 'hibiscuses', 'hornworm', 'seedpod', 'sapodilla', 'clivias', 'nutshells', 'large', 'saxifrage', 'unhulled', 'bluegum', 'medlar', 'bristlecone', 'wisterias', 'goutweed', 'ocotillos', 'stalky', 'highbush', 'carobs', 'tuberous', 'thrip', 'overfertilize', 'crotons', 'nutlets', 'fruitlets', 'arborvitaes', 'beechnuts', 'sprouted', 'fruit', 'nubbins', 'coontie', 'smaller', 'pome', 'grapelike', 'liverwort', 'bromeliad', 'roundish', 'Clethra', 'lehua', 'Cucurbita', 'yaupon', 'bottlebrush', 'squeezy', 'hollyhock', 'muskmelons', 'treelike', 'buttonwood', 'madrona', 'chinkapin', 'cambium', 'cocoanut', 'fussier', 'Franklinia', 'Cotinus', 'gulmohar', 'webworms', 'limas', 'juglone', 'butternuts', 'Pittosporum', 'philodendrons']"
the act of enclosing something inside something else,enclosing,0,"['anything', 'what', 'somebody', 'nothing', 'someone', 'really', 'everything', 'thing', 'anybody', 'things', 'nobody', 'actually', 'think', ""it'd"", 'everybody', 'anyway', 'maybe', 'sort', ""somebody'll"", 'anyone', 'whatever', 'not', 'never', 'everyone', 'someplace', 'that', 'stuff', 'somehow', 'simply', 'doing', 'like', 'certainly', 'honestly', 'know', 'you', 'workwise', 'way', 'always', 'feel', 'thought', ""'d"", 'pretend', 'obviously', 'suppose', 'ours', 'them', 'happens', 'anymore', 'definitely', 'anyhow', 'somewhere', 'perhaps', 'thinking', 'they', 'want', 'basically', 'why', 'ought', 'feels', 'happen']"
smiling with happiness or optimism,twinkly,0,"['contentment', 'smiles', 'smile', 'pessimism', 'hopefulness', 'sanguinity', 'enthusiasm', 'cheerfulness', 'joyful', 'cheerful', 'smiled', 'positivity', 'elation', 'contentedness', 'grinning', 'joyousness', 'thankfulness', 'beaming', 'jubilation', 'excitement', 'gladness', 'glum', 'grins', 'exuberance', 'confidence', 'positiveness', 'gratefulness', 'laughter', 'togetherness', 'euphoria', 'despair', 'grin', 'bashfulness', 'rosiness', 'jubilant', 'joviality', 'satisfaction', 'jubilance', 'sadness', 'blissfulness', 'despondency', 'rejoicing', 'vivaciousness', 'giddiness', 'happiest', 'nervousness', 'wonderment', 'effervescence', 'emotion', 'gloom', 'cheery', 'dejection', 'upbeat', 'anxiety', 'giddy', 'admiration', 'incredulousness', 'humility', 'proudness', 'ebullience', 'grinned', 'skepticism', 'uneasiness', 'optimistic', 'feelings', 'bubbliness', 'irrepressibility', 'happier', 'laughing', 'calmness', 'trepidation', 'humbleness', 'yearning', 'longing', 'affection', 'sorrow', 'bitterness', 'gratitude', 'cheer', 'bittersweetness', 'ebullient', 'smirk', 'euphoric', 'mood', 'bonhomie', 'giggling', 'sentiment', 'pudginess', 'frustration', 'peacefulness', 'anxiousness', 'exultation', 'joyfulness', 'exasperation', 'purposefulness', 'positivism', 'feeling', 'bravado', 'chuckling', 'expectancy']"
any of several marine reptiles of the Mesozoic having a body like a porpoise with dorsal and tail fins and paddle - shaped limbs,ichthyosaur,63,"['scutes', 'radula', 'flatfishes', 'lanternfish', 'barbels', 'wormlike', 'tubercles', 'raptorial', 'mandibles', 'palps', 'plastron', 'fishlike', 'bonnethead', 'Ankylosaurus', 'whiplike', 'damselfish', 'trilobite', 'lungless', 'gastropod', 'dragonfish', 'Iguanodon', 'Basilosaurus', 'blenny', 'hairlike', 'cartilaginous', 'crocodilian', 'sticklike', 'phalarope', 'anole', 'flatworms', 'finback', 'porpoising', 'nudibranch', 'crinoid', 'diamondback', 'caudal', 'crinoids', 'stonefish', 'ostracods', 'mammal', 'protuberances', 'frogfish', 'recurved', 'placoderm', 'fishhook', 'quadrupedal', 'platypuses', 'insectivore', 'forelimb', 'jawless', 'mouthparts', 'Diplodocus', 'squids', 'theropod', 'appendages', 'surgeonfish', 'hammerheads', 'blennies', 'Protoceratops', 'finless', 'fishhooks', 'otolith', 'ichthyosaur', 'anhingas', 'forelimbs', 'swordlike', 'bladelike', 'sculpins', 'scaleless', 'limpets', 'scorpionfish', 'fantails', 'prows', 'isopods', 'staghorn', 'planktonic', 'paramecia', 'snout', 'callosities', 'duckbill', 'bushbuck', 'seahorse', 'spottail', 'chitons', 'tunicates', 'mammals', 'phalaropes', 'bushbaby', 'inchworm', 'carapaces', 'tragus', 'fletching', 'brachiopod', 'stickleback', 'holdfast', 'dorsally', 'oarfish', 'sifakas', 'conodonts', 'tubelike']"
spend a certain length of time ; reside temporarily,sojourn,0,"['permanently', 'duration', 'now', 'rest', 'the', 'all', 'stay', 'only', 'devote', 'least', 'residing', 'anyway', 'amount', 'either', 'spent', 'probably', 'those', 'theoretically', 'within', 'meaning', 'overstaff', 'actually', 'specified', 'longer', 'their', 'leave', 'relax', 'roughly', 'stressfully', 'presumably', 'anyhow', 'required', 'them', 'simply', 'ought', 'worktime', 'because', 'shorten', 'have', 'periods', 'temporary', 'unlimitedly', 'need', 'or', 'confined', 'restricted', 'remaining', 'should', 'spends', 'one', 'some', 'maybe', 'not', 'five', 'allotted', 'once', 'apply', 'same', 'must', 'where', 'require', 'lengthen', 'expend', 'defer', 'remain', 'take', 'resided', 'remainder', 'extended', 'ordinarily', 'these', 'therefore', 'spending', 'days', 'they', 'confine', 'nonworking', 'indeterminate', 'dawdle', 'limit', 'elsewhere']"
baffle that distributes sound waves evenly,diffuser,0,"['staticky', 'disperses', 'clangs', 'infrasonic', 'scatters', 'ripple', 'vibrate', 'stereophonic', 'swells', 'drumlike', 'circulates', 'rattle', 'muffles', 'ribbonlike', 'deafens', 'thwacks', 'befuddle', 'ripples', 'wavefronts', 'graspable', 'absorbs', 'midranges', 'thump', 'sibilance', 'jellylike', 'tinkly', 'sounds', 'scalelike', 'bleats', 'recombines', 'overdrives', 'wavery', 'gurgly', 'rippling', 'sloshes', 'funnels', 'crackle', 'baffles', 'entrain', 'sways', 'reverbed', 'washy', 'scritch', 'vibratos', 'slosh', 'clonk', 'blare', 'pulser', 'psychoacoustic', 'birdcall', 'blatting', 'quantize', 'unevenly', 'stroboscope', 'pulsing', 'whitecap', 'blares', 'abrades', 'decrescendos', 'jiggles', 'scatter', 'moistens', 'interspaced', 'bassy', 'wallops', 'plinks', 'unmodulated', 'nonreflective', 'tintinnabulation', 'undulated', 'pulsate', 'descant', 'airstream', 'swell', 'uniformly', 'spirally', 'wavelets', 'directionality', 'snowlike', 'refracts', 'dreadnaught', 'hypnotizes', 'redistributes', 'vibrates', 'wooshing', 'enrapture', 'squawks', 'mechanically', 'undulate', 'instrumentations', 'thrum', 'percussiveness', 'proportioning', 'magnetise', 'whump', 'tremolos', 'corrugation', 'retunes', 'vibrating', 'cacophony']"
a religious society of women who live together as sisters ( especially an order of nuns ),sisterhood,82,"['celibates', 'patriarchic', 'husbands', 'beguines', 'laywomen', 'companionate', 'children', 'mothers', 'fellowshipping', 'catechizing', 'them', 'families', 'devadasi', 'endogamous', 'girls', 'fathers', 'monogamously', 'spiritualize', 'daughters', 'deaconesses', 'menfolk', 'ascetical', 'outcastes', 'prayerfulness', 'people', 'postulants', 'priests', 'evangelistically', 'oblates', 'grandmothers', 'confraternities', 'clergywomen', 'maidservants', 'unaccepting', 'foreparents', 'womenfolk', 'workingwomen', 'denominationally', 'nonbelieving', 'solidarities', 'endogamy', 'Conventual', 'sisterhoods', 'men', 'religion', 'housemothers', 'trousseaus', 'catechized', 'Christianly', 'lesbians', 'kinsfolk', 'nonchurch', 'ecumenically', 'laity', 'sodality', 'religions', 'relativize', 'wives', 'procreated', 'patriarchies', 'clergy', 'divorcees', 'churches', 'parsonages', 'intercessors', 'relationally', 'Sisters', 'faiths', 'monotheists', 'Muslims', 'societal', 'tonsuring', 'goys', 'interiorly', 'convent', 'convents', 'devoutness', 'redivide', 'laywoman', 'motherhouse', 'idealise', 'sisterhood', 'monastics', 'disuniting', 'agunah', 'ladies', 'catholics', 'secular', 'orphanhood']"
difficult to deal with,troublesome,26,"['tough', 'impossible', 'tricky', 'harder', 'deals', 'complicated', 'frustrating', 'trickier', 'agreement', 'easier', 'hard', 'problematic', 'dicey', 'easy', 'challenging', 'tougher', 'struggling', 'contract', 'agreements', 'advantageous', 'painful', 'negotiating', 'accord', 'doable', 'negotiated', 'troublesome', 'negotiate', 'pacts', 'daunting', 'struggled', 'fraught', 'stressful', 'dealing', 'uncomfortable', 'negotiations', 'struggle', 'multiyear', 'unlikely', 'workable', 'problematical', 'untenable', 'touchy', 'protracted', 'unfeasible', 'compromises', 'turbulent', 'compromise', 'imperative', 'important', 'negotiation', 'costly', 'agreeing', 'contentious', 'task', 'terms', 'toughest', 'arrangement', 'buyout', 'agrement', 'decision', 'tempting', 'undoable', 'lucrative', 'arduous', 'troubling', 'logistically', 'onerous', 'amicable', 'unpalatable', 'bargain', 'hardest', 'situation', 'messy', 'renegotiate', 'uncertain', 'trickiest', 'transaction', 'feasible', 'difficulty', 'able', 'realistically', 'certain', 'renegotiating', 'distressing', 'dicier', 'dealt', 'crucial', 'irresolvable', 'reluctant', 'complex', 'acrimonious', 'tumultuous', 'renegotiated', 'manageable', 'worse', 'clear', 'easer', 'treacherous', 'trying', 'precarious']"
an isolated area of diminished vision within the visual field,scotoma,3,"['areas', 'foveal', 'scotoma', 'fovea', 'islanded', 'interdependently', 'beyond', 'spatiality', 'geographic', 'confined', 'unpenetrated', 'untrampled', 'limitlessness', 'geographical', 'stressfulness', 'visible', 'community', 'daylit', 'magnified', 'outside', 'nonurban', 'temporoparietal', 'underbuilt', 'inhomogeneous', 'spatiotemporal', 'epicentral', 'intactness', 'surrounding', 'comfortableness', 'physiographic', 'elevational', 'periphery', 'demarked', 'transmural', 'placeless', 'furthermost', 'intrapersonal', 'unwalkable', 'achromatic', 'subjectivities', 'diminishes', 'ventromedial', 'gradational', 'interocular', 'perceptional', 'sensorium', 'where', 'automobility', 'limited', 'remediable', 'diminishing', 'migrational', 'proximity', 'outlying', 'amygdale']"
painful as if caused by a sharp instrument,stabbing,0,"['severe', 'excruciating', 'triggered', 'wrenching', 'prolonged', 'jarring', 'devastating', 'precipitated', 'causing', 'knifelike', 'suffered', 'unavoidable', 'terrible', 'cauterizes', 'cauterised', 'unnerving', 'exacerbated', 'provoked', 'debilitating', 'accentuated', 'cause', 'trigger', 'unsettling', 'occasioned', 'wobbliness', 'discomforting', 'unpleasant', 'inevitable', 'sharpest', 'scaliness', 'sensorineural', 'induced', 'forceful', 'prompted', 'dactylitis', 'traumatic', 'dramatic', 'abrupt', 'vasovagal', 'osteitis', 'cauterise', 'profound', 'unsharp', 'embouchure', 'sudden', 'slight', 'uncorrectable', 'curette', 'difficult', 'forebodes', 'disconcerting', 'crippling', 'causes', 'consequent', 'plica', 'pained', 'piercing', 'sharpened', 'crepitus', 'horrendous', 'distressing', 'cauterising', 'magnified', 'momentary', 'brutal', 'sustained', 'nasty', 'stung', 'agonizing', 'dulls', 'instruments', 'grievous', 'unnerved', 'consequence', 'resulting', 'protracted', 'mild', 'serious', 'horrible', 'drastic', 'painless', 'wrought', 'palliated', 'acerbated', 'sharper', 'worrisome', 'inflicted', 'hurts', 'adagios', 'prompt', 'indiscriminating', 'tympanic', 'resulted', 'unkindest', 'abrade', 'triggers', 'bruising', 'intense', 'disfiguration', 'misalign']"
remove the fangs from,defang,36,"['claws', 'removed', 'teeth', 'removing', 'unsheathe', 'expel', 'palps', 'mouthparts', 'tweeze', 'talons', 'impale', 'removal', 'petrify', 'disembowel', 'fanged', 'cauterize', 'reattach', 'masticate', 'flagellate', 'uncurl', 'decapitate', 'appendages', 'protruding', 'taloned', 'fishhooks', 'nails', 'immobilize', 'earless', 'regrew', 'fishhook', 'foxtails', 'dislodge', 'ovipositor', 'discolour', 'calcify', 'defang', 'pecker', 'scrub', 'unlatches', 'scabby', 'abrade', 'knifelike', 'jugulars', 'banish', 'flesh', 'discard', 'piglike', 'muzzle', 'removes', 'disarticulate', 'raptorial', 'attach', 'debride', 'unscrew', 'scutes', 'encrust', 'clawlike', 'needlelike', 'incisors', 'regrows', 'eject', 'tranquillise', 'resect', 'footpads', 'tweezed', 'unbolt', 'unsheathing', 'subdermal', 'sever', 'purpled', 'baldhead', 'noosed', 'nubbins', 'unfasten', 'purge', 'flecking', 'detach', 'perforates', 'claw', 'prehensile', 'sterilize', 'eradicate', 'cauterise', 'pubes', 'mutilate', 'gnashes', 'mandibles', 'wattles', 'swordlike', 'obliterate', 'desiccate', 'destroy', 'overgrow', 'untwisted', 'remoras', 'tubelike', 'quills', 'cankerous', 'flay', 'expunge']"
the act of acquiring something,acquiring,0,"['anything', 'what', 'thing', 'doing', 'things', 'somebody', 'someone', 'nothing', 'think', 'that', 'really', 'maybe', 'indeed', 'perhaps', ""it'd"", 'move', 'certainly', 'everything', 'genuinely', 'sort', 'actually', 'not', 'happen', 'anybody', 'whatever', 'acquire', 'thinking', 'truly', 'acted', 'obviously', 'simply', 'committing', 'realize', 'acting', 'merely', 'done', 'thought', 'always', 'surely', 'ours', 'everybody', 'never', 'determinately', 'anyway', 'possibly', 'deliberatively', 'anyone', 'frankly', 'quite', 'letups', 'deal', 'they', 'wisen', 'stuff', 'realizing', 'circumstance', 'commit', 'happens', 'mythologise', 'we', 'transcendently', 'way', 'definitely', 'like', 'externalise']"
any substance that can cause lysis ( destruction ) of erythrocytes ( red blood cells ) and the release of their hemoglobin,hemolysin,0,"['tryptase', 'haemolysis', 'multinucleated', 'peroxidation', 'degranulation', 'proteinase', 'diffusible', 'basophils', 'nephron', 'hemolytic', 'myocyte', 'erythropoiesis', 'globin', 'glomerular', 'urease', 'immunoreactivity', 'exocytosis', 'micronuclei', 'acinar', 'activin', 'supernatant', 'erythrocyte', 'phagocytosis', 'equimolar', 'mesodermal', 'granulocyte', 'cysteines', 'gluconeogenesis', 'ouabain', 'monocyte', 'allogenic', 'peroxisome', 'erythroid', 'vacuolar', 'lysing', 'luciferin', 'sphingomyelin', 'tubule', 'plasminogen', 'tumorigenicity', 'melanocyte', 'enzymatically', 'tumoral', 'phagocyte', 'anergy', 'cellularity', 'phagocytic', 'proteinaceous', 'haem', 'isoenzyme', 'thyrotropin', 'triphosphate', 'epicardium', 'leukocyte', 'hemolymph', 'proteosome', 'isotypes', 'mononuclear', 'chondrocyte', 'leucocyte', 'nonvascular', 'perivascular', 'haematopoietic', 'splenic', 'secretory', 'leukocytes', 'trypsin', 'lymphotoxin', 'proteolytic', 'lymphoid', 'elastase', 'peroxidase', 'ceruloplasmin', 'microglial', 'adipocyte', 'acrolein', 'trophoblast', 'vasodilatation', 'hemolysis', 'lysosomal', 'vasoconstrictor', 'lysate', 'myrosinase', 'parenchyma', 'sensitizer', 'leukocytosis', 'adipogenic', 'monomeric', 'flavin', 'putrescine', 'peroxisomal', 'nucleoli', 'lyse', 'mucoid', 'glycoside', 'carboxy', 'monosaccharide', 'leukemic', 'ascorbate', 'fluorescein']"
