Description,Solution,Prediction rank,Predictions
a journey in an aeroplane or the act of travelling in the air,flight,11,"['aeroplanefahrt', 'aeronautic', 'flying', 'aeroplanefahrt', 'flying', 'aeronautic', 'fly', 'aeronautics', 'Flyfish', 'aeronautics', 'flight', 'flying', 'flights', 'aeronautical', 'aeronautics', 'flying', 'aeroplane', 'aeronautics', 'flying', 'aeroplane', 'flying', 'aeroplane', 'aeronautics', 'flying', 'Flying', 'aeroplane', 'glide', 'aeronautics', 'flying', 'flights', 'aeronautical', 'aeronautical', 'aeroplane', 'flights', 'aeronautic', 'flying', 'aeronautics', 'flying', 'aeroplane', 'aeronautics', 'flying', 'aeroplane', 'aeroplane', 'aeronautic', 'flying', 'nauticulture', 'aerofahrt', 'flying', 'aeronautical', 'flying', 'aeronautics', 'flying', 'flight', 'flight', 'flight', 'flights', 'flying', 'flying', 'flying', 'airfahrt', 'aeronauticalreise', 'aeroplane', 'stunt', 'airspeed', 'flying', 'aeronautics', 'aeroplane', 'aeroplanefahrt', 'aeronautic', 'airreisen', 'flying', 'aerofoil', 'aeronautic', 'Flying', 'aeroplane', 'airway', 'airreise', 'flying', 'flight', 'flywheel', 'airreise', 'aeroplane', 'aeronautics', 'flying', 'aeronautic', 'flight', 'airfahrt', 'flying', 'flying', 'aeronautic', 'aeroplane', 'airflying', 'flying', 'aeronautics', 'flying', 'aeronautics', 'flying', 'aeronautical voyage', 'flight', 'flying']"
when you have enough money or time that you can do or buy something that you want,afford,0,"['bankrolling', 'bought', 'thriftily', 'save', 'constientize', 'buying', 'buy', 'go', 'thrifty', 'buying', 'money', 'buy', 'wannabuy', 'thrifting', 'rosii rosii rosii rosiiâmbet', 'figuring out', 'thrifty', 'if you wish', 'buys', 'payback', 'moneyier', 'moale', 'money', 'sell', 'Money', 'bought', 'moale', 'bought', 'sell', 'bankrolling', 'save', 'purchased', 'money', 'bought', 'saving', 'if ouch', 'investitii', 'money', 'spending', 'buy', 'rosii rosii rosii rosii rosii', 'buy', 'own', 'bought', 'selling', 'money', 'spent', 'rosii rosii rosii rosii rosii', 'money', 'bought', 'moale', 'owning', 'saving', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'buy', 'buy', 'buy', 'bought', 'moale', 'selling', 'if', 'rosii rosii', 'if', 'ingrijire', 'money', 'money', 'run', 'dozed off', 'have enough money', 'a day', 'thriftily', 'money', 'buy', 'money', 'befriending', 'get', 'buy', 'buy', 'if', 'saving', 'purchased', 'go', 'if', 'saving', 'fixed', 'money', 'rosii rosii rosii rosii', 'if', 'thrift', 'buy', 'moaled', 'buyback', 'rosii rosii rosii rosii rosii', 'sittingdown', 'save', 'stockpiled', 'wannabuy', 'bought', 'stockpiled', 'money']"
a popular brown sweet made with milk and cocoa,chocolate,0,"['cocoa', 'milkshake', 'milkshake', 'milk', 'milkshake', 'milklatter', 'milkshake', 'milking', 'milkshake', 'cocoacake', 'milkmilkâmbch', 'milkătăceâmb', 'milkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'milkman tart', 'milkshake', 'milklover', 'milkshake', 'milkmilkmilkâmbcake', 'dulce dulce', 'milkshake', 'milkâmbet', 'milkjack', 'milkâmbket', 'milkshake', 'milksweet', 'milkshake', 'milkshake', 'milkjackle', 'milklover', 'milkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'milkmilk', 'milksweet', 'Milkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'milkshake', 'milkshake', 'milkâmb', 'milkshake', 'milkshake', 'milkshake', 'milkcake', 'milkshake', 'milkcake', 'milkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'milkshake', 'milkshake', 'milkshake', 'milk', 'milkshake', 'milkâmbcake', 'milkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'milkshake', 'milkmilk tart', 'milkshake', 'molekine', 'milkjack', 'milkshake', 'emo', 'dulce', 'milkâmbâmb', 'milkshake', 'milkshake', 'milkmilk', 'cowâmbâmbucci', 'dulcelemon', 'milkshake', 'milkshake', 'milkshake', 'milkcockâmb', 'milkshake', 'milkshake', 'milkshake', 'milkshake', 'milkâmbel', 'hayshay', 'milkshake', 'milknail', 'milkshake', 'milkshake', 'milkcake', 'milkshake', 'milkshake', 'milkshake', 'milkshake', 'milkâmbâmba', 'milkshake', 'milkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'milklover', 'milkshake', 'milkshake', 'milkshake', 'milksweetle', 'milkmilkâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'sweetmallow', 'milkshake', 'milkcake', 'milkshake', 'milkcake', 'milkshake', 'milkshake', 'coffee']"
a clear material that you can see through used to make windows,glass,3,"['blacksand', 'windows', 'glass', 'glass', 'glass', 'windows', 'glass', 'windows', 'glass', 'glass', 'glasspane', 'glass', 'windowfiling', 'lucista', 'glass', 'glassed', 'glass', 'window', 'glass', 'eyeglass', 'glass', 'windowsâmbella', 'vision', 'glass', 'windows', 'cinder', 'clearâmbble', 'glass', 'glassledge', 'tampox', 'glass', 'glass', 'window', 'glare', 'glass', 'poato', 'glare', 'glass', 'windows', 'glass', 'blown glass', 'haff', 'glass', 'tinphthalate', 'windows', 'windowsiac', 'windowsledge', 'porumbellum', 'glass', 'glass', 'window', 'Blinding', 'glass', 'glazing', 'hooded', 'windows', 'sticla', 'glass', 'glass', 'windows', 'windows', 'glass', 'glass', 'phthalate', 'glass', 'glare', 'glass', 'glass', 'porumbelage', 'clearglass', 'window', 'windows', 'glass', 'glassed', 'glass', 'ledge', 'windowshade', 'louvered', 'glass', 'glazing', 'windows', 'window', 'glass', 'window', 'vision', 'glassledger', 'blueberry', 'windowsleave', 'window', 'windowshade', 'window', 'window', 'glassledge', 'window', 'streak', 'windows', 'windows', 'windows', 'glassed', 'vitrization']"
when your ears detect a sound and you are therefore aware of that sound,hear,0,"['sound', 'hearing', 'sound', 'sound', 'sound', 'hearsay', 'clientii clientii sunetului sunetului sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'sound', 'sound', 'hearing', 'clientii moalei sunet sunetul sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'sensed', 'sound', 'hearing', 'clientii moalei adica adica adica1/21/31/3', 'taiatide', 'sounded', 'chiming', 'clientii moaleci', 'hearing', 'soundcallers', 'earmark', 'sound', 'sceptical', 'earring', 'sound', 'clientii moalei sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'clientii sunete sunete sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'clientii clientii sunetului sunetului sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'hearing', 'sounding', 'sound', 'sounding', 'nary', 'hearing', 'sounding', 'hearing', 'hearing', 'hearing', 'sound', 'sounding', 'clientii clientii sunetului sunteti adica adicagata', 'clientii sunetul sunetului sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'hearing', 'clientii sunetul sunetului sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'sense', 'sense', 'sense', 'resonance', 'sounds', 'clientii moalei sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet sunet', 'sound', 'auditory', 'hearsay', 'clientii suneti suneti suneti sunetifrare', 'clientii clientii sunetului sunetului sunet', 'sound', 'sounds', 'hearing', 'Sfanture', 'hearing', 'auditory', 'sound', 'sounds', 'earpierce', 'sound', 'Soundcheck', 'clientii suneti suneti suneti suneti sunetul sunetului sunet sunet sunet sunet sunet sunet', 'sounding', 'hearing', 'hearsay', 'clientii moalei sunete', 'clientii clientii moalei suneti suneti sunet suneti sunetificati', 'sounds', 'sounding', 'soundologize', 'trepidation', 'clientii suneto suneto suneto suneto suneto suneto suneto suneto suneto', 'sounds', 'sounds', 'hearsay', 'alerting', 'sound', 'sound', 'alarming', 'sound', 'hearsay', 'hearing', 'stunner', 'sound', 'sound', 'Sfantul', 'sounding', 'sounding', 'hearing', 'sounding', 'sound', 'clientii moalei adica adica adicaulation', 'clientii suneti suneto suneto suneto suneto suneto sunetul sunet sunet sunet sunet', 'sound']"
another word for hair that is used when the hair is on an animal,fur,0,"['haybreath', 'hair', 'hair', 'hair', 'haircalling', 'hair', 'hairstyle', 'hairbrown', 'hair', 'hairy', 'hair', 'horn', 'hair', 'hay', 'hair', 'furrow', 'haircomb', 'hairshoading', 'brew', 'hair', 'hairy', 'hair', 'hair', 'hairwitch', 'powwwwow', 'hair', 'hairbrowl', 'hair', 'hair', 'hairfâmb', 'hairstyle', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'varfus', 'hair', 'hair', 'lopence', 'hair', 'hair', 'hair', 'earle', 'hair', 'hair', 'hairpin', 'hairtain', 'hair', 'hair', 'hair', 'headlock', 'hairbrowning', 'hair', 'hair', 'haired', 'hair', 'hyn', 'haired', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'pawn', 'hairpin', 'hairs', 'feathers', 'hair', 'hair', 'hair', 'hair', 'hairy', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'barbärdy', 'hair', 'hair', 'hairy', 'hair', 'cowra', 'varfus', 'hair', 'hair', 'hairpin', 'hair', 'hair', 'hair', 'hair', 'hairpel', 'hair', 'haired', 'hair']"
to stop and event or action from happening either on purpose or by accident,prevent,0,"['stopped', 'stop', 'stopped', 'stopped', 'stopped', 'stop', 'stop', 'halt', 'stopped', 'stopped', 'block', 'stop', 'stopped', 'stopped', 'preventing', 'stopped', 'stopped', 'stopped', 'stopped', 'stopped', 'stopping', 'stop', 'stopction', 'stopped', 'disintermit', 'preclude', 'stopped', 'stopping', 'brevitate', 'stop', 'hastening', 'Stop', 'block', 'stopped', 'stop', 'stopped', 'stopped', 'stopped', 'stopped', 'stopping', 'stopped', 'Stop', 'stopped', 'arrest', 'prevented', 'stopped', 'stop', 'stopped', 'stopped', 'stops', 'stop', 'stop', 'stopped', 'stopped', 'stops', 'stopping', 'stop', 'stopped', 'stop', 'Stopping', 'stopped', 'stopped', 'stopped', 'stopped', 'impede', 'stopped', 'stop', 'stopped', 'stopped', 'stopped', 'block', 'stop', 'stop', 'block', 'stops', 'stopped', 'stopped', 'stop', 'stopped', 'stops', 'stopping', 'kept', 'stopped', 'halt', 'stopped', 'stopped', 'stopped', 'stop', 'stopped', 'stop', 'stopped', 'stopped', 'Haltering', 'stopped', 'stops', 'stopping', 'stopped', 'stop', 'stopped', 'bresting']"
inflated sacks of rubber popular at childrens parties and fairs,balloons,0,"['Rubberâmb', 'rubberball', 'rubberâmbâmb', 'rubberâmbâmb', 'rubbermaid', 'câmbâmbâmbâmb', 'rubberband', 'rubberâmbâmb', 'rubberâmbâmbtle', 'rubberpuke', 'puck', 'stuffedbearland', 'bunny', 'rubbermaid', 'rubberâmbâmbz', 'rubberâmbâmb', 'pinwheel', 'rubberâmbâmb', 'stuffedâmbâmbty', 'bush', 'rubberpug', 'sackladdle', 'rubberball', 'rubberâmbâmb', 'sugarscorning', 'rubberstuffed', 'rubberball', 'rubberâmbett', 'rubbersack', 'sacksrubber', 'rubberâmbket', 'hayfair', 'rubberâmbpet', 'sacking', 'Rubberâmb', 'rubberâmbtle', 'rubberâmbâmbty', 'rubberstuffed', 'sacks', 'Rubber Stick', 'stick', 'sacks', 'stuffedâmbâmbtles', 'shacks', 'rubberâmb', 'stickman', 'rubbersack', 'rubbersack', 'rubberâmbâmb', 'stuffedâmbâmbâmbt', 'rubberâmbstick', 'hammered', 'rubbermaid', 'jellyroll', 'rubbersack', 'bigruble', 'rubberâmbâmb', 'sack', 'rubberâmbâmb', 'rubberâmb', 'rubberball', 'rubberâmb', 'bullstick', 'rubberâmbstle', 'rubbertease', 'puck', 'rubberball', 'rubberjacks', 'rubbersack', 'rockins', 'sacks', 'rubbersäcklets', 'rubberâmb', 'stuffediny', 'rubberâmb', 'rubberjacket', 'rubberâmb', 'rubberybunch', 'rubberball', 'rubbercastle', 'rubberâmbâmbâmb', 'rubbermaid', 'stuffedrubbe', 'rubberbooth', 'rubberbunker', 'rubberpumplank', 'bagpipe', 'rubberâmbâmbtle', 'rubbershackles', 'rubberâmbstick', 'rubberjacket', 'Stickcocks', 'rubberâmb', 'stuffed', 'rubberâmbâmb', 'hoodlum', 'rubberâmbâmb', 'rubberpump', 'rubberâmbâmb', 'rubberâmb']"
to have a rule that you need a specific object or thing in some situation,require,0,"['Rule', 'rule', 'rule', 'rule', 'regulative', 'have rule', 'regulating', 'rule', 'Rule', 'rules', 'rule', 'Rule', 'Rule', 'regulatory', 'rule', 'investitiid', 'Rules', 'rule', 'rules', 'rule', 'Rule', 'rule', 'rules', 'investitiid', 'investitiid', 'Rule', 'investitii', 'investitii', 'rules', 'Rule', 'govern', 'rule', 'rules', 'investitii', 'regulatory', 'rule', 'investitiied', 'rule', 'Rule', 'rule', 'prescribe', 'Rule', 'exception', 'investitii', 'rule', 'regulatory', 'rules', 'rules', 'Rule', 'rules', 'rule', 'Rule', 'rule', 'rules', 'rules', 'rule', 'investitii', 'Rule', 'rule', 'rule', 'clientii moaleieaza aruleaza', 'customizer', 'rule', 'Rule', 'rule', 'Rule', 'Rule', 'Rule', 'Rule', 'rules', 'Rule', 'rule', 'investitiid', 'rules', 'rule', 'rules', 'summarized', 'investitii', 'rule', 'rules', 'investitii', 'rule', 'rules', 'Rule', 'rule', 'investitiid', 'rule', 'Rule', 'rule', 'Rule', 'Rule', 'Rule', 'rules', 'rules', 'rules', 'rule', 'rules', 'rule', 'rules', 'rule']"
a small thin slimy animal with no legs that lives in earth,worm,7,"['hardèle', 'slimy porumbered', 'mush', 'dungeon', 'spider', 'shinfisher', 'worm', 'snake', 'spider', 'schamoi', 'slimy porumbin', 'rosii rosii rosii', 'slimy', 'slugfish', 'spiderfriend', 'hella', 'porumbel', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'slimy spider', 'serpentfish', 'blackfish', 'slug', 'eggfish', 'slimselfocer', 'slime', 'chibice', 'slimy porumbake', 'spider', 'grimy', 'cairn', 'frogfish', 'slime', 'slimy porumbel', 'snake', 'worm', 'harem', 'rosii spiderweb', 'worm', 'âmbâmbâmbtle', 'slimmergoad', 'slimy', 'creep', 'grotworm', 'terracotta', 'grimy', 'slimycelet', 'slimyfish', 'earthworm', 'rosii rosiivârle', 'slimal', 'chcembal', 'earthhound', 'creeping', 'worms', 'gramocepod', 'frog', 'stingingle', 'chornfish', 'slimy', 'spiderman', 'slimy', 'spidernaut', 'creeper', 'slimywild', 'creaturefish', 'corneflies', 'slimy', 'fish', 'slimy', 'specking', 'worm', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'terrain', 'slug', 'slime', 'slimy', 'sphinx', 'corny', 'eggfish', 'slime', 'piggorilla', 'slimy', 'slime', 'prah', 'manfred', 'slimed', 'clixâmb', 'snake', 'sphinx', 'eggpet', 'worm', 'crawly', 'lizwira', 'worm', 'slimy', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'slug', 'slingworm', 'slimybel', 'lekwomb']"
a liquid food made from blended ingredients often eaten hot,soup,9,"['burger', 'saffron', 'squalorizer', 'stew', 'stewed', 'noodle', 'steamed', 'ravioli', 'soup', 'mix', 'saucer', 'âmbâmbetta', 'sauce', 'sauce', 'rhum', 'humâmbella', 'cobbler', 'friedece', 'hottop', 'distillation', 'oulami', 'hickory', 'gusket', 'friedbread', 'sauce', 'liquidizer', 'fusion', 'chafâmb', 'kimmeca', 'âmbinetta', 'blend', 'soup', 'sauce', 'cream', 'aweshake', 'vapor', 'âmbâmbetti', 'aphrodisia', 'cornflour', 'supâmbâmb', 'arugula', 'shake', 'blending', 'âmbâmbetta', 'hummus', 'spicorup', 'fusion', 'jukebox', 'fried', 'hammered', 'milkshake', 'brittle', 'gin', 'arugula', 'fusion', 'fusion', 'rhuma', 'stew', 'sauce', 'coke', 'obstruct', 'fusion', 'hammee', 'dalmation', 'jukebox', 'chaff', 'rhum', 'slog', 'pâmbâmbinole', 'emulsified', 'stew', 'amestec', 'liquidizer', 'stew', 'dâmbâmbetta', 'âmbâmbette', 'stewing', 'confâmb', 'slaw', 'sauced', 'daffuto', 'iced', 'cream', 'iced', 'fermented', 'stewed', 'dâmbâmbâmbella', 'blend', 'mambo sauce', 'mush', 'congo', 'lupine', 'soup', 'fermented', 'stew', 'tincture', 'soup', 'arugula', 'sauce', 'dynamo']"
when you stay in a particular place or state rather than changing in some way,remain,0,"['Staying', 'dwell', 'Staying', 'stays', 'stay', 'stayed', 'stayed', 'stayed', 'staycation', 'dauerhaft', 'stayed', 'stays', 'stay', 'stay', 'staying', 'settling', 'staying', 'stay', 'stays', 'stays', 'stayed', 'stayed', 'stayed', 'stayed', 'stayed', 'stay', 'stayed', 'stays', 'Staying', 'stayed', 'stayed', 'stays', 'staycation', 'remained', 'resident', 'stays', 'stays', 'stayed', 'stayed', 'imobilization', 'stayed', 'stayed', 'stays', 'dwelled', 'still', 'stayed', 'stay', 'stay', 'ingrijire', 'stays', 'Staying', 'staying', 'bleibend', 'stayed', 'stay', 'stayed', 'stayed', 'stayed', 'stayed', 'confined', 'continence', 'stay', 'stays', 'stayed', 'clientii clientii clientii placuti', 'stayed', 'stayed', 'stay', 'staying', 'ingrijire', 'stayed', 'Staying', 'settled', 'stayed', 'staining', 'stay', 'belaboring', 'stay', 'temporal', 'kept', 'stay', 'stayed', 'Staying', 'ingrijireling', 'Staying', 'staggering', 'stay', 'stay', 'staycation', 'remanding', 'stays', 'stay', 'stayed', 'dauerhaft', 'stay', 'stayed', 'stayed', 'stayed', 'stayed', 'stayed']"
when a man and a woman make their relationship formal for the rest of their life,marriage,22,"['poato', 'formalization', 'nunta', 'clientii nuntaii sunt nuntai', 'annihilation', 'formalize', 'formalize', 'valentinece', 'unionize', 'investitii', 'sweethen', 'unionize', 'nunta', 'unionize', 'formalize', 'formalizer', 'nunta', 'vefiance', 'nunta', 'formalize', 'nunta', 'marriage', 'climax', 'nunta', 'formalize', 'nunta', 'unionizes', 'nunta', 'annihilation', 'unionize', 'nunta', 'nunta', 'formalization', 'nunta', 'formalize', 'formalize', 'ceremonial', 'formalizing', 'nunta', 'grooming', 'nunta', 'nunta', 'ingrijire', 'nunta', 'Formality', 'nunta', 'nunta', 'formalizes', 'nunta', 'lustful', 'linguril', 'Formalize', 'formalization', 'nunta', 'formalize', 'unionize', 'unionizing', 'nunta', 'clientii nuntaii', 'taiatidel', 'fracascence', 'unionize', 'unionize', 'clientii placuti se renunteaza renunteaza dupa acerbe situatie', 'nunta', 'unionized', 'nunta', 'nunta', 'formalize', 'partners', 'partnership', 'affair', 'nunta', 'formality', 'separating', 'nunta', 'dorinta', 'partners', 'taiatsperrier', 'unionize', 'formalize', 'formalize', 'formal', 'nunta', 'nunta', 'unionizing', 'formalize', 'formalize', 'nunta', 'formalize', 'nuntare', 'nunta', 'marriage', 'unionize', 'fistula', 'nunta', 'formalize', 'taiatideloperation', 'unionized', 'dagger']"
something that makes you happy or makes you laugh,fun,0,"['happy', 'happy', 'happy', 'tickle', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happycreation', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happiness', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'Happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'nunta', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'laughing', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy']"
a situation or circumstance that causes difficulties or issues for somebody,problem,0,"['turbulence', 'Trouble', 'Trouble', 'Trouble', 'Trouble', 'troubles', 'hazard', 'Trouble', 'Trouble', 'trouble', 'Trouble', 'trouble', 'Trouble', 'Troublesomesituation', 'difficulty', 'troubles', 'Troubles', 'difficulty', 'Trouble', 'Troubled', 'difficulty', 'Trouble', 'Troublesome', 'troubles', 'Trouble', 'troublesome', 'troubles', 'disturbance', 'Trouble', 'Trouble', 'Troubled', 'Troublesome', 'Trouble', 'stress', 'troubles', 'difficulty', 'Troublesome', 'Troubled', 'Troubled', 'Trouble', 'Trouble', 'trouble', 'Trouble', 'troubles', 'difficulty', 'Trouble', 'Trouble', 'Trouble', 'troubled', 'Issue', 'Trouble', 'trouble', 'Trouble', 'Troublesome situatie', 'difficulties', 'recurring', 'difficulty', 'Troubled', 'trouble', 'Trouble', 'troubles', 'Câsuing', 'Trouble', 'troubled', 'Trouble', 'chasm', 'Troublesome', 'troublemakers', 'Troubled', 'Trouble', 'Trouble', 'difficulties', 'trouble', 'difficulty', 'trouble', 'troubles', 'troubles', 'trouble', 'trouble', 'troubles', 'Trouble', 'Trouble', 'troubles', 'troubles', 'Trouble', 'troubles', 'difficulty', 'Trouble', 'crisis', 'Trouble', 'difficulties', 'Trouble', 'Troubled', 'Trouble', 'Trouble', 'troubles', 'Trouble', 'troubles', 'Trouble', 'Situation']"
the green plant that grows all over the flat part in somebodys garden,grass,0,"['sedge', 'chamamillium', 'stingweed', 'apu', 'potted', 'rain', 'hellflower', 'burgelberry', 'echeveria', 'bush', 'frunze', 'herbaceum', 'porumbel', 'palmacea', 'pepper', 'olittle', 'frunzeflower', 'roin', 'odd', 'gladlock', 'herbaceous', 'earthsnapping', 'fledge', 'pommel', 'veggie', 'cowl', 'acorn', 'cornelis', 'hogweed', 'holly', 'sylvanostium', 'ruffle', 'gladium', 'crocallium', 'veggie', 'chevron', 'hedgehog', 'sprig', 'cornflower', 'plantâmbâmbia', 'hollave', 'tulip', 'potted', 'plant', 'peppers', 'nipples', 'chamamela', 'hedgehog', 'chamonix', 'bushhog', 'corn', 'herbacea', 'charnyperaceum', 'veggie', 'syphrophyllum', 'hedgehog', 'greening', 'creepingweed', 'flats', 'terracotta', 'herbhaycet', 'herbaceum', 'porumblerub', 'spongiy', 'frunze', 'gramucca', 'hogweed', 'frunzes', 'roost', 'pigweed', 'corn', 'vegetable', 'tweed', 'frunzeston', 'pepperarra', 'gramuccinna', 'arrogancalli', 'hedgehog', 'hedgehog', 'plant', 'slug', 'hedgehog', 'gladlock', 'hellick', 'creeper', 'flat', 'flower', 'hedgehog', 'chevrugard', 'proaspat proaspat frunze', 'potteriaceum', 'herbaceum', 'earthfair', 'herbaceum', 'shrub', 'rustling', 'greenery', 'cleuca', 'earthhog', 'gramucci']"
all of the events that happened in the past,history,77,"['events that happened in the past', 'events that occurred in the past month', 'events surrounding the past two hundred years', 'events that happened in the past', 'events happened in the past', 'events from yesterday', 'events happened in the past year', 'events that happened throughout history', 'events in history', 'Ereignisses are a big deal to us.', 'events', 'events happened in the past', 'events happened in the past', 'événements', 'events', 'events surrounding 9/11', 'events in recent memory', 'events of the past three decades', 'events that happened in the past', 'events in the past', 'events that happened in the past year or two', 'events happened in the past', 'events that took place in the past month', 'events throughout history', 'events that happened in the past year', 'events happened in the past month', 'events that happened in the past', 'events of the past year', 'events during which occurred', 'events that happened in the past', 'events of the pastcentury', 'events that happened in the past', 'events that transpired in our country during the past 20 years', 'events that happened in the past year', 'events of the past', 'events happened in the past', 'messing', 'events that happened in recent memory', 'remembrances', 'historical Ereignisses', 'events took place in the past decade', 'events of recent times', 'events that have happened in the past', 'events during the past year', 'events around the world', 'events occurred over the past few days', 'events happened over the past couple of years', 'events that transpired in the past year are cumulative', 'events happened in the past', 'events during the past few months', 'events that happened in the past year', 'events surrounding the blackout', 'events around the world', 'events took place during the past century', 'events happened in recent memory', 'Ereignisses', 'events', 'events historically', 'clientii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii vietii', 'events of the pastjahres', 'events surrounding the world', 'events that happened in the past', 'Ereignisses', 'events that happened in the past', 'events that occurred in the past', 'unfolding', 'events around the globe', 'events in the past', 'Ereignisseshaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudierehaudiere', 'meteorologically', 'events that occurred in the past few days', 'events that happened in the past century', 'events from the past', 'events that happened in past', 'events from recent events', 'events that happened in the past two decades', 'history', 'events', 'events happened', 'events that happened in the past year', 'events that happened in the past decade', 'events in recent memory', 'events that happened in the past were apocalyptic', 'events happened in the past', 'events occurred in the past', 'events gone', 'events in the past year', 'events happened during the past century', 'événements', 'eventually', 'events', 'events that happened around the world occurred', 'events happened in the past', 'events surrounding events', 'events. All events happened in the past twelve months', 'events that occurred in the past', 'events occurred in the past', 'historical events', 'Ereignisses', 'events occurred in the past year']"
to brush your tongue against something to taste it or to make it wet,lick,0,"['tongue', 'tart', 'tongue', 'touched', 'smacking', 'touched', 'sting', 'tongued', 'poatin', 'gnasted', 'tonguebrushed', 'tongue', 'touched', 'puck', 'touched', 'tart', 'tonguecâmbătă', 'gardinen', 'sting', 'rubbing', 'smack', 'sting', 'tongue', 'tongue', 'stingure', 'tonguesting', 'tonguerub', 'brushes', 'tongue', 'sting', 'tonguerubbing', 'tongue', 'tonguerub', 'tongue', 'puck', 'apuc', 'tongue', 'gnat', 'frunze', 'puck', 'tongue', 'smack', 'tongue', 'touched', 'tap', 'pitch', 'finger', 'tongue', 'tincture', 'bush', 'brushing', 'touched', 'frunze', 'sting', 'pinces', 'poking', 'tongues', 'tongue', 'tonguerub', 'pierce', 'tongue', 'touched', 'tonguerub', 'tongue', 'tongue', 'stingling', 'tongue', 'spewed', 'tongue', 'sting', 'tonguerub', 'touched', 'smacking', 'tongued', 'frunze', 'poatk', 'sink', 'sting', 'brushed', 'varfitch', 'tongue', 'tongue', 'Brushing', 'touched', 'tongue', 'touched', 'sting', 'ached', 'tongue', 'salt', 'taping', 'bushwirlung', 'touched', 'tongue', 'tonguerub', 'poached', 'tongue', 'tongue', 'stinging', 'tonguerubber']"
