Description,Solution,Prediction rank,Predictions
the principal activity in your life that you do to earn money,occupation,0,"['raising', 'making', 'moneymaking', 'fortune', 'moneymaking', 'moneymaking', 'earning', 'running', 'making', 'fundraising', 'raising', 'earning', 'earning', 'lionlion', 'money', 'gammon', 'moneymaking', 'moneymaking', 'raising', 'raising', 'income', 'banking', 'bucking', 'earning', 'raising', 'doing', 'earning', 'fundraising', 'moneymaking', 'earning', 'income', 'earning', 'raising', 'living', 'earnest', 'raising', 'earnest', 'fundraising', 'raising', 'earnest', 'work', 'do', 'earning', 'income', 'making', 'living', 'making', 'earnest', 'earn', 'insanity', 'moneymaking', 'earn', 'adobe', 'selling', 'earnest', 'earning', 'money', 'earning', 'career', 'raising', 'donating', 'investing', 'earn', 'investing', 'generating', 'pocket', 'budge', 'money', 'earning', 'monetary', 'raising', 'moneymaking', 'pocketing', 'kook', 'stealing', 'do', 'raising', 'bucking', 'living', 'earning', 'lifely', 'earning', 'earning', 'bucking', 'raising', 'doing', 'living', 'raising', 'income', 'argentine', 'earning', 'spending', 'do', 'moneymaking', 'moneymaking', 'earn', 'making', 'earn', 'career', 'job']"
a public declaration of intentions ( as issued by a political party or government ),manifesto,9,"['declaration', 'statement', 'stating', 'manifest', 'declaration', 'declaration', 'declaration', 'declaration', 'manifesto', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'manifesto', 'declaration', 'declaration', 'intention', 'manifestation', 'declaration', 'declaration', 'declaratory', 'pledge', 'statement', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'manifestation', 'declaración', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'speech', 'protesting', 'declaration', 'demonstration', 'manifesto', 'declaration', 'declaration', 'declaration', 'jit', 'declaration', 'declaration', 'declaration', 'declaration', 'declaration', 'manifesto', 'declaration', 'declaration', 'act', 'declaration', 'declaration', 'statement', 'declaration', 'proclamation', 'stating', 'declaration', 'declaration', 'declaration', 'declaration', 'statement', 'declare', 'statement', 'declaration insulin', 'pledge', 'declaration', 'declaration', 'declaration', 'manifest', 'manifesto', 'intentation', 'pledge', 'declaration', 'statement', 'declaration', 'manifest', 'statement', 'announcement', 'declaration', 'declaration', 'declaration', 'speech', 'declaration', 'declaration', 'declaration', 'pledge', 'intention', 'declaration', 'declaration']"
formerly a British reform school for youths considered too young to send to prison,borstal,0,"['reform', 'the edd', 'harrison', 'prison', 'rhodo', 'lewis', 'eym', 'wilson', 'epo', 'nb', 'stoop', 'stomping', 'neptune', 'aquford', 'inditch', 'bangala', 'sydney', 'mf', 'milton', 'sulford', 'inkingham', 'delevingnment', 'elmer', 'heldon', 'crappy', 'kook', 'scub', 'harvard', 'youngle', 'ma', 'school', 'ethrype', 'april', 'ergo', 'fraternity', 'pygmy', 'hyland', 'reform', 'school', 'robins', 'taylor', 'cratney', 'schottic', 'harrison', 'lancaster', 'rexford', 'donny', 'presley', 'school', 'house', 'edward', 'dey', 'decol', 'mustlin', 'mills', 'craw', 'academy', 'tachle', 'burt', 'moys', 'gillade', 'british', 'stoke', 'hampton', 'bristol', 'milton', 'taylor', 'cult', 'prescott', 'tehysh', 'thomas', 'milly', 'faw', 'delhy', 'charleston', 'bens', 'tidbit', 'edward', 'knox', 'ets', 'milton', 'bw', 'school', 'edinburgh', 'presbytery', 'cins', 'house', 'frad', 'dodd', 'edn', 'rupick', 'libya', 'dewington', 'ayot', 'larynx', 'rychean', 'brockhead', 'house', 'academie', 'emb']"
a social unit living together,menage,0,"['commune', 'unit', 'corps', 'union', 'unit', 'unit', 'community', 'cohabitation', 'housing', 'cohabitation', 'association', 'unity', 'unit', 'cohabitation', 'unit', 'unit', 'community', 'unit', 'unit', 'unit', 'commune', 'unit', 'fusion', 'unit', 'network', 'community', 'unit', 'reunit', 'commune', 'organization', 'unit', 'clubbing', 'unit', 'consort', 'unit', 'unit', 'commune', 'unit', 'unit', 'home', 'unit', 'commune', 'communal', 'clubbing', 'entity', 'unit', 'commutation', 'unit', 'unit', 'unit', 'cohabitation', 'concomitment', 'unit', 'union', 'interfaith', 'comity', 'union', 'communion', 'reformed', 'coexistence', 'community', 'cohabitation', 'housing', 'commune', 'union', 'union', 'intergeneration', 'commune', 'syndicated', 'gathering', 'apartment', 'living', 'cohabitation', 'cohabitation', 'unit', 'environment', 'club', 'cohabitation', 'community', 'unite', 'together', 'union', 'unit', 'ensemble', 'union', 'town', 'consort', 'club', 'cohabitation', 'intercommunity', 'unit', 'unit', 'network', 'cohesion', 'family', 'congregation', 'cohabitation', 'unit', 'commutation', 'unit']"
dance the rhumba,rumba,0,"['rhumba', 'rhumba', 'rap', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumbwahrscheinlich', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'indant', 'rhumba', 'shabba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'dance', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'romba', 'rhumba', 'humba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'roar', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'slumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rehumba', 'rombinu', 'rhumba', 'rhumbeasing', 'rhumba', 'rhumba', 'rhumba', 'raps', 'rhumba', 'rhumba', 'rhumba', 'bath', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba', 'rhumba']"
having power to atone for or offered by way of expiation or propitiation,expiatory,2,"['individual', 'expiatory', 'expiated', 'unintended', 'exonerated', 'illegitimate', 'sugiable', 'emancipate', 'apprehensive', 'expressing', 'solemn', 'infidel', 'acon', 'disonenting', 'compilatory', 'alone', 'unioneable', 'solemn', 'expoundable', 'segregate', 'preoccupied', 'fore', 'preempt', 'liable', 'expitive', 'expiative', 'expient', 'apprehensive', 'expitive', 'expitive', 'solemn', 'solemn', 'solemn', 'indiable', 'exibiated', 'soled', 'exonerated', 'solemn', 'exemployable', 'expitive', 'egocentric', 'acquit', 'exonerated', 'unified', 'exonerate', 'expiable', 'enlightening', 'solemn', 'reminiscing', 'expitive', 'individual', 'revocable', 'express', 'accustom', 'conditioned', 'ain', 'expiant', 'uttered', 'solitary', 'unison', 'apartheid', 'apprehensive', 'expressing', 'solemn', 'unintended', 'propitiatory', 'exonerated', 'apprehension', 'obligate', 'suffocating', 'soleman', 'individual', 'systolic', 'solel', 'acquitted', 'accost', 'expiatory', 'naotive', 'precated', 'solemn', 'private', 'expitive', 'exonerated', 'expiate', 'preempt', 'individual', 'able', 'individual', 'singlehanded', 'expitoy', 'individual', 'proscribed', 'expressing', 'apon', 'impulsive', 'predicate', 'individual', 'aspirated', 'expiatory', 'expulsion']"
in an unattractive manner,unattractively,1,"['unattractively', 'unattractively', 'unattractously', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractivally', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractably', 'unattractively', 'unattractively', 'unattractively', 'uneattractively', 'unattractively', 'unattractly', 'unattractively', 'unattractively', 'unattractively', 'unattractably', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unbeattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively', 'unattractively']"
a defense that claims the defendant would not have broken the law if not tricked into doing it by law enforcement officials,entrapment,0,"['bogus', 'violation', 'pleading', 'defamatory', 'criminal', 'incitement', 'detachment', 'craze', 'fraud', 'misstep', 'rackets', 'accusatory', 'denial', 'rackets', 'sucker', 'innocence', 'indictment', 'doping', 'avert', 'de facto', 'supposition', 'raped', 'counterproven', 'claim', 'cyberlite', 'violation', 'deputies', 'suspect', 'misdemeanor', 'vert', 'prosecution', 'uncoal', 'rapor', 'pung', 'pervert', 'muck', 'falsified', 'defendant', 'clerical', 'var', 'indecent', 'misaddress', 'trumps', 'pretense', 'torturing', 'conspiracy', 'breach', 'misdemeanour', 'defense', 'vladimir', 'sullen', 'var', 'pim', 'fraud', 'prosecutor', 'accusing', 'admonishment', 'trespass', 'defendant', 'depletion', 'denial', 'breaching', 'trick', 'anguish', 'falsehood', 'tampering', 'antisemite', 'shaming', 'spokesman', 'slamming', 'devoutment', 'idling', 'misdemeanor', 'deportation', 'dodging', 'stoops', 'dissent', 'pounce', 'knox', 'defaming', 'misdemeanor', 'robinson', 'pardoned', 'disputed', 'shaming', 'fraud', 'intruding', 'apn', 'cleft', 'alleged', 'obtuse', 'violation', 'defendant', 'siphon', 'reverting', 'apex', 'sup', 'fraud', 'intel', 'racketeering']"
the roof of a house,housetop,0,"['roof', 'roofed', 'roof', 'roof', 'roofing', 'roof', 'roofed', 'roof', 'roofs', 'roof', 'roof', 'roofs', 'roof', 'roof', 'roof', 'roof', 'roofed', 'roof', 'roofed', 'roof', 'roof', 'roofs', 'roof', 'roof', 'roofs', 'roof', 'roofs', 'roof', 'crown', 'roof', 'roof', 'roof', 'roof', 'roofing', 'roof', 'roof', 'roof', 'roofing', 'roof', 'roof', 'roofed', 'roofed', 'roof', 'roof', 'roofs', 'roof', 'roof', 'roof', 'roof', 'roof', 'arch', 'roofs', 'roof', 'arched', 'roof', 'roof', 'roof', 'roof', 'roof', 'roof', 'roofing', 'roof', 'roof', 'roof', 'roofs', 'roof', 'roofs', 'roofs', 'roofs', 'roofing', 'roofing', 'roof', 'roof', 'roofing', 'roof', 'roof', 'roof', 'roof', 'roofed', 'roof', 'roof', 'roof', 'roof', 'roofed', 'cass', 'roofing', 'roof', 'roofed', 'roofs', 'roofs', 'roof', 'roof', 'roofing', 'roof', 'roof', 'roofed', 'roof', 'ceiling', 'roof', 'roof']"
capable of serving a purpose well,functionality,0,"['effective', 'bonant', 'serving', 'good', 'utilitarian', 'capable', 'useful', 'utilitarian', 'capable', 'serviceable', 'adolescent', 'functional', 'bonafide', 'operable', 'capable', 'servitable', 'utile', 'dependable', 'able', 'serving', 'effective', 'capable', 'servitable', 'functional', 'capable', 'functional', 'functional', 'utilitarian', 'utilitarian', 'serviceable', 'capable', 'utilitarian', 'capable', 'capable', 'invigorable', 'functional', 'capable', 'useful', 'useful', 'serviceable', 'useful', 'purposeful', 'servitude', 'capable', 'servitude', 'operable', 'practical', 'able', 'serviceable', 'capable', 'serviable', 'worthy', 'servitual', 'effective', 'capable', 'capable', 'serviable', 'functionable', 'serviceable', 'purposeful', 'capable', 'serviceable', 'capable', 'capable', 'utilitarian', 'servitiary', 'purposeful', 'utilitarian', 'utilitarian', 'capable', 'suited', 'pable', 'satisfying', 'suited', 'competent', 'servant', 'serve', 'serviceable', 'serviceful', 'capable', 'effective', 'capable', 'capable', 'capable', 'professional', 'purposeful', 'functional', 'serviable', 'functional', 'serviceable', 'effective', 'serviceable', 'capable', 'viable', 'functional', 'utilitarian', 'served', 'functional', 'adversive', 'serviceable']"
a college or university building containing living quarters for students,dormitory,48,"['studio', 'campus', 'university', 'clubhouse', 'building', 'gym', 'room', 'college', 'college', 'campus', 'condo', 'campus', 'college', 'campus', 'campus', 'campus', 'lobby', 'campus', 'school', 'space', 'academy', 'campus', 'school', 'community', 'campus', 'community', 'campus', 'livingroom', 'schoolhouse', 'encloyment', 'hall', 'campus', 'quarterhouse', 'campus', 'college', 'mastering', 'classroom', 'campus', 'campus', 'schoolyard', 'collegehouse', 'hall', 'campus', 'cloakhouse', 'campus', 'nox', 'campus', 'dormitory', 'district', 'campus', 'campus', 'facility', 'classroom', 'hotel', 'campus', 'plexal', 'navier', 'hall', 'campus', 'campus', 'university', 'school', 'classroom', 'campus', 'school', 'campus', 'school', 'university', 'hotel', 'quarter', 'campus', 'lycée', 'condo', 'quarters', 'python', 'library', 'campus', 'rector', 'schoolliegen', 'tiefocation', 'campus', 'lounge', 'hall', 'school', 'school', 'courtyard', 'campus', 'schoolhouse', 'clubhouse', 'campus', 'campus', 'studenthouse', 'university', 'library', 'gable', 'gym', 'hall', 'academy', 'campus', 'studio']"
a horse trained to lift its feet high off the ground while walking or trotting,stepper,0,"['jumping', 'pip', 'groundshooter', 'highfoot', 'climber', 'lifter', 'lifter', 'lifter', 'lifter', 'footlifter', 'ski munked', 'footlifter', 'troman', 'lifter', 'liftman', 'lifter', 'jussip', 'jumper', 'slugger', 'upr', 'lift', 'hoister', 'chow', 'sled', 'trotting', 'man', 'liftper', 'runner', 'liftfly', 'slopping', 'shoemaker', 'rout', 'hoist', 'hoister', 'hoist', 'jumper', 'troster', 'trailster', 'shoeing', 'lifter', 'uphead', 'hooter', 'skier', 'lifter', 'hongler', 'footlifter', 'liftstart', 'skidding', 'lift', 'hoist', 'slender', 'heeled', 'shoeshof', 'scudding', 'liftfly', 'tosh', 'shoo', 'hammer', 'scoddle', 'jumped', 'lifter', 'jumper', 'jumper', 'liftper', 'hoister', 'squat', 'scout', 'liftter', 'lift', 'slating', 'rout', 'afooter', 'walker', 'hoist', 'ropelift', 'lifter', 'sledging', 'shoeing', 'shoesman', 'twitch', 'troster', 'slush', 'hoist', 'hiker', 'lifter', 'het', 'hoist', 'climber', 'lift', 'feetlifter', 'lem', 'hammer', 'jacks', 'sled', 'shuffle', 'dribboh', 'nix', 'heightist', 'footer', 'wau']"
in an ardent manner,ardently,1,"['ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'strenently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardentously', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardent Austrian', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardently', 'ardantly', 'ardently', 'ardently', 'ardently']"
"a female deer , especially an adult female red deer",hind,0,"['savon', 'deer', 'deer', 'dew', 'female', 'deer', 'deer', 'deer', 'deer', 'deer', 'deer', 'erin', 'deer', 'rouge', 'dee', 'harle', 'redeer', 'deer', 'easies', 'redneck', 'deer', 'saskatoon', 'deer', 'deer', 'reeve', 'deer', 'deer', 'red', 'nere', 'deer', 'deer', 'deer', 'sawn', 'deer', 'deer', 'female', 'taylor', 'larva', 'erry', 'berry', 'aegree', 'fox', 'she', 'redshirt', 'deerry', 'deer', 'deer', 'liz', 'deer', 'deer', 'craw', 'deer', 'dee', 'tucker', 'deer', 'bri', 'deer', 'deer', 'ere', 'she', 'rummer', 'deer', 'deer', 'felle', 'dree', 'desar', 'deer', 'deer', 'deer', 'deer', 'lady', 'rosary', 'egre', 'deer', 'crowd', 'spectateur', 'deer', 'fox', 'deer', 'deer', 'redsleeve', 'deer', 'dixie', 'female', 'deer', 'deer', 'safflower', 'shriek', 'rot', 'deer', 'deer', 'deer', 'sylvan', 'deer', 'dyse', 'deer', 'deer', 'deer', 'female', 'reem']"
in a dishonorable manner or to a dishonorable degree,ingloriously,0,"['dishonorablely', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably', 'dishonorably']"
British soldier ; so - called because of his red coat ( especially during the American Revolution ),redcoat,17,"['ostrich', 'brancy', 'carrie', 'geoff', 'nashon', 'roe', 'hudson', 'bob', 'hancock', 'dump', 'taylor', 'jackson', 'mandra', 'duf', 'robin', 'whitehouse', 'redcoat', 'redcoat', 'oos', 'eric', 'gallanton', 'twitch', 'scott', 'redcoat', 'taho', 'rose', 'glotte', 'redcoat', 'red coat', 'seno', 'coat', 'duncan', 'regan', 'graye', 'red', 'bryan', 'roe', 'blackwood', 'ricks', 'coat', 'charlton', 'dolmett', 'whitecoat', 'rick', 'spher', 'dean', 'coat', 'jackson', 'grays', 'scot', 'brooks', 'jackson', 'coat', 'hammering', 'var', 'ham', 'bore', 'daniel', 'dixie', 'blueton', 'ros', 'bryan', 'red', 'paton', 'reddit', 'oos', 'mandrake', 'diff', 'sack', 'coat', 'mccarthy', 'redcoat', 'patrick', 'niveli', 'harrison', 'john', 'dei', 'coat', 'var', ' recovering', 'patt', 'erwin', 'jackson', 'ger', 'rick', 'erry', 'parr', 'tilton', 'ashton', 'coat', 'davy', 'redcoat', 'scarlet', 'jackson', 'clarke', 'white', 'coat', 'osborn', 'coleo', 'frum']"
an exciting and mysterious quality ( as of a heroic time or adventure ),romance,0,"['thrill', 'magic', 'horror', 'fun', 'epic', 'legend', 'fun', 'smirk', 'life', 'thrill', 'adventure', 'nao', 'torte', 'opulence', 'treal', 'adventure', 'thrill', 'fantasy', 'acropolis', 'titane', 'mystery', 'merry', 'psychedelic', 'magic', 'emeridian', 'adventure', 'thrill', 'adventure', 'mystery', 'adventure', 'alic', 'plethora', 'incredible', 'octagon', 'thrillingness', 'adventure', 'melancholy', 'adventure', 'epic', 'horror', 'magic', 'taw', 'theme', 'tolling', 'horror', 'adventure', 'enthralled', 'era', 'magic', 'drama', 'kook', 'magic', 'epic', 'intrepid', 'squirm', 'magic', 'adventure', 'lifebreak', 'thrill', 'squire', 'hono', 'intrepid', 'adventure', 'gig', 'chilling', 'magic', 'magicality', 'eddiness', 'adventure', 'fantasism', 'charm', 'magic', 'thrill', 'titany', 'titana', 'haunting', 'adventure', 'story', 'thrill', 'titanic', 'burlesque', 'magic', 'adventure', 'enchantment', 'magic', 'starring', 'thrill', 'adventure', 'gimpy', 'haunt', 'magic', 'thrill', 'rhoo', 'holiness', 'samos', 'symphonic', 'melancholy', 'yulk', 'epica', 'adventure']"
the property ( of a problem or difficulty ) that makes it impossible to solve,insolubility,0,"['mash', 'difficulty', 'complexity', 'imsolvability', 'unsolvableness', 'unsolvable', 'cliche', 'misresolvability', 'impuissibility', 'missolvability', 'handicap', 'adipose', 'obstacle', 'impossibility', 'issue', 'hone', 'elucibility', 'sensitivity', 'declinability', 'difficulties', 'deterministic', 'impracticability', 'insolvibility', 'insolvency', 'handicap', 'blemishness', 'sporadicity', 'egregiousness', 'impossibility', 'handicap', 'handicap', 'incomparability', 'insolence', 'erritibility', 'delicacy', 'impalableness', 'theorem', 'equialism', 'error', 'complexity', 'dissolvability', 'deficiency', 'impossibility', 'theorized', 'insolvableness', 'unsolvableness', 'unsolvability', 'unsolvable', 'difficulty', 'inconstantness', 'incapacitate', 'insolvibility', 'void', 'impossibility', 'problem', 'impossibleness', 'malassence', 'problem', 'insolvability', 'impossibleness', 'complexity', 'insolvency', 'eliability', 'dearth', 'difficulty', 'deplexity', 'disquality', 'eloqueness', 'atm', 'muddle', 'dreadedness', 'misresolvability', 'difficultness', 'blockade', 'imposibility', 'illusibility', 'problemfulness', 'blockable', 'negyulitis', 'maliciability', 'unsolvable', 'imposibility', 'problem', 'causantness', 'posability', 'impossibility', 'malsolvability', 'aut', 'elitism', 'resolvability', 'incapacity', 'disadvantage', 'unsolvable', 'delusion', 'delusion', 'ambiguity', 'handicap', 'insolvency', 'difficulty', 'impossibility']"
colorless soluble flammable liquid ketone used as a solvent for resins and as a paint remover and in lacquers and cements and adhesives and cleaning fluids and celluloid,butanone,0,"['ketonite', 'ketone', 'leca', 'leucine', 'ketone', 'ketone', 'ketone', 'ketone', 'citrus', 'ketone', 'acid', 'ketone', 'flunite', 'ketone', 'ketone', 'ketone', 'ketol', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketamine', 'ketone', 'solvent', 'citrate', 'dexter', 'methionemium', 'nirt', 'ketone', 'citron', 'decantola', 'ketone', 'ketone', 'ketone', 'ketone', 'hydrogen', 'ketone', 'ketone', 'analgesic', 'ketone', 'ketone', 'ketone', 'ketone', 'chlorinoid', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'stain', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'keton', 'ketone', 'ketone', 'ketone', 'citrate', 'ketone', 'keton', 'blue', 'cenotalite', 'citrate', 'ketone', 'ketone', 'coring', 'ketone', 'ketone', 'ketone', 'ketone', 'citrate', 'keton', 'ketone', 'ketone', 'merone', 'ketone', 'ketone', 'ketone', 'ketone', 'pentagon', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone', 'ketone']"
a person who uses snuff,snuffer,1,"['snuffer', 'snufflist', 'snuffer', 'snuffer', 'snuffer', 'snuffman', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffshackles', 'snuff', 'snuffer', 'snuffer', 'snuffner', 'snuffer', 'snuffer', 'snuffler', 'snuffer', 'snuffboy', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer Ganz', 'snuffer', 'snuffball', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffter', 'snuffy', 'snuffs', 'snubber', 'snuffer', 'snuffer', 'snuffster', 'snuffer', 'snuffer', 'snuffing', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuff', 'snuffer', 'snuffer', 'snuffist', 'snuffer', 'snuffer', 'snuffer', 'snuff', 'snuffer', 'snuffer', 'snufflist', 'snuffer', 'snuffler', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'sucker', 'snuffler', 'snuffer', 'snuffer', 'snuffer', 'snuffler', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snufflist', 'snuffer', 'snuffer', 'snuffner', 'snufflist', 'snuffer', 'snuffer', 'snuffer', 'snuff', 'snuffier', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffer', 'snuffstick', 'snuffer', 'snuffer', 'snuffer', 'snuff', 'snuffer', 'snuffist', 'snuffer']"
a fortified defensive structure,fortress,0,"['armored', 'envoy', 'defensive', 'rig', 'flotte', 'detain', 'valem', 'fortified', 'structures', 'armament', 'base', 'armor', 'var', 'hammered', 'barrack', 'defense', 'defense', 'cill', 'var', 'structure', 'reinforcement', 'bunk', 'church', 'dung', 'entanglement', 'brigade', 'arming', 'ridge', 'unit', 'atm', 'reinforced', 'detachment', 'ham', 'towar', 'fortification', 'base', 'op', 'blockade', 'bombing', 'station', 'saga', 'arm', 'infield', 'church', 'apostasy', 'armament', 'base', 'shield', 'armament', 'base', 'armament', 'complex', 'armament', 'armed', 'solide', 'armor', 'edifice', 'unit', 'clas', 'structure', 'arm', 'armament', 'base', 'hammers', 'cadences', 'base', 'hammers', 'structure', 'arch', 'reinforced', 'armament', 'defensive', 'clas', 'mooring', 'armed', 'clas', 'bens', 'base', 'ruins', 'pit', 'ruins', 'foundation', 'fortification', 'castle', 'armor', 'barrack', 'structure', 'pier', 'fortification', 'ruins', 'base', 'flied', 'sylvan', 'edifice', 'corps', 'crypt', 'ruins', 'guard', 'guard', 'base']"
( Anglican Church ) an ecclesiastical dignitary usually ranking just below a bishop,archdeacon,0,"['christ', 'anglican', 'chiefmaster', 'anglican', 'bishop', 'anglican', 'ecleric', 'cleric', 'fiend', 'bishop', 'erkan', 'magnum', 'patron', 'glorianic', 'tyranny', 'bishop', 'dignitary', 'decal', 'anglican', 'rooster', 'elder', 'dignitary', 'scout', 'priest', 'bishop', 'ecclesiastic', 'bishop', 'sabbatical', 'subbishop', 'bishop', 'christ', 'pastor', 'pastor', 'angel', 'anglican', 'bishop', 'dignitary', 'aclesitic', 'ecclesiastic', 'priestlet', 'doctor', 'diocese', 'aaron', 'rover', 'subecumnic', 'priest', 'non', 'dignitary', 'anglican', 'aphiar', 'tetri', 'magisterium', 'archbishop', 'priest', 'bishop', 'de Evans', 'ecclesiastic', 'episcopal', 'anglican', 'bishop', 'cleric', 'anglican', 'cleric', 'dignitary', 'apostolic', 'dignitary', 'reverence', 'cleric', 'bishop', 'bishop', 'angelician', 'king', 'bishop', 'apostolic', 'christ', 'dignitarian', 'execracy', 'abc', 'ecclesiastic', 'episcopal', 'saint', 'dod', 'anglican', 'reverend', 'archbishop', 'archbishop', 'penitentary', 'anglican', 'benedict', 'anglican', 'diucesan', 'dignitary', 'priest', 'patron', 'subbishop', 'inorgan', 'anglican', 'pape', 'bishop', 'dutchman']"
