Description,Solution,Prediction rank,Predictions
a religious society of women who live together as sisters ( especially an order of nuns ),sisterhood,2,"['christianity', 'sisterhood', 'cosmopolite', 'cosmopolitan', 'matriarchy', 'symphony', 'familly', 'sacrament', 'syria', 'cosmopolity', 'ecumenical', 'synagogue', 'confederacy', 'cosmopolitanism', 'syrah', 'neolithic', 'neoliberalism', 'synod', 'sacramento', 'sydney', 'syracuse', 'sassa', 'cosmopolitis', 'ethomas', 'sisters', 'cosmopolis', 'cosmos', 'nao', 'cosmopolitic', 'neoclassicism', 'neoclassical', 'neolithica', 'symcratic', 'symbola', 'confederation', 'musulm', 'symcracra', 'neoliberal', 'sass', 'ecumeny', 'sydda', 'christian', 'ecumenic', 'neolitho', 'cosmopolita', 'motherhood', 'jesse', 'cosmosphere', 'syra', 'jesus', 'neoclassic', 'mush', 'syranny', 'jessica', 'confederate', 'emo', 'iraq', 'sistershood', 'christianity', 'georgia', 'nuns', 'church', 'muse', 'matriarch', 'jess', 'fusion', 'matrimony', 'maria', 'mammal', 'mistress', 'matriarchy', 'communism', 'womanhood', 'cosmopolitan', 'cosmopolite', 'heraldry', 'iraquinism', 'marion', 'union', 'nun', 'familly', 'emembranism', 'catholic', 'ira', 'iraquila', 'reformed', 'sisters', 'iraquin', 'consort', 'confederacy', 'emecca', 'ecumenical', 'geordina', 'estuary', 'univers', 'cosmopolitanism', 'iraqui', 'iraqi', 'kremlin', 'synod']"
difficult to deal with,troublesome,58,"['difficult', 'difficult', 'difficult', 'hardworking', 'difficult', 'obnoxious', 'illegible', 'acoustic', 'arduous', 'comprehensible', 'unsophisticate', 'affluent', 'nebulous', 'hard', 'adversity', 'rudimentary', 'obstructive', 'unsophisticated', 'shaky', 'refractious', 'obstructible', 'obscene', 'uncomplicable', 'refractory', 'acuity', 'ambiguous', 'iffy', 'arousing', 'difficult', 'impracticable', 'aficious', 'apprehensive', 'taff', 'acupressure', 'cocky', 'dreadful', 'stumbling', 'clumsy', 'hardworking', 'dreadsome', 'aficiable', 'debilitating', 'adversive', 'difficultable', 'difficulting', 'cockroach', 'hard', 'afflicted', 'difficulting', 'difficulto', 'complex', 'adversious', 'difficult', 'obstructable', 'miscussy', 'complicated', 'troubling', 'troublesome', 'possey', 'inconvenient', 'mishandling', 'complicating', 'miscussiness', 'hardy', 'arduous', 'disconcerting', 'tough', 'possisome', 'burdensome', 'possibility', 'possesome', 'possible', 'apprehension', 'difficultto deal', 'uneasy', 'prickly', 'unsophisticate', 'difficulty', 'possibil', 'dismantled', 'affable', 'dismantling', 'apprehensible', 'bewildering', 'tricky', 'rocky', 'miscustody', 'clumsiness', 'difficile', 'complicate', 'laborious', 'possy', 'possibly', 'apprehensiun', 'unsophisticated', 'miscusty', 'miscussling', 'afflictable', 'possilly', 'miscussibility']"
an isolated area of diminished vision within the visual field,scotoma,0,"['nebula', 'swelled', 'blurring', 'glare', 'shadowed', 'slacks', 'glaucoma', 'spotting', 'eclipse', 'spectrophotometer', 'infrared', 'stoop', 'glaucus', 'obscurity', 'tarnish', 'fawn', 'eclipsing', 'slurring', 'affluence', 'affluent', 'blinds', 'tarnished', 'spots', 'slush', 'eyesight', 'sloo', 'slouch', 'neoscope', 'stumbling', 'obstructive', 'eclipsis', 'ecliptic', 'inflection', 'eye', 'spangled', 'agglomerate', 'spectrophotography', 'aff', 'eclipso', 'groove', 'irradiation', 'analgesis', 'fah', 'grooping', 'taro', 'ocular', 'glao', 'resemblance', 'sway', 'spectrophothot', 'periphery', 'blindfold', 'glam', 'blurred', 'tight', 'lens', 'irradiated', 'analgesic', 'blurring', 'arc', 'agglomeration', 'area', 'shadowing', 'dimming', 'rheumatism', 'apron', 'lapse', 'psd', 'glare', 'encircled', 'refractory', 'encircle', 'occult', 'gizmos', 'irradius', 'irradiate', 'spots', 'pixel', 'reshape', 'retina', 'penetrating', 'irradio', 'pancreas', 'field', 'eye', 'subspecies', 'spot', 'resuscitation', 'reshaping', 'periscope', 'refractus', 'occultation', 'osmosis', 'resistance', 'rhodes', 'irradium', 'relapse', 'shadow', 'ailment', 'ostracis']"
painful as if caused by a sharp instrument,stabbing,0,"['sharp', 'sharp', 'dreaded', 'jittery', 'sharp', 'cocky', 'sag', 'stingy', 'prick', 'snuff', 'stinging', 'painful', 'slick', 'sharpening', 'scrubbing', 'stumbling', 'stout', 'dreadful', 'nip', 'prickly', 'tamed', 'scuff', 'choppy', 'taff', 'crazed', 'sharpened', 'poignant', 'atrocious', 'gripping', 'sharping', 'dread', 'twitching', 'suicidal', 'stricken', 'sharp', 'tingling', 'bruised', 'sharped', 'slicked', 'punchy', 'stoic', 'stippling', 'chubby', 'crucifious', 'stroked', 'sting', 'painful', 'shaky', 'shaven', 'stippled', 'tremorous', 'jittery', 'grit', 'sharpen', 'scurry', 'puzzling', 'trepidating', 'hammered', 'stipple', 'pricking', 'anguish', 'slicing', 'scurring', 'jittering', 'squid', 'prick', 'odious', 'slick', 'trepidant', 'spit', 'trepidatory', 'blaring', 'stinger', 'thinning', 'cinch', 'sharpened', 'haggard', 'trepidous', 'sharply', 'crucible', 'hurtful', 'poignant', 'fizzy', 'aching', 'obscene', 'gripping', 'beardful', 'sharping', 'trepidated', 'groggy', 'punctual', 'painful', 'slapped', 'tormented', 'jolly', 'burnish', 'tremor', 'anxious', 'oblique', 'tormentary']"
remove the fangs from,defang,0,"['fang', 'fangs', 'fanged', 'fang', 'fanging', 'fangle', 'fange', 'fanger', 'fangie', 'fanged', 'fang', 'fanging', 'fangull', 'fangle', 'fangles', 'fanggle', 'fanging', 'fange', 'fango', 'fanger', 'fanguish', 'fanfly', 'fangie', 'fangwrap', 'fangies', 'fangulls', 'fangly', 'fan', 'fangled', 'fangus', 'fangurize', 'disfang', 'fangers', 'fanged', 'fangushing', 'fanger', 'disfanged', 'fanga', 'fanflying', 'fangg', 'fangstrap', 'fangade', 'fangering', 'fang', 'fangger', 'fangaw', 'fanguss', 'fangee', 'fangwhack', 'fangd', 'fangad', 'fangwa', 'fanging', 'fang removing', 'fanguriated', 'fangeer', 'fangust', 'fangfly', 'fanng', 'fangot', 'fangate', 'fangsdrop', 'fangurishing', 'fange', 'fangle', 'fangue', 'fangs', 'fangull', 'refrigerate', 'refrigerating', 'fangel', 'fange', 'fangbered', 'fanglare', 'fanggle', 'fangar', 'fangler', 'fango', 'fanges', 'fan', 'fanger', 'fand', 'fangie', 'refrigerant', 'fanguish', 'fangy', 'fangrunk', 'fangbly', 'fanglades', 'fangner', 'fangbag', 'fangle', 'fangling', 'fangbing', 'fanglaze', 'fangrill', 'fanged', 'fangwrap', 'fangwash', 'fanging']"
the act of acquiring something,acquiring,6,"['acquisition', 'acquisition', 'acquirement', 'purchase', 'acquisition', 'acquiring', 'purchase', 'acquisition', 'acquire', 'acquiring', 'purchase', 'acquisitiveness', 'acquisitivement', 'buying', 'buyout', 'acquire', 'purchasing', 'auctioneering', 'acquirement', 'acquisition', 'acquired', 'acquirer', 'acquisision', 'buy', 'gaining', 'acquirership', 'acquisitivence', 'acquisitive', 'attainment', 'purchase', 'acuity', 'aquiry', 'purchases', 'buyup', 'bargaining', 'aquiring', 'acquiring', 'buying', 'acquire', 'aquivocation', 'purchasing', 'aquiduction', 'acquisesion', 'receipts', 'acquisiency', 'aquiversion', 'aquiness', 'aquimony', 'aquisorption', 'purchasership', 'buyout', 'acquired', 'acquiseration', 'acquisition', 'obtaining', 'buy', 'acquistion', 'buyback', 'acquirement', 'acquiring', 'acquirery', 'acquirer', 'purchases', 'gaining', 'acquisitance', 'the acquisition', 'acquisition', 'procurement', 'acquision', 'buying', 'acquisiment', 'acquirership', 'acquireness', 'acquire', 'auctioneer', 'acquise', 'buyover', 'purchasement', 'acquirements', 'buyup', 'purchasing', 'possessiveness', 'acquisimony', 'acquisetion', 'acquisiture', 'acquises', 'auctioneership', 'availing', 'buyoff', 'acquisitiveness', 'auctioneeing', 'acquisement', 'acquiring', 'acquisition', 'procuration', 'acquisitivity', 'acquisitivement', 'aquiry', 'acquired', 'buyership']"
any substance that can cause lysis ( destruction ) of erythrocytes ( red blood cells ) and the release of their hemoglobin,hemolysin,0,"['erythrocyte', 'erythrolysis', 'erythrolytic', 'erythrocyte', 'erythrotoxic', 'erythrogen', 'erythrosome', 'lysis', 'erythropin', 'erythramine', 'erythroplasm', 'erythrotic', 'lysin', 'erythridine', 'erythropine', 'oligolysis', 'erythromycin', 'rythrocyte', 'lysamine', 'lysine', 'oliolysis', 'erythrine', 'chemolysis', 'cytoplasm', 'cytolysis', 'endolysis', 'lipolysis', 'steroid', 'cytotoxic', 'rheasis', 'retinolysis', 'hemolysis', 'enzyme', 'dentitoxin', 'rheolysis', 'rheatolysis', 'oxioxin', 'aerolysis', 'paralysis', 'heterolysis', 'rhetosin', 'cytokine', 'rheosin', 'toxin', 'rheatolytic', 'rheasin', 'rhetolysis', 'enzymatogen', 'rhetosis', 'estrogen', 'leukin', 'erythrocyte', 'glyceride', 'erzyzystic', 'nucleolytamine', 'retinol', 'hypolysis', 'rheolytic', 'enzymatin', 'rheosis', 'rheatosol', 'reticulin', 'rheatol', 'erzyzythromycin', 'aerolytic', 'catabolism', 'enzyma', 'retinolytic', 'rheid', 'rheatotoxicity', 'glycerin', 'retinoleptic', 'theoretamine', 'glycerol', 'diluantine', 'theoretic', 'oliase', 'rheatosome', 'rhetolytic', 'plasmin', 'dilutant', 'hydrogen', 'reticulum', 'nucleolyte', 'cytosolin', 'oligolytic', 'cytolytic', 'glycerologen', 'rheatode', 'pathogen', 'glyceroline', 'dilutamine', 'ligand', 'rheatoblast', 'catabolic', 'calorid', 'theorin', 'erzyzyst', 'glycerine', 'diluant']"
someone who recites from memory,reciter,2,"['rector', 'reciter', 'rememberer', 'remembrant', 'recollector', 'recipient', 'memoryer', 'reciter', 'reticulator', 'compositor', 'recitant', 'recitiant', 'rebecca', 'remitter', 'memorialist', 'remorse', 'remoker', 'remian', 'remembrance', 'rector', 'retrospective', 'remorser', 'recerator', 'recitiator', 'remortator', 'recomment', 'remiker', 'remorant', 'remictor', 'reticent', 'recipher', 'remortist', 'reticulant', 'reciterer', 'patrimonial', 'recitation', 'reticuler', 'retrospection', 'theocracy', 'remortar', 'memorist', 'remortaire', 'memorized', 'repentant', 'recenter', 'memoryteller', 'recaller', 'historian', 'reciter', 'recollector', 'remembrant', 'contemporary', 'memory', 'receptacle', 'recipient', 'reciter', 'memorymaker', 'emeritus', 'collector', 'memoriesteller', 'recompiter', 'commemorator', 'remitter', 'receptor', 'theocratic', 'remuner', 'recitee', 'former rector', 'anthony', 'rematician', 'recommitter', 'remembered', 'reticulator', 'reiterator', 'rector', 'recitant', 'celebrant', 'receptaker', 'remunerant', 'recompitant', 'historiographer', 'recompimate', 'recitrator', 'historiker', 'renown', 'remorist', 'receptive', 'remembrance', 'memorist', 'remunener', 'memorialist', 'emerald', 'reiterant', 'former recollector', 'recomment', 'recomminer', 'contempsary', 'former recipient', 'recommher', 'comeback']"
an informal term for a youth or man,guy,0,"['promenade', 'jubilee', 'stipend', 'scouts', 'term', 'jigger', 'adol', 'scouting', 'tycoon', 'scout', 'juggernaut', 'teddy', 'snob', 'promenading', 'jugs', 'savoring', 'snooker', 'adobe', 'teh', 'jacked', 'kook', 'ado', 'teem', 'jinx', 'tyke', 'tidbit', 'moot', 'dyke', 'stag', 'jug', 'adob', 'adoo', 'teeter', 'snoo', 'tabernacles', 'kooka', 'slur', 'tympa', 'studs', 'koo', 'teet', 'slurring', 'term', 'kooki', 'jing', 'jin', 'prostitute', 'stip', 'squirting', 'tabernacle', 'sat', 'keel', 'scuffle', 'sleuthing', 'stipend', 'squirt', 'moo', 'scouts', 'boy', 'he', 'scouting', 'jimmy', 'scout', 'jacks', 'brewer', 'prodigal', 'skunk', 'squib', 'stud', 'ham', 'snorting', 'teddy', 'squint', 'hump', 'brew', 'jimmie', 'scudding', 'jacked', 'jugs', 'mush', 'snarling', 'snort', 'term', 'shuffle', 'teh', 'kook', 'snarled', 'sleuth', 'snarl', 'slews', 'squinting', 'snaf', 'hulk', 'jewish', 'swag', 'doodle', 'youth', 'dabba', 'teen', 'jinx']"
the science of analyzing and deciphering codes and ciphers and cryptograms,cryptology,2,"['cryptography', 'cryptology', 'cryptographics', 'cryptography', 'cryptology', 'cryptics', 'cryptography', 'cryptology', 'coding', 'cryptanalysis', 'cryption', 'cryptology', 'decryption', 'cryptionics', 'cryptomics', 'cryptographics', 'cipherology', 'cryptogy', 'cryptoanalysis', 'cryptocoding', 'algorithmics', 'cryptoscopy', 'cryptigraphy', 'decryptionics', 'cryptetics', 'cynology', 'decryptics', 'cymology', 'ciphering', 'deciphering', 'cryptologization', 'decipherology', 'codecoding', 'cryptiography', 'cryptography', 'cryptologie', 'cryptologics', 'ethology', 'cynicism', 'cryptophysics', 'cryptocoding', 'cryptology', 'cipherography', 'cryptography', 'numerology', 'cryptology', 'cymologie', 'cryptograms', 'cryptosy', 'kryptonomics', 'encryption', 'cryptoanalysis', 'cryptologology', 'cymmetry', 'cryptostry', 'cynography', 'cryptological', 'cryptology', 'cryptobiology', 'cryptology', 'cryptographics', 'decoding', 'cryptanalysis', 'kryptoning', 'krytocoding', 'cryptography', 'cryptographical', 'cryptomics', 'kryocoding', 'categoricalization', 'categoricality', 'krypton', 'coherency', 'cryptoanalysis', 'categorical', 'cryptocoding', 'coherence', 'cryptophysics', 'concatenomics', 'coherentry', 'categorication', 'ethocoding', 'kryptonation', 'cryptobiography', 'ethics', 'krythme', 'cryptogyne', 'cryptology', 'computation', 'coherentization', 'analytics', 'encryptiography', 'cryptoanalysis', 'cryptogrammation', 'concatenation', 'cryptogy', 'cryptosphrism', 'molecular', 'cryptologie', 'theorem']"
chocolate that contains at least 32 percent cocoa butter,couverture,0,"['cocoa', 'chocolate', 'cacao', 'cocoa', 'granola', 'cadmium', 'custard', 'chocolate', 'cocoon', 'acacia', 'cranberry', 'coca', 'sourbon', 'cacao', 'oleo', 'taco', 'saline', 'ebony', 'granule', 'kakao', 'koe', 'granulate', 'oat', 'koo', 'cocoo', 'cocoa butter', 'tamarin', 'cocoan', 'lino', 'oleica', 'cologne', 'aubergine', 'ganza', 'acao', 'cao', 'gin', 'tan', 'buttermilk', 'tin', 'kaka', 'melon', 'chocolate', 'granulo', 'sour', 'buttercream', 'butternut', 'cocoa', 'cacao', 'cornstarch', 'cocoat', 'cocoon', 'dolomite', 'bourbon', 'butter', 'custard', 'coca', 'coco', 'decobon', 'nutty', 'crazeberry', 'cisco', 'thyme', 'alkaline', 'calico', 'nip', 'choice', 'sourbon', 'ebonbon', 'butternutmeg', 'crazed', 'calf', 'mash', 'cranberries', 'coconut', 'blackberry', 'cheesecake', 'sour cream', 'monococa', 'almond', 'alkaloid', 'methanol', 'ice', 'pecanberry', 'sweetener', 'noodle', 'chocolate', 'plume', 'monococo', 'caramel', 'cocoan', 'melted', 'monococoa', 'melted chocolate', 'nichol', 'nippy', 'morgan', 'cacao', 'gallow', 'soy', 'silica']"
the act of refusing an offer,turndown,0,"['refusal', 'refusing', 'refusal', 'rejection', 'respite', 'refusation', 'revocation', 'disobey', 'refusal', 'restraining', 'rejection', 'refus', 'renunciation', 'refusing', 'reversion', 'responsence', 'resentment', 'rejecting', 'response', 'respision', 'abstention', 'responsibility', 'responsation', 'dismissal', 'denying', 'renouncement', 'disobjection', 'disoffence', 'omission', 'reservation', 'aversion', 'denial', 'refusement', 'refuse', 'disobtention', 'reserving', 'rejectment', 'respite', 'refusal', 'remission', 'admission', 'responsance', 'responssion', 'negation', 'rejection', 'rebuttal', 'disobeying', 'resignment', 'rejection', 'rebutment', 'refus', 'disoblation', 'respitition', 'resign', 'denouncement', 'rejectation', 'displeasure', 'adversion', 'revocation', 'respience', 'denouncing', 'derogation', 'reject', 'refusance', 'nixon', 'respence', 'nullity', 'eviction', 'refuse', 'abandonment', 'nullification', 'nixing', 'reverting', 'restraining', 'dismissal', 'refuz', 'denying', 'respitite', 'nix', 'respision', 'rejection', 'refus', 'denial', 'revoked', 'disobey', 'decline', 'refusing', 'rejected', 'disapproval', 'interdiction', 'reversion', 'dribbling', 'refusation', 'interdicted', 'refused', 'responsence', 'refusee', 'reject', 'reserving', 'dissent']"
of legislation,amended,0,"['legislation', 'judicial', 'statutory', 'legislate', 'l', 'law', 'ac', 'legislation', 'legisl', 'ap', 'legislative', 'ad', 'juris', 'p', 'legislation', 'ed', 'en', 'ne', 'regulating', 'enact', 'd', 'et', 'ag', 'c', 'st', 'g', 'legis', 'a', 'id', 'law', 'e', 'em', 'judicial', 'statute', 'drafting', 'statutory', 't', 'sen', 'enacted', 'el', 'i', 'm', 'act', 'sl', 'ny', 'r', 'juri', 'legislative', 're', 'audi', 'legislation', 'laws', 'legal', 'ac', 'législative', 'ap', 'p', 'legislate', 'in', 'l', 'promulgate', 'juris', 'en', 'law', 'statute', 'regulating', 'loial', 'd', 'bill', 'ill', 'ne', 'section', 'v', 'the', 'w', 'legislation', 'c', 'act', 'g', 'enact', 'normative', 'legislative', 'a', 'regulation', 'eu', 'no', 'delegis', 'ag', 'fe', 'e', 'judicial', 'ff', 'ww', 'statutory', 't', 'delegial', 'nat', 'of', 'af', 'legislating']"
languishing because of love,lovesick,0,"['languishing', 'languish', 'loveless', 'luscious', 'lovable', 'slacking', 'longing', 'amourous', 'lovless', 'languishing', 'lustful', 'adored', 'awesome', 'languisher', 'loving', 'lupus', 'lupine', 'awed', 'adoring', 'lusty', 'lovy', 'lull', 'lovful', 'hustling', 'dreadful', 'lulking', 'dreads', 'lustless', 'liar', 'slam', 'tamed', 'savage', 'naf', 'languishish', 'loveless', 'pall', 'languish', 'gnarly', 'dread', 'awe', 'gloomy', 'lunging', 'strangling', 'impassioned', 'harrying', 'blustery', 'hulk', 'starving', 'lovable', 'gnarr', 'shivering', 'heralding', 'awry', 'agonizing', 'amourous', 'glorious', 'husky', 'stout', 'frostbite', 'gnarrous', 'harpy', 'lifelong', 'gnarling', 'gnarous', 'slapping', 'slain', 'ruthless', 'stumbling', 'mandarin', 'awesome', 'awful', 'husting', 'gnarl', 'lousy', 'doomed', 'longing', 'doom', 'harp', 'brash', 'teasing', 'impassionate', 'heraldry', 'lovey', 'loveful', 'longtime', 'anguished', 'long', 'loveless', 'frostbitant', 'moaning', 'strangled', 'blissful', 'bluster', 'harry', 'allureous', 'languish', 'dunking', 'frumpous', 'rutting', 'solace']"
with few mistakes,accurately,0,"['mistakenly', 'scratched', 'shuffledly', 'obliviously', 'mistakelessly', 'prickly', 'slacks', 'snatching', 'shuffled', 'awry', 'pettyly', 'nip', 'stumblingly', 'mistakefully', 'squirting', 'slurring', 'smear', 'jolly', 'snickering', 'stumbling', 'squibbled', 'misstep', 'squibble', 'oh', 'squirt', 'slugging', 'jolting', 'mistakely', 'cleverly', 'tast', 'adagio', 'snatch', 'jolt', 'scruples', 'shuffle', 'petty', 'snob', 'hemming', 'jokedly', 'joltingly', 'scrupulously', 'slipped', 'adol', 'snuff', 'smearly', 'tastier', 'awryly', 'ado', 'nihi', 'snickery', 'simples', 'mistakes', 'mishap', 'stooping', 'snicker', 'adoo', 'smirk', 'stoop', 'nack', 'scruple', 'sloppy', 'skimmed', 'mistakenly', 'slick', 'mishandle', 'lightly', 'mistakeless', 'thwarted', 'shunted', 'mishandling', 'deceitfully', 'scratching', 'mistakelessly', 'handing', 'guessing', 'blemish', 'gret', 'slug', 'easily', 'muddled', 'joked', 'grat', 'bleak', 'flaw', 'thrashing', 'scratched', 'mistakefully', 'fairly', 'deceitful', 'deceitlessly', 'skimmedly', 'tormentously', 'mistaken', 'thrash', 'just', 'thwarting', 'accidentally', 'muddle', 'flacking', 'tooting']"
excessive emotionalism or irritability and excitability ( especially when displayed openly ),temperament,0,"['irritability', 'excitability', 'stoutness', 'exasperation', 'ridicule', 'slurring', 'stuttering', 'snorting', 'savageness', 'snort', 'irrationalism', 'scrubbing', 'slur', 'squirt', 'savagery', 'overheasiness', 'snaking', 'huffing', 'fury', 'dreads', 'slurred', 'melancholy', 'squirting', 'overheasance', 'skepticicism', 'scoffing', 'sneer', 'sag', 'cynicism', 'stout', 'chagrin', 'scoffiness', 'ruffle', 'stumbling', 'irrationality', 'stoops', 'awed', 'exasperity', 'overheass', 'ruffled', 'fag', 'embarrassment', 'snazzy', 'snore', 'snorted', 'fright', 'outrage', 'scoff', 'arrogance', 'blah', 'irritability', 'hystericism', 'nip', 'rage', 'cynicity', 'dread', 'anger', 'irradiation', 'awe', 'crazed', 'emotionalism', 'exhaustion', 'madness', 'idling', 'emotionalism', 'mania', 'laxism', 'irrational', 'anguish', 'surrealism', 'excitability', 'glare', 'melancholism', 'swaggery', 'hallucination', 'brashness', 'muttering', 'squeaking', 'swagger', 'liar', 'ridicule', 'irrealism', 'squealing', 'craze', 'agitation', 'mockery', 'resentment', 'ravenness', 'cynic', 'liarity', 'paralysm', 'slurring', 'impatience', 'libel', 'jabbery', 'fury', 'paranoidism', 'suspensiveness', 'squeaky', 'irradiance']"
the state of being a member,membership,1,"['membership', 'membership', 'membership', 'affiliation', 'accreditation', 'emancipation', 'affision', 'membrance', 'adhesion', 'accredit', 'apoenity', 'enrolment', 'membership', 'eticipation', 'aaa', 'aplegiacy', 'etiquette', 'acquisition', 'communiation', 'emocution', 'acquiescence', 'communication', 'emcommission', 'emocency', 'community', 'emocity', 'comitee', 'emocation', 'acquiescence', 'comiteeship', 'apoenography', 'iraq', 'mesmerism', 'emocclusion', 'integrity', 'accession', 'emmission', 'mesmerization', 'emo', 'apposition', 'apoeny', 'apoey', 'emcommence', 'communicity', 'acquitte', 'apoenitude', 'ira', 'acquiesce', 'apoena', 'emi', 'memberhood', 'account', 'emm', 'aplegiation', 'emcomity', 'apn', 'memberliness', 'memberage', 'acquitquit', 'id', 'participation', 'membership', 'ai', 'membrance', 'affiliation', 'eh', 'membership', 'agency', 'asociation', 'computation', 'accredit', 'memembrance', 'amembership', 'aessiness', 'adherence', 'memberdom', 'matrimonium', 'acclimatism', 'matrimoniality', 'affision', 'membership', 'membersship', 'enrolment', 'ayurved', 'associate', 'matrimony', 'aplegiacy', 'adhesion', 'aess', 'Mitgliedship', 'accretion', 'matriarchy', 'association', 'ties', 'composition', 'acquisition', 'acquiescence', 'minging', 'apity', 'integrity']"
a person apparently sensitive to things beyond the natural range of perception,psychic,0,"['sensitive', 'scepticism', 'sensitive', 'sensitivist', 'sensitism', 'sensitivity', 'vulnerable', 'sensitized', 'sensitizer', 'apprehension', 'sceptical', 'apprehensive', 'sensitiv', 'ephemeral', 'sassy', 'saxophone', 'vulnerabilite', 'narcissistic', 'ephemera', 'saxophobia', 'sensitistic', 'ephemeric', 'deceptive', 'sensibilist', 'sensible', 'sensitist', 'narcissist', 'ephemerist', 'sensitive', 'melancholy', 'scepticulous', 'vulnerabilist', 'emollient', 'senophile', 'empathetic', 'sag', 'savoring', 'ephemer', 'sensitizing', 'perceptual', 'sensibility', 'ephemery', 'sensual', 'senior', 'scepticult', 'vulnerabilitist', 'sensitivite', 'sensitised', 'epoch', 'sensitivitist', 'sensibilite', 'sceptic', 'enlightenment', 'ephemeris', 'sceptive', 'vulnerabilism', 'hypnotic', 'saxophon', 'paranoid', 'cockroach', 'sensed', 'ephemerate', 'antipersonnel', 'ephemeristic', 'savage', 'sensibilitarian', 'hypersensitive', 'sensitization', 'ephemere', 'sensitized', 'perceptive', 'eczema', 'hypnotism', 'scepticule', 'impotent', 'naive', 'sensitive', 'sensibilizer', 'ephemeri', 'savory', 'sensitivist', 'ephemero', 'sensitize', 'senser', 'antipsychotism', 'receptacle', 'vulnerable', 'hypothesis', 'scintillating', 'conscientious', 'sensible', 'savor', 'hypnosis', 'hypersensitivity', 'scepticism', 'impotentiary', 'sensitive', 'hypothetism', 'sensitiv', 'antipsychosis']"
( biology ) taxonomic group whose members can interbreed,species,0,"['interbreeding', 'interbreed', 'crossbreeding', 'monobreeding', 'breeding', 'conbreeding', 'taxonomic', 'crossbreed', 'interbred', 'interbreeder', 'gamma', 'gammon', 'monobreed', 'interbreast', 'conbreed', 'familly', 'hippocampus', 'brew', 'interbreeds', 'breed', 'taxonom', 'interbreedering', 'interbreasing', 'interbreath', 'bred', 'saxon', 'interbreding', 'fayette', 'brewery', 'neogroup', 'brews', 'syracuse', 'crossbreeds', 'taxonomics', 'interbreedery', 'interbreedry', 'nip', 'crossbreeder', 'interbrew', 'neoplasm', 'interbreedy', 'syracus', 'breeds', 'neolith', 'group', 'clone', 'monobred', 'brewer', 'var', 'porcupine', 'phlegm', 'cloning', 'communicative', 'resid', 'residu', 'granule', 'lisbon', 'stoop', 'gammon', 'taxonomic', 'family', 'matriarch', 'granulus', 'london', 'gamma', 'enzyme', 'taxonomy', 'gam', 'granulo', 'granula', 'calorimeter', 'potentiary', 'granulum', 'granulom', 'group', 'phlegmie', 'csr', 'mammoth', 'cloned', 'ira', 'combust', 'granulate', 'granulin', 'psg', 'communicator', 'hybrid', 'resus', 'communicant', 'clonal', 'residus', 'lisbona', 'commutation', 'granulotype', 'enzym', 'clan', 'granular', 'tierce', 'marital', 'reseal', 'hexagroup']"
mercilessness characterized by a lack of pity,ruthlessness,0,"['misfortune', 'pity', 'pitience', 'displeasure', 'malnutrition', 'mercilessness', 'depity', 'mispity', 'inpity', 'depreciation', 'pitifulness', 'pittance', 'piety', 'deplorability', 'pitiful', 'shaming', 'pitacity', 'misfortune', 'malpity', 'navig', 'awed', 'pitilessness', 'pitylessness', 'apity', 'affliction', 'cruelness', 'naf', 'pityless', 'misforth', 'chagrin', 'deplorance', 'dishonesty', 'deploriness', 'misforty', 'calamity', 'napathy', 'dreads', 'dishonor', 'retribution', 'deplorence', 'shame', 'mercilessness', 'empathetic', 'gnarness', 'pitience', 'awe', 'politeness', 'malnutrition', 'suffrage', 'pitfall', 'merciless', 'parity', 'lameness', 'impugency', 'dread', 'pallihood', 'palladium', 'haggard', 'pallience', 'pittance', 'pallim', 'mercy', 'perspiration', 'pitifulness', 'fury', 'palliation', 'huffiness', 'blam', 'laxness', 'gnarl', 'dreadful', 'penitence', 'huffing', 'gnariness', 'poverty', 'pallimony', 'paranoid', 'patheticness', 'pitiness', 'cruelness', 'illness', 'penitency', 'impudence', 'paucity', 'paupia', 'misfortune', 'dishonour', 'impudency', 'humilence', 'afflictions', 'ill', 'paupitis', 'blamless', 'gnarr', 'blaming', 'pathetic', 'injustice', 'shame', 'haw', 'humility']"
