Description,Solution,Prediction rank,Predictions
an organised competitive activity or game where physical skill is needed,sport,0,"['competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition', 'competition']"
the colour of the sea or the sky,blue,0,"['sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea', 'sea']"
to touch someone or something with an extended finger or long thin object,poke,0,"['snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch', 'snatch']"
a sweet red fruit often eaten with cream,strawberry,0,"['safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower']"
to make sure that you do not come close to somebody or something,avoid,0,"['reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure', 'reassure']"
something that has been cleaned with water recently,washed,0,"['savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring', 'savoring']"
frozen water that you can put in your drink to make it colder,ice,100,"['ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice']"
dirty wet brown earth found on the ground after it has rained,mud,0,"['sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand', 'sand']"
to keep doing something when stopping was a possibility,continue,0,"['keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep', 'keep']"
the network connecting computers in the world and allowing information to be shared,internet,0,"['network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network', 'network']"
the activity of looking at words or text and understanding what they mean,reading,0,"['phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing', 'phrasing']"
a particular way of doing something,method,0,"['manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner', 'manner']"
the skills that somebody has,ability,0,"['skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill', 'skill']"
all of the living things in the world,nature,0,"['life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life', 'life']"
the time at the end of the day when the sun goes down and people sleep,night,100,"['night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night', 'night']"
to share ideas or knowledge with other people using language or signs,communicate,100,"['communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate', 'communicate']"
a way to describe somebody who wants lots and lots of food or money,greedy,0,"['lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot', 'lot']"
a material that is normally white made from trees and useful for writing on,paper,0,"['scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble', 'scribble']"
a sport played on a green table with balls of different colours,snooker,0,"['greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens']"
a sport played in the usa where you have to hit a ball with a bat,baseball,0,"['bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat', 'bat']"
to produce a tune or music with your voice,sing,100,"['sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing', 'sing']"
more safe than something else,safer,100,"['safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer', 'safer']"
to make something better,improve,100,"['improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve', 'improve']"
to take care of something and make sure that it is kept away from danger,protect,0,"['safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard', 'safeguard']"
when somebody gives something to you and afterwards you have it,receive,0,"['ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado', 'ado']"
