Description,Solution,Prediction rank,Predictions
a loan made specifically to buy a house or other property,mortgage,3,"['loan', 'loan', 'mortgage', 'loaned', 'loan', 'mortgage', 'loans', 'homebuying', 'housebuying', 'loan', 'mortgage', 'loaning', 'bank loan', 'equity loan', 'repurchase', 'Purchase Loan', 'bailout', 'pledged', 'mortgaged', 'loans', 'homebuyer', 'loaned', 'purchase loan', 'redevelopment', 'Loan', 'prêt', 'bank Loan', 'mortgage', 'investitii', 'securing', 'loancreation', 'loanearage', 'buydown', 'housebuyer', 'lending', 'reinsurance', 'investitii investitii', 'home loan', 'bankroll', 'banknote', 'downpayment', 'repossessed', 'mortgage Loan', 'loandown', 'purchase Loan', 'refinanced', 'buyout', 'construction loan', 'loangoal', 'loaning', 'a loan', 'loanee', 'loanearvest', 'a mortgage', 'loans', 'loanearing', 'cautionary', 'builder Loan', 'pawn', 'subprime', 'cashmersion', 'cashmerch', 'fending', 'purchase', 'repurchase', 'foreclosure', 'subsidized', 'builder', 'Loan', 'loangiver', 'prêt', 'subvention', 'investitii', 'landownership', 'loandership', 'cashmerge', 'lending', 'cashmerger', 'cashmere', 'loansharing', 'loanpurchase', 'fender', 'loanmaster', 'loanpayment', 'financed', 'hailed', 'loaninterest', 'porumbier', 'investitii investitii', 'purchaseinterest', 'bankroll', 'loander', 'fright', 'precession', 'loans', 'hondo', 'loaned', 'precessional', 'loanoffered', 'acquisition']"
an agenda for a whole year that includes a particular part or page for each month,calendar,1,"['calendar', 'agenda', 'calendar', 'yearly agenda', 'calendared', 'agenda', 'calendaring', 'calendar', 'yearly calendar', 'acclamation', 'summarized', 'categorization', 'pamphlet', 'monthly agenda', 'programmatically', 'Calendar', 'folio', 'aegis', 'annual agenda', 'yearly Agenda', 'calendarfolio', 'agenda', 'yearly agenda', 'apocrypha', 'Agenda', 'Monthly Agenda', 'bimonthly agenda', 'adage', 'calendarium', 'calendar', 'aegismap', 'acfolio', 'aegicle', 'cataloguing', 'yearly schedule', 'yearly prospectus', 'yearly summarized', 'aegis calendar', 'acclamency', 'calendar yearbook', 'agendad', 'yearly folio', 'annualisfolio', 'achedency', 'acculturation', 'bimonthly calendar', 'journaling', 'apocalog', 'aegistre', 'agendas', 'yearly calendar', 'yearly programma', 'yearly agendas', 'Calendar', 'calendared', 'aegism', 'calendars', 'yearly Calendar', 'aegicled', 'agenda', 'indexing', 'aegida', 'periodicals', 'aegisdium', 'yearlymap', 'bimonthly', 'acclamation', 'schedule', 'monthly calendar', 'adobe', 'yearly calendaring', 'aegid', 'annual calendar', 'Agenda', 'bimonthly Agenda', 'aegislist', 'adhoc', 'Annual Agenda', 'aegis chart', 'aegist', 'monthly Agenda', 'centenary', 'bimonthly schedule', 'bimonthly prospectus', 'pamphlet', 'yearbook', 'categoregical', 'agendaceutical', 'programmatically', 'cahier', 'bimonthly bulletin', 'yearly aims', 'yearly planner', 'bimonthly summarized', 'categorized', 'yearly Agenda', 'acme', 'aegiste', 'agendadiety', 'yearly programm']"
the salty water that covers much of the surface of the earth,sea,0,"['saltwater', 'salt', 'salt', 'sulphur', 'salty', 'salty sulphur', 'salts', 'saltwater', 'sulphurate', 'salt marsh', 'saltmarsh', 'salt', 'scalding', 'salty water', 'salty sandstone', 'sulphuraceous', 'salty sulphate', 'sacrificial', 'squall', 'sulphurnacle', 'salty squall', 'sulphuric acid', 'sacrilago', 'salty sea', 'sandstone', 'salty sands', 'saltland', 'saltaceous', 'sulphate', 'salty earth', 'salty aridity', 'sulphururgic', 'saltumbed', 'sulphurium', 'saltbasket', 'saltharmony', 'salty', 'sass', 'sulphurbed', 'sulphururgical', 'salty sulphure', 'sulphuric', 'salt', 'salty aridis', 'saltbed', 'salty saline', 'salty sand', 'salty arid', 'saltwell', 'salty slug', 'sulphuric', 'sands', 'sacrilagin', 'salty rock', 'salty slugged', 'saltwater', 'salty sedge', 'salty sulphide', 'seaweed', 'salty salt', 'sassa', 'sulphure', 'salty saltwater', 'sulphuraceace', 'sulphurous', 'salty vapor', 'saline', 'sassal', 'sulphurates', 'sacrimony', 'slugged', 'saltbasin', 'saltwaterway', 'salty ice', 'salty waters', 'sag', 'salty mud', 'scaly', 'salty seas', 'saltwaters', 'saltway', 'salt marsh', 'saltmeadow', 'sulphur', 'saltwaterbed', 'saltleaf', 'saltwetter', 'saltaw', 'saltine', 'scala', 'saltstone', 'saltmeadowland', 'salty seabed', 'sea salt', 'salt water', 'salth', 'saltmaid', 'saltmeal', 'slug', 'saltinity']"
the pointy extremities of the hand that allow humans and monkeys to control objects,finger,0,"['pommel', 'palm', 'handprint', 'fingerneedle', 'hammered', 'palmitate', 'handschläger', 'handgriff', 'varfustula', 'pawprint', 'pinnacle', 'pawn', 'handbrake', 'shackle', 'pommel', 'snubbing', 'hamatoma', 'palmaceous', 'shackles', 'clientii palmacei', 'hamstring', 'palm', 'palmar', 'clientii palmaceacea', 'axis', 'clientii palmaceacei', 'palms', 'clientii palmarica', 'pawned', 'palmitated', 'phasing', 'sextula', 'palmular', 'hand', 'palmaceum', 'Handgriff', 'clientii palmaceia', 'phasic', 'sextulum', 'sextuccine', 'phasma', 'pickpocket', 'paw', 'handprinting', 'fingerneedles', 'thumb', 'sceptre', 'paws', 'handspring', 'sextix', 'pawns', 'sextice', 'palmarum', 'pawngriff', 'clientii palmarum', 'pawnprint', 'pinnacles', 'varfustulus', 'cynicism', 'snubble', 'mandrel', 'clientii palma', 'sextulus', 'thumbprint', 'centipede', 'snubby', 'palmate', 'cynical', 'clientii clientii solutiii', 'handschläge', 'handcuff', 'cypher', 'palmitate', 'sextuccin', 'phasm', 'sextulator', 'snubbers', 'sexticed', 'snubbling', 'clientii palmaceaceace', 'varfus', 'hammered', 'palm', 'manhandle', 'jackhandle', 'centimeter', 'handschläger', 'centipedium', 'fidget', 'cactus', 'pawprint', 'pommel', 'handprint', 'cygiene', 'handhacking', 'hand', 'palmar', 'cynix', 'jackhandling', 'centipedes']"
one of the directions on a compass that points right when you look at it,east,0,"['axis', 'compass', 'axiaxis', 'pointing', 'axiom', 'centipede', 'taiatweidelstellung', 'compasspoint', 'axis', 'right', 'axillary', 'taiatweidelstellungslist', 'compassaxis', 'arrowpoint', 'compassed', 'index', 'pinnacle', 'compass', 'axipaxis', 'centipedal', 'taiatweidelstellungsrubrik', 'centimeter', 'taiatweidelstellungsmaßnahme', 'centipedes', 'pointing', 'arrow', 'compasspointed', 'taiatweidelzweig', 'indexed', 'Pointed', 'taiatweinwurz', 'pointed', 'directional', 'axioma', 'jacquard', 'taiatweidelstellungsartiety', 'counterclockwise', 'taiatweinwand', 'taiatweidelstellungslistierung', 'taiatweidelstellungsstep', 'orthogonal', 'arrowhead', 'taiatweidelstellungslistart', 'axipaxie', 'compassaxies', 'pamphlet', 'axiaxis', 'axiaxin', 'righthand', 'compasspointing', 'taiatweidel', 'axipaxia', 'taiatweinwader', 'taiatweiner', 'axisymmetrical', 'compassing', 'axilla', 'taiatweinwurze', 'taiatidelstellung', 'compass Point', 'taiatweinwurde', 'compasspointpoint', 'compassaxin', 'taiatidelstellungslist', 'taiatweiner clientii', 'taiatweinerzone', 'axiom', 'taiatweiner frunze', 'compassway', 'compassangle', 'compassaxie', 'compassposition', 'axisymmetric', 'taiatweiner nunta', 'centipeded', 'right', 'taiatidel', 'axipaxies', 'compasses', 'taiatide', 'taiatideide', 'taiatweinwurzel', 'axipaxic', 'axioms', 'jaccuzzi', 'righthander', 'centigrade', 'taiatwein', 'clientii raspunsi compasseaza', 'taiatweiner index', 'taiatweinwaffen', 'taiatidea', 'taiatweinwurm', 'northeasteasteasteasteasteasteast', 'taiatweiner porumbel', 'taiatweinwandlung', 'clientii raspunsi compassului', 'index', 'arc', 'clientii raspunsi compassizarii']"
a sharp metal tool that can be used as a weapon or in a kitchen for chopping food,knife,0,"['hammered', 'hammer', 'chopping', 'choppingstick', 'shacksaw', 'chopstick', 'chacksaw', 'jackhammer', 'shackle', 'hamhacker', 'hamshackle', 'hamstick', 'hamhacksaw', 'hammering', 'hammersaw', 'choppinghandle', 'chopping Stick', 'cornpicker', 'choppingsaw', 'choppinghammer', 'hammered', 'barbeque', 'hammeredstick', 'hampstick', 'hammerhackle', 'cutlery', 'pepperpicker', 'cutthroat', 'hammer', 'chopping', 'shackles', 'hammerstick', 'shacklesaw', 'hamhacking', 'jacksaw', 'chopper', 'jackhacker', 'shackhacker', 'hammeredhandle', 'pommel', 'taser', 'hamper', 'chopsaw', 'cuttingstick', 'hammet', 'hammerhack', 'shacklehacker', 'hampicker', 'hamhack', 'shackleshackle', 'choppinghand', 'tastle', 'jackhammering', 'barbequer', 'hammeredhandling', 'hammeredhand', 'hammerhacker', 'choppinghandling', 'hammered Stickle', 'pickle', 'hammersawn', 'tasket', 'shacklestick', 'shackhacksaw', 'shacklehack', 'pepperpick', 'tast', 'pinnacle', 'chacksawsaw', 'hammeredsaw', 'shredder', 'scraper', 'crockery', 'jigger', 'shacklehandle', 'tasty', 'peppercorn', 'shacklehand', 'grillsaw', 'jalapeo', 'poatscherscher', 'hammered Sticker', 'jackhammer', 'hammeredhandler', 'hammered Stick', 'rake', 'hamstick', 'shacklehackle', 'hammeredhandsaw', 'chopper', 'sharphandle', 'Knife', 'crook', 'chopstick', 'tasthack', 'hammeredhandhack', 'hammered scharfker', 'tastsaw', 'hammeredhandker', 'choppingstick']"
when a fish or animal propels itself through water,swimming,0,"['propelling', 'propellant', 'float', 'fishvârle', 'swooping', 'fishvârvârle', 'fishfishvârle', 'paddlefish', 'clambering', 'swooped', 'fishâmbellot', 'clamber', 'propelling', 'floatfish', 'swoop', 'squall', 'flies', 'sailfish', 'propeller', 'propellant', 'propellor', 'seafish', 'swarming', 'puddle', 'spawning', 'clambers', 'chaffing', 'fishvârl', 'chaff', 'fishvârter', 'sting', 'spearfishing', 'pierced', 'fishfish', 'stingfish', 'float', 'fishfishvârl', 'floatered', 'fishâmbket', 'soaring', 'floats', 'stingling', 'fishvârle', 'fishvârlung', 'floatfishing', 'fishâmbâmbâmb', 'stingfishfish', 'fishvârtering', 'swooping', 'puddlefish', 'splashing', 'buoyancy', 'fishvârvârl', 'swish', 'fishvârlin', 'fishâmbellon', 'sinking', 'paddle', 'raft', 'bubbling', 'fish', 'thrust', 'squalling', 'prawn', 'spewed', 'slugging', 'propelling', 'afloat', 'prancing', 'riparian', 'fishbowl', 'swooped', 'clamber', 'pierce', 'propeller', 'propellant', 'wreckage', 'propellor', 'churn', 'slithers', 'stewardship', 'slithery', 'slither', 'fluke', 'spout', 'flotation', 'sting', 'fishvârled', 'propelled', 'puddle', 'floater', 'slugged', 'fishvârl', 'burrowing', 'launching', 'splash', 'chaff', 'fishvârter', 'walleye', 'fishâmbellot']"
a plain tasting root vegetable used as a staple food and to make chips or fries,potato,4,"['rosii rosii rosii rosii rosii rosii', 'peppercorn', 'rosii rosii rosii rosii rosii', 'potato', 'âmbâmbetta', 'âmbâmbâmbetta', 'chipotle', 'sâmbâmbetta', 'scallions', 'cornbread', 'sâmbâmbâmbâmb', 'sâmbâmbucci', 'sâmbâmbella', 'sâmbâmbâmbi', 'sâmbâmbillo', 'sâmbâmbâmbetta', 'sâmbâmbâmb', 'jacksâmbce', 'sâmbâmbâmbella', 'jacksonjackson', 'humâmbucci', 'sâmbâmbhini', 'âmbâmbâmbâmbi', 'chipmunk', 'âmbâmbâmbi', 'jacksâmbced', 'âmbâmbâmbella', 'pepperoni', 'âmbâmbella', 'jacksâmbault', 'âmbâmbâmbâmbetta', 'âmbâmbâmbâmb', 'chipotole', 'jackpea', 'rosii rosii rosii rosii', 'âmbâmbucci', 'charâmbâmb', 'potato', 'mashed potato', 'sâmbâmbuccetta', 'sâmbâmbellaise', 'cornâmbâmbi', 'âmbâmbâmbâmbâmb', 'âmbâmbâmbâmbt', 'cornâmbâmbia', 'sâmbâmbâmbaise', 'hummus', 'chip', 'sâmbâmbelletta', 'âmbâmbâmbia', 'tapioca', 'veggie', 'jacklapisole', 'jackâmbâmb', 'jacklapinto', 'chipotol', 'rosii rosii rosii rosii rosii rosii', 'humâmbis', 'fried potato', 'jalapenos', 'root vegetable', 'pickled pepper', 'cornâmbella', 'cornâmbâmb', 'cornâmbâmbella', 'slaw', 'humâmbella', 'racina', 'guava', 'jalapeo', 'chipped', 'pickled', 'arugula', 'chipper', 'cornmeal', 'rosii rosii rosii rosii rosii', 'rhubarb', 'corned', 'chipping', 'Peppercorn', 'herbaceous', 'jackham', 'jackrabbit', 'cornbread', 'gramuccine', 'jacklemon', 'peppercorn', 'jalapeno', 'scallions', 'jalapenosauce', 'fennel', 'potato', 'jalapeos', 'gramuccino', 'chip', 'pintolemon', 'jacklepear', 'pinto', 'jacklepein', 'veggie']"
an animal that is commonly kept as a pet and is famous for loyalty to humans,dog,0,"['harlequin', 'hound', 'jackscherscher', 'chameleon', 'houndhound', 'raccoon', 'lizard', 'hamster', 'petulant', 'stuffed porumbel', 'chevron', 'petrified', 'hog', 'jackscherscherscher', 'squirt', 'chibi', 'cyborg', 'griffin', 'frog', 'harp', 'piglet', 'cynicism', 'squib', 'poodle', 'pooch', 'squid', 'hound', 'harrier', 'chimpanzee', 'hulk', 'squirting', 'pet', 'harpseed', 'houndshark', 'cypher', 'cynical', 'harlequin', 'harlot', 'harpstalk', 'harpy', 'chevy', 'jackschermän', 'harem', 'dachah', 'stuffed porumbiff', 'pig', 'henna', 'jackal', 'fox', 'wolf', 'raccoonhound', 'porumbel', 'houndspea', 'houndspear', 'narcotic', 'squirted', 'jackschermund', 'squire', 'harphound', 'arachnus', 'hogfighter', 'hare', 'porcupine', 'petrified porumbiff', 'harel', 'petrified porumbard', 'cyke', 'squirmy', 'dachlah', 'houndhound', 'jackscherscher', 'rat', 'harple', 'dachlady', 'mushbuck', 'macabre', 'jaguar', 'lizard', 'kennel', 'chowder', 'hamster', 'dachladock', 'shambled', 'shambuckling', 'koala', 'narcotics', 'hog', 'petulant', 'dachladoodle', 'mushbuckle', 'dolphin', 'narco', 'pet', 'mushbuckling', 'shambles', 'calico', 'calf', 'calabre', 'mush', 'mushmulla']"
one of the five senses that is felt in the mouth,taste,61,"['tongue', 'pharynx', 'mouthfeel', 'pharyngology', 'phasing', 'tongue', 'pharynth', 'phasic', 'pharyngo', 'pharism', 'phacelin', 'phasoral', 'palatal', 'pharyngm', 'pharyngin', 'sphinx', 'phasimeter', 'sphincter', 'mouth', 'phasis', 'phasatoma', 'sentience', 'phasm', 'tincture', 'phasma', 'Sensation', 'phasia', 'mouthfeeling', 'phacelium', 'phasor', 'phapha', 'pharynx', 'phasme', 'sense', 'mucus', 'phasy', 'phasin', 'tongued', 'phacel', 'tonguepumpiety', 'sentinality', 'fingerneedle', 'sensed', 'sentinence', 'tongue', 'tonguepump', 'pharyngology', 'tonguefeeling', 'tongues', 'salivary', 'fingerneedling', 'breath', 'mouthfeel', 'throat', 'Sense', 'mouthing', 'numbing', 'sentence', 'mouth', 'phacophony', 'taste', 'chin', 'pharomatous', 'tonguefeel', 'mammal', 'touch', 'sentinel', 'fingernail', 'palatogamy', 'pala', 'lectinine', 'phacelureal', 'pharism', 'taiatsauriere', 'mucallin', 'sense', 'pharynth', 'palatal', 'fluorescence', 'fingernails', 'Taste', 'pharyngo', 'feeling', 'lectinality', 'ventricle', 'pharynceal', 'Sensentience', 'taiatsaurus', 'sensual', 'Sfantul', 'pharyngm', 'phasing', 'pharyngin', 'lectination', 'numbness', 'tincture', 'pharomatomy', 'tongue', 'ventriculum', 'pharisma']"
a very common savoury white condiment or spice often found on the dining table,salt,81,"['saffron', 'sâmbâmbella', 'peppercorn', 'sâmbâmbetta', 'âmbâmbâmbetta', 'rosii rosii rosii rosii rosii', 'arugula', 'spicedâmbâmbâmb', 'âmbâmbâmbâmb', 'habanero', 'sâmbâmbâmb', 'tartâmbâmbâmb', 'âmbâmbetta', 'condiment', 'âmbâmbella', 'sauce', 'spice', 'tartar', 'âmbâmbâmbella', 'savoury', 'humâmbâmbâmb', 'scallions', 'spiced', 'châmbâmbâmb', 'rosii rosii rosii rosii', 'hammering', 'savory', 'hammered', 'tartâmbâmbella', 'slaw', 'shackle', 'spicing', 'herbâmbella', 'pepperâmbella', 'hummus', 'saffron', 'tartâmbâmb', 'smoked pepper', 'paprika', 'cornbread', 'pepper', 'ketchup', 'stewed', 'condiment', 'sauce', 'barbecue', 'spice', 'mustard', 'smoked', 'tamale', 'Peppercorn', 'pepperoni', 'sweetbread', 'barbeque', 'sauced', 'peppered', 'savory', 'puckering', 'rosii rosii rosii rosii rosii', 'sulphur', 'peppercorn', 'pickled', 'tartar', 'herbaceous', 'chevronaise', 'stewed peppercorn', 'chevron', 'slaphumi', 'barbeci', 'slapstick', 'chilli', 'savoury', 'stewed pepper', 'Sauce', 'tarragon', 'spicasole', 'barbequed', 'pommelauce', 'spicorice', 'pintolemon', 'salt', 'barbecued', 'rosii rosii rosii rosii', 'chili', 'barbecile', 'pepper', 'brie', 'stewed onion', 'spicago', 'slaw', 'slaphumus', 'slaphumhum', 'pintoleuca', 'curry', 'slaphum', 'condiment', 'barbecito', 'barbecue Sauce', 'sauce', 'smoked peppercorn']"
"the name for the people watching a production in a cinema , theatre or concert hall",audience,61,"['hummingbird', 'Spectator', 'swooping', 'Spectacular', 'sextuple', 'spotting', 'acrobat', 'hulk', 'clientii clientii clientii clientii placuti', 'swooning', 'theatergoer', 'sextuplet', 'throne', 'cymphony', 'throng', 'cult', 'cinephile', 'snatching', 'cymbal', 'spectate', 'swoon', 'cineâmbâmbâmbâmbâmb', 'clientii clientii clientii clientii societatii', 'masked', 'clientii clientii clientii gasi gasii', 'jukebox', 'clientii clientii clientii clientii gasii', 'theatergoers', 'sextupling', 'paparazzi', 'stoops', 'throngo', 'throning', 'sextuples', 'stoke', 'Spectador', 'saxophone', 'thronged', 'pvârvârvârle', 'cineâmbâmbâmbâmb', 'thronge', 'Zuschauer', 'cineâmbâmbâmb', 'stype', 'namesake', 'pvârvârlin', 'auditorium', 'pvârvârvârvâr', 'ophthalmophone', 'cineâmbâmb', 'pvârvârvâr', 'dâmb', 'rosii rosii rosii rosii rosii', 'pvârvârvârl', 'pvârvârlium', 'cineâmb', 'hummingbird', 'boo', 'ophthalmophobia', 'ophthalmophile', 'audience', 'pvârvârlon', 'pvârvârlus', 'sassy', 'cockney', 'sacrifice', 'cheering', 'swooping', 'boondoggette', 'Actors', 'spotting', 'pvârvârl', 'boondoggin', 'jukeroll', 'huddled', 'cine', 'sashay', 'slumber', 'sacriste', 'Nighthawk', 'ophthalmophilus', 'mahogany', 'Actor', 'juke', 'rosii rosii rosii rosii', 'pvârvârvârles', 'ophthalmosexual', 'cinematographer', 'guardian', 'Actorsmaid', 'barmaid', 'clientii clientii clientii placuti', 'ophthalmist', 'sassette', 'cinego', 'Actorsmaiden', 'ophthalmology', 'housewives', 'Zuschauer', 'comrade']"
the process where the price of things increases across a country or economy,inflation,1,"['inflation', 'pricewarping', 'pricetape', 'pricetapement', 'inflation', 'inflationary senzati', 'price war', 'inflationary', 'pricefixture', 'inflationary senzatiism', 'price warping', 'soaring', 'inflationism', 'pricewarp', 'pricewarped', 'price-growth', 'pricewarring', 'pricebildung', 'pricegrowth', 'petrodollar', 'pricevârvâr', 'pricewinkle', 'escalation', 'inflationary senzatiing', 'revaluation', 'rise', 'pricetapiety', 'pricerunup', 'priceisierung', 'pricetaping', 'priceboom', 'appointment', 'inflationary senzatied', 'pricewaterfall', 'monetary recession', 'apex', 'petrocession', 'pricevârvârvâr', 'pricecreation', 'prices', 'pricevârvârvârvâr', 'pricepumpiety', 'inflation', 'monetaryization', 'inflationary senzatitape', 'pricetape', 'appointing', 'apfluency', 'monetaryisierung', 'apfluration', 'pricepeg', 'aplation', 'pricedumping', 'pricerunuple', 'inflationary senzati senzatiing', 'apposition', 'pricepumpling', 'inflationary senzati senzati', 'pricewarping', 'inflationary senzativârlism', 'pricetapement', 'price war', 'spiked', 'petrodollarlation', 'petrodollarisierung', 'inflationary', 'appression', 'pricedown', 'depreciation', 'pricemovement', 'price', 'pricepumptiety', 'inflationary senzativârle', 'priceup', 'petrodollars', 'pricepegulation', 'inflationary senzati', 'petrolation', 'pricevârvârvârle', 'pricetapeping', 'pricey', 'pricefixture', 'gluttonization', 'petrogrowth', 'inflationary senzatitaping', 'petrodollardumping', 'escalating', 'inflationary senzatitapement', 'petrodollargrowth', 'rise', 'soaring', 'pricepumpting', 'petrodollartrend', 'pricecutting', 'pricevârvârle', 'pricepegnation', 'pricewarpence', 'inflationary senzatierism', 'inflationary senzatile', 'pricerunupture']"
a small brown or grey rodent that likes cheese and is chased by cats,mouse,0,"['jackscherscher', 'jackscherscherscher', 'jackrabbit', 'cheesecat', 'chevron', 'harlequin', 'jackknack', 'cheesejacket', 'jackscherscherscherscher', 'jackjackscherscher', 'jackknuckle', 'chameleon', 'jackjackrabbit', 'jackake', 'jackchick', 'cheeseburger', 'catfish', 'cheesepucker', 'jackjackscherscherscher', 'squirrel', 'cheesefrog', 'cheesechatter', 'chevronscher', 'jackknake', 'chevrel', 'jackhammer', 'cherub', 'squirt', 'jackknife', 'piglet', 'jackal', 'chevrelin', 'jackscherk', 'jackschermän', 'squirtle', 'frog', 'chevronscherscher', 'chevrellet', 'chevrelet', 'jackknap', 'jackschermänscher', 'squirting', 'cheesechat', 'chevretch', 'cheesejack', 'chevy', 'squirtling', 'jackscherscherch', 'frogfish', 'jackscherscherchle', 'jackscherscherin', 'jackcat', 'squid', 'chevreloodle', 'jackknacker', 'chevrelchat', 'hickory', 'hamster', 'jackchickling', 'jackscherscherchick', 'jackscherke', 'jackscherscherino', 'cheesejacketer', 'chevronchat', 'squib', 'chevrelch', 'jackschermänch', 'chevronscherch', 'jackknacks', 'squirtfish', 'jackscherscherscherch', 'cheesecat', 'jackscherscherchuse', 'rosii rosii rosii rosii rosii rosii', 'muscovy', 'cheesefish', 'feline', 'chevre', 'cowfish', 'porcupine', 'cheesecake', 'hammered', 'muscovadoodle', 'macadamia', 'chattering porumbel', 'muscovado', 'jackrabbit', 'cheeselark', 'jackscherscher', 'echeveria', 'rosii rosii rosii rosii rosii', 'mushcat', 'cuckoo', 'chattering piglet', 'mushy', 'rodentkiller', 'cheeseburger', 'echevyl', 'barvârlin', 'chowder']"
soft white frozen rain that falls and settles on the ground when it is cold,snow,0,"['iced', 'squall', 'iceland', 'dreary', 'icedrop', 'frothy', 'snowdrop', 'icemelt', 'slugging', 'icemelon', 'icewetter', 'slugged', 'slug', 'icecast', 'frostbite', 'froth', 'icy raindrop', 'iceberg', 'frigidity', 'frosty', 'ice', 'chilly', 'frostdrop', 'frostdropping', 'dreg', 'iceiced', 'froze', 'iceice', 'squalling', 'icedrops', 'frosting', 'slugge', 'raindrop', 'puddled', 'iced', 'frothing', 'snowdrops', 'icestorm', 'icemellow', 'frost', 'frigid', 'frozen', 'icesdrop', 'evaporation', 'frolicking', 'glistening', 'snowfall', 'blizzard', 'iceland', 'icetulle', 'snowstorm', 'icy', 'dreary', 'snowglobe', 'gloomy', 'rosii rosii rosii rosii', 'frothy', 'squall', 'icemelt', 'icemelon', 'crimson', 'ice', 'icecast', 'chilly', 'watermelon', 'frosted', 'froth', 'icebreaker', 'frozen', 'iceberg', 'icecream', 'evaporating', 'bleary', 'frosty', 'icedrop', 'evaporated', 'pattering', 'wetter', 'evaporate', 'evaporator', 'rosii rosii rosii', 'downpouring', 'snowdrop', 'iceice', 'slugging', 'frost', 'evaporative', 'dreg', 'glooming', 'mistlew', 'iced', 'slugged', 'slug', 'stubble', 'winter', 'lilac', 'flies', 'snowfall', 'plume', 'snowball']"
a precious metal used to make the second place medal in the olympic games,silver,1,"['silver', 'medallion', 'médaillite', 'medalite', 'silver', 'medal', 'médailled', 'gold', 'médaill', 'medalium', 'silvergold', 'pyrodium', 'medallium', 'sulphur', 'médaillidium', 'silver medallion', 'medalladium', 'medallion', 'pyrite', 'médaillonium', 'médaille', 'médaillgold', 'médailles', 'sulphate', 'silver', 'médaillium', 'medal', 'médaillet', 'médailling', 'medalliongold', 'médaillois', 'silverbeard', 'pommel', 'medallioned', 'médaillodium', 'médailloise', 'hammered', 'gold', 'médaill', 'médaillegold', 'medalitium', 'médailliron', 'médailliac', 'medaldium', 'cadmium', 'silver médaill', 'médailliadium', 'médaillhone', 'médaillure', 'médaillia', 'médailled', 'médaillium', 'médailledium', 'médailloisgold', 'médaillon', 'medalizarin', 'goldmedal', 'medalgold', 'bronze', 'médailloisium', 'sulphide', 'silver', 'hamatoma', 'médailledgold', 'sulphura', 'silver medal', 'médaillesgold', 'silvervârndella', 'medal', 'medallion', 'silvernacle', 'sulphur', 'médaille', 'silver medallion', 'gold', 'médaill', 'goldmendel', 'medalium', 'médaillhorphin', 'médailles', 'talisman', 'âmbâmbetta', 'médailling', 'goldmedallion', 'hammet', 'gip', 'sulphate', 'médaillearn', 'médaillhorpe', 'gironium', 'médaillhormel', 'médaillet', 'silvervârvârl', 'médaill zaharia', 'gijon', 'silvervârvârla', 'médaillion', 'gin', 'bronze', 'silvervârvârle']"
a sport where metal sticks are used to hit a stationary ball into eighteen small holes,golf,0,"['hammerball', 'pinball', 'hammered', 'Stickball', 'hammer', 'shackleball', 'dynamite', 'slug', 'hockey', 'jackhammer', 'hamstring', 'hammering', 'slapstick', 'volleyball', 'eighteenball', 'hamming', 'slugging', 'hampstick', 'eighteen', 'hammerbocketball', 'hamsterball', 'jackhammering', 'hammerballing', 'achteenball', 'hammerbocker', 'eighteenhedge', 'slapball', 'shackling', 'slughunting', 'hampelball', 'smackball', 'achteropledge', 'hammer Ball', 'hammerbocking', 'chipping', 'harlequin', 'shackle', 'eighteenhedgeball', 'eighteenballet', 'clientii batâmbiac', 'jackhammerball', 'slugball', 'hammerbocket', 'lugging', 'hamball', 'hocvârvârle', 'hamlet', 'achterang', 'eighteenPalatul', 'achteen', 'volley', 'eighteenheed', 'achteanz', 'slughunt', 'hampstickball', 'shackleballing', 'ironball', 'pepperball', 'shack', 'hammerbocke', 'dynamiteball', 'hocvârvârlin', 'hammerbockey', 'hammeredball', 'eighteenballs', 'stickball', 'eighteenhedges', 'slapstickball', 'eighteenhedged', 'hamshackle', 'shacklefishing', 'hampsticking', 'dynamiteilliard', 'cornbowl', 'slapsticking', 'hammered', 'hammer', 'hoops', 'shacklefish', 'jackshackle', 'Balloon Balloon', 'hocvârvârvârle', 'hammerbockerball', 'pokeball', 'Dodgeball', 'barvârvârlin', 'clientii batâmbiaca', 'hammerbockering', 'slug', 'cornătă', 'pilliards', 'hocvârvârl', 'dynamite', 'barvârlin', 'hockey', 'hamstack', 'clientii âmbâmbta', 'eighteenhedge Ball', 'slughandling', 'jag']"
