Description,Solution,Prediction rank,Predictions
to stop and event or action from happening either on purpose or by accident,prevent,0,"['stop', 'stops', 'tampering', 'halt', 'halted', 'obstruct', 'detain', 'stifle', 'stifling', 'ostensibly', 'snatching', 'resuscitated', 'antagoize', 'slamming', 'resuscitate', 'spurned', 'unstoppered', 'pause', 'obfuscate', 'tamper', 'stopped', 'adol', 'stoop', 'stoops', 'abort', 'preventing', 'scoured', 'toss', 'cadenced', 'slacks', 'slam', 'halting', 'obtuse', 'scudding', 'slacking', 'restraining', 'admonite', 'stuttering', 'hammering', 'dribble', 'hindered', 'stalls', 'snarled', 'intervening', 'stranded', 'brems', 'hammered', 'stoppered', 'adobe', 'admonish', 'detonate', 'doom', 'staggered', 'misses', 'paused', 'snatch', 'stumbling', 'adventure', 'dangling', 'huddled', 'scuffle', 'dribbling', 'shaming', 'snooding', 'stowing', 'slammed', 'slouch', 'nip', 'swerving', 'snarl', 'shackled', 'disrupted', 'adversity', 'hindering', 'bouncing', 'honed', 'hammers', 'slackening', 'snorting', 'intervene', 'slashing', 'slurring', 'tottering', 'snood', 'stow', 'interoperating', 'tossing', 'tampere', 'stymie', 'shutting', 'clinging', 'scud', 'slaps', 'scouts', 'spurning', 'snob', 'behaving', 'mishandle', 'dredging', 'severing']"
inflated sacks of rubber popular at childrens parties and fairs,balloons,0,"['jacks', 'rubbersack', 'slacks', 'rubberbag', 'saxophone', 'slaps', 'tucksack', 'rubberssack', 'scavenger', 'torpedoing', 'sass', 'slinging', 'sag', 'ssh', 'scudding', 'safolk', 'safool', 'scavenge', 'scud', 'caboose', 'scuff', 'slugging', 'saxon', 'snafu', 'stomping', 'sack', 'sleeve', 'tassell', 'swab', 'saxophon', 'sacks', 'psd', 'spouting', 'saflint', 'slat', 'hoodoo', 'sucksack', 'sacked', 'shacks', 'scavengery', 'squash', 'snaking', 'saft', 'snatching', 'spout', 'rubbersucker', 'shackled', 'stoops', 'scouts', 'linole', 'slush', 'linoleaf', 'puffed', 'fucksack', 'kast', 'savanna', 'mucksack', 'tasselled', 'slacking', 'scalding', 'squat', 'saxbox', 'snood', 'saxoon', 'sax', 'rucksack', 'rubbershackles', 'nip', 'swag', 'tucking', 'scuffs', 'rubbers', 'spoofed', 'scuffle', 'squealing', 'squeaker', 'socks', 'squeaking', 'lint', 'slashing', 'snuff', 'snoot', 'stompsack', 'ruffled', 'pricksack', 'hammering', 'linolea', 'shaven', 'sashsack', 'scout', 'snob', 'ruffle', 'rubbersacker', 'puddle', 'slap', 'saddle', 'shackles', 'safoil', 'sappy', 'cuff']"
to have a rule that you need a specific object or thing in some situation,require,0,"['rule', 'need', 'needing', 'behooooooooooooooooo', 'requisition', 'behoooooooooooooooo', 'behooooooooooooooo', 'behoooooooooooooo', 'behooooooooooooo', 'behoooooooooooo', 'behooved', 'behooooooooooo', 'behoooooooooo', 'behooooooooooooooooe', 'behooooooooooooooooing', 'behoooooooooooooooos', 'behoooooooooooooooe', 'behooooooooooooooooh', 'behooooooooooooooood', 'behoooooooooooooooing', 'behooooooooo', 'behooooooooooooohooo', 'behooooooooooooooe', 'behooooooooooooooos', 'behooooooooooooooooi', 'behoooooooooooooohoo', 'behooooooooooooooing', 'behooooooooooooooshooo', 'behoooooooooooooood', 'requirement', 'behooooooooooooooooa', 'requisit', 'behoooooooooooohoooo', 'behoove', 'behoooooooooooooe', 'behoooooooooooooooh', 'behooooooooooooooooen', 'behoooooooooooooos', 'behooooooooooooooooy', 'behoooooooooooooing', 'behoooooooooooooooi', 'behooooooooooohooooo', 'behoooooooooooooooho', 'behoooooooooooooooshoo', 'behooooooooooooood', 'behoooooooooooooooot', 'behooooooooooooooool', 'behoooooooooooooooob', 'behoooooooo', 'behooooooooooooe', 'behooooooooooooooh', 'behoooooooooooooooa', 'behoooooooooohoooooo', 'behoooooooooooohooo', 'behoooooooooooooshooo', 'behoooooooooooooooen', 'behooooooooooooos', 'behoooooooooooooooes', 'behoooooooooooooooow', 'behooooooooooooing', 'behooooooooooooooi', 'behooooooooooooooloboo', 'behoooooooooooooooy', 'requisitive', 'behooooooooooooooooin', 'behooooooooooooooooun', 'behoooooooooooooooou', 'behoooooooooooooshoooo', 'behooooooooooooooooly', 'behoooooooooooood', 'behooooooooooooooooer', 'behooooooooohooooooo', 'behoooooooooooooooosho', 'behooooooooooooooooring', 'behooooooooooooooolobo', 'behoooooooooooooooocom', 'behoooooooooooooooon', 'behoooooooooooooh', 'behooooooooooooooob', 'behoooooooooooooool', 'behooooooooooooooot', 'behooooooooooooooa', 'behoooooooooooe', 'behooooooooooooshooo', 'behooooooooooooooen', 'behooooooooooohooo', 'behoooooooooooooooeing', 'behooooooooooooolobooo', 'behoooooooooooooochooo', 'behooooooooooooooooor', 'behooooooooooohoooo', 'behoooooooooooooooolob', 'behoooooooooooooooor', 'behoooooooohoooooooo', 'behooooooooooooooes', 'behooooooooooooooooness', 'behooooooooooooooy', 'behoooooooooooooooin', 'behoooooooooooooooogan', 'behoooooooooooos']"
a small thin slimy animal with no legs that lives in earth,worm,0,"['crotchet', 'tympanum', 'saxophone', 'sleeve', 'squirt', 'squint', 'sleuth', 'saxoon', 'tinker', 'thinned', 'skinned', 'snafolk', 'neophyte', 'crocodile', 'drool', 'snaking', 'fayette', 'snafu', 'sleet', 'pig', 'frog', 'squid', 'scrotchet', 'snafool', 'beetle', 'pigeonon', 'sneophyte', 'familly', 'snarl', 'lupus', 'squib', 'slouch', 'safflower', 'snood', 'sneering', 'snarling', 'sphinx', 'snafoil', 'saxon', 'drooling', 'saxopod', 'follicle', 'snoot', 'sneaker', 'safolk', 'nipple', 'savanna', 'snort', 'mollusk', 'knuckle', 'scout', 'knuckletail', 'sleut', 'snarled', 'snaker', 'hammered', 'squirting', 'cheesy', 'femur', 'eagle', 'nip', 'typhoon', 'tassellet', 'rooster', 'roose', 'sneep', 'saxom', 'smokin', 'snake', 'slimming', 'chubby', 'sleuthing', 'pigeonhole', 'hulk', 'squat', 'saxood', 'slew', 'roe', 'saxobe', 'peasant', 'saxophon', 'jacks', 'sleevetail', 'snafide', 'slug', 'saxonite', 'roo', 'snooter', 'snazzy', 'sleave', 'sludge', 'dyke', 'lilac', 'sassy', 'pigeononon', 'sneet', 'croaking', 'sledding', 'neophyse', 'squirter']"
a liquid food made from blended ingredients often eaten hot,soup,0,"['vinaigrette', 'sourdough', 'steamed', 'risotto', 'ricotta', 'daffodil', 'liqueur', 'drool', 'sprinkling', 'drooling', 'lilac', 'savoring', 'sorbet', 'tequila', 'savor', 'gizzard', 'sour', 'custard', 'fennel', 'fajito', 'fajitas', 'mash', 'squirt', 'cranberry', 'cheesy', 'drojito', 'saffron', 'lactose', 'fajita', 'slicing', 'marmalade', 'ketchup', 'liming', 'spouting', 'compote', 'oat', 'apricot', 'dildo', 'spout', 'scald', 'slacks', 'smothered', 'dill', 'granola', 'sludge', 'oregano', 'squirting', 'familly', 'roe', 'mush', 'quinoa', 'granule', 'peasant', 'snoot', 'molasse', 'slurring', 'squimping', 'snood', 'liquid', 'nip', 'churning', 'spicing', 'snafu', 'smoky', 'fajitaso', 'sulfate', 'sprig', 'sultan', 'daffodils', 'tavern', 'cheese', 'icing', 'slopped', 'ghee', 'tofu', 'sneep', 'stewed', 'squint', 'smothering', 'family', 'smudge', 'squirted', 'snafool', 'sneading', 'fermented', 'snafrajito', 'droole', 'ice', 'jugs', 'fajitase', 'saffrito', 'scalding', 'squid', 'grazed', 'kale', 'scallion', 'tassel', 'snoo', 'smash', 'drooled']"
when you stay in a particular place or state rather than changing in some way,remain,0,"['stay', 'staying', 'stays', 'adolescence', 'impromptu', 'resuscitate', 'resuscitated', 'indefeasance', 'assimilate', 'adolescent', 'stoop', 'etablishment', 'stalwart', 'neoclassic', 'bens', 'tumblr', 'indefensible', 'staggered', 'indefensit', 'nihilism', 'indebtedness', 'neolithic', 'residuate', 'teetering', 'etablish', 'indefeasibility', 'residuity', 'adobe', 'ensconced', 'reshape', 'stifling', 'indefeasment', 'obtuse', 'residling', 'indefensity', 'indefensitive', 'stewardship', 'abyss', 'neoclassicism', 'adagnostic', 'improvise', 'anachronosis', 'immigrate', 'reshaping', 'reselection', 'indefensing', 'tethered', 'neoclassics', 'resistance', 'stooping', 'residuated', 'tainted', 'obliterate', 'neanderthal', 'mute', 'indefeasing', 'adablissment', 'residued', 'indefensibly', 'residuum', 'stifle', 'adol', 'resuscitating', 'locust', 'indefensitively', 'twilight', 'encampment', 'adversity', 'resid', 'forsaking', 'taint', 'shuffled', 'teeming', 'indefiant', 'stoops', 'resuscitates', 'residue', 'neoclassicia', 'anachronogenesis', 'awed', 'adagnost', 'adaposite', 'neoliberalism', 'indefeasibly', 'resale', 'neocratic', 'teeter', 'residuism', 'emigrate', 'nack', 'anachronization', 'obstruct', 'shift', 'residuation', 'indefiantly', 'residuating', 'tucking', 'isolating', 'resuscission', 'neoclassia']"
when a man and a woman make their relationship formal for the rest of their life,marriage,3,"['relationship', 'neoprenoprenoprenoprenopreno', 'marriage', 'neoprenoprenoprenoprenoprenor', 'neoprenoprenoprenoprenoprenante', 'neoprenoprenoprenoprenoprenaria', 'neoprenoprenoprenoprenoprenate', 'neoprenoprenoprenoprenoprene', 'neoprenoprenoprenoprenoprenium', 'neoprenoprenoprenoprenoprenova', 'neoprenoprenoprenoprenoprena', 'neoprenoprenoriprenoriprenoriprenori', 'neoprenoprenoprenoprenoPreno', 'neoprenoprenoprenoprenopreni', 'neoprenoprenoprenoprenoprenation', 'neoprenoprenoprenoprenoprenn', 'neoprenoprenoprenoprenoprano', 'neoprenoprenoprenoprenoprendial', 'formalize', 'neoprenoprenoprenoprenoprenence', 'neoprenoprenoprenoprenoprenone', 'neoprenoprenoprenoprenopregnancy', 'neoprenoprenoprenoprenoprenon', 'neoprenoprenoprenoprenoprenacy', 'neoprenoprenoprenoprenoprenost', 'neoprenoprenoprenoprenopren', 'neoprenoprenoprenoprenoprenin', 'neoprenoprenoprenoprenoprepren', 'neoprenoprenoprenoprenoprenious', 'neoprenoprenoprenoprenoprenat', 'neoprenoprenoprenoprenopreny', 'neoprenoprenoprenoprenoprenazo', 'neoprenoprenoprenoprenopreteno', 'neoprenoprenoprenoprenoprenunci', 'neoprenoprenoprenoprenoprento', 'neoprenoprenopretenoprenopreno', 'adolescence', 'neoprenoprenoprenopretenopreno', 'neoprenoprenoprenoprenoprening', 'neoprenoprenoprenoPrenoPreno', 'neoprenopreneprenepreneprene', 'neoprenoprenoprenoprenoprevalence', 'symbiosis', 'neoprenoprenoprenoprenoprenori', 'neoprenoprenoprenoPrenopreno', 'neoprenoprenoprenoprenoprenential', 'neoprenoprenoprenoprenoprenocc', 'neoprenoprenioprenoprenopren', 'neoprenoprenoprenopreneprene', 'neoprenoprenoprenoprenoprenex', 'neoprenoprenoPrenoPrenoPreno', 'neoprenoprenoprenopreprenopren', 'neoprenoprenatoriprenatoriprenatoriprenatori', 'neoprenoprenoprenoprenoprenzi', 'neoprenoprenoprenoprenoprespren', 'neoprenoprenoprenoprenoprapran', 'neoprenoprenoprenoprenoprenal', 'neoprenoprenoprenoprenoprecation', 'neoprenoprenoprenoprenoprenen', 'neoprenoprenoprenoprenoprenional', 'neoprenoprenoprenoprenoprenomia', 'neoprenoprenoprenoprenoprency', 'neoprenoprenoprenoprenoprenhos', 'neoprenoprenoprenoprenoprenant', 'neoprenoprenoprenoprenoprenand', 'neoprenoprenoprenoprenoprengina', 'neoprenoprenoprenoprenoprenario', 'neoprenoprenoprenoprenoprenatal', 'neoprenoprenopreprenoprenopren', 'neoprenoprenoprenoriprenoriprenori', 'neoprenoprenoprenoprenopremation', 'neoprenoprenoprenoprenoprenign', 'neoprenoprenoprenoprenoprendom', 'neoprenoprenoprenoprenopremence', 'neoprenoprenoprenepreneprene', 'neoprenoprenoprenoprenazopreno', 'neoprenoprenoprenoprennopren', 'neoprenoprenoprenoprenopremypre', 'neoprenosiosiosiosio', 'neoprenoprenoprenoprenonepreno', 'neoprenoprenoprenoprenoprenun', 'neoprenoprenoprenoprenopregeno', 'neoprenoprenoprenopreniopren', 'neoprenoprenoprenoprenaprena', 'neoprenoprenoprenoprenovapreno', 'neoprenoprenoprenopregenopreno', 'neoprenoprenoprenoprentopreno', 'neopreniosiosiosiosi', 'neoprenoprenoprenoprenoprenco', 'neoprenoprenoprenoprenoprenancy', 'neoprenoprenoprenoprenoprenatalpre', 'neoprenoprenoprenoprenor', 'neoprenoprenoprenoprenoprenoff', 'neoprenoprenopregenoprenopreno', 'neoprenoprenoprenoprenoprereno', 'neoprenoprenorioprenorioprenorio', 'neoprenoprenoPrenoprenopreno', 'neoprenoprenoprenoprenoprenating', 'neoprenoprenoprenoprenapreno', 'neoprenoprenoprenoprenoprenary']"
something that makes you happy or makes you laugh,fun,0,"['laugh', 'laughter', 'chuckle', 'lirrrrrrrrrrrrrrrr', 'lirrrrrrrrrrrrrrr', 'laugher', 'lirrrrrrrrrrrrrr', 'fajitas fajitas fajitas ', 'fajitas fajitas fajitas', 'lirrrrrrrrrrrrr', 'fajitas fajitas fajitjitas', 'fajitas fajitas fajitjita', 'lirrrrrrrrrrrr', 'fajitas fajitas fajitjit', 'fajitas', 'jokes', 'lirrrrrrrrrrrrrrrer', 'lirrrrrrrrrrrrrrrh', 'gizzzz', 'lirrrrrrrrrrrrrrrl', 'gizzling', 'lirrrrrrrrrrrrrrrger', 'lirrrrrrrrrrr', 'lirrrrrrrrrrrrrrer', 'lirrrrrrrrrrrrrrrs', 'chuckling', 'lirrrrrrrrrrrrrrh', 'lirrrrrrrrrrrrrrl', 'lirrrrrrrrrrrrrrrg', 'fajitas fajitas fajitjits', 'fajitas fajitas fajitjitjitjit', 'jubilee', 'lirrrrrrrrrrrrrrger', 'lirrrrrrrrrrrrrrrt', 'fajitas fajitas fajitjitjit', 'fajitas fajitas fajita', 'lirrrrrrrrrrrrrrs', 'lirrrrrrrrrrrrrrring', 'lirrrrrrrrrrrrrer', 'lirrrrrrrrrrrrrrg', 'chubby', 'lirrrrrrrrrrrrrrrng', 'lirrrrrrrrrrrrrl', 'lirrrrrrrrrrrrrrrn', 'lirrrrrrrrrrrrrh', 'fajitash', 'lirrrrrrrrrrrrrrror', 'lirrrrrrrrrrrrrrri', 'lirrrrrrrrrr', 'lirrrrrrrrrrrrrrrin', 'lirrrrrrrrrrrrrrrring', 'fajitaso', 'lirrrrrrrrrrrrrrrhe', 'fajitas fajitas fejitas ', 'fajitas fajitas fajitass', 'lirrrrrrrrrrrrrrra', 'fajitas fajitas fajitjito', 'fajitas fajitas fajit', 'lirrrrrrrrrrrrrrro', 'lirrrrrrrrrrrrrrt', 'lirrrrrrrrrrrrrrrner', 'lirrrrrrrrrrrrrger', 'fajitas fajitas fajitjitjita', 'fajitas fajitas fajitjiti', 'lirrrrrrrrrrrrrrrf', 'fajitas fajitas ffajitas', 'lirrrrrrrrrrrrrrrp', 'fajitas fajitas fajitjitjits', 'fajitas fajitas fejitas', 'lirrrrrrrrrrrrrring', 'lirrrrrrrrrrrrrrrray', 'lirrrrrrrrrrrrrrng', 'lirrrrrrrrrrrrrs', 'lirrrrrrrrrrr lirr', 'rithyming', 'fajitas fajitas fajitjitah', 'lirrrrrrrrrrrrer', 'fajitas fajitas fajitjitse', 'lirrrrrrrrrrrrrg', 'lirrrrrrrrrrrrrrrm', 'lirrrrrrrrrr lirrr', 'lirrrrrrrrrrrrrrn', 'lirrrrrrrrrrrrrrrlor', 'lirrrrrrrrrrrrrrrd', 'lirrrrrrrrrrrrrrr ', 'lirrrrrrrrrrrrl', 'lirrrrrrrrrrrrrri', 'lirrrrrrrrrrrrrror', 'lirrrrrrrrrrrrrrring', 'lirrrrrrrrrrrrrrin', 'lirrrrrrrrrrrrrrrry', 'lirrrrrrrrrrrrh', 'laughable', 'lirrrrrrrrrrrrrrrting', 'lirrrrrrrrrrrrrrhe', 'lirrrrrrrrrrrrrra', 'lirrrrrrrrrrrr lir', 'fajitas fajitas fajitjitsh', 'fajitas fajitas fajitjitsa', 'lirrrrrrrrr lirrrr']"
a situation or circumstance that causes difficulties or issues for somebody,problem,4,"['situation', 'issue', 'difficulty', 'problem', 'misfortune', 'embarrassment', 'troubling', 'drooling', 'jeopardy', 'trouble', 'troubleshooting', 'tumultuous', 'affliction', 'adversity', 'hazard', 'apprehension', 'haphazard', 'affluence', 'erroneous', 'complication', 'misfortunate', 'egregiousness', 'oblivion', 'tainted', 'inquisitiveness', 'erroneousness', 'dredging', 'egregious', 'tumultuousness', 'adolescence', 'dreaded', 'difficulty', 'turbulence', 'obstructed', 'tumultus', 'apnea', 'stumbling', 'obnoxious', 'inevitability', 'huddled', 'impossibility', 'tumultuosis', 'trespassing', 'misfortunation', 'inquisition', 'impropriety', 'dreads', 'posh', 'ambiguity', 'posing', 'trespass', 'difficult', 'tumult', 'heave', 'adolence', 'obstruction', 'drool', 'reasoned', 'pff', 'misforcing', 'woes', 'tumultuosity', 'dilution', 'irritability', 'affluent', 'dribbling', 'drench', 'difficulties', 'troubleshoot', 'taff', 'inquisitor', 'stifle', 'dangling', 'trespassed', 'tumultuosia', 'obliteration', 'difference', 'chafe', 'chiffon', 'tumultum', 'stifling', 'dildo', 'tame', 'honed', 'awesome', 'inquisitive', 'difficultty', 'adolescent', 'difficultiosity', 'apnee', 'adobe', 'tumultuoso', 'fawn', 'drenchment', 'haphazardness', 'difficultness', 'difference', 'diffraction', 'afflicted', 'mishap']"
the green plant that grows all over the flat part in somebodys garden,grass,0,"['greens', 'eucalyptus', 'buckwheat', 'eucalypsia', 'nutmeg', 'greenery', 'pomegranate', 'grassland', 'grassed', 'peasant', 'rhubarb', 'gilded', 'ricotta', 'savanna', 'sprinkling', 'eucalypsis', 'fennel', 'fayette', 'cranberry', 'pygmy', 'fajitas', 'safflower', 'fajita', 'saxoon', 'lilac', 'apricot', 'fauna', 'geranium', 'cyprus', 'python', 'sylphea', 'greenflint', 'eucalypse', 'adobe', 'greenwich', 'sylph', 'eucalypsus', 'beetle', 'somerset', 'spouting', 'flora', 'crockery', 'pyjama', 'peacock', 'adolfolk', 'peasantos', 'eucalyptum', 'beetling', 'savoring', 'eucalyptic', 'eucalyptose', 'tasselberry', 'gyroe', 'pygypsia', 'grasshopper', 'roose', 'burgeoning', 'syrah', 'spruce', 'linoleaf', 'eucalypsius', 'saxophone', 'cactus', 'linole', 'savor', 'sacramento', 'berry', 'oleopoise', 'swab', 'gyrood', 'vermicula', 'niacin', 'squirt', 'greenland', 'grazed', 'gyroid', 'ghee', 'eucalyptin', 'adolfool', 'gilde', 'syria', 'chowder', 'eucalyptia', 'greenflower', 'styropod', 'greenbeagle', 'slurring', 'roo', 'pygypse', 'plantain', 'peasantosa', 'sulfate', 'pygypsis', 'eucalyptoid', 'peasanto', 'greenbearing', 'eucalypsium', 'greening', 'sylpoise', 'greenie']"
all of the events that happened in the past,history,2,"['past', 'history', 'apocalypse', 'ecclesiasticosososososos', 'theorem', 'ecclesiastics', 'ecclesiastical', 'ecstasy', 'ecclesiastic ecclesiastic eccles', 'apocryphal', 'ecclesiasticosciosciosci', 'syssyssyssyssyssys', 'ecclesiasticity', 'ecclesiastic ecclesiology', 'syssyssyssyssyssy', 'ecclesiasticosostrosostrosostroso', 'symbiosis', 'ecclesiasticoscioscioscis', 'ecclesiasticoso ecclesioso', 'ephemera', 'syssipsis', 'syssyssyssyssyssis', 'apocalyptic', 'ecclesiasticosopiasopias', 'ecclesiasticosopiosopios', 'ecclesiasticosososososoo', 'ecclesiasticososiosososo', 'ecclesiasticososososos', 'ecclesiasticosopiosopia', 'ephemerald', 'ecclesiasticosocraticosocraticos', 'epoch', 'ecclesiasticoscioscioscy', 'syssyssyssyssyssia', 'syssyssyssyssy', 'ecclesiasticoso ecclesiasticos', 'ecclesiasticososososooso', 'ecclesiasticosososososot', 'ecclesiasticoso ecclesia', 'ecclesiasticosososososo', 'ecclesiasticosososiososo', 'ecclesiastic ecclesia', 'ecclesiasticosococciosococci', 'neolithic', 'ecclesiasticosososososso', 'ecclesiasticosopiasopia', 'ecclesiasticososostrosostrosostro', 'ephemeralism', 'ecclesiasticosiosiosiosi', 'ecclesiology', 'ecclesiasticososososioso', 'ecclesiasticosososososia', 'ecclesiastication', 'ecclesiasticosososososa', 'ecclesiasticososiososios', 'syssyssyssyssysmology', 'ecclesiasticoso ecclesiology', 'ecclesiasticosososososop', 'ecclesiastic ecclesiastic', 'ephemeral', 'ecclesiasticosopiosopoid', 'ecclesiasticosostrosostrosostrostros', 'ecclesiasticosiososiosos', 'ecclesiasticosososososonos', 'ecclesiasticosososososoi', 'ecclesiasticosososososoto', 'ecclesiasticosopiosopias', 'opportunity', 'ecclesiastic ecclesiosis', 'ecclesiasticosiosiosiosis', 'ecclesiasticosociosocioc', 'ecclesiasticososososostos', 'ecclesiasticosososoososo', 'ecclesiasticosopiosopiad', 'ecclesiasticosococciosococcus', 'ecclesiasticoso ecclesiastico', 'ecclesiasticososososonosos', 'ecclesiasticosociociocio', 'ecclesiasticosopaeopaeop', 'ecclesiasticism', 'ecclesiasticososososomosos', 'ecclesiasticosososososoa', 'ecclesiasticosopiosopy', 'ecclesiasticosososososomos', 'ecclesiasticosososososodes', 'ecclesiasticososososoid', 'ecclesiasticosososososio', 'syssyssyssyssis', 'ecclesiasticosososostosos', 'ecclesiasticosococciococcioc', 'ecclesiasticosososososodas', 'ecclesiasticosostrosostrosostrostrostro', 'ecclesiastic ecclesiastic ecclesion', 'ecclesiasticososososotoso', 'ecclesiasticoscioscioscica', 'apocalypsis', 'ecclesiasticosopiosopiac', 'ecclesiasticosososos', 'ecclesiasticosiososososo', 'ecclesiasticosopiasopiad']"
to brush your tongue against something to taste it or to make it wet,lick,0,"['brush', 'sputtering', 'slurring', 'sneering', 'snubbing', 'squint', 'chewed', 'drooling', 'squirt', 'snuff', 'smudge', 'nip', 'blasphemy', 'snorting', 'scratched', 'snort', 'prick', 'squeaking', 'sneeze', 'smothered', 'ruffle', 'snaking', 'sneer', 'drool', 'squirting', 'slur', 'spouting', 'smear', 'snob', 'spit', 'blaspheme', 'puffed', 'slacks', 'squat', 'muttering', 'smuttering', 'dredge', 'brushing', 'snood', 'bourbon', 'grit', 'chewing', 'stymie', 'tucking', 'stuttering', 'squatting', 'nibbles', 'slurred', 'taint', 'stifle', 'sneezing', 'smothering', 'sputter', 'snubbed', 'snarl', 'scrubbing', 'snatching', 'snore', 'stifling', 'sprig', 'sneep', 'stomping', 'snoring', 'bourning', 'scudding', 'chubbing', 'savoring', 'blemish', 'chew', 'snooding', 'twitching', 'smoking', 'spattering', 'pricking', 'snoot', 'bourn', 'scoured', 'slopped', 'scotch', 'squinting', 'stow', 'spout', 'slinging', 'ruffled', 'snarled', 'slaps', 'snuffed', 'snoozing', 'scowl', 'peeps', 'churning', 'crinkle', 'snep', 'clinging', 'buttering', 'stipple', 'snatch', 'blot', 'gnat', 'snafu']"
to think about a place or person or thing and then to write or say many of its different properties,describe,0,"['etiquette', 'idiosyncrasy', 'crisscrossed', 'entail', 'phenomenology', 'anecdote', 'idiosyncratic', 'rehearse', 'crisscross', 'think', 'adagnostic', 'taint', 'symbiosis', 'adagnost', 'epitomize', 'scribble', 'phenomenize', 'conceiving', 'scouting', 'tainted', 'imagining', 'philosophize', 'rethinking', 'enumerate', 'esquist', 'phenomenography', 'remembrance', 'apologise', 'symphonize', 'apprehensive', 'scouts', 'scout', 'adol', 'etyming', 'etym', 'tympasize', 'tidbit', 'scoured', 'adobe', 'symphony', 'esquisit', 'idiosyncragy', 'etymology', 'idiosymmize', 'etablish', 'speculating', 'reshape', 'lexicon', 'crisscrossing', 'bens', 'etymographed', 'mesmerize', 'etain', 'etymography', 'anecdotes', 'apologize', 'psd', 'narrate', 'metamorphosis', 'metamorphoses', 'kook', 'esquiss', 'etay', 'idiom', 'idling', 'idiosyncrastize', 'etymograph', 'numbing', 'spouting', 'teem', 'esquisition', 'savoring', 'sympossy', 'rethink', 'gimmick', 'deciphered', 'evaluate', 'tittering', 'acrifice', 'delve', 'rewrite', 'etympose', 'idiosyncrassy', 'anecdotise', 'categorize', 'adage', 'idiosyncrastism', 'adventure', 'idiosymcratic', 'symphonizing', 'anecdotism', 'metamorphoze', 'tympanum', 'tympasm', 'jumbled', 'anecdotize', 'gizzling', 'symtorisis', 'advise', 'appoint']"
a machine used for talking when two people are not in the same place,telephone,44,"['chatter', 'talker', 'hammering', 'symphony', 'tympanum', 'tumblr', 'commutator', 'saxophone', 'slurring', 'jacks', 'sneering', 'snafu', 'slacks', 'tabernacles', 'jigger', 'shuffled', 'slamming', 'talking', 'hammered', 'interlocutose', 'gamma', 'csr', 'snort', 'jook', 'hammer', 'snorting', 'slews', 'adolescent', 'squirt', 'scuffle', 'snarl', 'spouting', 'twitching', 'ramming', 'slaps', 'cynical', 'adobe', 'chimeroscope', 'cynthia', 'snob', 'saxon', 'ringer', 'snood', 'telephone', 'cyclerophone', 'shaming', 'shuffler', 'psd', 'scoffer', 'interlocutor', 'swab', 'swisher', 'snarled', 'squatting', 'squint', 'slam', 'shuffle', 'commuter', 'kook', 'jarred', 'phonophone', 'comma', 'swagger', 'interlocutoso', 'sleuthing', 'pacifist', 'snaking', 'cabochon', 'slithering', 'cyclerical', 'squirting', 'chimerbox', 'numbing', 'juggler', 'sylph', 'interlocuteur', 'gimp', 'chimerophone', 'chime', 'rummage', 'snatching', 'swaggering', 'cypher', 'jacked', 'stomping', 'slinging', 'shackles', 'saxophon', 'sylphony', 'adolescence', 'gusset', 'squawking', 'squawk', 'cypriot', 'smear', 'stoop', 'rummaging', 'snare', 'spoofed', 'tabernacle']"
a feeling of strong physical and sexual attraction,lust,98,"['enthusiasm', 'adolescence', 'narcissism', 'apprehension', 'affluence', 'virtuosity', 'tumult', 'jubilee', 'enthralling', 'vigilance', 'enchantment', 'resentment', 'tussle', 'savoring', 'acousticism', 'awed', 'angst', 'symbiosis', 'adolence', 'symphysis', 'affliction', 'tumultuousness', 'acoustics', 'saxophobia', 'dexterity', 'attuned', 'admonishment', 'sneering', 'attraction', 'virtuousness', 'adoration', 'tumultus', 'sassy', 'awe', 'neophytism', 'tainted', 'adversity', 'acclamation', 'irrationality', 'acousticness', 'etiquette', 'stoutness', 'attituation', 'fawn', 'acousticity', 'tussiness', 'fetish', 'saxophonism', 'neophyte', 'symphony', 'enthralled', 'stifling', 'tumultuosity', 'enthusiasme', 'symphysia', 'saxophone', 'inclination', 'reticentness', 'anathema', 'teasing', 'emaciation', 'attenuation', 'taint', 'sassimism', 'adacity', 'affluent', 'saxophony', 'hypnotic', 'hypnoticity', 'acoustic', 'hypnophobia', 'tastiness', 'symphytism', 'tumults', 'tenseness', 'mush', 'stuttering', 'sexiness', 'tumulticism', 'hypnoticness', 'tumultuous', 'raped', 'satiety', 'tumultuosis', 'saxom', 'talisman', 'attrition', 'affluentness', 'enthrallment', 'saxophon', 'savageness', 'symbioticity', 'trump', 'tast', 'stout', 'sassyness', 'acclaim', 'lust', 'idling', 'tumultality']"
