Description,Solution,Prediction rank,Predictions
a ghostly appearing figure,phantom,0,"['ghostling', 'ghost', 'ghosted', 'ghostly', 'ghostcastle', 'ghostleaf', 'ghostfigure', 'ghosting', 'ghostlord', 'ghosty', 'ghostlewis', 'ghost', 'ghosts', 'ghosthunting', 'ghostling', 'ghostbeard', 'ghostlike', 'ghostlegow', 'ghostfly', 'ghostlew', 'ghostbear', 'ghostlewitch', 'ghostlizard', 'ghostlead', 'ghostcreaper', 'ghostleap', 'ghostbearded', 'ghostlewizen', 'ghostbath', 'ghostlegod', 'ghostlegodèle', 'ghostly', 'ghostflying', 'ghostcreaker', 'ghosthunter', 'ghostland', 'ghostlegger', 'ghostbearing', 'ghosthafte', 'ghostlewwitch', 'ghostcrew', 'ghosthafted', 'ghostlewistle', 'ghostbearer', 'ghostlegowy', 'ghostlewish', 'ghostlewy', 'ghostfaced', 'ghostbeagle', 'ghostle', 'ghostcreant', 'ghostlewist', 'ghostcast', 'ghostroller', 'ghostlish', 'ghostface', 'ghostlewa', 'ghostlewian', 'ghostcastle', 'ghostlewescent', 'ghostătă', 'ghostlegoda', 'ghostlewain', 'ghostlewipe', 'ghostbeacon', 'ghostlewat', 'ghostleader', 'ghostbegotten', 'ghostlewd', 'ghostlegodice', 'ghost', 'ghostlimb', 'ghostlewwright', 'ghostlewisome', 'ghostlewax', 'ghosting', 'ghostleads', 'ghostfigure', 'ghostlegoddes', 'ghostlet', 'ghostbat', 'ghostlewith', 'ghostlegowitch', 'ghostlewiper', 'ghostleading', 'ghostlewaf', 'ghostperson', 'ghostlewad', 'ghosty', 'ghostlegowd', 'ghostbeauty', 'ghosts', 'ghostling', 'ghostlewia', 'ghostmagnus', 'ghostlike', 'ghosthunting', 'ghostbehindert', 'ghostbehindern', 'ghostbear']"
one of several parallel sloping beams that support a roof,rafter,8,"['shingle', 'sloping', 'roofceiling', 'raftered', 'porumbel', 'slopledge', 'roofcellator', 'rafter', 'roofhanger', 'roofed', 'roof', 'cinder', 'raftered roof', 'slanting', 'roofcedar', 'roofbeam', 'shackle', 'rafters', 'slopping', 'slopped', 'roost', 'rudder', 'roofnacle', 'roofdeck', 'raftered', 'shingled', 'escuncing', 'roo', 'roofdecking', 'cinderblock', 'cinderledge', 'slant', 'cinderella', 'porumbeed', 'ridged', 'truss', 'shingles', 'roofledge', 'roofnacelle', 'shingle', 'roofceylon', 'slop', 'roofdecked', 'roe', 'spangle', 'roofline', 'pitched', 'cobblestone', 'roofboard', 'roof', 'roofcellators', 'ridge', 'rafterdeck', 'shingledeck', 'roofbeaming', 'porumbette', 'rambled', 'rammed', 'stairway', 'ledge', 'parabola', 'rambler', 'roofcellator', 'varfusce', 'roofs', 'trundle', 'porumbel', 'rescuder', 'taiatweinerzone', 'porumbell', 'varfusculator', 'taiatweidel', 'framing', 'varfusculated', 'roofceiling', 'roofcedar', 'raftered roof', 'jacuzzi', 'rammed roof', 'rafters', 'roofdeck', 'varfusculate', 'taiatweiner', 'rescuncing', 'trusshing', 'rudder', 'varfusculus', 'stairwell', 'trusses', 'boâmb', 'raftered', 'roost', 'pitched', 'varfuscenac', 'shingled', 'roof', 'varfuscule', 'slopledge', 'roofdecking', 'trugnem']"
the act of consuming food,eating,1,"['eating', 'eating', 'Consumption', 'food', 'consuming', 'food Consumption', 'Food Consumption', 'eating', 'consumption', 'food', 'feasting', 'repast', 'foodiety', 'digestion', 'eatery', 'repassing', 'Essence', 'repastenance', 'eateriety', 'foodie', 'eating', 'alimentary Consumption', 'consumption', 'food', 'alimentary', 'foodieciety', 'retetamiscence', 'consuming', 'clientii moaleii', 'Food', 'Consumption', 'food consumption', 'retetamism', 'foodification', 'foodconsuming', 'feasting', 'retetacy', 'retetametic', 'eaten', 'foodivory', 'repast', 'food eaten', 'foodgathering', 'retetace', 'foodiegativity', 'dietetic', 'foodlust', 'vegetation', 'eat', 'retetamiscing', 'foodiece', 'alimentary pleasure', 'foodieism', 'foodivore', 'dietetics', 'retetam', 'consumption', 'consumerism', 'foodiething', 'eats', 'ConsumptionFood', 'food', 'foodielectry', 'retetany', 'food ConsumptionFood', 'retetamis', 'corpulence', 'food Consumption', 'clientii moalei', 'retetamisce', 'foodieise', 'retetamisfected', 'clientii consumiti', 'Consumption Food', 'retetaliety', 'foodieces', 'snacking', 'consumption', 'Food', 'nutritionism', 'clientii clientii consumatului', 'meal', 'foodieculating', 'foodieculation', 'hunger', 'retetamo', 'retetamiscation', 'foodiety', 'foodierism', 'repastences', 'retetance', 'foodiegatiety', 'Food ConsumptionFood', 'food consumed', 'retetanization', 'food Consumption Food', 'retetalia', 'eatrism', 'consuming', 'clientii alimentarii']"
an informal expression for a mildly depressed state,mopes,0,"['mild', 'moodiness', 'mood', 'mild', 'moody', 'mildish', 'psychedelic', 'mildhump', 'mildpity', 'mildleid', 'mildly', 'mildness', 'mood', 'mildleider', 'mildery', 'mildly depressed', 'milddish', 'mildly moody', 'hump', 'mildlustre', 'mildleidure', 'milder', 'depression', 'moodiness', 'mildishness', 'mild Depression', 'mildleidurge', 'mildefiety', 'daffusion', 'mild', 'milddishness', 'mildew', 'mildleidenheit', 'daffused', 'mildleiderness', 'mildhumpiety', 'dreary', 'depressed', 'mildhumpiness', 'psyche', 'mildleidenge', 'sham', 'mildleiden', 'daffiety', 'dreaded', 'daffure', 'milddown', 'mildment', 'squalor', 'mildleidorescence', 'mildleidheit', 'squall', 'mildfeed', 'moody', 'mildleidenship', 'mildishment', 'mildish', 'mildleidured', 'daffuse', 'mildpsyche', 'mood', 'hum', 'milds', 'mildhum', 'mildleid', 'mildly', 'depression', 'mildly mood', 'mildness', 'mildleidénic', 'Depression', 'mild', 'mildery', 'mildpity', 'mildleider', 'apathy', 'milder', 'moodiness', 'mild Depression', 'cockney', 'mildleidure', 'mildiety', 'mildishness', 'mildleidénice', 'mooding', 'cocky', 'mildpiety', 'mildew', 'mildleidigue', 'cockcockish', 'mildleidigung', 'depressed', 'cockle', 'mood', 'milded', 'mildhood', 'mildleberity', 'mildmentiety', 'moodily', 'mildleidy']"
"denoting a quantity consisting of 1,000 items or units",thousand,0,"['pound', 'metric', 'encyclopedic', 'crimson', 'pounding', 'mercenary', 'quotient', 'gram', 'centenary', 'denominator', 'hefty', 'centimeter', 'weighing', 'imperial', 'milligram', 'acrinomy', 'scribbled', 'tensile', 'pound', 'millimeter', 'acrimonious', 'sextant', 'acrid', 'âmbâmbettet', 'cent', 'encyclopy', 'atomic', 'scrip', 'acrinomic', 'âmbâmbette', 'kilomètre', 'crip', 'quota', 'âmbilliard', 'encyclone', 'acrimonium', 'equivalency', 'Counting', 'metric', 'millionaire', 'kilometre', 'acrinum', 'acridezimal', 'tenilliard', 'acrinoma', '1,000', 'thousandaire', 'quart', 'supernumerary', 'tenth', 'pinnacle', 'meter', 'acrinomous', 'acrimoniety', 'tilliard', 'encyclopeutic', 'encyclopedia', 'centimerism', 'kilométrage', 'numbering', 'mercency', 'encyclopreferred', 'scribble', 'encyclonal', 'a thousand', 'tick', 'acrimony', 'sextency', 'encyclopency', 'aggregation', 'acme', 'kilogram', 'acrimal', 'acrimer', 'denominated', 'acilliard', 'equivalence', 'kilo', 'âmb', 'tilliardilliard', 'kilometer', 'supernumerous', 'Sumptuous', 'ac', 'kilometric', 'imperialty', 'digitized', 'kilter', 'Count', 'kwa', 'gram', 'tricâmbulum', 'quotient', 'tincture', 'weighing', 'Percentage', 'supernumeraire', 'cent', 'imperial', 'equivalent']"
a record of deposits and withdrawals and interest held by depositors at certain banks,passbook,0,"['bankroll', 'depositories', 'depositorium', 'bankkonto', 'depositregister', 'bankregistered', 'depositregistered', 'bankregister', 'depositary', 'Bank Deposits', 'bankrolls', 'depositorkonto', 'Bankkonto', 'bankrollregister', 'Bankregister', 'depositoria', 'depository', 'depositees', 'depositorolla', 'depositbook', 'bankrollregistered', 'Bankroll', 'bankkontoregistered', 'bankroller', 'Bank Depositories', 'depositing', 'bankkontoregister', 'Depositories', 'Bankkontoregister', 'deposit', 'depositorsregistry', 'depositorolle', 'Deposits', 'depositoroller', 'deposited', 'depository records', 'depositeekonto', 'depositorolled', 'banknote', 'banknotes', 'Bank Deposit Book', 'clientii investitiii investitii investitii', 'depositees compte', 'depositoroll', 'deposittreasury', 'Bank Depositorium', 'bankbill', 'depositors', 'depository compte', 'deposittable', 'depositorollregister', 'Bankrolls', 'depositee', 'depositbill', 'depository register', 'clientii investitiii investitii', 'Bankroll Record', 'bankkontos', 'clientii investitii investitii investitii investitii', 'deposits', 'depositorolles', 'Depositary', 'depositeeship', 'depositors compte', 'depositoryregister', 'depreciation', 'depositorolls', 'depositeesregister', 'bookkeeping', 'Bank Depositorial', 'depositorollary', 'depositorsregister', 'record', 'depositeess', 'depositeeskonto', 'deposittreasurer', 'depositeese', 'Bank Depositorial Record', 'Bankvestiture', 'depositabiliety', 'depositorium', 'depositeekontos', 'bankkonto', 'bankroll', 'deposit', 'depositeekontoregister', 'depositorollad', 'clientii investitiii investitiile', 'depositorkonto', 'records', 'stockpiling', 'depositories', 'depositbook', 'depositâmbâmbt', 'depositing', 'depository', 'depositivesty', 'deposits', 'Deposits', 'depositabilities']"
storeroom for storing goods and supplies used in a business,stockroom,4,"['storeroom', 'storage', 'storageroom', 'stockroom', 'Storeroom', 'warehouse', 'storagerack', 'storage', 'storerooms', 'Lagerroom', 'storehouse', 'warehouse', 'Stockroom', 'shoproom', 'racketeering', 'storage', 'storeroomed', 'storagehouse', 'storagecabinet', 'storagerack', 'Lagerkammer', 'storingroom', 'clientii investitii investitii investitii investitii investitii investitii', 'warehouseroom', 'depot', 'storeroommaid', 'clientii clientii clientii cladirii cladirii', 'storing', 'manufactory', 'clientii clientii clientii cladirilor cladirii', 'clientii clientii clientii cladirii', 'clientii clientii investitiistoriatului', 'storeroompaintership', 'clientii clientii clientii cladirilor cladirilor', 'clientii clientii cladirii investitii investitii investitii', 'stockroomed', 'warehouse', 'storeroompfff', 'storeroom Storeroom Storeroom', 'storeroompacinema', 'storageracks', 'storeroommaidroom', 'clientii investitii investitii investitii investitii investitii', 'rackroom', 'storeroompffft', 'storeroompilchery', 'storeroommaidship', 'storeroompacinetrum', 'clientii clientii clientii moaleii', 'Lagerhouse', 'storageraum', 'storeroompffff', 'storeroompfft', 'storage', 'clientii clientii cladirii cladirii', 'racketeer', 'clientii clientii clientii cladiri cladirile', 'manufacture', 'clientii clientii clientii depozitatuluiatului', 'storeroom. Storeroom', 'storeroompacineta', 'storeroompachery', 'storeroom Storeroom', 'storagekammer', 'drawerroom', 'clientii clientii investitiii', 'storage room', 'stockrooms', 'storinghouse', 'clientii clientii moaleii', 'Storerooms', 'storeroompacineteria', 'clientii clientii clientii cladiri cladirii', 'clientii clientii investitiilor', 'manufacility', 'warehousehouse', 'storeroompacinet', 'clientii clientii clientii moalei', 'stores', 'storage Room', 'clientii clientii cladirii', 'warehousing', 'storeroompff', 'storeroompaviety', 'storagerooms', 'clientii clientii depozitarului', 'manufacillary', 'storeroompacinetum', 'Storehouse', 'storingrack', 'racketeeringroom', 'manufaciature', 'storeroompacinete', 'manufacilency', 'Lagerhalle', 'warehousemaid', 'clientii clientii clientii cladirilor', 'manufacrack', 'storeroompainterships', 'manufacilium']"
medium - sized tropical marine food fishes that utter grunting sounds when caught,grunt,5,"['grunting', 'gruntfish', 'grunty', 'gruntingfish', 'grunt', 'gruntyfish', 'grunts', 'gruntling', 'gruntlefish', 'gruntless', 'gruntily', 'gruntymouth', 'grunting snapper', 'gruntle', 'gruntmouth', 'grunted', 'grunting frogfish', 'grunteering', 'grunting prawn', 'grunty snapper', 'gruntingfishes', 'grouchy', 'grungyfish', 'grunnyfish', 'grunty jackfish', 'gruntyced', 'grotesque', 'gruntfished', 'rattlefish', 'grunny', 'grunting stingfish', 'Grunting', 'groinfish', 'gruntlefin', 'grunting prancing', 'grunty eater', 'gruntiger', 'grunteous', 'grunty fish', 'gruntyce', 'gruntyfishes', 'gruntied', 'gruntfishes', 'grunteer', 'gruntyceous', 'grouchyfish', 'grunting squid', 'grunty stingfish', 'gruntingfished', 'grâmb', 'grunting fish', 'grunty prancing', 'grunting prawfish', 'grotch', 'grunting squib', 'gruntygoat', 'gruntyfrog', 'gruntyneck', 'grunting squire', 'gruntcock', 'gruntlefinch', 'grufffish', 'gruntylittlefish', 'grouting', 'gruntyfished', 'gruntyfisher', 'gruntfisher', 'grunting', 'grunting frog', 'grunty stinger', 'gruntyfin', 'grunty stingray', 'gruntin', 'gruntygoatfish', 'gruntylittle', 'grungy', 'grubby', 'gruntyfishet', 'gruntyfisherman', 'gruntyfishe', 'grunting frogs', 'prancing', 'gruntingfishe', 'grumbled', 'grot', 'grizzly', 'prawny', 'groincreaper', 'groaning', 'prawnymouth', 'grumble', 'humphrenic', 'thumping', 'rattlefish', 'groincreaver', 'grizzlies', 'squall', 'prawnycemus', 'grinning', 'groincreasing']"
affectionate play ( or foreplay without contact with the genital organs ),smooching,0,"['foreplay', 'play', 'foreplaying', 'powwow', 'giddily', 'taiat taiatsprachesprachesprachesprachesprache', 'ostentation', 'powwwow', 'stanza', 'play', 'groinplay', 'taiat taiatideaktivitäten', 'ostentatious', 'taiat taiatidelstellung', 'foreplayed', 'taiat taiatsprachesprachesprachesprache', 'sextusion', 'matanza', 'appassionate', 'played', 'giddilyplay', 'playplay', 'cunoastere nunta', 'appassionateplay', 'cunoastere frunze', 'giddiness', 'acrobatic', 'gynateplay', 'gyration', 'swooping', 'gynoplay', 'acrobatia', 'apposition', 'gynotherium', 'swooning', 'taiat taiatideaktivität', 'taiat taiatsprachesprachesprachesprachel', 'ostentatiousplay', 'limboplay', 'taiat taiatidelstellungen', 'groinplaying', 'nunta', 'appassionate play', 'ostentatious play', 'lustre', 'harp', 'taiat taiatidel', 'ostentatiety', 'cunoastere cunoastere', 'gyrational', 'taiat taiatsprachesprachesprache', 'pastime', 'henspiel', 'naughtyplay', 'appassionately', 'adolescence', 'taiat taiatideloperation', 'acrobatically', 'cunoastere nunta', 'adolescent', 'harping', 'gardinenünfty', 'gentleplay', 'gyrationally', 'gidget', 'wildplay', 'splay', 'gyrus', 'gameplay', 'cunoastereampamplification', 'cunoastereampampeniety', 'play', 'gardinenündelung', 'limbplay', 'cunoastere frunze', 'swoon', 'cunoastereamplification', 'genital', 'lust', 'affectionately', 'fright', 'cunoastereampination', 'cunoastereampampination', 'limbo', 'ventriloquiste', 'played', 'powwow', 'grotesque', 'gardinenünft', 'ventrilolithic', 'swinging', 'ventriloquium', 'naughty', 'gardinenündung', 'gardinenünder', 'poato', 'ventrilation', 'pregame', 'ventriloquy', 'farce']"
place into a coffin,coffin,1,"['coffin', 'coffinătă', 'crucifixion', 'coffined', 'coffineering', 'crucify', 'porumbel', 'coffin', 'clientii porumbeli', 'clientii porumbei', 'porumbeed', 'coffineer', 'coffineazar', 'crucifix', 'scuffinge', 'porumbeon', 'sffinger', 'sffingery', 'Județeanăățenina', 'shackles', 'burying', 'porumbotted', 'Județeanăățățenin', 'Coffin', 'sceptical', 'shackle', 'porumbeth', 'porumbella', 'concubinage', 'sffinge', 'sphincter', 'pedigree', 'coffinătăd', 'sffinging', 'scuffinging', 'scuffin', 'coffiness', 'porumbet', 'clientii porumbei moalei', 'sffinced', 'porumbion', 'coffinessed', 'sffince', 'buried', 'mausoleum', 'coffineed', 'laying', 'clientii porumbelia', 'coffinist', 'porumbeer', 'Județeanăățățeniel', 'scepticism', 'coffinessing', 'coffinary', 'porumbeering', 'clientii porumbelii', 'sffingering', 'porumbed', 'coffinet', 'crucifying', 'clientii porumbelieaza', 'Județeanăățenin', 'Județeanăățățen', 'tombstone', 'coffineerătă', 'pinnacle', 'Județeanăățennis', 'scuffinate', 'Sfantul', 'scuffineer', 'concussion', 'concubinătă', 'repositioning', 'scuffinory', 'accosting', 'poato', 'coffinătă', 'Județeanăățen', 'hammered', 'scuffinary', 'humbly', 'Județeanăățeniel', 'clientii porumbeliu', 'Județeanăățățetica', 'stricken', 'clientii porumbeii', 'scuffing', 'Județeanăățățățen', 'slain', 'sinking', 'porumbel', 'scuffine', 'porumbier', 'clientii porumbeieaza', 'coffineered', 'Județeanăățenitif', 'scuffinor', 'Județeanăățățăn', 'sting', 'crucify']"
used of competition or cooperation between secondary schools,interschool,0,"['competition', 'competition', 'rivalry', 'clientii clientii clientii solutiii', 'clientii clientii adanci', 'clientii clientii clientii adanci', 'clientii clientii solutiii', 'clientii clientii relatiilor', 'clientii clientii clientii clasei', 'clientii clientii adancii', 'clientii clientii clientii societatii', 'clientii dorinta', 'competition', 'clientii adica clientii dorinti', 'clientii dorinti', 'clientii poat clientii dorinti', 'clientii clientii clientii campaniilor', 'clientii investitii investitii investitii investitii', 'clientii clientii clientii institutiilor', 'clientii clientii investitiii', 'clientii dorintei', 'clientii clientii campaniilor', 'clientii poati', 'clientii investitii investitii investitii', 'rivalry', 'clientii relatiilor', 'clientii clientii', 'poatotter', 'competitiveness', 'clientii clientii clientii', 'poato', 'competitive', 'monopolistic', 'federation', 'monopoly', 'clientii moalei', 'competition', 'jugular', 'dorinta', 'clientiiExistaExistancia', 'clientii clientii celorlal', 'competitively', 'Konkurrenz', 'poata', 'bipartite', 'bifurcation', 'clientii dorinta', 'clientii clientii sociatului', 'Rivalry', 'clientiiExistaExistaExistaExista', 'clientii', 'jugularity', 'competitions', 'competitiveness', 'clientiiExistaExistaExista', 'collegiate', 'rivalry', 'competitive', 'clientii clientii relatiilor', 'Județeanement', 'clientii clientii', 'competitivity', 'clientii clientii secuitatii', 'competitiveness', 'bifurcated', 'clientii relatiilor', 'antagonistic', 'poato', 'crimson', 'clientii clientii adancitatii', 'poatotter', 'clientii campaniilor', 'clientii clientii adanci', 'fairground', 'monopolistic', 'clientiiExistaExista', 'fairgrounds', 'clientii dorintismo', 'Konkurrenz', 'clientiiExistaExistan', 'confederation', 'clientii clientii depozitie', 'clientii dorintism', 'athleticism', 'Competition', 'Cooperation', 'clientii dorintisma', 'coopterency', 'clientii clientii incuitatii', 'cooperation', 'tactic', 'clientii', 'coopterplaying', 'competitively', 'coopteration', 'clientii dorintismeaza', 'matchmaking', 'confederate', 'competing', 'warring']"
without comfort,comfortless,1,"['comfortless', 'comforting', 'slumbering', 'utterly comfortless', 'faraPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatul', 'sweltering', 'utterly unconfortulous', 'utterly utterly utterly utterly unconfortulous', 'faraPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatul', 'utterly unbelievably', 'utterly utterly utterly utterly incomprehensible', 'utterly utterly utterly utterly porumbed', 'utterly utterly utterly utterly unbelievably', 'comfortlessness', 'utterly utterly utterly utterly undisturbed', 'utterly utterly utterly unconfortulous', 'comforted', 'taiatle machiajaccountabilitatii gandurile machiajaccountabilitatii', 'utterly utterly utterly utterly unbecommendable', 'utterly utterly unconfortulous', 'utterly utterly utterly unbelievably', 'utterly utterly unbelievably', 'utterly utterly utterly utterly utterly porumbeed', 'accomodation', 'utterly utterly utterly utterly incommoded', 'utterly utterly utterly utterly utterly comfortless', 'faraPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatul', 'comfortingly undisturbed', 'utterly utterly utterly undisturbed', 'utterly utterly utterly utterly undaffixed', 'utterly utterly utterly utterly utterly utter', 'utterly utterly utterly incomprehensible', 'utterly utterly utterly utterly utterly sleepless', 'utterly comforted', 'utterly incommoded', 'utterly utterly utterly utterly disconfortulous', 'utterly utterly utterly utterly undaunted', 'utterly utterly utterly utterly unbeconfortulous', 'utterly utterly utterly unbecommendable', 'utterly utterly utterly utterly undeniable', 'unconfortulous', 'utterly utterly utterly utterly utterly disgusting', 'utterly utterly utterly incommoded', 'utterly unbecommendable', 'utterly utterly utterly porumbed', 'utterly utterly utterly utterly incomfortable', 'utterly utterly utterly utterly unbecomfortable', 'utterly incomprehensible', 'utterly utterly utterly utterly stupendous', 'utterly utterly unbecommendable', 'utterly unbeconfortulous', 'utterly utterly utterly utterly utterly porumbish', 'utterly utterly utterly utterly comfortless', 'comfortless undaffixed', 'utterly utterly utterly undaffixed', 'utterly utterly utterly unbeconfortulous', 'bedridden', 'comfortingly', 'utterly utterly unbeconfortulous', 'utterly utterly utterly unbecomfortable', 'comfortingly porumbed', 'utterly utterly utterly disconfortulous', 'utterly utterly utterly utterly disgusted', 'utterly incomfortable', 'utterly utterly utterly utterly sleepless', 'utterly utterly utterly utterly porumbeed', 'faraPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatul', 'utterly utterly comfortless', 'utterly utterly unbecomfortable', 'utterly utterly utterly utterly deconfortulous', 'utterly utterly utterly incomfortable', 'utterly utterly utterly utterly unduly', 'utterly utterly utterly utterly utterly', 'utterly utterly utterly comfortless', 'utterly utterly utterly stupendous', 'utterly utterly utterly utterly utter', 'daffodilated', 'utterly unbecomfortable', 'utterly utterly utterly utterly disgusting', 'comfortingly undulatingly unconfortulous', 'comforting', 'taiatle machiajaccountabilitatii gandurilung machiajaccountabilitatii', 'utterly utterly unbefatigable', 'utterly unbelievably accomodating', 'comfortingly undaffixed', 'utterly commodious', 'utterly utterly utterly utterly porumbish', 'utterly utterly utterly incomparable', 'comfortingly undulatingly incomfortable', 'utterly utterly utterly unbelievable', 'utterly unbelievably porumbed', 'utterly utterly utterly deconfortulous', 'comfortingly undulatingly porumbed', 'compulsion', 'comfortingly undulatingly incomprehensible', 'utterly utterly utterly unduly', 'utterly utterly utterly incommodated', 'daffodilous', 'utterly utterly unbelievable', 'utterly utterly utterly incommodate']"
a dull grey North American thrush noted for its beautiful song,solitaire,0,"['thrush', 'harlequin', 'âmbâmbella', 'thrushkiller', 'âmbâmbâmbt', 'guillemot', 'hummingbird', 'âmbâmbâmbâmb', 'âmbâmbâmbän', 'crimson', 'crispy', 'âmbâmbän', 'âmbâmbâmbella', 'cyruba', 'crouching', 'âmbâmbâmbette', 'âmbâmbâmbi', 'cyrubus', 'slughorn', 'guillemânt', 'âmbâmbâmb', 'muscovite', 'thrush', 'âmbâmbelle', 'Thrush', 'âmbâmbâmbium', 'âmbâmbette', 'thrushhorn', 'thrushchat', 'bluebird', 'âmbâmbâmba', 'thrushhound', 'sluggering', 'crimsonbird', 'aphrodice', 'slugger', 'âmbâmbâmbuille', 'crisp', 'slugging', 'slugged', 'blackbird', 'swinking', 'slug', 'trush', 'hornchat', 'rustling', 'muscovy', 'glorub', 'stinger', 'horncreeper', 'rosii rosii rosii rosii rosii', 'raptor', 'rhyme', 'arachnus', 'raptuille', 'slugpiper', 'muscovyce', 'muscovitch', 'rhodes', 'acrid', 'hoghorn', 'horncrew', 'cycad', 'mushwingle', 'muscovitus', 'trellis', 'rhymus', 'âmbâmbella', 'raffia', 'thornrush', 'mushrush', 'muscovyn', 'Thrush', 'gladiator', 'muscovych', 'rhrush', 'muscovit', 'lupin', 'thrush', 'plucking', 'silvercreeper', 'foxglove', 'raffle', 'hawkhorn', 'rosii rosii rosii rosii', 'lizardfly', 'emerald', 'muscova', 'foxglower', 'âmbâmbâmb', 'trebuchon', 'lizardthrower', 'lizardfinch', 'lizardcrew', 'acorn', 'lizard', 'egret', 'glebe', 'slug', 'lizardharke']"
the quality of lacking any predictable order or plan,stochasticity,0,"['abysmal', 'erraticity', 'unpredictability', 'squabbled', 'ambiguousness', 'utterly unpredictable', 'utterly unplanned', 'lacklusterity', 'utterly unpredictability', 'utterly improbable', 'lacklustre', 'erratic', 'ambiguousity', 'utterly undressed', 'utterly indeterminate', 'utterly unorderly', 'obstructed', 'abysmality', 'emptiness', 'fluffiness', 'unpredictable', 'abysmalisticity', 'aloofness', 'abyssing', 'improbable', 'utterly unorganized', 'lacklusterity', 'utterly interminable', 'ambiguous', 'squalorous', 'lückensome', 'lückencity', 'utterly unpredictably', 'erraticität', 'abyssibility', 'abysmalistic', 'utterly absentmindedness', 'chasteness', 'lückening', 'illusory', 'acridity', 'abyssible', 'lückenous', 'abysmalität', 'lückenship', 'lackluster', 'abysmallism', 'squabble', 'irksomeness', 'irksome', 'lacklustrate', 'abysmalignity', 'abysmalness', 'abysmalalism', 'unplanned', 'improbability', 'acridine', 'quagmire', 'asymmetry', 'utterly unduly ordered', 'quagmired', 'lückenhafte', 'lackvârvârvârvâr', 'abysmal lack', 'abyssal', 'utterly unpredictible', 'lackvârvârvârvârvârvâr', 'lackvârvârvârvârvârle', 'quagmiral', 'abysmal lackluster', 'abysmal.', 'aloof', 'lackvârvârvâr', 'abysmal', 'indiscipline', 'quagmireous', 'chaste', 'jiffynced', 'disorderly', 'fluke', 'untapredictability', 'jiffy', 'stuttering', 'squabbled', 'quagmirous', 'quagmirate', 'asymmetrical', 'lacklusterity', 'talismanistic', 'indisciplined', 'erratic', 'quagmireless', 'imperfection', 'stifling', 'talismanicism', 'flouncy', 'erraticity', 'unpredictability', 'utterly unplanned', 'quagmirelessness']"
having your attention fixated as though by a spell,spellbound,2,"['spellbinding', 'spellbound', 'spellcasting', 'spellcast', 'hypnotic', 'hypnotizant', 'swooping', 'spellbindingly', 'afflicted', 'enchanted', 'pulsing', 'hypnotizing', 'spellbound', 'spellbinded', 'fixated', 'a spellcast', 'spellbinder', 'hypnotized', 'spellshifting', 'lucid', 'lucidating', 'spellzaubering', 'lucidizer', 'spooking', 'spellhafted', 'frightened', 'magisterial', 'afflicting', 'pulsate', 'spellcastle', 'pulsating', 'spellcast', 'occult', 'psychedelic', 'spooked', 'cocky', 'eerie', 'occultant', 'fated', 'spidering', 'hypnotic', 'hypnotizant', 'Fixated', 'spellcaster', 'teleporting', 'spellbearer', 'teleportation', 'spellbearing', 'spellbound', 'potentiated', 'spellhafte', 'spelling', 'spellbinding', 'pulsing', 'hypnotizing', 'occulting', 'varfuturistic', 'spellbinder', 'enchanting', 'spellbinded', 'occultation', 'wielding', 'varfuturous', 'swooping', 'awed', 'a spellcast', 'hastily fixed', 'teleportant', 'magisterium', 'hypnotized', 'paralyzing', 'potentiate', 'hypnotising', 'spellcast', 'spellbear', 'hastily', 'potentiary', 'spellcastle', 'focussed', 'fixated', 'spellcastling', 'pinched', 'potentiator', 'puffed', 'trapping', 'trappings', 'habituated', 'spellbinders', 'potentiating', 'lucid', 'fixed', 'hastily cast', 'magnus', 'magisteriate', 'fated', 'perched', 'stunking', 'paralyzed', 'hastily drawn', 'magisteria']"
