Description,Solution,Prediction rank,Predictions
an abnormal tightness of the foreskin preventing retraction over the glans,phimosis,0,"['glanculosis', 'glance', 'glancula', 'glanculosity', 'glantation', 'glanulation', 'glanking', 'glancoma', 'glanked', 'glare', 'glanched', 'glancal glanculosis', 'glancal', 'glancer', 'glangiveriety', 'glanculocephalidis', 'glanculositis', 'glancuitis', 'glanculatism', 'glanculocephalitis', 'glancery', 'glangiveria', 'glanculocephalus', 'glanced', 'glankle', 'glancelessness', 'glanculosclerosis', 'glancuritis', 'glanculocephalidia', 'glanculus', 'glancal acuity', 'glanculocephaly', 'glanium', 'glancal glancal', 'glanciety', 'glanculitis', 'glancal glancula', 'glanculocephalid', 'glanciary', 'glandung', 'glansure', 'glancal glanculosity', 'glantricity', 'glanulate', 'glantric', 'glanculocephalism', 'glanculoarthritis', 'glancalization', 'glanculococcus', 'glanculocephalidosis', 'glancalis', 'glanculocephalosis', 'glanculation', 'glancule', 'glanculosacral', 'glanculature', 'glancary', 'glans', 'glanculocephalis', 'glanculocephaloarthritis', 'glancuity', 'glancurism', 'glancia', 'glanculocephalomycosis', 'glanceral', 'glantrica', 'glancus', 'glanculocephaliditis', 'glanculocephalia', 'glanculocepharism', 'glanculocytic', 'glanculocephalomycephasis', 'glancle', 'glanculocephalidiformis', 'glangivercy', 'glanculosacralis', 'glancal glance', 'glanculocephalomycephalitis', 'glangivernis', 'glancal glanciety', 'glancal asymmetry', 'glanculocus', 'glanculocephalidy', 'glancal glancalis', 'glancuritic', 'glanculocucus', 'glangiverity', 'glanculosus', 'glancal itch', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'glanculocephalida', 'glanculocephalus', 'glaring', 'glancal glanculositis', 'glanculocephal', 'glancal glanculocephalitis', 'glancal glanculatism', 'glanculocephalidus', 'glangiverium', 'glanculosa']"
in a respectfully deferential manner,deferentially,0,"['respectfully', 'respectfully respectfully', 'respectfully disrespectfully', 'respectfully deferentially', 'respectfully mannered', 'respectfully and respectfully', 'reverently', 'respectfully reverently', 'respectably', 'Respectively respectfully', 'respectfully unduly', 'disrespectfully', 'respectingly', 'respectfully disrespectingly', 'Respectively mannered', 'disrespectfully respectfully', 'respectfully but respectfully', 'respectfully respectingly', 'humbly respectfully', 'respectfully disrespectfully disrespectfully', 'respectfully manneredly', 'respectfully disrespectfully mannered', 'disrespectfully mannered', 'respectfully manneringly', 'humbly', 'respectfully respectfully respectfully', 'Respectfully respectfully', 'Respectively manneredly', 'respectfully reverencefully', 'respectfully respectfully mannered', 'respectuously', 'respectfully respectfully disrespectfully', 'respectfully respectably', 'respectfully mannerly', 'respectfully deferentially respectfully', 'respectfully disrespectfully respectfully', 'respectfully mannerătăly', 'respectfully reverencelessly', 'reverently respectfully', 'reverently mannered', 'respectfully mannerably', 'Respectively disrespectfully', 'respectfully disrespectfully disrespectingly', 'respectfully unduly disrespectfully', 'disrespectfully disrespectfully', 'reverently disrespectfully', 'respectfully respectfully disrespectingly', 'respectfully reverencedly', 'respectfully mannerătă', 'reverently manneredly', 'respectfully reverently disrespectfully', 'respectfully disrespectfully disrespectfully disrespectfully', 'disrespectfully manneredly', 'respectfully disrespectfully manneredly', 'Respectively', 'respectfully mannering', 'politely', 'respectfully reverently respectfully', 'respectfully disrespectfully mannerly', 'respectfully', 'respectfully respectfully disrespectfully disrespectfully', 'respectfully deferentially.', 'respectfully disrespectfully mannerably', 'tolerantly', 'respectfully respectfully manneredly', 'respectfully respectfully respectfully respectfully', 'respectfully respectfully respectfully disrespectfully', 'respectfully respectfully manneringly', 'respectually', 'respectfully deferentially disrespectfully', 'respectfully reverentally', 'respectfully disrespectfully mannering', 'respectfully respectfully mannerly', 'disrespectingly', 'respectfully respectfully mannering', 'respectfully disrespectfully manneringly', 'respectfully manner', 'respectfully reverently mannering', 'respectfully reverently mannerly', 'manner respectfully', 'respectfully deferentially mannerly', 'respectfully reverently mannerably', 'respectfully reverently mannerătă', 'respectfully reverently manner', 'Respectfully', 'gentlely', 'respectfully reverently.', 'Respectfully mannered', 'respektively unduly', 'reverencefully mannered', 'respectibly', 'respektually unduly', 'respectively', 'respektively', 'Respectably', 'respectably', 'respectuously', 'respektively undeniably', 'respektively undue', 'recollectively']"
a drawing created by superimposing a semitransparent sheet of paper on the original image and copying on it the lines of the original image,tracing,0,"['superimposed', 'superimposing', 'redrawing', 'redrawn', 'chevronette', 'chevron', 'Superimposed', 'reinterpretation', 'scribbled', 'reprinting', 'superposition', 'etching', 'superimposed', 'superposed', 'copyediture', 'chevroidered', 'redraw', 'copying', 'reworked', 'chevroidery', 'stanza', 'acrobat', 'scribble', 'reimagining', 'cloning', 'retouching', 'reprint', 'semitransparent', 'cloned', 'retouched', 'acrobatic', 'trampoline', 'repositioning', 'chevronwork', 'reimagined', 'superimposition', 'chevroiderie', 'clone', 'superfoliate', 'adobe', 'trampolined', 'chevroning', 'rework', 'scribbling', 'chevronouette', 'chevronney', 'redrawn', 'Superimposing', 'superimposing', 'chevronettes', 'chevronoodle', 'sketchbook', 'clonal', 'superfoliated', 'chevronnet', 'realism', 'chevron', 'chevronette', 'colouring', 'topographically', 'superposed', 'sketching', 'reinterpretation', 'etching', 'superlative', 'sublimation', 'doodle', 'shadowing', 'copyediture', 'redraw', 'topographical', 'Superposition', 'chevroidered', 'topographical drawing', 'Superimposed', 'chevroidery', 'stanza', 'acrobat', 'scribble', 'sketch', 'lithograph', 'oilpainting', 'reprint', 'topographical sketch', 'superposition', 'semitransparent', 'trampoline', 'overdrawn', 'superimposed', 'SUPEREDITION', 'graphism', 'acrobatic', 'chevroiderie', 'copier', 'superfoliate', 'chevronwork', 'aquaplum', 'lithography', 'SUPERSCRAP', 'copy']"
drive someone in a vehicle,chauffeur,0,"['drove', 'driving', 'wheeldriver', 'clientii taiati iarna iarna iarna', 'clientii taiati iarna iarna', 'clientii taiati iarna', 'drove', 'driving', 'drive', 'drives', 'clientii vor gasimi', 'driverătăce', 'jackshaw', 'rosii rosii rosii rosii rosii rosii', 'hauling', 'drivers', 'slugging', 'drove', 'driving', 'driverătăătă', 'driver', 'clientii taiatia', 'wheeldriver', 'driverătă', 'wheeldrive', 'drive', 'rosii rosii rosii rosii rosii', 'driven', 'drives', 'jackson', 'swivel', 'Fahrzeugwrangler', 'clientii taiati', 'hauled', 'jackjack', 'ramming', 'Fahrzeugwrestling', 'clientii drolleaza', 'Dodger', 'snatching', 'driveway', 'carpooling', 'drivers', 'parked', 'rambler', 'clientii cautioneazaazaazaaza', 'clientii cautioneaza sa', 'Fahrzeugroller', 'sidecar', 'drove', 'clientii scud', 'driving', 'driverstick', 'rosii rosii rosii rosii', 'driver', 'rammed', 'Fahrzeugwrecking', 'hauling', 'Fahrerwheel', 'drover', 'driverătăce', 'wheelwheel', 'jackshaw', 'drive', 'driverswheel', 'motorist', 'clientii squatting', 'driven', 'clientii pleadeazaeaza', 'steer', 'Fahrzeugwreck', 'stewardship', 'drives', 'Fahrzeugwringer', 'Fahrzeugwächter', 'drivve', 'vehicles', 'clientii pleadeaza', 'driverătăceously', 'carjacking', 'jackjackson', 'Fahrzeugwrestler', 'driverătă', 'driverătăătăătă', 'steered', 'driverătăătă', 'motorized', 'wheeldrive', 'snatcher', 'motorway', 'Driving', 'wheeldriver', 'swerved', 'swerve', 'clientii cautioneazaeaza', 'carpool', 'drivking', 'drivley', 'swiveling', 'clientii sped']"
"a large heterogeneous group of RNA viruses divisible into groups on the basis of the virions ; they have been recovered from arthropods , bats , and rodents ; most are borne by arthropods ; they are linked by the epidemiologic concept of transmission between vertebrate hosts by arthropod vectors ( mosquitoes , ticks , sandflies , midges , etc . ) that feed on blood ; they can cause mild fevers , hepatitis , hemorrhagic fever , and encephalitis",arbovirus,0,"['virulence', 'plasminogen', 'arthropod', 'bacterium', 'plasmobacteria', 'virions', 'plasmid', 'bacteriophyton', 'arachnia', 'virobacteria', 'virovirus', 'viremia', 'arachnibacteria', 'plasmobacter', 'rosii rosii rosii rosii rosii rosii rosii rosii', 'virinobacteria', 'arachnibacterium', 'bactericidal', 'bacteriophage', 'arachnid', 'virulent', 'bacteriophages', 'RNA', 'swine', 'bacteriomembryovirus', 'plasmovirus', 'arachnibacter', 'bacteriomembryovir', 'rosii rosii rosii rosii rosii rosii rosii', 'bacteriopharyngeal', 'virovir', 'plasmobacterium', 'viravirus', 'bacteriopharyngobacter', 'virobacterium', 'arachniobacter', 'bacteriopharyngovirus', 'Virovirus', 'plasmoplasma', 'rosii rosii rosii rosii rosii rosii', 'virinovirus', 'bactericida', 'hepatitis', 'viroviral', 'virobacter', 'bacteriomembryon', 'bacteriopharynge', 'plasminazole', 'arachnicola', 'bacteremia', 'varicella', 'virulencephalogenetic', 'bacteriomembryonic', 'virinogen', 'plasmobacterella', 'arachniophyton', 'bacteriopharyngea', 'virulencephalogene', 'parasite', 'bacteriopharyngotes', 'arachnimodifer', 'plasmovir', 'bacteriomembrane', 'arachniovirus', 'plasminazobacter', 'virinobacterium', 'bacteriopharyngovir', 'viroviremia', 'bacteriophageal', 'virulence', 'virinovir', 'bacteriomembryobacter', 'bacteriophele', 'arachnibacteriene', 'bacteriopharyngodes', 'rosii rosii rosii rosii rosii', 'virulemia', 'leukemia', 'viridium', 'bacteriopheles', 'arachnibacterin', 'bacteriopharynx', 'arthropod', 'virulencepharism', 'virulencephalitis', 'virulencephalist', 'bacterium', 'bacteriophagenet', 'rosii virulence', 'pyrethroid', 'vira', 'virin', 'Virus', 'tuberculocephalism', 'rhymbiosis', 'fluorescimazole', 'rhizopod', 'RNA', 'fluorescein', 'tuberculocephaly']"
to proceed quickly and easily,breeze,0,"['swiftly', 'apprehensive', 'rushing', 'quicken', 'accretionate', 'arouse', 'stuttering', 'quickening', 'acceded', 'abracadabra', 'accrochage', 'acquitted', 'speedily', 'abrasionlessly', 'accâmbced', 'streamlined', 'arousing', 'acclimatize', 'gratification', 'abrasive', 'accâmbătă', 'acquainting', 'retracement', 'accede', 'abrasion', 'arousingly', 'roving', 'pacify', 'abraced', 'appoint', 'ensuing', 'slickly', 'acclaim', 'rove', 'afloat', 'swiftness', 'swiftly', 'abrasionless', 'acclimate', 'abounding', 'retrace', 'rushed', 'reacted', 'acquaint', 'maneuvering', 'abrasions', 'aboundingly', 'arouses', 'affluent', 'gratify', 'accâmbing', 'expediency', 'superceded', 'summarized', 'fastening', 'a breeze', 'pacifies', 'fluidity', 'able', 'abound', 'rushing', 'fasten', 'flown', 'slick', 'lethargy', 'elucidate', 'poato', 'affluence', 'accelerated', 'schnellen', 'apprehensive', 'flies', 'affluency', 'quick', 'steamroller', 'acclamătă', 'eschew', 'gingerbreadceâmb', 'fastidiously', 'clog up', 'compass', 'speedily', 'suprafatalia', 'streamlined', 'supercedesure', 'dalliance', 'accrochage', 'abracadabra', 'suprafatalieaza', 'clogged', 'propelling', 'clogs', 'clog', 'suprafatali niciodata', 'translate', 'commutate', 'arouse', 'gratification', 'affordably', 'acquitted']"
an agricultural laborer in Arab countries,fellah,0,"['Farmer', 'farmer', 'farmworker', 'saffron', 'rabbi', 'laborer', 'farmlandmaiden', 'sâmbâmbâmbâmb', 'farmhandmaid', 'agronomist', 'sâmbâmbâmbâmbâmb', 'sâmbâmbâmb', 'agrarian', 'guerrillamaid', 'safari', 'cropfarmer', 'farmmaiden', 'saffol', 'croplandmaiden', 'farmlander', 'farmlandmaid', 'hayeed', 'sâmbâmbâmbâmbt', 'agriculturalist', 'farmmaid', 'farmer', 'sâmbâmbâmbt', 'safiq', 'agroforţămaid', 'cropmaid', 'raki', 'croplander', 'labourer', 'saffoc', 'farmermaid', 'croplandmaid', 'safiqi', 'guerrillamaiden', 'hayri', 'agroloman', 'cropper', 'farmlandman', 'farmer', 'Arbeiter', 'saffra', 'croplandist', 'cropland', 'agroforţăman', 'cornâmbâmbâmbâmbâmbâmb', 'sahabi', 'hayrah', 'farmhandler', 'farmlandmaier', 'safaqi', 'saffrah', 'hayra', 'rakâmbâmbâmbâmbâmb', 'saeedi', 'croplandmaier', 'sâmbâmbâmbi', 'sahab', 'horticulturalist', 'saffronmaid', 'cornâmbâmbâmbâmbâmb', 'safah', 'saffrin', 'sâmbâmbâmbtin', 'hayhay', 'agrolom', 'cornâmber', 'rakâmbâmbâmbâmb', 'sâmbâmbâmbot', 'haroldi', 'saeed', 'safahi', 'sâmbâmbâmbâmbi', 'cornâmbâmbâmbâmb', 'sâmbâmbâmbâmba', 'saf', 'safid', 'farmman', 'cornâmbâmb', 'agroforţămaiden', 'saffrahi', 'rakâmbâmb', 'harold', 'saffocâmbâmb', 'safaq', 'saffraâmb', 'safia', 'agrolomaider', 'porumbese', 'sâmbâmbâmbte', 'rakâmbâmbâmbâmbt', 'guerrilla', 'saffron farmer', 'cornbreadman', 'investitii investitii investitii investitii investitii investitii', 'sâmbâmbâmbin', 'mahmoud']"
of or relating to clerks,clerical,0,"['clerkship', 'clerked', 'clerking', 'clerkial', 'clerkships', 'clerkal', 'clerkătă', 'clerks', 'clerkaffiliatory', 'clerkage', 'clerkaffiliatal', 'clerkieral', 'clerkery', 'clerky', 'clerkship', 'clerk', 'clerkaffiliary', 'clerking', 'clerkious', 'clerkaffiliarial', 'clerkish', 'clerkshipal', 'clerkătăsical', 'clerkical', 'clerkaffiliative', 'clerkly', 'clerkătăs', 'clerkshiparial', 'clerkătăsic', 'clerkarial', 'clerkary', 'clerkătăsal', 'clerketical', 'clerkshipische', 'clerkătăstic', 'clerkaffiliated', 'clerkate', 'clerkshipic', 'clerkshipy', 'clerkal', 'clerkătălical', 'clerked', 'clerkaffiliates', 'clerkiced', 'clerkorial', 'clerk', 'clerkătă', 'clerks', 'clerkices', 'clerkiery', 'clerkical', 'clerkship', 'clerkage', 'clerkshiped', 'clerkery', 'clerky', 'clerkship', 'clerkhandling', 'clerksome', 'clerkaffiliatory', 'clerkaffiliatal', 'clerking', 'clerkious', 'clerkish', 'clerkătălicious', 'clerkaffiliary', 'clerkly', 'clerksmaid', 'clerkary', 'clerkhandle', 'clerkâmbâmbâmb', 'clerk', 'clerkaffiliative', 'clerkătălectual', 'clerkshipische', 'clerkshiplectoral', 'clerkafflictive', 'clerkate', 'clerkal', 'clerkshipary', 'clerkătălectic', 'clerkâmbâmbtal', 'clerkaffiliating', 'clerkaffiliarial', 'clerkshipic', 'clerkshipuary', 'clerkaffiliatry', 'clerksew', 'clerkaffiliated', 'clerkshipsome', 'clerkorial', 'clerkătănal', 'clerkshiprelated', 'clerkătă', 'clerkătănological', 'clerkaffiliature', 'clerked', 'clerks', 'clerkâmbâmb', 'clerkships']"
the quality of being suited to the end in view,expediency,0,"['suited', 'clientiiciabilitate', 'clientiiciabilitatea', 'suitedness', 'clientii moalei', 'clientiipiast', 'clientiipia', 'clientiipiasm', 'suited', 'clientiice situatiei', 'clientiipiada', 'clientiipiasce', 'clientiipiacrita', 'clientiiciabilitateabilitatea', 'mannerism', 'clientiilectioni', 'clientiilectioneaza', 'clientiilectionabilitatea', 'tailoring', 'clientii moalei moalei', 'clientiipeuticale', 'clientiipeutica', 'clientiilectioneazaeaza', 'clientiiliabilitate', 'accomodation', 'clientiice situaties', 'clientiiPalatulPalatulPalatulPalatulPalatul', 'clientiilectioni moalei', 'clientiiliabilitatea', 'clientiicii', 'clientiipiaciety', 'clientiilectiona', 'clientiiciurence', 'clientiipiasa', 'clientiici', 'clientiipias', 'poatity', 'clientiipeuticeutica', 'poatality', 'clientiiciability', 'individuality', 'clientiicity', 'befitting', 'clientiipeutici', 'poatessed', 'suitability', 'clientiimi', 'clientii moalei moale', 'poateutical', 'retetance', 'refinement', 'clientiince', 'poatance', 'clientiilectiona adanceazaeaza', 'visionary', 'dorintsphericity', 'accomodationality', 'dorintsphericality', 'accomodateness', 'poatesse', 'affinity', 'affinity', 'suitedness', 'handicraftism', 'clientiicism', 'suited', 'clientiitism', 'demarcation', 'demeanibility', 'demeanorousness', 'befittingness', 'dorintsphemicality', 'accomodationality', 'conscientiousness', 'tailoring', 'demeanourousness', 'mannerism', 'clientiilectionism', 'varfuctionality', 'clientiitismo', 'clientiilectioneaza', 'caliber', 'demeanor', 'accomodationability', 'dorintsphemism', 'clientiilectionismeaza', 'potency', 'clientiicismeaza', 'clientiitismeaza', 'accomodating', 'clientiicismo', 'perfectionism', 'accomodatingness', 'varfuture', 'clientiicismabilitate', 'poatality', 'ravinquility', 'tailorship', 'dorintsphericalität', 'clientiilectiona']"
matters of personal concern,affairs,0,"['personal matters', 'personal', 'personalism', 'personal', 'personalize', 'persönliche Angelangeliety', 'Personal matters', 'personal affairs', 'personality', 'Personalism', 'personalangeliety', 'Personality', 'Personal Matters', 'personal Angelangelo', 'personalinterest', 'persönliche Angelangelo', 'personalinterested', 'personal', 'clientii personali', 'clientii personali societatii', 'personal concern', 'clientii personalii', 'personal Matters', 'clientii personali adanci', 'personal matters', 'persönliches', 'personal interests', 'pertaining', 'personalization', 'personal issues', 'personal concerns', 'pertainingitative', 'Personal Matter', 'personal Angelangeliety', 'personal interest', 'private matters', 'personalise', 'pertaining to personal matters', 'clientii personaliai', 'personal touch', 'personalize', 'personalisation', 'persönliche Angelangeln', 'personal matter', 'clientii personalicovi', 'personalising', 'personalizes', 'pertaininged', 'personal Matter', 'personal affliction', 'pertaininges', 'Personalise', 'personalangelosphere', 'personalizement', 'personalegic', 'personalegics', 'persönliche Angelangelance', 'personalangeloiety', 'personalegic matters', 'personalegic Matters', 'personal afflictions', 'personal', 'personalisms', 'affliction', 'personal trepidation', 'persönlich', 'persönliche Angelangel', 'personal affairs', 'Personal', 'persönliche Angelangelity', 'personalătăperience', 'personal touchy', 'personalism', 'personalinterest', 'personal treason', 'personalinterests', 'personagenarian', 'pertainingeeed', 'persönliche Angelangelis', 'personal Angelic', 'persönliche Angelications', 'personal concern', 'personal Angelangelity', 'personal recollection', 'personal Angelangelance', 'personal Angelic Angelic', 'personalătămical', 'personalătăătăătă', 'personalătăcerial', 'personalisable', 'personalătăceous', 'perniciousness', 'personal affronture', 'pertainingeed', 'personal compulsion', 'personal îngrijesty', 'persönliche Angelangelium', 'pertaininge', 'personatrical', 'persönlicher Art']"
( of drugs or muscles ) in a synergistic or interactive manner,synergistically,1,"['synergistically', 'synergistically', 'Synergistically', 'synthesized', 'synergistic', 'axiomatically', 'pharmacologically', 'synthesised', 'synthesising', 'hypnotically', 'energistically', 'Synergistic', 'synchronizantly', 'energistically', 'synergy', 'symbiotically', 'synchronizantally', 'kinetically', 'synergetically', 'synergically', 'symphony', 'hypnotically', 'syncing', 'synergism', 'sympathetically', 'symphonically', 'Județeanement', 'energizantly', 'energically', 'synthetically', 'interplayally', 'energizantally', 'symphonizing', 'synapse', 'fusionally', 'synergise', 'synergize', 'synapsis', 'interplaying', 'synthetize', 'dynamo', 'metabolizantly', 'symphonize', 'synthetizing', 'operatively', 'symbiotic', 'energizing', 'symphonized', 'energised', 'synergizes', 'synergistics', 'energising', 'synergistically.', 'energizingly', 'synergismally', 'synthesisally', 'synchronized', 'rhythmically', 'synergistically', 'interplay', 'sympathetically', 'psychedelic', 'synthesis', 'harmonically', 'antagonistically', 'entangling', 'synthesized', 'dissociate', 'Județeanement', 'interacting', 'systematically', 'interrogate', 'adica adica adica adica frunze frunze', 'adica adica adica adica adicagat', 'synthesised', 'dissociatively', 'synthesising', 'Symbiosis', 'interrogatively', 'interactively', 'syncing', 'Sympathetically', 'diuretic', 'hypnotizantly', 'lucrarilement', 'agonistically', 'axiomatically', 'lucrarilemente', 'synergistically', 'Symphonicity', 'hypnotized', 'hypnotically', 'energetically', 'synthesisate', 'adica adica adica adica frunze', 'synchronize', 'energized', 'synergistic', 'synchronised', 'synthetized']"
confer a trust upon,trust,1,"['trust', 'trusting', 'trust', 'trustee', 'trust', 'trusted', 'trustworthiness', 'Trustee', 'trust', 'trustworthy', 'trusteeing', 'Trusted', 'trusting', 'trustily', 'fiduciary', 'trusts', 'trustless', 'trustworthily', 'trustnatifiety', 'Trust', 'Trusteeing', 'trustees', 'trustworthiety', 'trustlessly', 'trustful', 'trustbinding', 'trustfully', 'fiduciary trust', 'Trusting', 'trusteeship', 'Trusteeship', 'Trusteeship', 'trusty', 'trusteetree', 'trustworthiness', 'trustnatif', 'vertrauting', 'trusteeship', 'trusteign', 'trustegized', 'trustingly', 'trustee', 'trustEnergy', 'trustnatify', 'fiduciarytrust', 'trustnatifegic', 'Trustees', 'trusting', 'trustnatifiate', 'trustnatifement', 'trustingly trusting', 'trustnative', 'trustworthy', 'trusteeced', 'trusting', 'trustily', 'trustnatife', 'Trust', 'trustnatifegince', 'trusteeed', 'fiduciary Trust', 'trusts', 'reliance', 'trustless', 'trustnatifiable', 'trusteeling', 'trusteetrust', 'trustnatifity', 'fiduciarily', 'trusteece', 'confidence', 'trusteeledge', 'rosii trust', 'trustlessly trusting', 'trusteous', 'trusterland', 'trustworthying', 'trustnatifegin', 'trustnatificate', 'trustegize', 'trusteee', 'trusteess', 'trustnatific', 'trusteeledged', 'trust', 'trustnatifegide', 'trustworthily', 'trusteazar', 'trusted', 'trusténic', 'trustign', 'trusthafte', 'trusteel', 'trustnatifegield', 'trustegism', 'trusténicate', 'trusteese', 'trusteaza', 'trustactegic', 'trusténéfiant']"
someone regarded as eccentric or crazy and standing out from a group,kook,0,"['oddball', 'eccentric', 'eccentric', 'oddball', 'oddhead', 'cynical', 'oddâmb', 'sextuplet', 'weirdo', 'jackass', 'extroverted', 'oddâmbâmbtle', 'extâmbtionist', 'cynic', 'eccentric', 'oddbearer', 'oddâmbâmbâmbâmb', 'oddbear', 'psychedelic', 'cockney', 'crazed', 'eccentricity', 'oddâmbctus', 'oddâmbâmb', 'extruplet', 'jackake', 'extâmbient', 'oddâmbâmbâmb', 'jackâmbâmbâmb', 'sextuple', 'polarizer', 'oddo', 'oddman', 'jackâmbâmbt', 'jackâmb', 'jackâmbâmb', 'egotistical', 'oddâmbtâmbâmb', 'maniacal', 'oddball', 'oddballer', 'maniac', 'oddâmbtle', 'oddâmbcty', 'acrobatic', 'apoplectic', 'oddâmbâmbt', 'oddvest', 'oddity', 'wildflower', 'weirdhead', 'oddâmbâmbty', 'oddmanny', 'oddâmbty', 'hoodlum', 'outspoken', 'creepy', 'cyborg', 'oddâmbct', 'cocky', 'oddâmbitch', 'sextuck', 'grouchy', 'oddmannish', 'jackney', 'polarizing', 'odd', 'aloof', 'bighead', 'egocratic', 'eccentric', 'egomaniacal', 'acromaniac', 'jackson', 'acrobat', 'crazesome', 'grotesque', 'acromaniacal', 'oddfaced', 'chameleon', 'egomaniac', 'craziness', 'crazily eccentric', 'jackass', 'psychesome', 'egotistic', 'hoodwinked', 'acrobatic', 'apcock', 'crazebreaker', 'oddgoogle', 'unsociable', 'frankhanger', 'oddâmb', 'apcockish', 'weirdo', 'oddman', 'frankhead', 'jackinx', 'Stilton']"
"having or as if having limbs , especially limbs of a specified kind ( usually used in combination )",limbed,9,"['limbular', 'limbate', 'limbous', 'limbless', 'limb', 'limbistic', 'limbic', 'limbitated', 'limbed', 'limbiferous', 'limblike', 'limbolimbic', 'limbiff', 'limbartige', 'limbatory', 'limbitate', 'limby', 'limbiffy', 'limbosome', 'paralimbic', 'limberous', 'limbarian', 'limbifle', 'limbolike', 'limbish', 'limbifed', 'bilimbic', 'limbist', 'limbal', 'limbiffed', 'limbatile', 'bilimbular', 'corpulent', 'scintillating', 'limbering', 'limbo', 'limbiffular', 'limbanous', 'limbanic', 'limbistic', 'scintillate', 'limbamental', 'limboclad', 'limborectus', 'limbometric', 'limbiffiff', 'limbiferate', 'limborectific', 'scintiform', 'limbolimbous', 'limboclapic', 'limbifemoral', 'limbometrical', 'limboclabic', 'wielding', 'limborectic', 'scintillary', 'scintuple', 'scintillated', 'menacing', 'wieldy', 'membranous', 'matriculate', 'parsimonious', 'scintuplicate', 'congenital', 'pagodic', 'scintifular', 'prosthesed', 'mammal', 'vegetative', 'scintupular', 'scintillator', 'scintissimo', 'locomotor', 'scintillation', 'scintrum', 'corpulent', 'mammary', 'distinctive', 'scintuplet', 'scintillar', 'locust', 'scintillatory', 'locusculoskeletal', 'bipedal', 'locolimbic', 'scintilla', 'locomotoricity', 'wieldigenous', 'scintilate', 'membramian', 'scintus', 'membranistic', 'scintis', 'macaque', 'membramial', 'scintâmbular', 'membranodermal', 'reflexive']"
pleasing to the sense of taste,tasty,0,"['tasteful', 'tastesome', 'tastesome', 'palatable', 'savoury', 'tasteful', 'tastelectual', 'tastefully palatable', 'tastefully tastesome', 'tastefully tasteful', 'tasteless', 'savory', 'goûtous', 'goûty', 'tastesatisfying', 'tastesatisfactory', 'palaverous', 'tastelectlectual', 'tastelecture', 'dignified', 'tasterous', 'tastey', 'tastelectlectlectual', 'tasteavourous', 'tastelectlectic', 'lectlectic', 'gratifying', 'lectlectious', 'tastefully goûty', 'Tasteful', 'tastelectlecture', 'tastefully pleasing', 'palatine', 'lectlectual', 'tasteslectual', 'palaverly', 'tastefully goûtous', 'tastefully indulgent', 'tastelectlectlectic', 'palavable', 'palaver', 'lectious', 'tastesomely', 'tastefully tasteless', 'tastefully tasted', 'tastelectious', 'lectlectuous', 'tastefully savory', 'tastefully indulgenced', 'tasteavoury', 'palatable', 'Geschmacky', 'tasteful', 'lectuous', 'tastelectic', 'clientiipiac', 'tastelectlectlecture', 'tastefully palaver', 'aphrodite', 'tastefully tastesomely', 'tastelectible', 'tastesomely savory', 'palavatoric', 'palavatorious', 'lecture', 'lustrous', 'inceptive', 'palavatorisch', 'palavate', 'tastefully tastefully tart', 'tasteworthy', 'tasteless', 'pleasureous', 'tastecraftily tasteful', 'tastefully palatine', 'tastefully tastefully pleasing', 'touchy', 'aphrodetic', 'palavatoresque', 'savory', 'palavatorische', 'gastronomic', 'tastecraftian', 'discerning', 'palavatorous', 'palavatory', 'gustatory', 'gastronomical', 'tastefully tastesome', 'tastefully tasteful', 'tastefully tastefully', 'tastefully palatable', 'palavator', 'tastecraftily tastesome', 'pleasing', 'taste', 'tastesome', 'aphrolectic', 'tastecraftily pleasing', 'beguiling']"
not receptive,unreceptive,3,"['receptive', 'tolerant', 'unreceptive', 'nicht receptive', 'Receptive', 'nonceptive', 'reticent', 'nonreceptive', 'disceptive', 'aceptive', 'open', 'openceptive', 'aloof', 'irreceptive', 'ceptive', 'réceptive', 'wenigceptive', 'openminded', 'openlyceptive', 'intolerant', 'nicht tolerant', 'opentolerant', 'reticente', 'openlyhostile', 'openly intolerant', 'openly tolerant', 'receptive.', 'openfeisty', 'unresponsive', 'tolerant', 'aceptable', 'receptceptive', 'open', 'undisturbed', 'openly held', 'receptiveness', 'openly reticent', 'reticent', 'tolerante', 'aceptceptive', 'Rezeptive', 'hesitant', 'openly inceptive', 'receptivetory', 'openly', 'ebullient', 'openly affable', 'tolerantes', 'receptivă', 'openly aloof', 'unreceptive.', 'nicht receptivă', 'openly accepting', 'aceptible', 'unfriendly', 'cocky', 'openfearing', 'egregious', 'aloof', 'unreceptiveness', 'conservative', 'openfealty', 'receptively', 'openness', 'openly hostile', 'tolerantess', 'receptivele', 'openesizer', 'elitist', 'ectrovetic', 'undisciplined', 'openminded', 'receptiver', 'ecstatic', 'openceous', 'undisturbing', 'toleranted', 'ecstatically', 'openfeindlich', 'open', 'eclectic', 'elitistic', 'daft', 'undisclosed', 'reticulous', 'undulant', 'openfeitive', 'undisciplineable', 'openesistant', 'ecstatical', 'unresponsive', 'nicht tolerant', 'openesic', 'ectrovetile', 'tolerant', 'unduly tolerant', 'undistortive', 'opened', 'undistortionate', 'repentant']"
