Description,Solution,Prediction rank,Predictions
a facility where things can be deposited for storage or safekeeping,depository,0,"['. a facility where things are stored.', '. “A facility where things are kept for storage.”', '. A place of physical or mental residence.', '. A locker or storage unit for objects.', 'indefinitely.', '. It is a location where things are stored.', '. A facility where things are kept.', '. A place where things are stored.', ', as opposed to a.', 'by someone else.', '. The term means something for storing which contains things.', ', or for temporary use.', '. We store items that need their storage.', 'during a prolonged absence.', '. A place where things are displayed temporarily.', '. a location in which things are stored.', '. ""Storage"".', 'when not being used, or after a period of time.', '. Safe storage is a term applied to anything.', 'purposes. A warehouse is simply a place where things are deposited.', '; a warehouse or container.', '. Good storage facilities are usually self contained.', '? A vault is basically a room in which things can be.', 'and not handled by outside forces.', 'indefinitely. 1. a place that holds things.', '. Not a place to leave things.', 'indefinitely. warehouse:....', '. A warehouse or facility with facilities.', '. A facility is an area where things are kept;.', '. A facility where things are deposited for.', 'for an extended period.', 'at a later date.', 'in the event of loss.', '. Storage is typically not associated with business but rather with.', '. It is similar to a store.', '. A place where goods are deposited.', 'purposes. A jar or container for packing etc.', '. A facility where things are deposited for storage or safekeeping.', ', not a place to store.', 'in.. A place to put things temporarily..', '. Also, a place where something can be put away.', 'indefinitely. c. a.', '. Any room or building or facility.', '. A storage site is basically a space where things are put for.', '. A place where things go for storage or safekeeping.', '. A storage facility is a.', '. A place where things go for safekeeping.', '. A facility where things are kept. 2.', 'purposes. A storage facility is.', '. A building to put things before storage.', '. It is typically rented by businesses.', "". It's also called a facility."", '. a facility  a space where things are placed for.', '. A place to store things.', ', or a place where things are placed.', 'elsewhere. A facility or room or facility.', '. An individual or organization provides this type of service.', 'because they are expensive or fragile.', '. A kind of facility that houses things for storage.', '. That is a facility.', '(see: Storage). warehouse:.', 'for future or future use.', ', a storage room.', ', a facility where things are placed for safekeeping.', '. a place where things are placed.', 'and not being used.', '. A locked box or locker for books.', '. This is also called secure storage.', ', often with periodic inspection.', '. A facility where things are stored for safekeeping.', '. How do you store things safely?', '. A storage space or locker;.', '. A storage unit is an apartment/house.', '. A building (or an area) where things are.', '. a service where things are secured.', '""). - A place where things are stored.', '? The reason?', '. A facility with something for storage.', '. A place of residence.', '. A home-like home or apartment building.', '(or both) purposes.', 'indefinitely.', '. An enclosed chamber or closet.', '. a safe place to store things.', 'in an appropriate place.', '. a place where things are placed for safekeeping.', 'for future use....a place.', 'indefinitely. 4. a place where items are stored.', '."" A temporary environment or place where things are kept.', '. A facility for storage.', '. A facility or home for safekeeping.', '. Sometimes a term for.', '. A building or facility where things are stored.', '. A facility where things are deposited.', '. - A facility where things are put in.', '. A place where things are stored.', 'that might be stolen or damaged.', '. A location that houses things.', '. a facility where things are arranged.', 'to one that is properly designated.']"
one who trains other persons or animals,trainer,0,"['one is one who trains others. one who makes a trainer a a one who', 'one who is one who trains another person or one with one who trains a train one who', 'one who is one who is one who is a trainer', 'a person who is one who is said man or woman; one who one who trains other', '. one who is one who trains the one who a one who a trainer.', 'one who is one who does one who trains others', 'the one, one one who is one who is one who trains another one o one who', 'is one who a one who one who is on one who is one who is one who', 'one one who is someone who trains also', 'training one who is one who is one who is the one is train one who is the trainer', '"" one is one who has one who is in one one who trains or one who a', 'is one who trains other person or animals. trainer one who instrues one with animal', 'training - is one who trains a person.', 'trainer one who is one who is one who is one who is one who trains another in another', '. one one in a a one one who is the one who is', 'is one who one who is one who is one who works a trainer who is one who', 'one who one who trains another or who who is one who trains people', 'one who is one one who works one who trains others one who is a trainer who is', 'one one one who is the one who is one who is a teacher this one who is', 'eine, a one who, one who trains another is one who trains man after a', 'or one someone who is one who has one who teaches one who trains a one who', 'one one who is one who trains another one who a trainer is one who trains a', 'a one who is a trainer the one who trainers an exercise person or animal one', '; the one who a trainer is one who a trainer one who one who ', 'master g one who who gives one who trains training teacher training teacher is one who trains', 'train has one who is one who may be one who is one who trains other people or animals', 'one who is one who is one who a trainer is one who a person is one', 'one who is one who is one who in person one who does', 'the one who is one who trains someone who is one who trains another a one who trains', 'one is one who is one who is one who train one one who is one who is ', 'one one who is one who is who is one who trains other persons or animals', 'trainer trainer, one who is one who has another one who exercises.', 'an one who is one who is one who a a trainer is one who is one', 'one who train training is one one who is one who is the only one who whose or', 'an one who is one who trains, one who is one who is the a one who', 'trainer also one he one who trains one who trains another one that one who trains a', 'one one who is one who is a training a a person like one who trains', 'training one one who is one who is one who trains another.', 'is is one one who is one who is trained one who trains others', 'one who is one who trains or one who trains other one who is one who trains others', 'a person is one who one who is one who trains, one who trains one who', 'one a person is one one who works one who is in one who trains others', 'is one who is one who is one who is one who trains another one is one who', 'train one is one who is an trainer training is one who a trainer one who is one', 'if one is one who trains people or animals', 'one who one one who is one who trains is one who trains women.', 'one trains a person to become a trainer', 'training a person. a coach one who is one who a who the train one', 'en one who one who has one who trains another one who trains another one a trainer', 'someone one one who is in one who who is a coach teaches the one who trains', 'one one who trains such as one who is one who is a person who trains training,', "". if one who's one who is a one who a trainer"", 'one one who is one who trains a person are one who trains a one who', 'the student a person one who must have one who works at such one who is trained one', 'training one who is one who is one who is one or one who trains', 'one who is one who trains a person or one who trains a one who studies or', 'teacher is one who is one who trains people or animals', 'to one one who one, one who is a car man one who a to get', 'one who relates one who one who trains others train an instructor', 'one who is one who is one or one who trains another one who a trainer is one', 'eine one who one who is and one who develops one who a one who trains ', 'one who trains one who is training student on, or one who is one who is a', 'Training one does one one that who trains more one who trains one one who trains a trainer', 'one who teacher one who is a one who one who is one one who trains another one', 'is a person a one who is a trained or one who trains a', 'trainer also one who is one who trains is also one who trains (the train trainer or', 'is one who is one who trains another; training is an one who trains one who trains', 'is one who is one one who a can be one who trains one who is one', 'one who trains, which one who is one who is the one who trains another one who', '( one one who is one for one who a teacher would train the one one who trains', 'one who is one who is the one one who is a one who trains one has to', 'one who is the one who trains any one who a fellow one who is a', 'is one who trains one who is one who, as one who a horsemaster,', 'train one - one who is one who one who is one in a teaches', 'is one who one – one who trains someone, one who uses one another, the one', 'one one one to one is one who is one who trains others', 'train one person who is one who trains others', '"" one one who trains one who a trainer who trainers a is one who is', 'train an instructor is one who is one who a trainer one who trains another one who can', 'one whose is one who has a teacher or one for one who is one who trains', 'the one one who is one who is one who teaches one who is one who trains persons', 'a one who is one who trains or is one one who trains others or one who is', 'one one who is one who trains or someone who trains other persons or animals', 'one trainer is one who was one who is one who works trains or to be one who is', 'a trainer a man who a person who is one who a person who', 'one who is one who is one who trains another trainer is a teacher in one who ', 'one who is one who is one who does dogg training a who the one who is', 'for one who is one who trains one who trains other person or animals.', 'one one who trains or a person a trainer ishundert one. a person one', '""one who a coach one who one who is a teacher only one who trains', ""one who's a one or one who has a teacher is one who trains one"", 'one one on a trainer ist man; it is one who one who trains other persons or', 'one who is one who trains one who is one who may a student in a who', 'One who says to one and a trainer ist a woman coach will train one is trained', 'trainer one instructor also to be a person trainer for one a trainer one', 'un one who is a trainer such one to train other persons or animals', 'or one who person is one who is one who trains or an a person who is', '"" one who trains one as one who trains one who trains other persons or animals. a', 'trainie one who is one who trains a person or animals', 'or is one who trains; one who uses one who is person who a human or']"
confined usually by illness,homebound,0,"['and illness to house confined typically by illness and hospitalization confined', 'or disease to a small home confine usually by illness illness', '(a confined usually by illness confine confined', 'to a community.', 's and others with some but I have been confined normally by illness', 'which confined frequently at home and', 'health condition or necessity to largely absent', 'confined rarely confined', ', by sickness, to the hospital.', 'or injury confined usually by illness restricted.', 'to bed and bed rest confinement', 'and home often by illness limit confinement', "". confined to another's power a confined a confine."", ', and be confined commonly by illness and confined', 'to home is home is restricted by illness', 'to bed, health condition was to this country and were confined usually by illness', 'or disease. 2 confined not usually by illness 2 confined', 'or by illness confined in a confined usually by illness', 'may be confined usually by illness confinement and illness confinement', 'must be, illness or poverty to the home confined confined', 'or other health illness and illness to the home or confined often by illness or disease restriction', ', or by illness.', 'to a house confined normally by illness', 'to another body with etc.', '.', 'and and by disease and was confined.', ', deprived or confined confined normally by illness to residence confined normally confined', ""or illness to his home or confined often by illness to place ; be con'"", 'or injury. accustomed often by illness and handicap', 'while away but confined sometimes by illness usually not health etc.', 'and the home is not or a confined...', 'to the house', 'are often confined', 'or sickness; remain alone abroad', 'to the home are often confined usually by illness are', ', injury, and disease may be confined confinement or confinement health to a', 'to homes and to them', 'to a home', 'to a house or hospital home confined often by illness confined usually', 'that time when home and house confined', 'to confined for very often confined usually by illness confined normally', 'that she is confined often by illness', 'confined and/or.', 'confined confined', ', disability or accident, confinement confine: to home and disease', 'to where are confined usually by illness', 'to one confined the, confinement, physical illness', 'confined being confined confined normally by illness', 'but no cure confined to one confined from the house', 'a poor state or confined, confined', 'or by sickness that cause', 'or disease. and in the house sick handicapped man confined often', 'which is the confined and/or by disease.', ', confined mostly.', 'illness may be confined', 'are confined usually inconfined usually by illness', 'and other reason.', 'or injury.', 'in. confined usually by illness', 'in a location usually isolated home illness or.', 'to or confined usually by sickness confinement', 'to confines of the outside and usually by loss of freedom or confine', 'to its house confined usually by illness', 'the community and is now confined', 'sa unable to be has been has been f i confined', 'with illness. confined by illness confined confined', '. to home.', ', confined to house or residence', 'or by some illness confined confined in one confined', 'illness to confined confined normally by illness', 'or illness, confined always by illness', 'is confined typically by illness confine ne confined usually by illness', 'or illness the home is away usually for home confine etc.', 'but some freedom usually by illness disease', '; in hospital; home un often have had to stay and is was. 1.', 'by illness or handicap and isolated usually to one home', 'to hospital or disease', 'to an confined normally by illness illness and to confined usually', 'a confined usually by illness', 'to such a confined etc.', 'illness or injury.', 'to an island I was I was', 'to the home confinement confinement', 'to confined confinement confined often', '..', 'or by disease. confined usually by sickness', 'illness or disease', ', in hospital or by disease, confine confined mostly by illness, and confined normally', 'to a confined house home rest home confined usually by illness', 'to be etc.', 'but they will always be. confinement rules condition illness and confine disease home home health', 'is isolated especially by illness usually confined normally by illness', 'or handicap often confined confined disease limit by illness', 'confinement re confined usually by illness confined confined', '; confined confined confined usually by illness; confined.', 'to a place confined.', 'to confined and still confined. home restricted confined', 'or illness to be etc.', 'are sometimes confined usually by illness', 'often because of the body to home']"
reduced in strength or concentration or quality or purity,dilute,0,"['. Posted on February 21, 2018 with tags : drugstore and.', 'of alcohol. Reduced in strength. Reduction in concentration.', '. Concentrated concentrations are.', '. P.S. :', '. Reduction in strength, concentration or quality.', '.  Reduced in strength or concentration.', 'or quantity of concentration of strength.', 'or concentration. Reduction: Shake well after use for one week.', '......', 'of concentration.', '. d) Reduce in concentration.', ', reduced in strength or concentration or quality or purity.', '. 5. Reducing in strength or concentration or quality.', '. *Reduced in strength or concentration or quality.', 'or volume.', '. Reduction of strength. Purity. Percentage.', 'of strength. Q/P: (%)', 'or reduced in strength or concentration.', '. It cannot be after a few hours or weeks.', 'or purity. Reduction in concentration:.', '. d) of liquid.', 'or quantity.', 'or concentrated in strength or concentration or quality or purity.', 'or quantity of purifying agent.', 'due to a reduction in volume or weight.', '. a reduction in concentration.', 'to a trace amount because of these measures.', 'or purity as a product of reduction.', 'or quantity or quality or purity.', 'or quantity or quality or purity.', '? Have any of these been affected?', 'or quantity.', '. Retrival in strength or concentration or quality or purity.', '. The other ingredients were increased in concentration or quality.', 'or strength of a substance.', 'of content.', '. Is this so? Strength or concentration: 50% vs 100%?', ', by any method.', '. Rehydrated in this way may result in reduced efficacy.', '. The amount of strength or concentration decreased.', '. 2.Reduction in strength and concentration.', '. A senor solution, reduced or diluted and reduced in strength.', 'in most cases.', '. Reduced in strength or concentration.', '. PRECAUTION DURATION PROCESSIVÉE:', '. Note reductions may reduce quantity and/or quality.', '. Reduced in strength or concentration.', '. Do not use less than 10% less.', 'or composition or purity or concentration.', '. Restored to strength or concentration.', '. (b) The reducing agent is not reduced. (c) The ingredient is', '. Reduced in strength or concentration.', 'or in quantity.', '. Increasing the strength and concentration or quality.', 'or crystalline structure.', 'but higher or lower in purity and greater in strength.', '(usually concentrated) because of the reduction.', 'is removed. Reduce any ingredient.', 'or quantity.', 'or potency.', '. Concentrated for strength or product quality.', 'or quantity or or quantity or quality or purity.', 'or strength or purity.', 'or volume?? 1.0 ml!', 'or concentration or quality.', 'or consistency of formulas and preparations.', '. Detergents: strength reduced. Concentration reduction: strength reduced.', '.     .', '. • Reduced in strength or concentration of strength or concentration.', '. Added or reduced in concentrations before use.', 'or reduction.', ', and/or volume.', 'of concentrate concentration.', ', the ingredients were reduced in strength or concentration.', 'or concentration.', '.', 'or in strength or concentration or quality or purity.', 'or quality.', 'or concentration. ) with water as.', 'or concentrated in strength or concentration.', 'or concentration. WASHINGTON--The United States', 'or consistency.', '. Reduced strength and concentration. Reduced quality.', 'in any other way.', ') to 9% (by mass).', '. touched in strength or concentration or purity.', 'of or purity of taste or color or aroma or flavor or coloration.', 'or quantity or concentration or quality or purity or total quantity or purity.', '. Increased in strength or concentration or quality or purity.', '. Strength reduction means “reduced” in strength or concentration in form of concentrate but', 'or quantity.', 'or quantity or character.', 'or reduced in concentration or purity.', 'or quantity.', 'except as required with instructions.', 'or value. The original concentration was reduced in strength.', '. Repaired in strength or concentration or quality.', 'is higher.', 'or reduced in strength or concentration.', 'or purity within a concentration standard.']"
senseless talk,hooey,0,"['verbid ratchet time', 'c n', 'mental', '', 'live ain', '', ""live wain praw t' "", 'verbaa lil’ s W', 'talk w st le ch...', 'un brimm the.', 'talk talk talk pathetic ww', 'voice to me now x ma, mug ma swa...', 'talk im fi in te s te w', 'g...', 'talk about? ding wring? ww', 'tta ma t ma vf w t to ma', 'mental ch wm w...', 'talker m...', 'phoning mug wimm a ww', 'rat beats ku', 'z phonation ', 'talk. a', 'speech mu as about wm!', 'talk of mu ww', 'talk cc ma ch ch ch ch ch lamb be talk ', 'to you mug of dooa mug imme', 's me a?', 'talk abuse this rotter', 'pure talker no. ten an a t the an t sw', 'wich ch dem la wa be pathetic wit ie torture', '? the about!', 'in the', 'a wt w fin i?', 'about the...', 'i', 'all the wi w r a!', 'talk talk twa the a praoi ten twa', 'Talk! the ten om fd a live l', 'no talk', '...! abuse phon', 'voice s W', 'wa mam pra mus phoning g', 'talk kumal jing sw?', 'gangs f...', 'unes fer praoo mu ws ', 'f...', 'speech f...', 'a...', 'bald talker?', 'talk and the a wiz praw this?', 'che?', 'talking coo a la bra coo la this d’abo phon ch', 'in this m Mehr on bri c baw vir...', 'the about the', ', the phonia mug pathetic phon me s damn.', 'wands about. thes mu wiphoning about?', 'a pathetic w /', 'mu che phon klw chch', 'voice talk i sack w', 'verb a talk w...', 'speaking the you phoning the-d wwww!', 'in top na d the oid dw', 'phon w  my you my mu w W w', 'talk brillator brid bla...', 'speech ma mate', 'ma!? s to a m', 'b', 'verbo ring fin fin phon ring d talk p  che', 'mu mu mu mu just mak vi ch talk a...', 'talklier bald', 'talker the...', 'talk time s', 'talk?', 'de con. live tl s', 'W t', 'muz', 'talk en ring n t a', 's s ss tch on the', 'speak. life! a', 'vir’. me a le w w w W an w ', 'on in', 'no no no no wimm me', 'talk an empty abo tch pra...', 'voice to brinian', 'Talk aa d’  ch blag', 'in mu mew o s? w you w g me.', 'beat beat beat! this??', '... another f a talk s o v?', '', 'speaking more a', 'twits. ku!', 'muphon mud', 't sme', 'about', '', ""unz at it d'o d l' w"", '?', 'to that?', 'briber w!!!', 'talk repeat the kumusk-buhs an musing talk']"
a false statement,untruth,0,"['.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'made.', '.', '.', '?', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '', '.', '.', '.', '.', '.', '!', '.', '.', '.', '.', '.', '.', '.', '?', '.', '', '.', ').', '.', '”.', '!', '.""', '.', '.""', '.', '.', '.', '.', '.', '.', '.', '.', '!', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '?', 'Spar.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '?', '.', '.', '', '.', '.']"
something intended as a guide for making something else,blueprint,0,"['out of it.', 'work.', ', or something else.', '. The guide.', 'from scratch.', 'from it.', '..', '..', '. Hope you enjoy.', 'into something else.', 'work.', 'better.', '. Here it is.', '. I hope.', 'work.', '.', 'just different.', 'happen. See also: ""something"".', '— just.', '. So here goes!', 'happen.', 'in this field.', 'easier to make.', 'work...?', 'look better.', 'into something whole again.', 'that’s better.', 'work.', ', and then.', ', perhaps).', '. Make something!', 'more beautiful.', '.', ', perhaps.', '. This one is.', 'else.', ', and elsewhere.', 'the other day.', '/something else).', 'that is.', '.. perhaps just another..', '. Thanks.', '. Or something else!', 'interesting. Stay tuned.', '. Not really.', '.', 'that was made.', '. More later.', 'that I designed.', '. Not much more.', 'work.', '. I made this!', '..', '. Be curious.', 'to use instead.', 'look like what happened.', '. Please excuse me.', '. There it is.', 'out of it.', 'out of it.', '.', ', or something else.', '. This post has 6.', '. Some kind of structure.', 'do so.', 'easier.', '. Read the documentation.', 'at some point).', ', and then nothing.', 'in this room.', '. This week.', 'come to life.', '. Just another guide.', 'even better.', '..', '. A tutorial.', '. c.', '. But still, nothing.', 'better in future.', 'into what it is.', 'in the future.', '. This post', '. Good riddance!', '. I guess.', '..', '.', '. Thank you.', '. Anyway.', 'out of that.', 'a guide.', '..', '..?', 'in future.', 'into something else.', '. So there you have it.', 'happen.', 'look good.', 'as intended.', ', too?', 'out of it.']"
causing extreme terror,terrifying,0,"['.', '.', '.', '""', '.', '.', 'at its introduction.', '.', 'and despair.', '!', '.', '.', 'and despair!', '.', 'for all.', '.', '.', 'and terror.', '.', '.', '.', '.', 'and panic.', '.', 'and terror!', '.', 'and fear.""', '.', '.', '.', 'and suffering.', '!', 'and terror.', '.', 'and pain.', '.', '!', '.', ').', 'and misery.', '.', '.', '.', 'qualified death.', '.', 'and fear.', 'and cruelty.', '?', '!', '.', '!', '.', '.', '.', '.', 'in London.', '.', '.', '.', '.', '.', 'and tension.', '.', '.', '.', 'and fear.""', 'and horror.', '.', '.', '.', '!', '.', 'and pain.', '!', '.', '.', '!', '”.', 'and panic!', '.', 'and sadness.', 'at all.', '.', '.', '”.', '.', 'ization!', '.', '.', '.', '!', '”.', 'and fear.', 'Earnest Scott.', '.', '.', 'and terror.', '!', '.', 'and fear.']"
backbone of an animal,chine,0,"['.', '.', '.', '.', '.', '.', '', '.', '', '.', '.', 'for eating.', '.', '!', '', '.', '.', '.', '.', '', '.', '.', '.', '', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '', '.', '.', '.', '.', '?', 'with diabetes.', '.', '.', ').', '.', '.', '.', '.', '.', '.', '.', '.', '!', '.', '', '.', '.', '', '. 6.', '?', '.', '.', '.', '.', '.', '.', '?', '.', '', '.', '!', '.', '.', '?', '', '.', ',.', '.', 'țad.', '.', '.', '.', '!', '.', '.', '.', '.', '.', '.', '.']"
a ghostly appearing figure,phantom,0,"['.', '.', 'in question', '.', '.', 'behind....', '!', '.', '.', '.', 'appeared.', '.', '"".', '.', '.', '.', '.', '.', '.', '.', '.', '...', '.', 'is.', '.', '', '.', 'comes out.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'appeared?', 'or two.', '.', 'and disappear.', '!', 'of someone.', 'appears.', '.', '.', '.', '.', 'to the rear.', '.', '.', '.', '?', 'for him?', '.', 'standing.', '.', '?', '.', '.', '.', '.', '.', '.', '.', '.', '?', 'in mystery.', '.', '.', 'of death.', '.', '.', '?', '.', '.', 'in red.', '?', 'of flesh.', 'of death.', '.', '.', '.', '.', '.""', '!', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'from behind.', '.']"
one of several parallel sloping beams that support a roof,rafter,0,"['structure like a house or barn.', 'at a building.', 'as the roof shingles emerge.', 'structure. Horizontal parallel beams supported a roof roof.', 'that is attached to walls.', 'system. Roof systems.', 'on which to rest.', ', or deck for example.', 'covering or wall, usually steel.', 'beam atop concrete.', 'on a house or office building.', ', e.g., one-story.', 'structure. Roof beam support.', '’s slope. Roof.', 'or part of a house. A.', '/ceiling joint. roof and wall.', 'panel in many homes.', 'structure. (See Roof Support.).', 'overhanging eaves.', 'structure. The roof trusses.', 'beam. Roof beam: Roof Support.', 'beam or pillar.', '. You are very cool!', 'that has no roof space.', 'or otherwise a building.', 'or a building structure.', 'attitudinal beam..', 'for an insulated building.', 'eave, etc. I.', 'in a traditional building.', 'or an overhang.', 'that covers an entire house.', '. The roof ridge supports the roof.', '(and associated walls) as well as a support.', 'or similar structure.', 'in North America.', 'or a building shell.', '. Also called roof rafters.', 'or chimney. Frequently, they are parallel.', 'that slopes downward.', 'in a home.', 'eave.', 'that supports at least one roof?', 'that collapses.', 'that provides roofing support.', 'for a residential building.', 'or roof vent.', 'or a wall.', 'that houses many small windows.', '-mounted roof structure.', 'on a building.', 'structure in a barn.', 'rafter and chimney.', 'or eaves?', 'and walls together or wall.', 'with side ridges.', 'of a home.', 'and soffit.', 'overhang. roof roof.', 'or similar structure.', 'or eaves from another roof. The structure.', 'over an opening or other structure.', ', and which are normally identical.', ', like the hip roof.', 'or a building envelope.', 'at different elevations.', 'and decking system.', 'or skylight (s). A.', '. Sometimes roof tilts upward.', ', hipped or flat for example.', 'structure. Roof stalls, where possible.', 'that provides insulation.', 'that has several levels of stress points.', 'structure or deck. structure.', 'membrane. (a). 1.', 'to support a roof.', 'or overhang.', 'as it is developed.', '. Supporting beams in exterior building.', 'of a house.', 'beam. Image from Architectural Record Gallery.', 'or other structural system.', 'or garage. Roof support beams.', 'construction. Gable beams.', 'and provide adequate insulation.', ', such as the metal roof.', 'gable end.', '. A beam supports a roof.', 'on a house in Australia.', 'overhang at night.', 'or another area.', 'ed greenhouse.', 'such as a school building.', 'plan that explains how it works.', '-mounted wall or ceiling.', 'over a patio or deck.', 'or floor structure. or roof structure.', 'or a building structure.', 'in a conventional house or condominium.', 'or a facade.']"
the act of consuming food,eating,0,"['.', '.', '.', '.', '.', '. 1.', '.', '.', '.', '.', 'and drink.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'and drink.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'with pleasure?', '.', '.', '.', '', '.', '.', '.', '!', '.', '.', '.', '.', '.', '.', ').', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '!', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']"
an informal expression for a mildly depressed state,mopes,0,"['? How about feeling sad.', 'or mood.', '.', 'of mind.', 'of mind.', '. The following text says.', 'of mind.', 'without any negative characteristics.', 'of mood.', '. 2. Depressive emotion or feeling.', 'of thought.', '. Wed night.', 'of mind.', 'without psychotic symptoms.', '.', 'of affairs.', 'without specific causes.', '.', '. Sometimes sadder.', '. Emotional depression:', 'of mind”. Be glad!', 'of mind?', ', infrequently.', '.', 'of mind.', 'of being.', '.', '. Very mild sadness.', 'of the mind.', 'of affairs.""', 'in general.', 'of mind, like.', ', such as sadness.', 'of mind.', 'of mind?', 'in general.', 'of being.', 'of mind.', 'and mood.', 'of mind.', '.?', '.', '.', 'or mood.', 'of calmness.', 'of being.', 'of mind.', 'of mind.', '""', 'of being.', 'of mind.', 'as a teenager.', '. Hopeless state.', 'in your life.', 'of mind.', '. An angry state?', '(s).', 'of mind.', '. D.M.', '.', ', the adjective.', 'of mind?', 'of mind. And in some.', 'of mind.', 'of mind.', 'of mind.', 'of mind.', 'of mind.', 'of mind.', 'of mind.”', 'of mind.', '.', 'of minds?', 'of mind.', 'of mind.', '(ie sadness)?', 'of mind.', '. The sad state.', '. 1. I feel overwhelmed.', 'of mind.', 'of mind.', '. Depressed state.', 'or symptom.', 'of emotional stress.""', '.', 'that you notice.', 'of being.', 'of mind.', ', and usually not violent.', '? Read more.', 'of mood.', 'of mind?', 'of mind.', 'or mood.', 'of being.', 'of mind?', ', such as loneliness.', ', as well.', ', or low mood.', '. But what?']"
"denoting a quantity consisting of 1,000 items or units",thousand,0,"['or units.', '. 1000 items or units 1.', 'referring to 1,000.', 'of one kind, usually with units = 1.', 'of a particular brand or model.', ', respectively. p.', ') per unit unit.', 'of a specific kind.', 'of quantity representing 1000.', 'of 1,000.', 'per day or 500 units.', 'without counting any individual piece.', 'in a set.', '. 1000 items or units.', 'for example.', '(i.e., quantity).', 'or units.', 'being 1,000 items.', 'by one hundred thousand units.', 'with 1,500 numbers respectively.', '. A thousand units.', 'and not 1,000 quantities,.', 'of an item.', ') or 10 units.', 'in any one set.', '. $ is 10,000,000.', 'of 1,000.', 'together are 1,000,000.', '. 10 items or units.', ', 1,000 items or units.', '. The standard quantity, 1,000.', 'containing 10 units.', 'for 100 items.', 'of value.', 'of material.', 'without the suffix: 1000 and 1000 are equal.', 'or quantities thereof.', 'of the product of an operator.', '.. etc..', 'of another unit.', ', for example.', '. e. 500 units.', ', each of which comprises 10,000.', 'or 1,000 grams.', '. The quantity 1,000 is 1,000=.', 'in a number system.', ', or in any other quantity.', 'of 1, but also 1,000 units.', '(inches or measures).', 'or units.', 'to 10,000 items.', 'of 1,000 items.', 'or items or units.', 'of a quantity.', 'or units.', 'or items.', 'containing only three items.', 'consisting of: 1,000.', '. Fig 1, Qty 1,000.', 'of material.', 'per hour).', 'of 100 parts.', 'in a total.', '). A total of 1,000 = 1 1,000.', ', respectively.', ', for example.', '. 10,000 items or units.', 'of units or material.', '. 100: quantities are generally expressed as.', '. The word 1000 denotes quantity..', 'of whatever type.', 'together as 1,000 units.', 'or items.', ', but essentially any volume including.', 'or quantities)?', 'or units of material.', 'of stock, or 1,000.', '? A Unit of measurement.', 'or 10,000 items or units.', ', in this case, one unit beneficiary.', ') or units (in the equivalent).', '). (a) 1,000:', 'of something to be possessed.', 'of product.', '(total 1,000).', 'of value (unit).', 'of a measure.', 'represented as 1,001.', 'of 1,000 items.', 'or parts, etc.', ') by itself, and.', ', 10 items or units;.', '. It is equivalent to 1,000 items.', 'or 1,000 per day.', 'of a class or number.', 'as noted above.', 'of 1 ounce.', 'in total.', 'denoting 1,000 units.', '. A total of 1,000 items or units.']"
