Description,Solution,Prediction rank,Predictions
making to seem more important than it really is,magnification,0,"['imperious', 'senzatience', 'appearance', 'imperialism', 'farce', 'preservative', 'overwrought', 'pretensed', 'pretense', 'pretentive', 'implying', 'pretencedly', 'anomie', 'anomie', 'misunderstood', 'farzen', 'swooping', 'illusory', 'pretenses', 'glamourous', 'daft', 'poatoocious', 'pompous', 'überwrought', 'powerless', 'appearing mehr than', 'jukebox', 'pretensioned', 'misinterrogating', 'overplaying', 'imperious', 'misspeaking', 'cornice', 'appearing amore', 'pretenses', 'poato', 'embellishing', 'imperishing', 'repressive', 'appearing irrelevant', 'pompous', 'cornătă', 'jubilation', 'halfing', 'anomierism', 'overstatement', 'senzatiing', 'rosii', 'misinterpretation', 'appearanceiety', 'misinterpretation', 'portrayed', 'idyll', 'pretence', 'appearance', 'pretense', 'glittering', 'überreaching', 'poatorismo', 'ambivalent', 'pretentiousness', 'making matters tovârvâr', 'pretensed', 'pretupious', 'pretense', 'imperious', 'dazzled', 'swooping', 'senzatiing', 'vaporize', 'poataprismium', 'preceeding', 'dreary', 'pretensed', 'imperious', 'poato', 'poato', 'neither', 'pretense', 'overthinking', 'preemptive', 'anomie', 'nunta', 'demeaning', 'sugar', 'pretensed', 'pretense', 'poatiety', 'pretentiousness', 'farced', 'pretenceless', 'representative', 'pretense', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'adolescent', 'pretuplicate', 'pretense', 'belâmbâmb', 'poato', 'preservative']"
large outdoor signboard,hoarding,0,"['signboard', 'signboard', 'signs', 'Signboard', 'signboard', 'signboard', 'Signboard', 'Signboard', 'signs', 'Signboard', 'signs', 'signsboard', 'signboard', 'signboard', 'signboard', 'Signboard', 'signboard', 'signboard', 'signboard', 'signboard', 'signboard', 'Signboard', 'Signboard', 'Signboard', 'flagstaff', 'signs', 'signboard', 'signboard', 'signboard', 'signboard', 'signs', 'signboard', 'Signboard', 'signboard', 'signs', 'chalkboard', 'flagboard', 'signs', 'signs', 'signsalt', 'signs', 'signboard', 'signsdeck', 'signs', 'signboard', 'signpost', 'signs', 'signboard', 'neon', 'signs', 'signboard', 'signboard', 'signboard', 'flagstaff', 'signsetteer', 'signboard', 'Signboard', 'Signboard', 'signboard', 'signs', 'Signboard', 'signboard', 'signboard', 'signboard', 'signboard', 'Signboard', 'signboard', 'Signboard', 'signboard', 'Signboard', 'signboard', 'Signboard', 'signs', 'signboard', 'Signboard', 'Signboard', 'flagged', 'signboard', 'signboard', 'signboard', 'signsboard', 'flags', 'signboard', 'Signboard', 'signsboard', 'Signboard', 'Signboard', 'signsboard', 'signsboard', 'Signboard', 'signboard', 'haysign', 'signboard', 'billboard', 'signboard', 'signboard', 'outpost', 'signs', 'Signboard', 'signboard']"
( music ) melodic subject of a musical composition,theme,0,"['melody', 'melody', 'melody', 'musicality', 'musical', 'tune', 'clientii moalei', 'melody', 'subject', 'musique', 'melody', 'mondo', 'lucrari', 'melody', 'melodic', 'tune', 'melodic', 'musical', 'musical', 'melody', 'composition', 'poat', 'musical', 'harmonica', 'instrumentation', 'melody', 'mu', 'music', 'musique', 'melodic', 'melody', 'poato', 'poatantine', 'melodic', 'melody', 'poatation', 'melodic', 'melodic', 'nunta', 'musical', 'melody', 'poato', 'music', 'mood', 'melodic', 'melodifische', 'melodical', 'musique', 'melodic', 'musical', 'Musical', 'melody', 'musical', 'composition', 'melodic', 'Music', 'rhythm', 'muse', 'matanza', 'matanza', 'Musical', 'Musical', 'musique', 'melodic', 'melody', 'melody', 'melodic', 'melody', 'instrumentation', 'phrasing', 'melodic', 'melodic', 'melodic', 'melodic', 'melody', 'musical', 'melody', 'musical', 'melodic', 'melody', 'musical', 'Musical', 'musical', 'muce', 'poatumming', 'melodic', 'Melodic', 'instrumentation', 'melody', 'musical', 'melody', 'melodic', 'melodic', 'melodic', 'milliardette', 'Musical', 'melody', 'musical', 'melody', 'titled']"
a degree or grade of excellence or worth,quality,0,"['hohestuft', 'Degree', 'grade', 'honor', 'awarding', 'grade', 'magnum', 'magnificence', 'Distinguishedness', 'honor', 'grade', 'Honouring', 'honor', 'Excellence', 'magnificence', 'grade', 'grade', 'grade', 'grade', 'Excellence', 'Gradient', 'grade', 'reclassification', 'Meritage', 'grade', 'majesty', 'Honor', 'Distinguished', 'merit', 'excellence', 'grade', 'honor', 'Distinguished', 'grades', 'grade', 'Degree', 'superiority', 'Mergedoriety', 'majestiety', 'Distinguished', 'pommecraft randonnée', 'honor', 'Graduation', 'gradeexemplarism', 'merit', 'superiority', 'grades', 'grade', 'meritoriety', 'județionality', 'honor', 'grade', 'mastery', 'merit', 'Worth', 'ranked', 'honorable', 'merit', 'Honor', 'Degree', 'merited', 'grade', 'grade', 'Grade', 'Degree', 'grade', 'worth', 'Meritional', 'Honour', 'grade', 'Excellence', 'majority', 'merit', 'varfetching', 'grade', 'meritoriety', 'prestige', 'honour', 'degree', 'grading', 'honoring', 'qualità', 'Degree', 'merit', 'honor', 'graded', 'varfavour', 'graded', 'merit', 'degree', 'grade', 'honor', 'gradation', 'degree', 'honor', 'honoring', 'culmerism', 'degrees', 'grades', 'grade']"
a disinclination to work or exert yourself,slothfulness,0,"['disinclination', 'lazyness', 'lazyness', 'disinclination', 'disinclination', 'hunger', 'disinclination', 'aversion', 'disinclination', 'depression', 'disinclination', 'glutism', 'dalliety', 'lazyness', 'idleness', 'sediety', 'disinclination', 'disinclination', 'idleness', 'fatigued', 'disinclination', 'disinclination', 'disinclination', 'disinclination', 'hunger', 'squaluriety', 'disinclination', 'fatigue', 'disinclination', 'inclination', 'inclination', 'glutiety', 'disinclination', 'disinclination', 'stress', 'lustlust', 'aversion', 'trepidation', ' artworklessness', 'apathy', 'evaporation', 'disinclination', 'laidback', 'disinclination', 'apathy', 'lustlessness', 'famine', 'disinclination', 'low', 'inhibition', 'dystrophy', 'lowness', 'disinclination', 'fatigue', 'laid', 'fatigue', 'idleness', 'disinterest', 'disinclination', 'ludation', 'disinclination', 'inclination', 'itchlessness', 'disinclination', 'glutterie', 'lustlessness', 'lowsculdence', 'tiredness', 'fatigue', 'hunger', 'inclination', 'laid', 'disinclination', 'aversion', 'sedentaryiety', 'disinclination', 'disinclination', 'unable', 'inclination', 'disinclination', 'lustlessness', 'hunger', 'stress', 'disinclination', 'inclination', 'inclination', 'disinclination', 'lustlessness', 'inhibition', 'depression', 'disinclination', 'inclination', 'lustlessness', 'hunger', 'lazyness', 'inclination', 'disinclination', 'lustlessness', 'scilly', 'inclination']"
serving to warn,monitory,0,"['warnant', 'Warrant', 'warning', 'warning', 'warning', 'warning', 'avertizant', 'alerting', 'alerting', 'warned', 'daft', 'warning', 'warning', 'merely warning', 'warning', 'alerting', 'cautioning', 'cautionary', 'alerting', 'alert', 'cautionary', 'warning', 'warning', 'warning', 'warning', 'warning', 'alert', 'a warning', 'Botschafter', 'warning', 'warning', 'warnantive', 'cautioning', 'warning', 'warning', 'warning', 'warning', 'Warrantant', 'warning', 'warning', 'warningsome', 'warnant', 'alert', 'preswarning', 'warning', 'warning', 'warnantinal', 'cautionant', 'avermic', 'warning', 'pretextual', 'warning', 'warned', 'warnant', 'warnanger', 'spooking', 'alerting', 'warning', 'warnant', 'cautioning', 'warnings', 'hazardary', 'warning', 'warning', 'warning', 'alerting', 'warning', 'warning', 'alerting', 'warningtant', 'cautionary', 'warning', 'warned', 'cautioning', 'hazarding', 'warn', 'warning', 'lupin', 'warning', 'cautionary', 'alerting', 'warning', 'acridiffrent', 'warning', 'alerting', 'warn', 'warny', 'warning', 'warnings', 'warning', 'warning', 'alerting', 'cautionary', 'a warning', 'grimace', 'cautionary', 'warning', 'warning', 'warningpost', 'warning']"
unusual darkening of the skin,hyperpigmentation,0,"['darkishizarin', 'coloration', 'bleaky', 'brownery', 'escabary', 'izarint', 'darkening', 'darkish complexion', 'darkening', 'darkened', 'blepharalizarin', 'darkening', 'underalternung', 'colorectalderma', 'darkarkkeit', 'darkened', 'dauntless', 'stinging', 'pigmentation', 'thinning', 'glare', 'aging', 'odd coloration', 'darkened skin', 'darkened', 'thinning', 'blackhead', 'darkening', 'tinting', 'apoplectic', 'dermatitis', 'darkeningäche', 'affizarintizarin', 'blephachevycyştipsis', 'enlarged', 'darkened', 'scabella', 'darkened', 'darkened', 'darkness', 'plunulation', 'aging', 'darkening', 'brownishkeit', 'darkbrown', 'streaking', 'darkishizarin', 'acrillescence', 'astonishing', 'skinned', 'skinned', 'darkish', 'atopicachtet', 'stinging', 'darkened', 'enlarged gland', 'browning', 'darkening', 'acrinescence', 'darkened', 'darkened eyesight', 'adolescent', 'darkening', 'lightbleaming', 'pigletcea', 'darkened', 'darkest', 'darkirk', 'auricular', 'darkizarinising', 'dullery', 'numbing', 'darkening', 'scabiousness', 'scabby', 'snevionista', 'darkcreature', 'scabulary', 'hellish piglet', 'darkizarin', 'achysmile', 'aerythroid', 'darkenedizarin', 'tanulation', 'mahogany', 'oddizarin complexion', 'scab', 'reticabulation', 'dermatitis', 'darkening', 'dermanevarität', 'retinolytic', 'glow', 'darkened', 'lightening', 'complexioning', 'underdermelign', 'scabious', 'darkened complexion', 'darkenedizarin']"
a tremor preceding an earthquake,foreshock,0,"['preceding', 'tremor', 'tremor', 'tremor', 'earthquake', 'rattled', 'seismo', 'rattle', 'shakedown', 'quakeke', 'tremor', 'tremor', 'tremor preceding', 'quake', 'rattle', 'preceding', 'quake', 'tremor', 'tremor preceding', 'earthquake', 'quake', 'rattle', 'tremorburrupture', 'quake', 'tremor', 'quake', 'tapers', 'tremor', 'tremor', 'tremor', 'quake', 'quake preceded', 'quake', 'tremor', 'tremor', 'preceding tremor', 'quake', 'quake', 'tremor', 'tremble', 'quakefront', 'quake', 'rattle', 'shake', 'quaterătă', 'shake', 'seisma', 'earthquake', 'rattles', 'quake', 'quake', 'tremble', 'tremor', 'tremor', 'earthquake', 'quake', 'quake', 'quake', 'tremor', 'streâmb', 'tremor', 'earthquake preceding', 'shake', 'shudder', 'tremor', 'preceding seism', 'stubble', 'quake', 'tremor', 'quake', 'rockfall', 'rattle', 'quake', 'tremor', 'quake', 'tquamor', 'rattlesmag', 'rattle', 'tremor', 'tremor', 'quake', 'quakes', 'tremor', 'quakefront', 'tremor', 'quake', 'earthquake', 'truncated', 'tremor', 'tremor preceding', 'rattled', 'quake', 'earthquake', 'preceding tremor', 'trequal', 'tremolo', 'rattle', 'quake', 'quake', 'tremor']"
capable of or tending to change in form or quality or nature,changeable,2,"['variable', 'changeable', 'changing', 'changing', 'changing', 'changeable', 'altering', 'changeable', 'changing', 'dynamic', 'changeable', 'changing', 'changeable', 'changing', 'changesy', 'changing', 'changeable', 'alterable', 'altering', 'Formable', 'changing', 'variable', 'morphologically', 'déclinable', 'changedgestaltetic', 'corpulent', 'evolutory', 'changing', 'evolutive', 'changesable', 'staved', 'able', 'changeable', 'varying', 'Changing', 'tolerant', 'spalterous', 'changing', 'changing', 'changeable', 'dynamic', 'altered', 'changing', 'changing', 'changing', 'flexible', 'changing', 'flexible', 'susceptible', 'changing', 'changeable', 'flexible', 'diversified', 'tempaltering', 'flexual', 'morphologically déclinative', 'flexible', 'changing', 'changing', 'morphological', 'changing', 'morphologically changing', 'evolutival', 'changing', 'changing', 'changeable', 'enduring', 'changing', 'changing', 'changing', 'evolutory', 'metamorphic', 'changeable', 'changementaltering', 'morphological', 'changing', 'changing', 'ingrijireling', 'changesceptile', 'changing', 'changing', 'changing', 'variable', 'changing', 'changing', 'variable', 'morphican', 'morphogenic', 'changed', 'temperamental', 'corpulent', 'morphologic', 'morphological', 'changing', 'changeable', 'changeable', 'regenerative', 'morphogenous', 'evolutive', 'movable']"
a system that is part of some larger system,subsystem,63,"['système', 'systemic', 'system', 'systemic', 'systemic', 'systemic', 'system', 'federation', 'systemic', 'systemic', 'system', 'system', 'federation', 'system', 'parts', 'systemic', 'system', 'auxiliary', 'systemic', 'systems', 'system', 'systemic', 'networked', 'system', 'system', 'systemic', 'asymmetrical', 'system', 'systemic', 'interlocking', 'aggregation', 'grouping', 'system', 'system', 'system', 'system', 'systems', 'systemic', 'intersystemal', 'systemic', 'System', 'merger', 'System', 'sistema', 'Symmetric', 'sistema', 'intersystem', 'system', 'system', 'system', 'system', 'part', 'chain', 'systemic', 'broader system', 'system', 'system', 'system', 'systems', 'systemic', 'systemic', 'systemic', 'subsystem', 'systemic', 'system', 'systemic', 'system', 'systemic', 'system', 'a system', 'systemic', 'system', 'system', 'system', 'systemic', 'systemic', 'systemic', 'system', 'system', 'system', 'aggregation', 'system', 'System', 'systemic', 'Systems', 'systemic', 'systems', 'systemâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'chainsaw', 'systemic', 'company', 'systemic', 'system', 'system', 'systemic', 'systemic', 'systemic', 'systemicity', 'system', 'systemic']"
a decorative design made of one material sewn over another,applique,0,"['quilt', 'lucrariâmbâmbello', 'jette', 'decorative', 'railed', 'sequin', 'lucrariâmbellature', 'quilted', 'quilting', 'swooping', 'lucrarisselette', 'flocking', 'proaspat drapement', 'lucrari', 'quilting', 'lining', 'panel', 'sewed zahariety', 'sewing', 'drapery', 'bordering', 'sewed', 'stitching', 'quilted', 'patchwork', 'chevron', 'woven', 'quilt', 'flock', 'lucrari', 'investitii', 'lucrari', 'border', 'lucrariâmbitat', 'lucrariâmbitador', 'decorative', 'poatker', 'quilt', 'chevronette', 'quilt', 'lucrariment', 'quilt', 'quilting', 'bordering', 'sewed', 'investitii', 'stitch', 'decorative', 'floral', 'piecing', 'frunze', 'chevron', 'chevedge', 'quilt', 'lucrarille', 'chevron', 'woven', 'chevronette', 'quiltwork', 'lucrariâmbelle', 'chevroiderie', 'sss', 'sewed', 'lucrarille', 'guilding', 'stitch', 'sequin', 'lucrariur', 'sidedeed', 'quilting', 'chevroidery', 'sewed', 'frunze', 'Decorative', 'quilt', 'translate', 'sewn', 'sewed', 'guild', 'überhanging', 'quilting', 'quilting', 'sewed', 'sextant', 'chevron', 'overlapping', 'lucrari', 'chevron', 'patterned', 'quilting', 'slap', 'stencil', 'lucrariâmbâmbalt', 'chevron', 'chevroidery', 'chevâmbal', 'lucrari', 'tuft', 'cinder', 'shack']"
someone who acts or responds in a mechanical or apathetic way,automaton,0,"['mannamaice', 'apathetic', 'mechanical', 'mechanical', 'emoțizen', 'apathetic', 'pathetic', 'mechanical', 'maniac', 'mechanical', 'poopsick', 'apathetic', 'mechanical', 'mechanical', 'mechanicaly', 'maniacal', 'botched', 'maniac', 'botäuce', 'apathetic', 'mechanical', 'mechanical', 'typhoniste', 'mechanical', 'pathetic', 'harrantycebat', 'botched', 'mechanical', 'jingle', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'taiatidespermite', 'managitaisep', 'jerking', 'Progressive', 'sympatheticèle', 'neurotic', 'man', 'mechanicalle', 'mechanical', 'cynical', 'tempâmbâmbâmbâmb', 'stinger', 'dystotic', 'menacing', 'maniacal', 'mechanical', 'biphatic', 'maniac', 'maniacal', 'smack', 'mechanical', 'cat', 'manipulated', 'sympathetic', 'botched', 'maniacal', 'mechanical', 'pathetic', 'taiatkâmb', 'cockney', 'sympatheticalist', 'dagger', 'mechanical', 'syraphotic', 'maniacal', 'maven', ' clarifiant', 'apathetic', 'jillogänger', 'maniacal', 'maniacal', 'mechanical', 'menacing', 'porumbeer', 'taiatkâmbitarian', 'mechanical', 'mechanical', 'irritating', 'mechanical', 'mechanicalâmbâmbtt', 'mechanical', 'mechanicalizer', 'maniac', 'mechanical', 'maniac', 'taiatSwitchPhoenix', 'boscher', 'porumbeer', 'mechanical', 'savage', 'menacing', 'taiatwein', 'maverick', 'Mechanism', 'maverick', 'vegetative', 'maniacal']"
part ; cease or break association with,disjoint,0,"['ruptured', 'break', 'dissociate', 'broken', 'stopped', 'tăilate', 'dissolution', 'break', 'ceased', 'breaks', 'ceased', 'dissociation', 'dissolve', 'cease', 'break', 'break', 'breaking', 'break', 'association', 'taiatclude', 'dissociate', 'breaks', 'breaking', 'cease', 'disassociation', 'Breaking', 'parthencate', 'disarm', 'dissociate', 'dissociate', 'split', 'disassociation', 'voix', 'dissociate', 'cease', 'taiattanz', 'break', 'dissociation', 'distanzate', 'breaking', 'break', 'disassociated', 'association', 'tăieter', 'break', 'nunta', 'cease', 'isolation', 'broken', 'break', 'dissolution', 'break', 'seized', 'cease', 'break', 'dissociate', 'disassociation', 'dissolve', 'disassociation', 'close', 'break', 'distanzate', 'break', 'brokerus', 'end', 'break', 'disassociation', 'close', 'disassociation', 'break', 'cease', 'break', 'separating', 'break', 'disassociation', 'distanzate', 'break', 'breakingassociation', 'break', 'break', 'nunta', 'breaking', 'broken', 'break', 'broken', 'cease', 'end', 'ceased', 'cease', 'quit', 'cease', 'dissociate', 'break', 'break', 'break', 'breaking', 'cease', 'break', 'intercession', 'cutthroat']"
get or gather together,accumulate,0,"['gathering', 'gather', 'gather', 'Gathering', 'gathering', 'Gathering', 'gathering', 'rassembl', 'Gathering', 'gather', 'Gathering', 'gather', 'gathering', 'gathering', 'Gathering', 'gather', 'Gathering', 'gather', 'gather', 'gathering', 'Gathering', 'gathering', 'gather', 'Gathering', 'Gathering', 'gather', 'gatheringhouse', 'Gathering', 'gathering', 'gather', 'gathering', 'gathering', 'Gathering', 'Gathering', 'gather', 'gather', 'gather', 'Gathering', 'gathering', 'gathers', 'get', 'rassembl', 'gathered', 'Gathering', 'gather', 'Gathering', 'gather', 'Gathering', 'gather', 'Gathering', 'Gathering', 'gettogether', 'gather', 'gather', 'gather', 'gather', 'gathering', 'gathering', 'gather', 'nunta', 'gather', 'gathering', 'fellowshipped', 'Gathering', 'Gathering', 'Gathering', 'gather', 'Gathering', 'Gathering', 'gather', 'gathering', 'gather', 'Gathering', 'gather', 'gather Crewed', 'Gathering', 'gather', 'Gathering', 'Gathering', 'gathers', 'Gathering', 'gathering', 'Gathering', 'gather', 'Gathering', 'gather', 'gather', 'Gathering', 'scrapbook', 'gather', 'gather', 'gathering', 'gather', 'gather', 'gathering', 'fellowship', 'adungled', 'gathering', 'gathering', 'gather']"
a chemical element lacking typical metallic properties,nonmetal,58,"['phenol', 'metal', 'metallic', 'pyrazole', 'alloy', 'metal', 'lignium', 'metal', 'metal', 'alloy', 'element', 'metallomethos', 'metallium', 'metal', 'metal', 'metallic', 'metal', 'phometal', 'pyraffinium', 'metallization', 'metalium', 'metal', 'cyanide', 'metals', 'sulfurous', 'pyrometallic', 'metal', 'metallcake', 'metallium', 'metallium', 'sulfur', 'metallium', 'atom', 'metalloiron', 'metallium', 'metallic', 'metal', 'ametium', 'metallurgical', 'metal', 'metal', 'element', 'metallium', 'metal', 'pyrite', 'metallium', 'metallium', 'metal', 'supernuclium', 'metallium', 'metal', 'metallide', 'metallium', 'metal', 'silver', 'metallium', 'metal', 'nonmetal', 'fluoride', 'metal', 'Metal', 'metallium', 'phenolic', 'ferrium', 'metalic', 'metallometallizant', 'metal', 'metallium', 'metallic', 'carbonium', 'pyrobium', 'metallured', 'chlorite', 'pyrometallic', 'mineralizarin', 'pluricine', 'metal', 'gold', 'metallium', 'chlorophenol', 'aqueous', 'alloyium', 'metal', 'metal', 'elemental', 'pyragnetium', 'element', 'pyrazine', 'metallium', 'metallium', 'metallium', 'metallium', 'terometallium', 'metallium', 'metal', 'metal', 'metallium', 'boric', 'metallic', 'metallium']"
a thick mush made of cornmeal boiled in stock or water,polenta,0,"['cornmeal', 'cornmealmush', 'cornmealhush', 'cornmealchulin', 'cornmealmail', 'cornmealmealâmb', 'cornbread', 'cornmealmeal', 'cornmealâmbâmb', 'cornmealmeal', 'cornmeal', 'cornmeal', 'cornmealmotted', 'cornmeal mush', 'cornmash', 'cornbreadbread', 'cornmeal mush', 'cornmealâmbin', 'cornmeal', 'cornmeal cornbread', 'cornmeal', 'cornmeal', 'cornmealbread', 'cornmeal', 'cornmeal tartle', 'cornmeal âmbâmbâmb', 'cornme Mcmaal', 'cornmeal', 'cornmealmush', 'cornmealbread', 'cornmealâmbch', 'cornmeal mush', 'cornmeal', 'cornmealâmb', 'cornmealmushâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'cornmealbread', 'cornmeal', 'cornmealâmbce', 'cornmeal', 'cornmealmushmeal', 'cornmealmush', 'cornmeal', 'cornmeal', 'cornmealmaidon', 'cornmeal', 'cornmealbread', 'cornmealmush', 'cornmealmush', 'cornmeal tartar', 'cornmeal', 'cornmealmush', 'cornmeal', 'cornmealbreadmushâmb', 'cornmeal mush', 'cornmealbread', 'cornmealâmbella', 'cornmealbread', 'cornmealmeal', 'cornmealâmb', 'cornmealleaf', 'cornmealâmblaw', 'cornmealbread', 'cornmealfâmb', 'cornmeal soup', 'cornbread', 'cornmealâmbhre', 'cornmealâmb', 'cornmeal', 'cornmeal soup', 'cornmealmeal', 'cornmealbash', 'cornmealâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'cornmealfâmble', 'cornmeal', 'cornmealâmb', 'cornmealmush', 'cornmeal', 'cornmeal porumberland', 'cornmealâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'cornmealmush', 'cornmeal', 'cornmealmeal', 'cornmeal', 'cornmealâmbâmbâmbh', 'Cornbread', 'cornmealmush', 'corn chequered', 'cornmeal', 'cornmealâmbch', 'cornmealâmbâmb', 'cornmeal', 'cornmeal', 'cornmealball', 'cornmeal mush', 'cornmeal', 'cornmealâmb', 'cornmealmush', 'cornmeal', 'cornmealâmbcre', 'Cornmeal']"
a material used to coat cooking utensils and in industrial applications where sticking is to be avoided,polytetrafluoroethylene,0,"['tartan', 'stubble', 'plastered', 'clingy', 'Stickle', 'Stickle', 'paste', 'Stickled', 'Stickle', 'Sauce', 'Stickle', 'sauce', 'utensil', 'fryingstick', 'tarnished', 'Stickle', 'sauce', 'Stickle', 'oil', 'sprained varnish', 'Stickle', 'cling', 'slug', 'Stickling', 'tinkering', 'sauce', 'Stickle', 'emulant', 'Stick', 'Stickle', 'varnished', 'enameled', 'dripping', 'sauce', 'linphthalate', 'studded', 'paste', 'slack', 'coating', 'Stickle', 'salt', 'cornâmb', 'Stickling', 'varnish', 'fudge', 'Sticking', 'Stickle', 'stick', 'kilt', 'asterol', 'gardinen', 'stain', 'varnish', 'corning', 'corning', 'varnish', 'Stickle', 'sauce', 'tincture', 'taiatlexâmb', 'coated gallant zahariene', 'glue', 'Pasttry', 'slapstick', 'fluorescing', 'fluoride', 'varnish', 'sauce', 'Stick', 'Stickle', 'savor', 'phthalic', 'Stickle', 'sauce', 'varnish', 'taiat taiatidel', 'coiled', 'stickschicht', 'enamel', 'kappa', 'flour', 'frying', 'sauce', 'sauce', 'sauce', 'Stickle', 'stick Stick', 'paste', 'butterling', 'taiatlex', 'varnish', 'keâmb', 'food', 'greasegeâmb', 'Stick', 'pepper', 'cinderhart', 'coated', 'saffiano', 'smirk']"
a part of a road that has been widened to allow cars to pass or park,turnout,0,"['eastbound', 'sectionway', 'hedgeway', 'sectioning', 'culvert', 'side', 'patch', 'widened', 'patch', 'ditchway', 'hedge', 'sideroad', 'openway', 'paved', 'boulevard', 'extended', 'ditchway', 'openway', 'thoroughway', 'repaving', 'curb', 'hedgehog', 'weitring', 'hedgehog', 'stretches', 'stretches', 'widened', 'sideway', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'sectionroad', 'stretchway', 'curbside', 'widened', 'widened', 'stretches', 'pounded', 'widened', 'sectionway', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'widened', 'sideway', 'boulevard', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'stretches', 'widened', 'culvert', 'widened', 'sidestreet', 'boulevard', 'patch', 'repaving', 'widening', 'sidebridge', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'sidesway', 'ravine', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'cornescue', 'roadway', 'ditch', 'roadsway', 'widened', 'extension', 'paving', 'widened', 'sectionway', 'widened', 'scribbled', 'extended', 'sections', 'sideway', 'lane', 'hedgeway', 'widened', 'widened', 'lane', 'ditch', 'hedge', 'widened', 'hedgehog', 'pavedway', 'widened', 'stretches', 'widened', 'ditch', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'widened', 'widened', 'widened', 'widened', 'widened', 'road', 'gronowed', 'hedge', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'roadway', 'gulfway', 'pavedway', 'stretches']"
leavened bread baked in a clay oven in India ; usually shaped like a teardrop,naan,0,"['teardropcorn', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'frunze', 'teardropbread', 'teardrop', 'tardung', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardropbread', 'teardrop', 'tearsdrop', 'teardrop', 'frunze', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'frunzet', 'stuâmb', 'teardrop', 'teardropbread', 'teardrop', 'frunze', 'frunze', 'teardropfake', 'twanton', 'pickled', 'teardrop', 'teardrop', 'drained', 'frunze', 'teardrop', 'teardrop', 'teardropbread', 'ghogbread', 'teardrop', 'teardropbread', 'teardrop', 'tearsdrop', 'teardrop', 'teardrop', 'teardropbread', 'teardrop', 'teardrop', 'frunze', 'teardropbread', 'frunze', 'cairn', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'frunzeseed', 'teardrop', 'teardrop', 'teardrop', 'teardrop', 'frunze', 'cornbread', 'teardrops', 'frunze', 'teardrop', 'teardrop', 'frunzemilk', 'frunze', 'frunzeâmb', 'teardrop', 'teardrop', 'frunze', 'teardrops', 'teardrop', 'teardrop', 'teardrop', 'hampcake', 'teardrop', 'teardrop', 'teardrop', 'frunze', 'teardrop', 'frunzelet', 'teardrop', 'teardrop', 'cornbreadbread', 'teardrop', 'frunzeâmbean', 'teardrop', 'teardrop', 'teardrop plate']"
