Description,Solution,Prediction rank,Predictions
characterized by effort to the point of exhaustion ; especially physical effort,toilsome,0,"['exhaustion', 'arduous', 'exertion', 'exhaustion', 'extortionate', 'exhaustion', 'fatigued', 'physical', 'errant', 'extrusionate', 'exertion', 'extortionate', 'arduous', 'completant', 'gallant', 'dorintc', 'exhaustion', 'exhaustion', 'arduous', 'exertivity', 'gratification', 'arduous', 'exertion', 'laboracious', 'exertion', 'exertional', 'arduous', 'exertive', 'exertion', 'exertion', 'exertion', 'exhausting', 'exertion', 'exertional', 'éperătăce', 'extouring', 'exhaustion', 'exertible', 'arduous', 'workschwerity', 'exertion', 'exertive', 'pushing', 'dorintsing', 'exhaustion', 'exertion', 'ervârvâr', 'exertion', 'labouring', 'exertive', 'arduous', 'dorintous', 'arduous', 'dorints', 'exertion', 'laborătărcis', 'extruptionate', 'exertion', 'exertion', 'labor', 'dorintous', 'exertion', 'ervârvâr', 'gruesome', 'épulsive', 'exhausting', 'exertious', 'arduous', 'exertion', 'exertion', 'sardonic', 'exertion', 'exertion', 'exertion', 'exertion', 'efficuous', 'fatigue', 'endurance', 'exhaustion', 'exertion', 'exhaustion', 'stinging', 'exertion', 'exertion', 'exertion', 'exhaustion', 'stingily', 'arduous', 'exertion', 'endurance', 'exertion', 'exhaustion', 'exhaustion', 'exertive', 'exertion', 'gratvârvârvâr', 'arduous', 'suffering', 'exertion', 'exhausting']"
the membrane that forms the wall of the blastocyst in early development ; aids implantation in the uterine wall,trophoblast,0,"['plasminogen', 'tube', 'leptin', 'wall', 'rib', 'sp', 'walluccin', 'tubular', 'blastocysta', 'wall', 'wall', 'blastocephalus', 'Cytoprotective', 'blastomedial', 'humor', 'plastified', 'ovariculate', 'bladder', 'lining', 'blastocyst', 'blastitis', 'membrane', 'blastocystis', 'blastocephalus', 'bladder', 'ovarian', 'blastocystitem', 'frunze', 'hupn', 'blastocystis', 'blastus', 'ipod', 'blastocyster', 'blastocystal', 'kep', 'blastotherm', 'naphthalophele', 'clientii', 'blastide', 'blastocystium', 'vitrifying', 'blastocyst', 'clientii', 'bladder', 'blastocysteromy', 'tricuccinulate', 'tubular', 'wall', 'blastocysteine', 'thronectin', 'blastocysteine', 'clientii', 'wallapharine', 'walled', 'aortic', 'ovary', 'ectopic', 'blastartitis', 'wall', 'mitocreneus', 'borax', 'peltrice', 'uterine', 'blastocysteine', 'edemeaza', 'blastocystinum', 'uterine', 'clientii', 'clientii', 'bladder', 'wallit', 'balluccinate', 'barrier', 'wall', 'fluome', 'cystome', 'plasma', 'burpee', 'fibrocell', 'blastocytic', 'clientii', 'blastic', 'ventriculum', 'cencesary', 'ova', 'phthalate', 'follicula', 'blastocystis', 'malocyst', 'tubulonectin', 'lobectomy', 'malocycepha', 'ectopic', 'wall', 'uterine', 'clientii', 'blastocyst', 'blastocystical', 'blastocystitus', 'walli']"
surgical procedure that creates an artificial opening for the elimination of bodily wastes,ostomy,0,"['resection', 'opening', 'opencam', 'retraction', 'insertion', 'cladirinemunovectomy', 'arthrectomy', 'insertion', 'open', 'opening', 'scud', 'opensvenosurgical', 'insertion', 'trap', 'scullogization', 'opening', 'invasive reconstructive', 'spud', 'avementectomy', 'excudication', 'surgical opening', 'removing', 'agglomeration', 'ejection', 'cornucopia', 'âmbâmbectomy', 'open', 'sacrificial', 'bot', 'opening', 'aesthetic', 'drain', 'invasive', 'opened', 'âmbâmbectomy', 'ejectionvenetectomy', 'burnettectomy', 'vaporizer', 'cultricectomy', 'opening', 'taiat taiatsprache taiatgriffig', 'ophthalmectomy', 'fusion', 'ophthalmy', 'invasive procedure', 'taiat taiatsprache taiatideucheniplasty', 'o dishrubber', 'moaled', 'lesion', 'invasive surgicalement', 'vaporizer', 'slewectomy', 'aartioarthralectomy', 'invasive', 'stent', 'bursectomy', 'systolary', 'taiat taiatsprache taiatlesionstopfen', 'narcomic', 'extusion', 'uratomary', 'open', 'sphincterectomy', 'enlargement', 'taiat taiatsprachesprache taiatsegory', 'apiary', 'insertion', 'arthropodication', 'aeration', 'taiat taiatspracherollierung taiatographische Spermectomy', 'pore', 'vaporization', 'escumilarization', 'bursectomy', 'stent', 'clopectomy', 'taiat taiatsprache taiatww0', 'evaporation', 'invasive procedure', 'arthropogenesis', 'thromboplasty', 'sycrogenesis', 'openness', 'ophthalmectomy', 'shuntectomy', 'opening', 'scleralization', 'opening', 'culclusion', 'stentectomy', 'insertion', 'crepe', 'vapor', 'arthralectomy', 'thromboplasty', 'cloning', 'open', 'ejectioncavalry', 'opening', 'opening']"
diagnostic procedure consisting of recording the activity of the heart electronically with a cardiograph ( and producing a cardiogram ),electrocardiography,0,"['echocardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiogram', 'cardiomyopathy', 'cardiogram', 'pulsecardiogram', 'cardiograph', 'cardiograph', 'Herzatoma', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiogram', 'echogram', 'cardigraph', 'cardiogram', 'cardiogram', 'cardiograph', 'cardiograph', 'cardiograph', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiograph', 'heartbeat', 'cardiogram', 'cardiograph', 'cardiograph', 'cardiogram', 'cardiogram', 'cardiogram', 'coronaryogram', 'cardiology', 'echocardiogram', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiogram minimal', 'cardiograph', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiogram', 'cardiograph', 'cardiogram', 'cardiogram', 'cardiograph', 'Cardiogram', 'cardiogram', 'cardiograph', 'Herzgram', 'cardiogram', 'cardiographic', 'heartrate', 'echocardiogram', 'cardiology', 'hearthunting', 'cardiogram', 'cardiogram', 'cardiograph', 'cardiogram', 'heartbeat', 'cardiogram', 'Herzogram', 'heartogram', 'Cardiogram', 'cardiogram', 'cardiogram', 'Herzcardiogram', 'cardiogram', 'cardiograph', 'cardiograph', 'cardiogram', 'cardiograph', 'electrocardiogram', 'cardiograph', 'cardiograph']"
exhaust or get tired through overuse or great strain or stress,fag,0,"['sweating', 'fatigued', 'fatigued', 'fatigued', 'exhaust', 'fatigued', 'thrumph', 'tired', 'fatigued', 'exhausting', 'fatigued', 'fatigued', 'fatigue', 'strain', 'stress', 'squalor', 'fatigued', 'fatigued', 'fatigued', 'tiredness', 'exhaust', 'fatigued', 'exhausting', 'exhausted', 'tiring', 'strain', 'fatigue', 'exhaust', 'exhaust', 'fatigued', 'tiring', 'fatigue', 'tiredness', 'fatigue', 'exhaust', 'fatigue', 'stretches', 'strain', 'strain', 'stress', 'strain', 'steam', 'swore', 'exhaust', 'fatigued', 'fatigued', 'stress', 'agronized', 'fatigued', 'exhausting', 'strain', 'tired', 'fatigued', 'tiredness', 'fatigued', 'sweating', 'strain', 'fatigued', 'fatigue', 'tired', 'stress', 'fatigued', 'exhausted', 'fatigued', 'straining', 'fatigued', 'fatigue', 'exhausted', 'tired', 'tiredness', 'sweating', 'fatigued', 'tired', 'exhausted', 'sank', 'stress', 'fatigued', 'fatigued', 'stress', 'fatigue', 'exhausting', 'straining', 'exhausting', 'fatigued', 'crayon', 'exhausting', 'exhaust', 'stress', 'strain', 'tired', 'supercharged', 'fatigued', 'fatigued', 'fatigued', 'fatigued', 'tired', 'exhausting', 'tired', 'draining', 'strain']"
a scientist trained in mineralogy,mineralogist,1,"['mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogomidist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'miner', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralographer', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'Mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogy', 'mineralogist', 'phthalologary', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist']"
informal or slang terms for mentally irregular,bonkers,0,"['impromative', 'snark', 'mildfahr', 'psychyxery', 'masked', 'cretin', 'Troubled', 'rosii irregularitate', 'anomroid', 'oddâmb', 'tricâmbular', 'weeding', 'erratic', 'Județeaning', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'improâmb', 'twâmbâmbâmbâmbt', 'psychisch', 'rosii strangenaut', 'psychiatric', 'Județeanice', 'oddity', 'slug', 'unrelatedness', 'regla', 'odd', 'lil', 'erratic', 'irregular', 'oddity', 'slang', 'irregularity', 'scharf', 'cockle', 'irregularity', 'cyre', 'liwiyück', 'jupiterătă', 'psycherubic', 'irregularität', 'jingle', 'numb', 'improbering', 'irregularities', 'idiolectâmbâmbâmbâmbâmbâmbt', 'semitic', 'thong', 'rosii regular', 'Troubled', 'hoodâmbbering', 'irregularity', 'odd', 'mindischium', 'oddiety', 'reglâmb', 'odd', 'psychical', 'irregularities', 'rosii rubberball', 'improvised', 'misty', 'psychischrubătă', 'acriliber', 'irregularities', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'irregular', 'oddâmb', 'odd', 'irregularities', 'psychish', 'oddities', 'unnatural', 'mamâmbâmb', 'mawâmbine', 'odd', 'cirual', 'trollwiz', 'irregular', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'crawling', 'slog', 'disorderly', 'weeding', 'unsociable', 'psychisch', 'discharging', 'gardinenâmb', 'irregularity', 'odd', 'weirdyruby', 'oddity', 'glitchy', 'rosii oddity', 'jingling', 'irregularities.', 'irregularity', 'irregularities', 'trub', 'strangeness', 'hypnaw']"
systematic organization ; the act of organizing something according to a system or a rationale,systematization,66,"['systemization', 'organization', 'organizing', 'systematicization', 'organization', 'organized', 'rationalization', 'organizing', 'organization', 'systematicification', 'systematism', 'organizing', 'systemicization', 'organization', 'systematic organizing', 'organizing', 'organization', 'organization', 'organization', 'organizing', 'systematic organization', 'organization', 'organisation', 'organization', 'systemicization', 'systematicity', 'organization', 'organization', 'organization', 'systematicity', 'organization', 'systematicization', 'organization', 'organizing', 'organization', 'systemization', 'systemifikation', 'organization', 'organisation', 'systematicity', 'organization', 'organization', 'organizing', 'organisation', 'organization', 'systematic organization', 'systemization', 'organization', 'organizing', 'organizing', 'systematicization', 'organization', 'organization', 'systematicization', 'systematicity', 'organization', 'systemization', 'systematicization', 'organization', 'systematic organization', 'organizationalization', 'systematicization', 'systematicization', 'systematicity', 'organization', 'systematization', 'organizence', 'systematicorganisation', 'systematicization', 'organizing', 'systematism', 'organizing', 'systematicity', 'organization', 'organization', 'systematicisation', 'systemization', 'systematicity', 'Organisation', 'organizing', 'rationalization', 'systematicifikation', 'organization', 'systematicization', 'organised', 'systematicegism', 'organizing', 'organization', 'organization', 'systematicorganization', 'organizationalizing', 'organization', 'organizing', 'systematic', 'systematicization', 'organization', 'organization', 'organization', 'organization', 'organization']"
move very slightly,budge,0,"['pucker', 'slightagitate', 'very slight', 'reverting', 'bob', 'very slight', 'moved', 'floatily', 'slight frunze', 'moved', 'tingle', 'moved very slight', 'flickering', 'frunze', 'puckering', 'frunzevârvârvârvârvârle', 'moved', 'translate', 'rockledge', 'shifted', 'moven', 'motion', 'swaying', 'puck', 'slip', 'swaddled', 'snawing', 'motionbymovement', 'pvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvâr', 'moved', 'motionless', 'slight', 'clientii sanatatei sanatatei oscileaza moale moale moale moale moale moale moale moale moale moale moale moale', 'limbitate', 'frunze very slight', 'neathered', 'dither', 'frunze', 'bewegt', 'movements', 'sehr leicht', 'benifitiably', 'slipătăly', 'move', 'frunze very slight', 'flickering', 'pucker', 'very slight', 'crop', 'jerk', 'rocking', 'pucker', 'frunzeturning', 'pucker', 'swayingly', 'moven', 'frunzes', 'clientii moalei proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'moving', 'movements', 'limbitate', 'moving', 'agitate', 'slight', 'move', 'skew', 'move a little', 'bobney', 'tingle', 'moving', 'moved', 'mincing', 'pucker', 'squirting', 'moved', 'briskly', 'move', 'clumsily maneuver', 'sagittile', 'frunze', 'rolling', 'frunze', 'numbing', 'moveverylittle', 'spin', 'beeither orandering', 'snubbed', 'motionless', 'bewegt', 'moved', 'shuddering', 'jerk', 'moved', 'flickering', 'spin', 'moved', 'fingerpicking', 'motionless', 'motionless', 'flickering']"
the cardinal number that is the product of ten and nine,ninety,18,"['ten', 'nineten', 'et', 'ninet', 'nineteen', 'cardinal', 'nine', 'dixeen', 'ens', 'nine', 'achth', 'dix', 'nine', 'ten', 'nineteen', 'ten', 'nineteen', 'ninety', 'nineteen', 'neu', 'nine', 'nine', 'ninth', 'seventh', 'ten', 'molar', 'ten', 'ten', 'ten', 'ten', 'rosii rosii', 'ten', 'ten', 'ten', 'dix', 'dixy', 'nine', 'a', 'tenth', 'nineteen', 'ninety', 'nine', 'nine', 'ninety', 'nine', 'digit', 'ten', 'ten', 'twelve', 'nine', 'dix', 'tenth', 'ninete', 'ten', 'nineteen', 'nine', 'nine', 'nineten', 'ten', 'ten', 'ten', 'ten', 'nineteen', 'nineties', 'Nine', 'nine', 'twelfth', 'ten', 'nine', 'ten', 'nineten', 'tenminus', 'ninetyfee', 'ten', 'nine', 'ninety', 'nineten', 'nine', 'ten', 'nine', 'ten', 'digit', 'nine', 'ten', 'ten', 'dixh', 'ninete', 'nine', 'ten', 'Nine', 'nine', 'ten', 'nine', 'nineten', 'neu', 'nineten', 'eight', 'ten', '10-feifty', 'neuten']"
someone who flies a balloon,balloonist,1,"['balloonist', 'balloonist', 'balloonator', 'balloonist', 'balloonâmbper', 'balloonflyer', 'ballooncrewpin', 'balloonist', 'balloonsman', 'balloonboy', 'balloonman', 'balloonflier', 'balloonist', 'balloonist', 'ballooneer', 'balloon Flyer', 'ballooncrewpin', 'balloonist', 'balloonist', 'ballooning', 'balloonator', 'balloonist', 'balloonsball', 'balloonist', 'balloon', 'balloonist', 'balloonist', 'balloonflier', 'balloonist', 'balloonfisher', 'balloonist', 'balloonist', 'balloonist', 'balloonist', 'balloon', 'balloonist', 'balloonflier', 'balloonhead', 'balloonflyer', 'balloonist', 'balloonator', 'balloonflier', 'balloonflyer', 'balloonâmbster', 'balloonballist', 'balloon flyer', 'balloonist', 'balloon', 'balloonist', 'balloonnaut', 'balloonist', 'balloon Flyer', 'balloonist', 'balloonfisherman', 'balloonflog', 'balloonâmbster', 'balloonist', 'balloonist', 'balloonhead', 'balloon', 'balloonist', 'balloonist', 'balloonflyer', 'balloonist', 'balloonflyer', 'balloonist', 'balloonist', 'balloonist', 'balloonist', 'balloonist', 'balloonist', 'balloonflyer', 'balloonist', 'ballooneer', 'balloonhead', 'balloonist', 'balloonator', 'balloonfisher', 'balloon flyer', 'balloonist', 'balloonist', 'balloonfisherman', 'balloon Flyer', 'balloonboy', 'balloonflander', 'balloon', 'balloon Flyer', 'balloon Flyer', 'balloonist', 'balloonballer', 'balloon Flyer', 'balloonist', 'balloonist', 'balloonist', 'balloon Flyer', 'ballooneer', 'balloonnaut', 'balloonist', 'balloonist', 'balloonist']"
the person who proposes toasts and introduces speakers at a banquet,toastmaster,1,"['toastmaster', 'toastmaid', 'toastmaster', 'toastmaster', 'toastmaster', 'toastman', 'toastmaster', 'toast', 'toastmaid', 'toastcock', 'toastmaster', 'toastmaster', 'toastmaid', 'toastmaster', 'toastmaster', 'toastteller', 'toastmaster', 'toastperson', 'toastmaster', 'toastee', 'toastmaster', 'toastmaster', 'toasteeing', 'toastmaster', 'toaststick', 'toasthost', 'toastmaster', 'toast', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaid', 'toastmaster', 'toastee', 'toastmaster', 'toastmaster', 'toastteller', 'toastmaster', 'toastee', 'toasthmaid', 'toastmaster', 'toastteller', 'toastmaster', 'toast', 'toastmaster', 'toastmastermaid', 'toastmaster', 'toasteur', 'toastmaster', 'toastmaker', 'toastpersonnel', 'toastmaster', 'toastmaster', 'toastie', 'toastinger', 'toastmaster', 'toastmaid', 'toastmaster', 'toast', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toasteeper', 'toastmaster', 'toastmaster', 'toast', 'toastmaster', 'toastteller', 'toastteller', 'toastmaster', 'toasts', 'toaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaker', 'toasthead', 'toastspender', 'toastmaster', 'toastmaker', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaid', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaker', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster', 'toastmaster']"
short stiff hairs growing on a man 's face when he has not shaved for a few days,stubble,28,"['bald', 'hairs', 'streak', 'razorhead', 'razor', 'razor', 'shaven', 'razor', 'razor', 'baldhead', 'cactuses', 'hairyface', 'croulered', 'shave', 'rosii', 'clientii clientii gasiuuii', 'razor', 'stingy', 'streak', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'varfered', 'shaved', 'hair', 'shaved', 'razor', 'varfâmb', 'hairy', 'stubble', 'clenched', 'barbycepis', 'shaven', 'shaving', 'baldhead', 'barber', 'hairpinked', 'tufting', 'browbrow', 'baldhead', 'puffy', 'hairpin', 'shaving', 'streaked', 'barblet', 'baldhead', 'balds', 'greasy', 'hairs', 'razor', 'greasy', 'streaked', 'crouping', 'shave', 'hairpatch', 'shaved', 'poach', 'shaved', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'brawling', 'hair', 'raffish', 'twitch', 'streaking', 'caff', 'barbeque', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'razor', 'stingling', 'hair', 'razor', 'hairy', 'translatetape', 'shaved', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'stingray', 'varfuckered', 'dazzled', 'barbzzard', 'hairline', 'baldness', 'razor', 'tarping', 'stutched', 'razor', 'streaks', 'tartâmbella', 'cornkeâmb', 'puffle', 'shaved', 'stubble', 'varfellan', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'hairy', 'puckered', 'cockle', 'baldkopf', 'beard', 'streak', 'razor', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii *fever', 'streaks']"
an advocate of anarchism,anarchist,1,"['anarchist', 'narchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'Anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'antiarchist', 'militantarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'Anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'Anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'Anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'antiarchist', 'troglist', 'anarchist', 'stalwart', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist']"
a person who swindles you by means of deception or fraud,swindler,2,"['fraudmer', 'swindler', 'swindler', 'hustler', 'mawrochurer', 'swindler', 'tricksper', 'tricker', 'trickster', 'swindler', 'swinder', 'trickhandle', 'crook', 'sneaker', 'scammer', 'botched', 'swindler', 'swindler', 'swindler', 'fraudmer', 'tricker', 'cheatter', 'hustler', 'trick', 'lying', 'manipulated', 'swindler', 'jackman', 'swindler', 'bricher', 'manhandle', 'crook', 'scammer', 'hustler', 'mafia', 'swindler', 'swindling', 'swindler', 'scammer', 'swindler', 'witchbegger', 'shadow', 'stuce', 'flucker', 'manipulator', 'swindler', 'harvester', 'swindler', 'lying', 'botcher', 'fraudmer', 'flunked', 'fraudster', 'rosii rosii rosii', 'swindler', 'swindler', 'swindler', 'hustler', 'maven', 'scammer', 'swindler', 'coverjacker', 'fraudmer', 'robber', 'swindler', 'botbelist', 'mawgler', 'scammer', 'swindler', 'dishonesty', 'jackjackson', 'mawfish', 'swindler', 'manipulator', 'stump', 'fool', 'lying', 'defrauder', 'crook', 'stunder', 'swindler', 'cheater', 'swindler', 'swindler', 'swindlester', 'swindler', 'mafia', 'fraudster', 'swindler', 'maggerery', 'swindler', 'croucher', 'swindler', 'swindler', 'fraudmer', 'trick', 'thief', 'proposer', 'baitman', 'scammer']"
any of several Old World herbs of the genus Medicago having small flowers and trifoliate compound leaves,trefoil,0,"['Malverita', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'herbaceous', 'Medicago', 'Medicago', 'Medicagago', 'Medicago', 'Medicago', 'potted', 'Medicago', 'Medicago', 'Medicauca', 'Medicina', 'Medicago', 'medicinalium', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'herbe', 'Medicago', 'Medicago Plant', 'Medicangelo', 'Medicago', '-4', 'Medicava', 'medicinalium', 'herbaceum', 'Medicago', 'Medicago', 'Blüten', 'Medicuca', 'Medicago', 'frunze', 'Medicago', 'imperial', 'basil', 'Medicagonium', 'herbaceous', 'Medicago', 'Medicago', 'Medicaca', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Viognier', 'Medicago', 'herbaceum', 'tincture', 'Medicago', 'frunzerube', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Basilica', 'Medicacea', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'plantacea', 'Medicago', 'Mediciacea', 'Plantwort', 'Medicago', 'Medicago', 'pintoin', 'Medicago', 'Medicacea', 'Medicago tincture', 'Medicago', 'frunze', 'Germanrugula', 'medicinalium', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicago', 'Medicagoâmb', 'Medicago', 'Medicago', 'Medicago', 'Medicago']"
( used informally ) very small,teeny,0,"['small', 'small', 'small', 'small', 'smallest', 'kleine', 'small', 'small', 'Smally', 'smalls', 'ringgit', 'mic', 'dwarf', 'klein', 'minuscule', 'small', 'Small', 'small', 'small', 'minuscule', 'ring', 'floss', 'trunce', 'crowing', 'Smallfarth', 'smallpore', 'kleine', 'kleine', 'klee', 'smallfish', 'smallthrowing', 'little', 'small', 'lug', 'small', 'small', 'stanza', 'kleine', 'squig', 'small', 'small', 'smallest', 'minuscule', 'ban', 'mic', 'small', 'small', 'kleineship', 'juke', 'smallcorn', 'small', 'smalls', 'kleiner', 'micrinch', 'slug', 'tiny', 'kleine', 'small', 'epish', 'hummingbird', 'small', 'atomic', 'frunze', 'puckell', 'clumped', 'small', 'small', 'microsmal', 'smallfish', 'fayette', 'mict', 'tiny', 'semicircular', 'small', 'small', 'tipped', 'smallneck', 'kleinling', 'puck', 'tiny', 'kleptophone', 'small', 'oddly', 'small', 'small', 'kleiner', 'size', 'smalls', 'petit', 'minusculous', 'small', 'minuscule', 'small', 'kleine', 'Small', 'fling', 'small', 'small', 'caff', 'small']"
having or revealing little emotion or sensibility ; not easily aroused or excited,stolid,0,"['alooring', 'lowly', 'unpassionate', 'lowvârpic', 'dullly', 'lacklustre', 'cocky', 'reticent', 'dulled', 'lowbrow', 'cocky', 'daffous', 'wenigérelectible', 'unpassionate', 'angry', 'sanft', 'unpassionate', 'unhypelectric', 'short', 'mildly emoțiatures', 'mildly emotional', 'lowvârvârnous', 'untouching', 'cocky', 'low', 'lowly', 'dullly emoțiorous', 'dull', 'lustless', 'utterly absentminded', 'low', 'quiet', 'diffusive', 'emoțive', 'smallwitted', 'emoțiless', 'afarting', 'irrituous', 'unsettling', 'irritant', 'ravisentâmbet', 'unpassionate', 'shortfidelectic', 'vaporous', 'littlerühreng', 'lowpathic', 'mildly emoțiescent', 'ebbatic', 'lowkey', 'tender', 'sprained', 'vaporescent', 'ravinorate', 'mild', 'stoic', 'sceptical', 'lowélésculate', 'droll', 'lowly emoțiâmbting', 'weniger emoțiorist', 'dispassionate', 'weniging', 'ravinceless', 'ravinatory', 'swooning', 'wenigélectric', 'lowly', 'lepidating', 'mild', 'undeniable', 'unmoving', 'lowlying', 'softlever', 'cocky', 'lowvârvârrous', 'unrecordedly undartorial', 'unaffărăcate', 'puffed', 'dispassionate', 'aloof', 'mildly emoțial', 'delicate', 'alooliberate', 'softiffiff', 'unaffraid', 'lustless', 'wenigrührend', 'invectiveous', 'unmovementate', 'dulling', 'lowbrowsing', 'lowespedic', 'silent', 'mild', 'cocky', 'lowly emoțial', 'wenigrührenate', 'wenigrühren', 'wenigy emoțiescently', 'dry']"
